date,y_true_rv_gk_h5,y_har_h5_pred
2020-01-31,0.005948729253283416,0.008803371731146429
2020-02-03,0.0047830563793221075,0.005346022825617335
2020-02-04,0.0048212935291410425,0.004365090152474195
2020-02-05,0.0038132374001227628,0.004555047610712843
2020-02-06,0.004584229348037263,0.003693383261673601
2020-02-07,0.003870376029602696,0.0047262906407775414
2020-02-10,0.004419019673352851,0.0039911056846846146
2020-02-11,0.003847823124337929,0.00464520121938601
2020-02-12,0.008956957540675738,0.004021039477290258
2020-02-13,0.009413914338261348,0.009839861987283012
2020-02-14,0.04449062464947926,0.010023245103456872
2020-02-18,0.06022146819297543,0.04730053596243192
2020-02-19,0.07227938239817179,0.05860481789346115
2020-02-20,0.1070179833613957,0.06556666896564821
2020-02-21,0.1375240653185434,0.09326584798681803
2020-02-24,0.13673383530319602,0.11437255881689172
2020-02-25,0.17311237895129297,0.10909975073783487
2020-02-26,0.17663327759547753,0.13628799535279215
2020-02-27,0.15466249308851449,0.13506292561468625
2020-02-28,0.13958669978834742,0.11503913511751057
2020-03-02,0.1418865058979589,0.10266393714416229
2020-03-03,0.15707793661812938,0.11841149968759343
2020-03-04,0.17118263407152506,0.13485499483039953
2020-03-05,0.27134246483282315,0.15017449659289384
2020-03-06,0.4403547246508845,0.2513604442455755
2020-03-09,0.5603620548732149,0.4159494394217336
2020-03-10,0.6240999956529615,0.5138677444556614
2020-03-11,0.7732344802958548,0.5482406129633619
2020-03-12,0.755173670134023,0.6643139939966194
2020-03-13,0.6179537864710658,0.6203261554297569
2020-03-16,0.5158800182535123,0.48287165784163893
2020-03-17,0.4043108491916766,0.3918074364166005
2020-03-18,0.33673693424881745,0.29909496893021026
2020-03-19,0.26852086196057395,0.25105848379681944
2020-03-20,0.2562839709127099,0.20280098560010631
2020-03-23,0.2209423242191711,0.20183426423239098
2020-03-24,0.21672452361805758,0.17768854927770877
2020-03-25,0.1798050542111466,0.1801901673625916
2020-03-26,0.16055741410744823,0.1493573065264792
2020-03-27,0.14845443636692632,0.13405462152834008
2020-03-30,0.24949635118137534,0.12579805508611688
2020-03-31,0.24639012979032002,0.23179847424983618
2020-04-01,0.20155820338888022,0.26333006603256837
2020-04-02,0.19935933812002896,0.2056218069616796
2020-04-03,0.18670256502822996,0.2008973346905968
2020-04-06,0.09234117701802588,0.18372872123970663
2020-04-07,0.10201477709213003,0.08191508346731885
2020-04-08,0.07795916123990797,0.09633139075696545
2020-04-09,0.07445463613266598,0.07266475204220486
2020-04-13,0.07155138843438057,0.07229067100511176
2020-04-14,0.053740624645006896,0.07305142580691901
2020-04-15,0.03585893048305754,0.05275856551343432
2020-04-16,0.03799112520539881,0.03391116279827931
2020-04-17,0.03830604791592117,0.037503457763115
2020-04-20,0.03252410984543252,0.03915662958438603
2020-04-21,0.02831408514418616,0.03360789587804605
2020-04-22,0.028274419102147376,0.02938101781151269
2020-04-23,0.026505628261732715,0.029563056847355655
2020-04-24,0.043304364814979776,0.02776240509879256
2020-04-27,0.04537523060428261,0.049525006120224556
2020-04-28,0.050395611090182944,0.051136312919960916
2020-04-29,0.048485579632052904,0.05599339202198652
2020-04-30,0.04429861407527068,0.05170590794658114
2020-05-01,0.022522313574810392,0.043710999476496495
2020-05-04,0.0211951727703234,0.019908697785161224
2020-05-05,0.017913987391234766,0.0189876948604702
2020-05-06,0.031083651134229583,0.016205002910223764
2020-05-07,0.06763533319922568,0.03209450634919278
2020-05-08,0.069325686396826,0.07771996528425136
2020-05-11,0.0692785741611453,0.07503597298361982
2020-05-12,0.06718817235150643,0.07113991991661107
2020-05-13,0.051932779760171424,0.065613292733226
2020-05-14,0.017009847638172215,0.04749329262889282
2020-05-15,0.014421853118014787,0.013114263461894824
2020-05-18,0.02155135607818174,0.011381920382621119
2020-05-19,0.029676252539904736,0.019504068673931
2020-05-20,0.033589577442039935,0.030350368452562015
2020-05-21,0.037419733898581144,0.03649523821700504
2020-05-22,0.03781332440688757,0.039869599355240655
2020-05-26,0.02875988327154324,0.03882323410746491
2020-05-27,0.01866618421840838,0.02770415131525098
2020-05-28,0.017501972753221913,0.016825428319471303
2020-05-29,0.013239333759149572,0.015987791664910864
2020-06-01,0.013139244103850922,0.01200384231436733
2020-06-02,0.014866042307648597,0.012740024270083493
2020-06-03,0.01598922669554297,0.01521319409630356
2020-06-04,0.027175530458286117,0.016666627370362928
2020-06-05,0.05046747421427984,0.029941542859517372
2020-06-08,0.0679881018502803,0.056565967362069425
2020-06-09,0.07951290210014664,0.07362452335035703
2020-06-10,0.07841145082101006,0.08251290345936964
2020-06-11,0.06463327142065153,0.07731324094275745
2020-06-12,0.047992800175725034,0.06033639005237179
2020-06-15,0.03213518751951085,0.042867187182689746
2020-06-16,0.018640165510714218,0.027675358067597224
2020-06-17,0.028749969591382134,0.015504512106122343
2020-06-18,0.035206661909242536,0.02685573460907417
2020-06-19,0.030665553288684956,0.03516545537805541
2020-06-22,0.034144644499007115,0.030719933453804762
2020-06-23,0.039326876174488434,0.034663576439985216
2020-06-24,0.02905540580295543,0.03966387079493352
2020-06-25,0.024897353983050118,0.027968672095064595
2020-06-26,0.020505046512817905,0.023734434687524786
2020-06-29,0.017408399196660474,0.019251623622360863
2020-06-30,0.013310688687400346,0.016360453646263817
2020-07-01,0.020774319596405494,0.01268804945741679
2020-07-02,0.021623500884954232,0.021780795490554887
2020-07-06,0.03347689779769959,0.023027347593076966
2020-07-07,0.03867443216543799,0.03716509348840025
2020-07-08,0.039268814112466896,0.04201956403103095
2020-07-09,0.03089818796769872,0.04078238469463882
2020-07-10,0.02830411344196988,0.030233377844292118
2020-07-13,0.01876782419148974,0.02691366542428991
2020-07-14,0.011458933959260169,0.016965722966207793
2020-07-15,0.008854617520610971,0.009965382024360986
2020-07-16,0.013510392230688251,0.007864485194306594
2020-07-17,0.01339788497829424,0.013506658745841388
2020-07-20,0.011260303102086214,0.014042776670958634
2020-07-21,0.011104145387416938,0.01178029766111707
2020-07-22,0.011821589785511242,0.011581804961032416
2020-07-23,0.010913723763499496,0.012275794116702
2020-07-24,0.015748199080466548,0.011263247755629396
2020-07-27,0.015322064800445064,0.017085264643497453
2020-07-28,0.013987800852435566,0.0162641182046534
2020-07-29,0.012723542579746358,0.014454086566831923
2020-07-30,0.009082700494904682,0.012890241252890924
2020-07-31,0.0036255308820240992,0.00876987223007252
2020-08-03,0.004566880891883073,0.0031978800692621647
2020-08-04,0.008338371667701093,0.004364245908836004
2020-08-05,0.009217015958688114,0.008930173794537434
2020-08-06,0.009411687872332496,0.010178663911157158
2020-08-07,0.008884096385743574,0.0103388845030037
2020-08-10,0.007640045338622734,0.009330933694386022
2020-08-11,0.004965771672349712,0.007682374057045952
2020-08-12,0.005231057136045454,0.004760022941713425
2020-08-13,0.005320596686524207,0.0051642486102274916
2020-08-14,0.005253167568624709,0.005405153601022544
2020-08-17,0.007383824663169089,0.005460377004444785
2020-08-18,0.006777989566716533,0.00806481123300704
2020-08-19,0.00695432717906874,0.007199310977584495
2020-08-20,0.00792901861211313,0.007311243991343551
2020-08-21,0.008463824047763016,0.008334595410443976
2020-08-24,0.006701496351591207,0.008794163985889733
2020-08-25,0.00751646863079132,0.006738434665662184
2020-08-26,0.010149524619811005,0.007628538193814073
2020-08-27,0.029644006252782646,0.01054685929225148
2020-08-28,0.0627405864667175,0.03286691833813859
2020-08-31,0.08080061528694744,0.07095298982172282
2020-09-01,0.08586731348723894,0.08586197523960168
2020-09-02,0.09163405854002356,0.08580220001241685
2020-09-03,0.07729914413992449,0.0876674806103171
2020-09-04,0.05129089889663661,0.07014968835913675
2020-09-08,0.03496372880736387,0.04391681281783693
2020-09-09,0.031589356287333344,0.029009105194310034
2020-09-10,0.025674465943380992,0.02693772611016547
2020-09-11,0.027199348924384397,0.022578030653273094
2020-09-14,0.02564130410937059,0.025771549124985485
2020-09-15,0.02844893661761224,0.025073520051187712
2020-09-16,0.032312819241658366,0.028682381180037762
2020-09-17,0.03908554901308407,0.033304343112021136
2020-09-18,0.03808793615453273,0.04076587260617029
2020-09-21,0.03302501093195513,0.03897129967502388
2020-09-22,0.02942876276808583,0.03268451052760666
2020-09-23,0.02829389335264889,0.028561322058993643
2020-09-24,0.02047045076745916,0.02747319459565086
2020-09-25,0.019270775416525214,0.019384198923566257
2020-09-28,0.018754434072755087,0.018679642585223283
2020-09-29,0.026075168152665317,0.018605050112660063
2020-09-30,0.02164755817558925,0.0276679932044005
2020-10-01,0.019336468287943272,0.02248700459885548
2020-10-02,0.013496839173446984,0.01963875339789648
2020-10-05,0.016131483099190082,0.012969839096057187
2020-10-06,0.008617580152315186,0.01600251605456015
2020-10-07,0.010525083148467448,0.008032160285491174
2020-10-08,0.012523532451630986,0.01053776507774284
2020-10-09,0.013830432680429664,0.013254775824546674
2020-10-12,0.017425682008168443,0.014850095575140864
2020-10-13,0.019626095042848173,0.019350616641404052
2020-10-14,0.018379313505250634,0.02131551744671701
2020-10-15,0.01974055832009578,0.01919286321899764
2020-10-16,0.019163555375397816,0.020380575374529145
2020-10-19,0.022425590210725942,0.019328827334699338
2020-10-20,0.019207778100412156,0.022882255738383227
2020-10-21,0.045232496359003546,0.01905495013556962
2020-10-22,0.05552066106505895,0.049066257122197525
2020-10-23,0.06514806048203317,0.05870456641006136
2020-10-26,0.06062223518629648,0.06675460314434538
2020-10-27,0.07337008249772622,0.05899628388199869
2020-10-28,0.05880346200702169,0.07051871298029434
2020-10-29,0.046564693233897565,0.054157418835837516
2020-10-30,0.03826885248134348,0.0416758056459673
2020-11-02,0.03963862738953501,0.034022065432967326
2020-11-03,0.030665427497287158,0.03626521244162318
2020-11-04,0.01821962921174439,0.028223378292681307
2020-11-05,0.02122913795603289,0.016258280636491082
2020-11-06,0.020414568802603453,0.020261114460822436
2020-11-09,0.014560744532751597,0.020027217673095427
2020-11-10,0.0126203427660153,0.014277432109400223
2020-11-11,0.013559125813049114,0.012684021676971914
2020-11-12,0.010933560402876918,0.01398101143902271
2020-11-13,0.009172111395628724,0.01125404605403246
2020-11-16,0.010665272349050927,0.009572654410422437
2020-11-17,0.010828759116780329,0.011600966987764944
2020-11-18,0.00916968742844431,0.01189381631321194
2020-11-19,0.007154853008712554,0.010001008266718276
2020-11-20,0.009593535769966853,0.007612110006606701
2020-11-23,0.007901541417805077,0.010638592851324496
2020-11-24,0.006182740050197163,0.00856135321354903
2020-11-25,0.007028608089384128,0.006571827941674026
2020-11-27,0.006910374034499516,0.007666189259536345
2020-11-30,0.004652213503790415,0.007373206619926317
2020-12-01,0.004190699573582414,0.00476888211017754
2020-12-02,0.005822036663447129,0.00432644978586671
2020-12-03,0.00640978015854207,0.006354513241489948
2020-12-04,0.00804894621112963,0.0071214836995550325
2020-12-07,0.010397667771689014,0.00919623402264262
2020-12-08,0.011290345742108632,0.011835951359500479
2020-12-09,0.009735170338619401,0.012400749524288688
2020-12-10,0.00814228701440292,0.010162436900106783
2020-12-11,0.00883697369432358,0.00814438475426516
2020-12-14,0.05424936494576886,0.00891961488810945
2020-12-15,0.05328065027380041,0.06469292857771551
2020-12-16,0.05332971839327796,0.05796287072938632
2020-12-17,0.05332245008593585,0.05432885840054929
2020-12-18,0.051017602553375854,0.05153878593597712
2020-12-21,0.0036394366787896064,0.04702652597218217
2020-12-22,0.0031944319408607736,0.002212180610424368
2020-12-23,0.003711437215183901,0.002031086906856377
2020-12-24,0.01817709895211815,0.002659425399590401
2020-12-28,0.01993586857221833,0.01904255326053361
2020-12-29,0.02799340131839117,0.02417848407513935
2020-12-30,0.02916538922747607,0.030410421936230652
2020-12-31,0.030967097395608118,0.030497460010844753
2021-01-04,0.01749670672743356,0.03146867841899585
2021-01-05,0.017500165066125832,0.01723938887586603
2021-01-06,0.00981377227064981,0.01730062507831806
2021-01-07,0.009225720447846027,0.009599969306141773
2021-01-08,0.008455576176584273,0.009258334410959359
2021-01-11,0.008189452622823567,0.00880900268029708
2021-01-12,0.007895488767751455,0.008707476276546467
2021-01-13,0.0069581978972628414,0.008611215088573355
2021-01-14,0.006814143475903515,0.0076049602046773844
2021-01-15,0.011090381682017727,0.00748045953187839
2021-01-19,0.01058185376701715,0.012366029884475781
2021-01-20,0.016401349631441443,0.011639013749101096
2021-01-21,0.022098486741642474,0.017985777920746685
2021-01-22,0.0297385970834889,0.02372561975953236
2021-01-25,0.03077876920842921,0.03125001537941719
2021-01-26,0.038049539558895125,0.0316047478166505
2021-01-27,0.03211001146885158,0.038440610724976
2021-01-28,0.0276683726639623,0.0316836506854533
2021-01-29,0.020061041981626393,0.026952927134371675
2021-02-01,0.012813698122180786,0.01957723673678948
2021-02-02,0.005417339095115183,0.012408869960922619
2021-02-03,0.006932073330135862,0.005197282520077218
2021-02-04,0.007291869258160282,0.007005904269835569
2021-02-05,0.007032962942289739,0.007713488329240049
2021-02-08,0.007209354904983614,0.007709019499875911
2021-02-09,0.008106437563908242,0.008073763310268009
2021-02-10,0.007056910073168952,0.00904424167243641
2021-02-11,0.005746761141020772,0.007810830519268302
2021-02-12,0.006511746724407125,0.006325984294187124
2021-02-16,0.017713766588664717,0.007230633051247558
2021-02-17,0.02065034936116308,0.020054457988674206
2021-02-18,0.03073261759119304,0.022830537638491674
2021-02-19,0.03715632079550174,0.033196512161759104
2021-02-22,0.0518499730537431,0.03886490687219912
2021-02-23,0.04123937457771522,0.052857663627206106
2021-02-24,0.03964700064073192,0.040785900928152284
2021-02-25,0.05050636551836676,0.03862752683559845
2021-02-26,0.06776766569111806,0.04925659499467446
2021-03-01,0.0572190893909313,0.06606668437824025
2021-03-02,0.059158924013248945,0.055162999449587816
2021-03-03,0.0582088896417273,0.054705874504015144
2021-03-04,0.03733123386772553,0.05349450379787225
2021-03-05,0.013837114478018563,0.03407640814200746
2021-03-08,0.011284963000107166,0.012576211483227634
2021-03-09,0.009008636100712276,0.010506786763862904
2021-03-10,0.010092921606155967,0.008700954576880053
2021-03-11,0.01247951518428904,0.010421437637270058
2021-03-12,0.014725099873864316,0.013636901626747938
2021-03-15,0.013668380796909277,0.016155232964274766
2021-03-16,0.01567843884589635,0.014883351360532412
2021-03-17,0.015925616389025572,0.016918339879192723
2021-03-18,0.016907898827122687,0.0169983181016956
2021-03-19,0.016573897950029223,0.017934959337692853
2021-03-22,0.016923221916271013,0.017497192180133604
2021-03-23,0.01481274113589585,0.01775834653077864
2021-03-24,0.01278961409187498,0.01545795443582783
2021-03-25,0.0075318057492192985,0.013324823318033434
2021-03-26,0.005585687948533736,0.007823188909969279
2021-03-29,0.0038145835397955055,0.00585945473072233
2021-03-30,0.0031675387197566325,0.00406720360209609
2021-03-31,0.0025022899414530834,0.003477346174900189
2021-04-01,0.0027488764719873987,0.003061031686378815
2021-04-05,0.0021764594807778446,0.003491583951274608
2021-04-06,0.0023332171315083574,0.0028437286325547055
2021-04-07,0.003231218864971045,0.003106979951848826
2021-04-08,0.003238901296286184,0.004320925976307012
2021-04-09,0.003298045741662383,0.004284190016400183
2021-04-12,0.004071081189945507,0.00432783831737023
2021-04-13,0.006061482269175355,0.005237288960114786
2021-04-14,0.006077305870396478,0.007558807900437669
2021-04-15,0.008904288155393082,0.007386930235107492
2021-04-16,0.010871546964560417,0.010462442973626623
2021-04-19,0.010008201907615352,0.012276868082053978
2021-04-20,0.007830964904707933,0.010959402280784814
2021-04-21,0.007242255661352658,0.00845143413208034
2021-04-22,0.006662911188464122,0.007746731596261754
2021-04-23,0.00469413132072527,0.007164144217107567
2021-04-26,0.004918729726954463,0.0051423852511030274
2021-04-27,0.00799578944216553,0.005536700020951458
2021-04-28,0.007968133213586815,0.009086551812443028
2021-04-29,0.008611735104675304,0.009029332193066262
2021-04-30,0.009282417354994523,0.009687123375964864
2021-05-03,0.009948668232068036,0.010195634232323869
2021-05-04,0.010276936268705615,0.01074054939152025
2021-05-05,0.016880542807130732,0.011023145385004157
2021-05-06,0.01667397950473159,0.017828075341412113
2021-05-07,0.016744734868003625,0.0172422619805375
2021-05-10,0.01691199866368087,0.01702759887569291
2021-05-11,0.014048822445778094,0.016961280995328662
2021-05-12,0.009990262154353285,0.01393279459936855
2021-05-13,0.009161777622168153,0.009974888379064654
2021-05-14,0.00935788964655196,0.009290684183245326
2021-05-17,0.00915189851976526,0.009676744100328167
2021-05-18,0.009024074149412739,0.009674633494238971
2021-05-19,0.006370741474484552,0.009695171324553725
2021-05-20,0.00447717586547188,0.0068779020935735785
2021-05-21,0.003060377475685669,0.004883376092895736
2021-05-24,0.002762795046346046,0.003405214899670239
2021-05-25,0.0024139031052114917,0.0031788259194155837
2021-05-26,0.0038160735457965756,0.002904988792730543
2021-05-27,0.005467226461031345,0.004749550686716283
2021-05-28,0.005599003282511896,0.006795910441910819
2021-06-01,0.00586840663612777,0.00681048531773285
2021-06-02,0.005559710458694383,0.006869412011715745
2021-06-03,0.0049595781618999284,0.006350789025551317
2021-06-04,0.0033288229796371665,0.005595237791195099
2021-06-07,0.003635704511296274,0.003741990877946059
2021-06-08,0.0029478318410979037,0.004155133488823711
2021-06-09,0.005490744344182502,0.003413409430873923
2021-06-10,0.006136172371000033,0.006521326830307528
2021-06-11,0.006668527824867468,0.007245384301611893
2021-06-14,0.007978590288025686,0.007704877371899959
2021-06-15,0.0091739760768498,0.009032654149407437
2021-06-16,0.006698606578931188,0.010104563573403547
2021-06-17,0.004879448004168686,0.007238415707724197
2021-06-18,0.004259235512043886,0.005232537926807313
2021-06-21,0.0027209664117188556,0.004596019795988871
2021-06-22,0.0013833949481115233,0.0029687353194855362
2021-06-23,0.0013630147617230642,0.0015529206923902527
2021-06-24,0.0014326914658504717,0.0016130286562685918
2021-06-25,0.002449029835579254,0.0017793709395315933
2021-06-28,0.004115568178382217,0.0032058858450993225
2021-06-29,0.00519018237253847,0.005373861662000207
2021-06-30,0.006852236260277013,0.006494234301965886
2021-07-01,0.009275515676114248,0.007947438022880823
2021-07-02,0.008456208208055368,0.010295731819941045
2021-07-06,0.007173703081283869,0.009030781911682212
2021-07-07,0.006882509059790237,0.007491007377415389
2021-07-08,0.006000609064500321,0.007120657559899103
2021-07-09,0.004677137062085031,0.006196780674794186
2021-07-12,0.01638074942364059,0.004884571497901282
2021-07-13,0.02040900385655627,0.01751727378449868
2021-07-14,0.02067274870362283,0.021033807532759453
2021-07-15,0.020113542130813084,0.020516424067325997
2021-07-16,0.019850132001235896,0.019307170920063194
2021-07-19,0.007788355223469071,0.01850916223364004
2021-07-20,0.00492529058041743,0.00706375093836376
2021-07-21,0.004697194296307096,0.004523775173430263
2021-07-22,0.004645342128909586,0.004500146597834921
2021-07-23,0.004272891108262286,0.004708765036347585
2021-07-26,0.005204034508356557,0.004691812620671507
2021-07-27,0.0060101960363324,0.0058795729977962905
2021-07-28,0.005592286026567521,0.006785887081356558
2021-07-29,0.005413654069889218,0.006253619819377951
2021-07-30,0.004916390625828691,0.006012756394010664
2021-08-02,0.004147021276333654,0.005416301863436104
2021-08-03,0.0016851419468532722,0.0045661634181403555
2021-08-04,0.0012093947507333981,0.0018473744277214142
2021-08-05,0.0015890495316608082,0.001360395990679786
2021-08-06,0.001522255931732887,0.0018860624757947766
2021-08-09,0.00295131680363596,0.001896613615530401
2021-08-10,0.00480491436925475,0.0038569690393413488
2021-08-11,0.007381474471136627,0.0060544353050288255
2021-08-12,0.008729339309031168,0.008763570567075189
2021-08-13,0.009733268240277423,0.009807996721952704
2021-08-16,0.010506443472578085,0.010419323546025363
2021-08-17,0.008497871424289385,0.01085059064661676
2021-08-18,0.0060224700757475855,0.008574040086883828
2021-08-19,0.0044094647588458465,0.006030060543530404
2021-08-20,0.003984708901457778,0.004442744122376321
2021-08-23,0.002042784643346124,0.004112158599482833
2021-08-24,0.002158711704589314,0.00216128644945155
2021-08-25,0.0020988120721878336,0.002408485749608533
2021-08-26,0.002279373050877634,0.0024360222622395837
2021-08-27,0.0020320003685485046,0.0027256416357969568
2021-08-30,0.0018764419702131951,0.002489353265467123
2021-08-31,0.0025844592714549526,0.0021801818417151323
2021-09-01,0.00389441636545243,0.0030247267456893056
2021-09-02,0.005081646705856877,0.00452230735261328
2021-09-03,0.007176405263722993,0.005762196119430366
2021-09-07,0.008594418611206413,0.007846763588921151
2021-09-08,0.009704310070156277,0.008999875988074477
2021-09-09,0.010531648543992644,0.009798459525009491
2021-09-10,0.009982957274790514,0.01033932401614605
2021-09-13,0.015378365411244465,0.009564157570900964
2021-09-14,0.01582789793315678,0.014636162260202885
2021-09-15,0.01860951685784141,0.014757066974451337
2021-09-16,0.018725745205952864,0.017099344922382225
