date,y_true_rv_gk_h5,y_har_h5_pred
2021-09-17,0.018457942928581855,0.016920522757140444
2021-09-20,0.011141309413792941,0.016422255624144188
2021-09-21,0.011922837426877445,0.009782934995653775
2021-09-22,0.00834592809913918,0.010653127760006103
2021-09-23,0.009512653491044385,0.00755349237347937
2021-09-24,0.017950935821739948,0.008962058464247743
2021-09-27,0.023232800066202635,0.017640353389731314
2021-09-28,0.024363274832576796,0.022444852178276603
2021-09-29,0.02754457388729693,0.02299623836445686
2021-09-30,0.02544899165381833,0.02534331885497741
2021-10-01,0.016768864245484568,0.022716561812014122
2021-10-04,0.014460424059954933,0.014696570580028762
2021-10-05,0.011339267926682762,0.012801371981022292
2021-10-06,0.009563058991848752,0.01018449738588482
2021-10-07,0.008982347376490677,0.008894820008438227
2021-10-08,0.008768252888346198,0.008756356943425848
2021-10-11,0.0065142007794414,0.008791020470888452
2021-10-12,0.005933462720019633,0.006645604246414531
2021-10-13,0.003441140397942413,0.006176219360784291
2021-10-14,0.002919056509852895,0.003593152697942148
2021-10-15,0.004053702499630171,0.0031405642671011097
2021-10-18,0.004097137480954435,0.004606240702101496
2021-10-19,0.004531418393284106,0.004754639312449896
2021-10-20,0.0050532511245881245,0.005359717194889904
2021-10-21,0.004874142427109055,0.005900547507431698
2021-10-22,0.004127350201084438,0.005567673984105932
2021-10-25,0.003513681406878923,0.004662319339953832
2021-10-26,0.0029108059866688315,0.003941195550492614
2021-10-27,0.0033118744357802294,0.0032652710204992526
2021-10-28,0.003277949914580712,0.003787781130273659
2021-10-29,0.003960071055457329,0.003738706242119382
2021-11-01,0.003639440868027826,0.004534927398546242
2021-11-02,0.00458459026023657,0.004128093238483279
2021-11-03,0.006433941362083348,0.005136753187264419
2021-11-04,0.0062702200614325855,0.007080212752487498
2021-11-05,0.005942552817445807,0.0067075691649688615
2021-11-08,0.006160578341448042,0.006236875020720391
2021-11-09,0.005864498099760451,0.006352805278919006
2021-11-10,0.003153789272194487,0.005981057240257642
2021-11-11,0.00459127215563754,0.003198029427179698
2021-11-12,0.004007504787502324,0.004796515032115655
2021-11-15,0.006758452121245165,0.004229863006186356
2021-11-16,0.008237272921135378,0.007271604073188383
2021-11-17,0.009163456208265568,0.008789707266858866
2021-11-18,0.01105320794472132,0.009448332016383449
2021-11-19,0.013122614246413773,0.011107254359322933
2021-11-22,0.01498814754066291,0.01277658661428311
2021-11-23,0.025856476999066392,0.014272101748253467
2021-11-24,0.029812861376919925,0.024035371467232346
2021-11-26,0.03909650819374426,0.026720098123565218
2021-11-29,0.042037434100428865,0.03391236840374684
2021-11-30,0.04770573603913714,0.03598622479076829
2021-12-01,0.03551491577661411,0.03971219965542962
2021-12-02,0.031475136275512336,0.028855746094725337
2021-12-03,0.020784155233512954,0.02542479245531391
2021-12-06,0.01609046836990404,0.01675703990234403
2021-12-07,0.008705020861362007,0.013231131818081224
2021-12-08,0.014904064468708043,0.00735888862203904
2021-12-09,0.017949563797875233,0.01359067870430597
2021-12-10,0.020963096150998242,0.017140474481256076
2021-12-13,0.022214662302197284,0.02022650514832186
2021-12-14,0.02253869281794494,0.021199766972664427
2021-12-15,0.01627053485473887,0.020877152687790973
2021-12-16,0.013244957977444552,0.014753295701070285
2021-12-17,0.009026895123609479,0.011993172531367138
2021-12-20,0.007598839113681389,0.008223143625327898
2021-12-21,0.0044879426511617035,0.007138649212340345
2021-12-22,0.004420791409122677,0.004359341953602685
2021-12-23,0.003781800420642415,0.00453757654802655
2021-12-27,0.004587140775303216,0.004074909511582808
2021-12-28,0.0057128357296244835,0.00516519901069135
2021-12-29,0.008840700032615645,0.006604424518939866
2021-12-30,0.011222994046354618,0.01058605833401627
2021-12-31,0.012813062005505657,0.012956482690192204
2022-01-03,0.020387921033960883,0.013979302756755902
2022-01-04,0.02372994190840794,0.02172905677715016
2022-01-05,0.02188473314211175,0.023844750108318484
2022-01-06,0.023582821871452237,0.020660572289183624
2022-01-07,0.0235401645193564,0.021697657995834285
2022-01-10,0.015976671177898173,0.02100660510351198
2022-01-11,0.014972215910219116,0.0135240826422526
2022-01-12,0.033291712612461985,0.012862969174184696
2022-01-13,0.03564649881634749,0.031664798978131195
2022-01-14,0.07969901349227106,0.033262208308512405
2022-01-18,0.09906885753179782,0.07625402324034178
2022-01-19,0.1198301429120929,0.08800707727808413
2022-01-20,0.11398460601719569,0.09983448283513464
2022-01-21,0.12463569864460029,0.0891656753421398
2022-01-24,0.0851183313084632,0.09419809780295088
2022-01-25,0.06919790676621074,0.06044034731948811
2022-01-26,0.04700014304601255,0.048495779266140314
2022-01-27,0.03724324526087565,0.03248262400895112
2022-01-28,0.02870625323729851,0.026353690976847668
2022-01-31,0.024950394837119774,0.02254238551195178
2022-02-01,0.023788313131471894,0.02066147659442816
2022-02-02,0.021480385343442217,0.0210786867649559
2022-02-03,0.02993771980840324,0.019691545551027242
2022-02-04,0.03295759350556427,0.0296803113546245
2022-02-07,0.03519186258773181,0.03294419151006326
2022-02-08,0.031954584553762815,0.03482214069816542
2022-02-09,0.035527807821890585,0.03054987768862613
2022-02-10,0.03182776375595827,0.0337343989828284
2022-02-11,0.02453903398154472,0.029533880791844415
2022-02-14,0.03154563869896785,0.02204409917487849
2022-02-15,0.03822130878779892,0.029886035727190282
2022-02-16,0.048122475150855853,0.036992954962969865
2022-02-17,0.04515387946331584,0.04737647511338896
2022-02-18,0.04524158645573855,0.04279723590126138
2022-02-22,0.04417317519386634,0.04138960899366977
2022-02-23,0.04251233393084633,0.039333139241371794
2022-02-24,0.03328327738803445,0.037268971249553876
2022-02-25,0.030822663955560943,0.02841627926582307
2022-02-28,0.03297058642500417,0.026485222071494226
2022-03-01,0.041480086113928255,0.02925060303406952
2022-03-02,0.04145150754593514,0.03921181424432653
2022-03-03,0.040807180060265014,0.039312939492151915
2022-03-04,0.04167464548729742,0.038159382668323104
2022-03-07,0.043475997707252224,0.03851007806699379
2022-03-08,0.029518577154934222,0.03988906226084972
2022-03-09,0.03656393866884657,0.025678848247252646
2022-03-10,0.03496341489630961,0.03335274600340433
2022-03-11,0.03332985139686476,0.03194606674268563
2022-03-14,0.028332820582326883,0.03061584387254319
2022-03-15,0.024230731298422667,0.02596234471789784
2022-03-16,0.01347104036905682,0.02179577401650288
2022-03-17,0.013114826155186896,0.011408833754643691
2022-03-18,0.012148530234694772,0.011656107599988927
2022-03-21,0.010672530234432386,0.011324447840127469
2022-03-22,0.011867111495082228,0.010353051813127711
2022-03-23,0.01235327509272098,0.012389679033402183
2022-03-24,0.013570748766770382,0.013022066722680487
2022-03-25,0.013520237909468085,0.014472343239195731
2022-03-28,0.012087449302375496,0.014273881509190857
2022-03-29,0.01563559441258541,0.012383386863485923
2022-03-30,0.01696559184781719,0.01645924434591211
2022-03-31,0.019088865923575823,0.017975890674570467
2022-04-01,0.01953699956540213,0.020123618260815587
2022-04-04,0.02047365314761479,0.020135210238355326
2022-04-05,0.022708680625135983,0.02058024437145112
2022-04-06,0.021248219470652564,0.022645126920740766
2022-04-07,0.01887817688898668,0.02062601619815654
2022-04-08,0.018253188106828782,0.017881318399218755
2022-04-11,0.019311327746472963,0.01718999872189366
2022-04-12,0.012535659094163081,0.01838411758623824
2022-04-13,0.020704902401409587,0.011357904365936833
2022-04-14,0.026839776901396058,0.02058323607603368
2022-04-18,0.0358262276685074,0.02733431253634242
2022-04-19,0.03618976935259141,0.03672283169779213
2022-04-20,0.04352740035698523,0.035798604657643535
2022-04-21,0.05013404481960051,0.041981527186988554
2022-04-22,0.05682958046248754,0.04745114828655044
2022-04-25,0.06283554992923983,0.052999842944160755
2022-04-26,0.06341053926849306,0.05802546461810837
2022-04-27,0.07487620533668185,0.05718596535574923
2022-04-28,0.08007681668572417,0.06785579949207605
2022-04-29,0.07644903938247423,0.07190176541164967
2022-05-02,0.06889965008812804,0.06910391330678706
2022-05-03,0.08100626806714684,0.061013349831096415
2022-05-04,0.0802518043825731,0.07336378009366687
2022-05-05,0.07560002433760064,0.07261208063265898
2022-05-06,0.06927632896920001,0.06816224054976874
2022-05-09,0.06608013102716412,0.06201190976371913
2022-05-10,0.05479146188395682,0.05896056279223498
2022-05-11,0.04646625838088449,0.0483656049946228
2022-05-12,0.03691357186872836,0.04111131860195
2022-05-13,0.07460880707710248,0.032616030619541644
2022-05-16,0.07492313886375397,0.0754338804985238
2022-05-17,0.08063328540042079,0.07530399430115406
2022-05-18,0.07526710873566014,0.08023105676816498
2022-05-19,0.07334789890811975,0.07203789276219348
2022-05-20,0.032233025031026145,0.06776901904052814
2022-05-23,0.03161155083012746,0.026311504759972897
2022-05-24,0.030110216471866957,0.026811300352142988
2022-05-25,0.03291102891363941,0.02680310605611434
2022-05-26,0.029410670649485958,0.03161385521990338
2022-05-27,0.031234740218062895,0.029804193356414575
2022-05-31,0.029490384772833805,0.03198634960664714
2022-06-01,0.023690508104259676,0.030171799304111704
2022-06-02,0.02366645389693957,0.023519281528993463
2022-06-03,0.02369026038553673,0.02384927840553216
2022-06-06,0.028887469112166823,0.024074032390957612
2022-06-07,0.033066725458587,0.030472376233302702
2022-06-08,0.05355269124081554,0.035340856998903145
2022-06-09,0.051418664572737846,0.05871086639375982
2022-06-10,0.058516923009911695,0.05336443215378639
2022-06-13,0.05152686070166873,0.05918569355142878
2022-06-14,0.05414914276950929,0.04955457581724624
2022-06-15,0.03615141501833039,0.05118376464933861
2022-06-16,0.03252649904134783,0.03228794343013869
2022-06-17,0.024530808340199068,0.029037655549582535
2022-06-21,0.03677009709374383,0.02170247970265321
2022-06-22,0.028131130256929666,0.035678617690621736
2022-06-23,0.03363069230400839,0.027206450917318093
2022-06-24,0.03866229220277608,0.03376350525593176
2022-06-27,0.04645652785729899,0.03938591351759503
2022-06-28,0.038209074740175986,0.04716712380768518
2022-06-29,0.041044972959475824,0.0373932575643368
2022-06-30,0.03342179062013738,0.03992036646282296
2022-07-01,0.026953927359380892,0.03152698952095825
2022-07-05,0.025173371953421196,0.024954976418305214
2022-07-06,0.02595890367917949,0.02382572482695274
2022-07-07,0.029593205128243528,0.02522741342465132
2022-07-08,0.02863199760716867,0.03002761538301451
2022-07-11,0.03371212551776216,0.029156421799680615
2022-07-12,0.030306309196372106,0.03474610324301397
2022-07-13,0.026714001642984615,0.030334588134197104
2022-07-14,0.02349948441983461,0.026068724009264337
2022-07-15,0.027604869250722325,0.022643550209240228
2022-07-18,0.02265429279502762,0.027297799373807073
2022-07-19,0.019937594077824822,0.02213444995600137
2022-07-20,0.023036776252979348,0.019480712748712336
2022-07-21,0.026861882111987413,0.023247607999960854
2022-07-22,0.023445775446678696,0.027561627784603592
2022-07-25,0.025174203891438752,0.023735119273707278
2022-07-26,0.02910172693842892,0.02561131880657696
2022-07-27,0.025017286646694843,0.02968265029345402
2022-07-28,0.016489929131883456,0.024716609141847163
2022-07-29,0.014273926355928024,0.015512570701649759
2022-08-01,0.015163695279629932,0.01335439238435224
2022-08-02,0.010432310519924222,0.01461659305398011
2022-08-03,0.009155293734765643,0.009940506601660739
2022-08-04,0.011800526992990513,0.009043776453162145
2022-08-05,0.01296795886386665,0.012451457319235157
2022-08-08,0.009900381408259109,0.0139775828534407
2022-08-09,0.011839875282380105,0.010401087587608066
2022-08-10,0.01365973694251842,0.012719092058828412
2022-08-11,0.011208722183344805,0.014695054971969379
2022-08-12,0.010055252202764722,0.011632937915818238
2022-08-15,0.010661280154201914,0.010354675461781548
2022-08-16,0.009784115112902277,0.01102276390221021
2022-08-17,0.00820689140045131,0.010038929265566186
2022-08-18,0.009285628507661204,0.008380487434161811
2022-08-19,0.017197262897532338,0.00978274431885151
2022-08-22,0.01863656385737909,0.019459152304904727
2022-08-23,0.023189228887088277,0.020569588561902812
2022-08-24,0.02475695176036862,0.02520324055157311
2022-08-25,0.028294104863817553,0.025725545640558907
2022-08-26,0.03122058683029565,0.028590383520199193
2022-08-29,0.03254711775552499,0.03115100234041466
2022-08-30,0.030699171636764066,0.03187146078623022
2022-08-31,0.031550908665533665,0.030078907806260175
2022-09-01,0.02785869625015927,0.030755871421823122
2022-09-02,0.01664619246908208,0.02669647961034627
2022-09-06,0.022552957089149818,0.01510774695924498
2022-09-07,0.022114671154183658,0.021818955962339497
2022-09-08,0.0253456183566316,0.02169120599894487
2022-09-09,0.025859990788989196,0.025711676845194213
2022-09-12,0.026513343119683085,0.026438114436842425
2022-09-13,0.019990611397065795,0.026698593839724335
2022-09-14,0.030047122256229457,0.019393196829677814
2022-09-15,0.02607633378809835,0.030568481631269358
2022-09-16,0.03248297706466415,0.02594998984138412
2022-09-19,0.039805906049963355,0.033061388106083854
2022-09-20,0.04977261263811727,0.04092317204654292
2022-09-21,0.04763055413099685,0.050774926147936765
2022-09-22,0.05230066947386135,0.047265695169858325
2022-09-23,0.055192151158371484,0.05116527274443468
2022-09-26,0.05827627862276243,0.053262212393232
2022-09-27,0.06375589456133827,0.055798376881127654
2022-09-28,0.06271854222448588,0.061195429958898775
2022-09-29,0.060304831829044905,0.059361912965488824
2022-09-30,0.0713146383697598,0.05712112750699644
2022-10-03,0.06517509352352244,0.06854875008186236
2022-10-04,0.05612650183474185,0.06156236955375001
2022-10-05,0.04709520492493789,0.052157496207809205
2022-10-06,0.07272684375620661,0.04312965876331856
2022-10-07,0.06586796063342315,0.07055460871554615
2022-10-10,0.08069277269348353,0.06325258599362443
2022-10-11,0.0795213548351388,0.07911284946169589
2022-10-12,0.08480464877253055,0.07666627531732884
2022-10-13,0.06452681557567341,0.0807718009559393
2022-10-14,0.05988445758445669,0.05929508486341301
2022-10-17,0.04646193730968601,0.05463837730436579
2022-10-18,0.03967654730939782,0.04170105926510452
2022-10-19,0.03894884749008566,0.03576570544332986
2022-10-20,0.03216515549515979,0.036344794902352116
2022-10-21,0.026164911987118976,0.030068210357556836
2022-10-24,0.020448831964202063,0.024605366138664448
2022-10-25,0.02237795878929638,0.019157859611306248
2022-10-26,0.03803378816391738,0.02179615774651936
2022-10-27,0.039078152978191075,0.04017116676245286
2022-10-28,0.04769510980707475,0.04098063048909719
2022-10-31,0.0498398293038467,0.05012108183474105
2022-11-01,0.05482946141920626,0.05077590180250104
2022-11-02,0.038004243858569445,0.05463069376922643
2022-11-03,0.04170064038795044,0.036144001431090825
2022-11-04,0.03184483710988299,0.04001833664393603
2022-11-07,0.03231694241607215,0.02997788829916151
2022-11-08,0.031784764014255,0.03102991590989605
2022-11-09,0.027573352405995927,0.03126013388806139
2022-11-10,0.020538980409602788,0.026961333017832576
2022-11-11,0.019615608177351782,0.01991153437951322
2022-11-14,0.01696398975356472,0.019254409429249386
2022-11-15,0.01066218060753188,0.016781316831789662
2022-11-16,0.010502129266355704,0.010388104307641336
2022-11-17,0.008787762772718772,0.01065923204022366
2022-11-18,0.009406056337100368,0.009031895015196497
2022-11-21,0.010284020405013677,0.010109156351608547
2022-11-22,0.021468990451626542,0.01148826316155436
2022-11-23,0.024373497929372406,0.025181428547197758
2022-11-25,0.026555079862449003,0.027743560553524983
2022-11-28,0.027480490137783357,0.02911350725075301
2022-11-29,0.03233178910142749,0.02905736217946042
2022-11-30,0.020783296097864324,0.033495542899872825
2022-12-01,0.01937081302746695,0.020290797629731416
2022-12-02,0.01980253568994062,0.01887943767418093
2022-12-05,0.016980260824169868,0.019602023271603552
2022-12-06,0.021657349450321977,0.01681993274530546
2022-12-07,0.0321249864946271,0.022720964203390887
2022-12-08,0.03571768422106421,0.034583225956982884
2022-12-09,0.03761150533177769,0.037692315746439185
2022-12-12,0.03932112416217691,0.0387042443972546
2022-12-13,0.030411867968612782,0.03932007543680748
2022-12-14,0.020380337072077523,0.029029582681594574
2022-12-15,0.036299890456023685,0.018762372625183783
2022-12-16,0.03451007877276014,0.03612241419542337
2022-12-19,0.03263790829736913,0.034314377856847884
2022-12-20,0.035048776496791174,0.032590559282935236
2022-12-21,0.035292134207321024,0.0351178991943792
2022-12-22,0.015801940525472603,0.03465559502168082
2022-12-23,0.023910922199999386,0.014370788010045656
2022-12-27,0.027943574712565866,0.0233968527440539
2022-12-28,0.02333365588111645,0.0281536367685206
2022-12-29,0.033069170784455114,0.023454198841916164
2022-12-30,0.035693334717018826,0.03449214618162051
2023-01-03,0.026381256181587643,0.036527331945758995
2023-01-04,0.02202415674939393,0.026553880805557553
2023-01-05,0.027034399072843156,0.02211889320291798
2023-01-06,0.016806886750323758,0.027291002542932014
2023-01-09,0.013145168271917035,0.01690107190173211
2023-01-10,0.016898571605712977,0.013460378309251033
2023-01-11,0.017719817988806667,0.017761471310212863
2023-01-12,0.017193876875170294,0.01880673872479557
2023-01-13,0.02054633080515538,0.018548577372252212
2023-01-17,0.02074853416635599,0.022208309538468696
2023-01-18,0.020987140775159875,0.022156077435263634
2023-01-19,0.02203277338470056,0.02229540995009819
2023-01-20,0.01955591885243233,0.023321180128678686
2023-01-23,0.016899414836610317,0.02052944140473546
2023-01-24,0.016879570095669625,0.01773112446563838
2023-01-25,0.02685665889930513,0.01782855547511514
2023-01-26,0.027336618095453475,0.028707035576243687
2023-01-27,0.029428978753416202,0.029021292985143794
2023-01-30,0.02789060675232094,0.03094177921752811
2023-01-31,0.03340733384753227,0.02886222851353485
2023-02-01,0.02009391067487748,0.033514211020142244
2023-02-02,0.0215174628807215,0.02026879538073306
2023-02-03,0.01773437818208618,0.021794135965695557
2023-02-06,0.017601842734613796,0.018130944857007576
2023-02-07,0.016503123762390628,0.018153407391821974
2023-02-08,0.015692193012386415,0.017300617115978766
2023-02-09,0.01375363777731554,0.01652936542963475
2023-02-10,0.014182842951816385,0.01462007173438989
2023-02-13,0.01533823087931332,0.015141666517090731
2023-02-14,0.011761770801108216,0.016420623207411833
2023-02-15,0.015640343128890934,0.01267719114134097
2023-02-16,0.014254088340967086,0.01685177901286405
2023-02-17,0.015293147300345394,0.015349982049295151
2023-02-21,0.01418711909545894,0.016442574527899198
2023-02-22,0.013344882608292497,0.01527929666434726
2023-02-23,0.011081776412122999,0.014342817688204694
2023-02-24,0.011264435108808885,0.011989577938896637
2023-02-27,0.010334240351288694,0.012240915550113475
2023-02-28,0.012079717340646065,0.01131924297173241
2023-03-01,0.011879509162661162,0.013274749610761355
2023-03-02,0.01959024621089587,0.013088321925268282
2023-03-03,0.027124530839005713,0.02097266994855626
2023-03-06,0.03977229721172743,0.02847982510986242
2023-03-07,0.0431677633833197,0.040614692889794565
2023-03-08,0.04579841364585496,0.04310295939983233
2023-03-09,0.04093628175496811,0.04484544942488172
2023-03-10,0.035536722664808534,0.039662230357861095
2023-03-13,0.022778850667103688,0.0342924173043007
2023-03-14,0.018190434247722063,0.02214573518411629
2023-03-15,0.025927196706620158,0.01790845172486858
2023-03-16,0.032301445855388605,0.025821470414337244
2023-03-17,0.032859265995345624,0.03234253595267838
2023-03-20,0.03267304449812179,0.03295373309314261
2023-03-21,0.031938170224752545,0.03255026548426934
2023-03-22,0.021155119024804082,0.03155156702212683
2023-03-23,0.009718017883554395,0.020953019631130797
2023-03-24,0.006260366903932635,0.009763249832739818
2023-03-27,0.0055616770049204695,0.0064204358898784075
2023-03-28,0.006582634093978685,0.00586363215809482
2023-03-29,0.006682054873565971,0.007202036664413311
2023-03-30,0.007165148596560962,0.007541220729429634
2023-03-31,0.006806575150788958,0.00814205540207353
2023-04-03,0.006761734572764256,0.00787884236192938
2023-04-04,0.006145466986106148,0.007774756994883025
2023-04-05,0.007938431175713023,0.007036902723974135
2023-04-06,0.010164677639661338,0.009138362469058366
2023-04-10,0.010058640720810141,0.011673483241499812
2023-04-11,0.010383977909481493,0.011380435013854273
2023-04-12,0.009552702192093436,0.011597154831432073
2023-04-13,0.008258078218103506,0.01049651360720633
2023-04-14,0.005464215345106145,0.008994052403369689
2023-04-17,0.0053851755279173425,0.005915525195115774
2023-04-18,0.005951605865687128,0.0059161519472160536
2023-04-19,0.006979156416991079,0.006678745171041353
2023-04-20,0.007203996934185058,0.007968602077682166
2023-04-21,0.007018791813367975,0.008258619779982603
2023-04-24,0.0069615221190673145,0.007961912796164554
2023-04-25,0.010872340021441695,0.007833633732947183
2023-04-26,0.01327143439439012,0.012256005812457001
2023-04-27,0.012878487570733153,0.014777796315510447
2023-04-28,0.014375579680603717,0.01407134035961901
2023-05-01,0.014136850857201575,0.01548105625631367
2023-05-02,0.008889784541597523,0.014953098914553115
2023-05-03,0.009286562007756308,0.008798834690580657
2023-05-04,0.008657694244184722,0.009305333117547221
2023-05-05,0.009135080238909705,0.008755115228657453
2023-05-08,0.010021626362426128,0.009401375391567608
2023-05-09,0.010426203564208552,0.010486136852841527
2023-05-10,0.008845026015381102,0.010873207539531752
