date,y_true_rv_gk_h5,y_har_h5_pred
2023-05-11,0.009468370378817231,0.009173929603254421
2023-05-12,0.008105169096446065,0.009820894526216596
2023-05-15,0.007979950454139241,0.0083832633581376
2023-05-16,0.009975815744496316,0.008310910818694206
2023-05-17,0.007982223663985086,0.01051077883592001
2023-05-18,0.008524530395641121,0.008367147113719211
2023-05-19,0.00910026394691998,0.00899240937103941
2023-05-22,0.009499551931992636,0.009595773233674507
2023-05-23,0.008091081759692571,0.009988532021052677
2023-05-24,0.010843040504152048,0.0085120317195942
2023-05-25,0.01070651612854017,0.011426558931616246
2023-05-26,0.010071704851198014,0.011190167793264387
2023-05-30,0.00907626487826039,0.010461539435612203
2023-05-31,0.009112438238091195,0.009387241649063294
2023-06-01,0.006574631771867236,0.009382536556660027
2023-06-02,0.005970987501718729,0.006604285889430465
2023-06-05,0.005660620330636364,0.0060746486523699855
2023-06-06,0.0057144585787073255,0.005851301457944202
2023-06-07,0.008356788635174538,0.006002067639821551
2023-06-08,0.010750791125598787,0.008986087734411983
2023-06-09,0.010945821013054365,0.011470217054729327
2023-06-12,0.01141798274352487,0.011440785264554094
2023-06-13,0.011422107061974088,0.011701215217088272
2023-06-14,0.008004809098125655,0.011490281330717606
2023-06-15,0.0052028078239632885,0.007911227478932914
2023-06-16,0.005111676219268287,0.005114089529978971
2023-06-20,0.005385067925422463,0.005131274611871275
2023-06-21,0.005631719494524829,0.0055655648575570985
2023-06-22,0.005611224511492197,0.00601197247514257
2023-06-23,0.005692520490051671,0.006067687581205113
2023-06-26,0.004459514342581598,0.006133590871985377
2023-06-27,0.0030802162537691387,0.004747824842962013
2023-06-28,0.0032518220298406097,0.0032535624052728715
2023-06-29,0.005177842167744433,0.0034939404195778656
2023-06-30,0.004647703411569454,0.0057096778742568265
2023-07-03,0.005662668343187102,0.005126609309424596
2023-07-05,0.006124527467918313,0.0061409209875545
2023-07-06,0.005726654257538255,0.006525866522950035
2023-07-07,0.004167577528736978,0.00598376262669135
2023-07-10,0.004453505776179844,0.004303445544878922
2023-07-11,0.004796430403205828,0.004610059295917377
2023-07-12,0.004624794739091376,0.004994548521815268
2023-07-13,0.005085347381623227,0.0048356621351739815
2023-07-14,0.004388820086877885,0.005345554058159865
2023-07-17,0.004515533880540013,0.004545541378274877
2023-07-18,0.0037467854151801553,0.004669198435097844
2023-07-19,0.004579095654548234,0.003860450883560753
2023-07-20,0.006876078128587862,0.00476923484740258
2023-07-21,0.009989068832547531,0.0072356024564541
2023-07-24,0.00965849449901807,0.01039169307013836
2023-07-25,0.009245457180364371,0.009793556663706815
2023-07-26,0.008983448264854185,0.009148566075971629
2023-07-27,0.006818424426872133,0.008749880754630616
2023-07-28,0.007517618858683339,0.006560489792234848
2023-07-31,0.007643833100166068,0.007362017018577014
2023-08-01,0.010932127715811183,0.007566078741469852
2023-08-02,0.010930935860615654,0.010999594438656776
2023-08-03,0.015172035143454655,0.010992324598277153
2023-08-04,0.012319790939979933,0.015154013822215984
2023-08-07,0.01229464050068808,0.012051849035258943
2023-08-08,0.009913083641195714,0.01192387620443078
2023-08-09,0.01068801297415216,0.009562385781528111
2023-08-10,0.006874922924910684,0.010381401554899566
2023-08-11,0.007481884849582348,0.00669618788165308
2023-08-14,0.009550596703748956,0.007438734083284678
2023-08-15,0.009049661375240572,0.009721634514459006
2023-08-16,0.008326626897809612,0.00923296824231708
2023-08-17,0.009457237959069468,0.008550993524453243
2023-08-18,0.012742278265829793,0.009697708024983308
2023-08-21,0.011541809553864971,0.01305164716825325
2023-08-22,0.012806842878197684,0.01169807797132664
2023-08-23,0.012357108337920185,0.012915818628683899
2023-08-24,0.010118419012639742,0.012315732627508314
2023-08-25,0.006669389296469751,0.009972955049848868
2023-08-28,0.005407373069835451,0.006551008681587115
2023-08-29,0.005700002206123542,0.005355358126152083
2023-08-30,0.005580196779853839,0.005802967251735979
2023-08-31,0.005666874869516477,0.005831398727087232
2023-09-01,0.004734685608727684,0.006035828160516698
2023-09-05,0.005657561409336843,0.005036080775013745
2023-09-06,0.0041899400625010005,0.0060347963800598935
2023-09-07,0.004735960873598344,0.004434504246978319
2023-09-08,0.005177752569048044,0.005052603632798786
2023-09-11,0.005226619709596183,0.005546313701415778
2023-09-12,0.005522964895244476,0.0055772611005209406
2023-09-13,0.006445031888476713,0.005906145258356768
2023-09-14,0.006283896561603668,0.006826828834220423
2023-09-15,0.0068854057196197195,0.00657710371623755
2023-09-18,0.006906383738079931,0.0071599552423121885
2023-09-19,0.007536782825030762,0.007107799821477114
2023-09-20,0.009671157685874445,0.007682467996064093
2023-09-21,0.011587076899883097,0.009804923924186868
2023-09-22,0.012719405190409042,0.011572474051007038
2023-09-25,0.014311829866520687,0.012489435716115653
2023-09-26,0.01817773470281355,0.013833454837866532
2023-09-27,0.01686650905936324,0.017369436162469703
2023-09-28,0.016342347600284354,0.015896818542067717
2023-09-29,0.022613682607525366,0.015310014740259796
2023-10-02,0.022651152842155554,0.021244701360615428
2023-10-03,0.01937094219286333,0.02119974885538152
2023-10-04,0.018252206525291914,0.01804616382179466
2023-10-05,0.01964917125436218,0.01698406969285782
2023-10-06,0.014766566752176736,0.018334747309602772
2023-10-09,0.013593085341340816,0.013815719982583716
2023-10-10,0.014169868001203918,0.012917640304533934
2023-10-11,0.01603091166114771,0.013672435122530026
2023-10-12,0.016864866307780824,0.015680221349536533
2023-10-13,0.014187316260727991,0.016684506455257733
2023-10-16,0.01920437267146101,0.013963781599898325
2023-10-17,0.018203959583573365,0.019003219442905922
2023-10-18,0.016206983084042396,0.017863448961228007
2023-10-19,0.014589980760467625,0.01583946218852678
2023-10-20,0.015802019847350177,0.014268210357597781
2023-10-23,0.012049163929003246,0.015476531650868316
2023-10-24,0.012063009484449896,0.011823327432576967
2023-10-25,0.012733767203208323,0.012001785373813013
2023-10-26,0.010395608578388466,0.012797249754689429
2023-10-27,0.008677205273688765,0.010444205905883013
2023-10-30,0.007033534504181149,0.008805197932133623
2023-10-31,0.005877201171162383,0.007152666124464213
2023-11-01,0.0052116940602012765,0.0059945849838336455
2023-11-02,0.005709032869892449,0.005435021799134406
2023-11-03,0.00899056581443009,0.006093691743902229
2023-11-06,0.009192789772272645,0.009744758725046376
2023-11-07,0.009506427858859275,0.009857830151614727
2023-11-08,0.008954362399333636,0.010036074882611906
2023-11-09,0.008347028177265736,0.00927673236891878
2023-11-10,0.00441354045283405,0.008521614490478507
2023-11-13,0.0046918032987558365,0.0044496708644965926
2023-11-14,0.0038555325722138102,0.004822854696353557
2023-11-15,0.0037993845857292236,0.00402477450367997
2023-11-16,0.0032216696889768243,0.004068987881702503
2023-11-17,0.0029264903009455978,0.0035417136683060704
2023-11-20,0.002504516189895148,0.0032319295690938048
2023-11-21,0.0033775602434890062,0.0027910368008575485
2023-11-22,0.0039676388977153,0.0038172883560714972
2023-11-24,0.0052969647973486475,0.0044917035436589
2023-11-27,0.007706512997060847,0.005930949958053609
2023-11-28,0.007567706274064294,0.008426808576724173
2023-11-29,0.007067487608536196,0.007998627408256544
2023-11-30,0.00638109476104585,0.007298978621830442
2023-12-01,0.0057893774217836385,0.0064442405199948045
2023-12-04,0.0035204768446135196,0.005812883047740029
2023-12-05,0.003765992241327048,0.0035234894927744964
2023-12-06,0.004683115517126564,0.0038433688145576533
2023-12-07,0.00627957072902164,0.004877430982368342
2023-12-08,0.006697263473540024,0.006614524900544172
2023-12-11,0.007313886364364882,0.007029906603999828
2023-12-12,0.006563008757007632,0.0075507318284048115
2023-12-13,0.009235089929197634,0.0066646064193964984
2023-12-14,0.008764579770724899,0.009350832159469408
2023-12-15,0.009060189129853007,0.008790550621249123
2023-12-18,0.008596200898260735,0.009042303863327734
2023-12-19,0.008624394335946507,0.008540658889243428
2023-12-20,0.004266260146477749,0.008529922245006054
2023-12-21,0.003915705095139288,0.0041704232272441
2023-12-22,0.003520178960902144,0.003885790812124166
2023-12-26,0.0037918098168535632,0.0035637121371656336
2023-12-27,0.0052003463173464805,0.003947420076204098
2023-12-28,0.006849311964689494,0.005598290523209186
2023-12-29,0.006797787998422959,0.007333997281308115
2024-01-02,0.006766215806095724,0.007158166874210777
2024-01-03,0.006893033394582995,0.007049905761417746
2024-01-04,0.008934926061117936,0.007056182846623847
2024-01-05,0.008247951320722402,0.009131369950814507
2024-01-08,0.008265453725660607,0.008337908100788702
2024-01-09,0.008122393860251024,0.00830634442012174
2024-01-10,0.009068291488998886,0.00810509295245561
2024-01-11,0.007620887595861011,0.009031320648241135
2024-01-12,0.007091981378662496,0.00754911943218428
2024-01-16,0.006163045802959768,0.007031497314312515
2024-01-17,0.006342589265435486,0.00611029482137879
2024-01-18,0.005355394890531754,0.0063531800055198024
2024-01-19,0.0038041921828626457,0.005408727049484705
2024-01-22,0.004072851820399095,0.00384031587840238
2024-01-23,0.0038322959002870605,0.004211936486460791
2024-01-24,0.0041145033571265985,0.0040195030327611755
2024-01-25,0.004648698099589813,0.00442078881287039
2024-01-26,0.006900188812505083,0.005070756250766057
2024-01-29,0.0077020109356245245,0.0075284182747732895
2024-01-30,0.007989321896788725,0.008241877347033518
2024-01-31,0.007347074353884433,0.008341612138814222
2024-02-01,0.006132786305380618,0.0074869408060688515
2024-02-02,0.0037516531793422197,0.006092120068408251
2024-02-05,0.0031273119007185837,0.003647700394467414
2024-02-06,0.006786030910221101,0.0030844274036099127
2024-02-07,0.00799693850743562,0.0071800783481464235
2024-02-08,0.00837536312265249,0.008530234014765091
2024-02-09,0.00913570262295201,0.00882509182616702
2024-02-12,0.009606157115407375,0.009368715688564844
2024-02-13,0.006667366056023175,0.00956026110800298
2024-02-14,0.006709791123037176,0.006447670578953959
2024-02-15,0.006864086073616887,0.00653542696428403
2024-02-16,0.005945087260019138,0.00675201332278854
2024-02-20,0.004981875588711217,0.005885529230428191
2024-02-21,0.00403458032158336,0.00500607822000385
2024-02-22,0.0038991322793332332,0.004059839535197826
2024-02-23,0.004199309188246886,0.00399773071807848
2024-02-26,0.0042432845781632585,0.004430207890471018
2024-02-27,0.00624730881187408,0.004551218792044932
2024-02-28,0.007199351306306065,0.0068274160115863085
2024-02-29,0.008650438858650498,0.007743552803226675
2024-03-01,0.011357542460165414,0.009119573072715315
2024-03-04,0.011957976563278494,0.011732211162160522
2024-03-05,0.012625594400972346,0.011895067117662592
2024-03-06,0.012031444811316076,0.01229338302573533
2024-03-07,0.011081182517052379,0.011486046277988085
2024-03-08,0.008562712968232864,0.01043859205409891
2024-03-11,0.008290045156508928,0.008007224239411189
2024-03-12,0.0063918826204065705,0.00784363799914168
2024-03-13,0.007019655853446658,0.006095484483977259
2024-03-14,0.0049785479560198395,0.006894121588191203
2024-03-15,0.003938168407418248,0.004935453458524789
2024-03-18,0.003319629953437922,0.003953465534972937
2024-03-19,0.002499231466133886,0.0034142482024786605
2024-03-20,0.0023549507305423998,0.0026066660441387514
2024-03-21,0.0023162351832008094,0.0025698004267811453
2024-03-22,0.002999361417054744,0.002613548871944398
2024-03-25,0.0033937796120522986,0.0034916140434302725
2024-03-26,0.003671485725391291,0.0039786903271880085
2024-03-27,0.006204421372251549,0.004253180143243372
2024-03-28,0.00864233253524652,0.007098739758649875
2024-04-01,0.008245371594707906,0.009521962441823094
2024-04-02,0.011437193513331298,0.008704225151863023
2024-04-03,0.012187674524630187,0.011756028579983611
2024-04-04,0.013318795332923555,0.01195109052909961
2024-04-05,0.01401600010414841,0.012689276233386762
2024-04-08,0.018331820376202193,0.013093396808264315
2024-04-09,0.016249501926847622,0.016857483064023564
2024-04-10,0.017403116739803708,0.014562276383482068
2024-04-11,0.015248810057688337,0.015447694122358548
2024-04-12,0.014806554294307214,0.013326273715825756
2024-04-15,0.014624474728358497,0.012896121202889884
2024-04-16,0.01609378335687725,0.012901948035325362
2024-04-17,0.015065270910462975,0.014355728250648254
2024-04-18,0.015603040985734121,0.01349611688173674
2024-04-19,0.014035503070287846,0.014034305229002066
2024-04-22,0.010616058354682014,0.012566870693261045
2024-04-23,0.009834228035011395,0.009424382747842942
2024-04-24,0.01494458012339403,0.008890314423844175
2024-04-25,0.01571497968804503,0.014033621535839258
2024-04-26,0.01582118258391931,0.014838937515768412
2024-04-29,0.015087487019077635,0.014862868543266246
2024-04-30,0.013139049415646328,0.0138938643183896
2024-05-01,0.00672114773465333,0.01182549941371104
2024-05-02,0.0033575642246323712,0.005882614786929988
2024-05-03,0.002615577463345645,0.0028114428996133312
2024-05-06,0.002759459927038069,0.0022876418773673897
2024-05-07,0.002995161313109308,0.0026605376273472914
2024-05-08,0.003711569936130564,0.0032589439445653554
2024-05-09,0.003824434182621852,0.004327736255176266
2024-05-10,0.003436918263662407,0.004439055188146395
2024-05-13,0.003330362522665767,0.003890676443473559
2024-05-14,0.0029230076728074122,0.003723785172116781
2024-05-15,0.003077801348509156,0.0032237255310210984
2024-05-16,0.005257775811722771,0.0034457480958441475
2024-05-17,0.0057098779051711485,0.006115287854983087
2024-05-20,0.006241881684880142,0.006500029621500392
2024-05-21,0.0063334044597979,0.006932980569952245
2024-05-22,0.006214937280454739,0.0068023447737335895
2024-05-23,0.01002824510879974,0.00647320980677345
2024-05-24,0.013165719829540868,0.010603601861494096
2024-05-28,0.013470579526214754,0.013648317101797614
2024-05-29,0.015263510888020495,0.01344143588467615
2024-05-30,0.014800574127926245,0.014799118087326818
2024-05-31,0.009768535134310077,0.013806939662227754
2024-06-03,0.006383929224186065,0.008710394246639169
2024-06-04,0.006658702062859452,0.005586323933318506
2024-06-05,0.005781822035904048,0.006034731103524346
2024-06-06,0.0062953694095505735,0.005426787371808525
2024-06-07,0.005149995035829036,0.006299515251341421
2024-06-10,0.006944254546304383,0.005229647779377412
2024-06-11,0.005522882301890358,0.007243921220259452
2024-06-12,0.00594169659751957,0.005677643205177509
2024-06-13,0.005359262578231004,0.006147317780688994
2024-06-14,0.006270554253641081,0.0055292840918147864
2024-06-17,0.004465746070481075,0.00651491842580601
2024-06-18,0.004938318467933499,0.004575115068144453
2024-06-20,0.003675384403802242,0.005140780903380141
2024-06-21,0.007054454991523486,0.003791748550423179
2024-06-24,0.006584237716385238,0.007665693124815778
2024-06-25,0.006568064798116506,0.0070818789090446015
2024-06-26,0.006258112579798529,0.006928649065598739
2024-06-27,0.00660457635067907,0.006493668986054812
2024-06-28,0.002983306925545807,0.006732028568392599
2024-07-01,0.00224031714497538,0.002890327165456763
2024-07-02,0.0024638816015991275,0.00219342339091715
2024-07-03,0.003989189295480608,0.0025506601462547116
2024-07-05,0.006304661412786655,0.0044574155017671
2024-07-08,0.008107918226569122,0.007333440878471227
2024-07-09,0.008396048954996595,0.00910106861281956
2024-07-10,0.008598053435110855,0.008968176902354527
2024-07-11,0.01132704783123262,0.008819639603902809
2024-07-12,0.010668006143660733,0.01138848787688953
2024-07-15,0.009834311287062183,0.01044362236557709
2024-07-16,0.010276781510187006,0.009486686379531931
2024-07-17,0.012146218044483296,0.009862143347759957
2024-07-18,0.015548141831303524,0.011632489893336474
2024-07-19,0.015598966651898163,0.014926436765284686
2024-07-22,0.015771586516872278,0.014704017246330787
2024-07-23,0.020286220565128465,0.01457834971177312
2024-07-24,0.02010289598452491,0.018556745840482163
2024-07-25,0.02623830882272841,0.017979801292898365
2024-07-26,0.029478023901444893,0.0233458977152643
2024-07-29,0.04227637485862095,0.025684761321067808
2024-07-30,0.04916599875439205,0.03612280492625477
2024-07-31,0.056407434705667,0.04071435062843575
2024-08-01,0.0472032107137557,0.045152464096348106
2024-08-02,0.0439684825279817,0.03641501052868694
2024-08-05,0.03164645235410813,0.03577627164529448
2024-08-06,0.020386505828245364,0.025011042647714928
2024-08-07,0.0123989560434531,0.015763585551353362
2024-08-08,0.008312294689943937,0.009562483684554469
2024-08-09,0.0064841460072201955,0.006525909270863525
2024-08-12,0.005714918554439343,0.005397784731594538
2024-08-13,0.0056084994522464775,0.005128884937772334
2024-08-14,0.00801307444406851,0.005407269812506646
2024-08-15,0.010084582036339754,0.008285531795089795
2024-08-16,0.01173519910840023,0.010594379572892136
2024-08-19,0.01207653317828727,0.012169844485940681
2024-08-20,0.011953610687805722,0.012163124547357376
2024-08-21,0.010602641452454844,0.01168739554077022
2024-08-22,0.010833285552479328,0.010112364204913191
2024-08-23,0.0120245044367867,0.010329137922029741
2024-08-26,0.0165008063937375,0.011597108979531284
2024-08-27,0.017650213498463414,0.016251837638124173
2024-08-28,0.018272697218056688,0.017182828908909445
2024-08-29,0.021631277296816194,0.01743976631065163
2024-08-30,0.020099465752657822,0.020444043461002356
2024-09-03,0.01688692640715636,0.01846044169528131
2024-09-04,0.03271440853187768,0.015207845919718877
2024-09-05,0.031656695945705304,0.031141725213569976
2024-09-06,0.025845183999399095,0.02908087344435281
2024-09-09,0.024651780552301557,0.022869088100074167
2024-09-10,0.02425886205554598,0.021490420951169747
2024-09-11,0.010968658957917196,0.020819140353942178
2024-09-12,0.010182127128711586,0.008794818268496957
2024-09-13,0.010816412810678782,0.008548605411716129
2024-09-16,0.010447622218379998,0.009610943478323166
2024-09-17,0.009099278399054571,0.009748477925697881
2024-09-18,0.0051703508273783,0.008939803300469562
2024-09-19,0.004910198460603994,0.004832282584401378
2024-09-20,0.004469860209769543,0.00470976872509486
2024-09-23,0.006491236918706363,0.004432551715117931
2024-09-24,0.009106849149703843,0.007032623195359744
2024-09-25,0.01008854466070252,0.010362728121018665
2024-09-26,0.010004717608692976,0.0111634480170857
2024-09-27,0.011229772697771158,0.010637077271849963
2024-09-30,0.010301877754454765,0.011617186739958513
2024-10-01,0.007570418591991696,0.010283086911612737
2024-10-02,0.0070694448741259255,0.007275114750936437
2024-10-03,0.006346982854103056,0.0068647647286210955
2024-10-04,0.004976436713324217,0.006188750765656253
2024-10-07,0.004480002357134526,0.004886749253733457
2024-10-08,0.00522079013026088,0.0045296603801760075
2024-10-09,0.004876867148948094,0.005473575687653274
2024-10-10,0.004594315448437754,0.005155372989804983
2024-10-11,0.004415949079575934,0.004903067346329831
2024-10-14,0.004776346131784374,0.004711137992088313
2024-10-15,0.004057956149466013,0.0051197124650550685
2024-10-16,0.006693927132408277,0.004310318007883913
2024-10-17,0.007144944208582078,0.007411425539551537
2024-10-18,0.009260093341194615,0.007772424479308667
2024-10-21,0.008103477684273898,0.00997204629810857
2024-10-22,0.008425790051928693,0.008366150603894206
2024-10-23,0.006154126024791497,0.008477538909425942
2024-10-24,0.0064008516788763405,0.005969011520923996
2024-10-25,0.005577903746408595,0.0062641184879685
2024-10-28,0.006931787923824972,0.005504473552428454
2024-10-29,0.006506336752814408,0.00708482052863384
2024-10-30,0.008310999732512035,0.006693792714128226
2024-10-31,0.007774373759268055,0.00866497103789694
2024-11-01,0.006540166153301495,0.007927543312931027
2024-11-04,0.00565218155452316,0.006484029143923396
2024-11-05,0.00633026392624355,0.005561007014272763
2024-11-06,0.004695986901716019,0.0063266521320496805
2024-11-07,0.005127863199751628,0.00466308532198521
2024-11-08,0.0065530019114885775,0.005272421344657931
2024-11-11,0.006953445042341075,0.0069441159928333804
2024-11-12,0.007238313055333559,0.007338201414591156
2024-11-13,0.008719009901078595,0.0076197846821237595
2024-11-14,0.011927403583391036,0.009092301006074416
2024-11-15,0.01032913368513266,0.012326387298038437
2024-11-18,0.01132378847607668,0.010255815924070485
2024-11-19,0.01005844585070971,0.011095534777739417
2024-11-20,0.0080418277611967,0.009576723410134465
2024-11-21,0.00445365921834978,0.007477856065073964
2024-11-22,0.0042143501217171645,0.004020128801715761
2024-11-25,0.0023871876687337154,0.003931378738555474
2024-11-26,0.002210133747005303,0.0022326908927558114
2024-11-27,0.001730892457873209,0.0022257924201491753
2024-11-29,0.0013618996024471342,0.001858086416697356
2024-12-02,0.0016488351273045599,0.0015081835587752094
2024-12-03,0.002012009030545606,0.001980785497959667
2024-12-04,0.00206755401534901,0.00251425331706647
2024-12-05,0.002076895278784712,0.0026020780227550403
2024-12-06,0.0028278285938450223,0.0025803605739921818
2024-12-09,0.0027467551154074163,0.003513721638935229
2024-12-10,0.0025271694409331885,0.003296199151544376
2024-12-11,0.014727927991740813,0.0029513926988587384
2024-12-12,0.016600871376553382,0.01809908456339804
2024-12-13,0.026625131001577367,0.018182760596401594
2024-12-16,0.02961019386335164,0.027356810165524065
2024-12-17,0.03018512160081872,0.027989165791359197
2024-12-18,0.018717536479727445,0.026592299677466003
2024-12-19,0.01972951803417055,0.015254879504333078
2024-12-20,0.012584196917659982,0.01612846397288592
2024-12-23,0.011178104645911947,0.009991969149380402
