date,y_true_rv_gk,y_har_pred
2020-01-31,0.024100964325432038,0.008412182182766167
2020-02-03,0.009780109410353267,0.010309555664494891
2020-02-04,0.005225833176916188,0.008405649417532893
2020-02-05,0.006393030954314159,0.006535526306884051
2020-02-06,0.0021846520611540875,0.007058671396548365
2020-02-07,0.006160020663679377,0.0049542437189386895
2020-02-10,0.003951745040546726,0.005185954192689586
2020-02-11,0.005417018926010862,0.004217713172428527
2020-02-12,0.0013527503092227594,0.0045786209116109155
2020-02-13,0.006039611800726588,0.0029231690500134723
2020-02-14,0.0025907540715065453,0.0046002676707951684
2020-02-18,0.006694963259297502,0.0034583736548924643
2020-02-19,0.0025610361809362517,0.004648114214214582
2020-02-20,0.026898422390911805,0.0034443575275795533
2020-02-21,0.008324395788654636,0.009037801613252598
2020-02-24,0.1779743056275961,0.006916800533094316
2020-02-25,0.0853491809767783,0.03020514593236259
2020-02-26,0.06285060720691805,0.02898611611723761
2020-02-27,0.20059142720703133,0.029273248864851855
2020-02-28,0.16085480557439305,0.04701711596508569
2020-03-02,0.17402315555085934,0.05015319276024041
2020-03-03,0.26724189921726305,0.07401318053270609
2020-03-04,0.08045510042784082,0.09511682512603503
2020-03-05,0.09073750467221604,0.06918016757283242
2020-03-06,0.0854758390735578,0.06706147313234086
2020-03-09,0.18552218609891682,0.06278842144512636
2020-03-10,0.34319905281811547,0.07893424708248999
2020-03-11,0.15097858769481903,0.09953941144698558
2020-03-12,0.5915366584787065,0.08321288783436767
2020-03-13,0.9305371381638645,0.15554400871707422
2020-03-16,0.7855588372105687,0.22931176483490215
2020-03-17,0.6618887567168484,0.2500668552750578
2020-03-18,0.8966510109092856,0.25388064635220714
2020-03-19,0.5012326076695481,0.3106880803435736
2020-03-20,0.24443771984907778,0.26252634332052
2020-03-23,0.27518999612280115,0.19468389454523924
2020-03-24,0.10404291140767033,0.1838454324141511
2020-03-25,0.5587814361949898,0.12401535685692455
2020-03-26,0.16015224622833069,0.18039047617176926
2020-03-27,0.18325326460975738,0.11386631119146007
2020-03-30,0.09848176265510722,0.11539114495482335
2020-03-31,0.08295390840210301,0.09006781894055031
2020-04-01,0.37418408916043466,0.1290893993792389
2020-04-02,0.06391404570983879,0.18194038189247644
2020-04-03,0.12273837590714795,0.10054069562622207
2020-04-06,0.6036913367273525,0.11680461907085443
2020-04-07,0.06742280144682626,0.25492613724937274
2020-04-08,0.15002445715323562,0.13138002071420324
2020-04-09,0.05291971936558246,0.14827055770600564
2020-04-13,0.05945451044815301,0.10783272485938297
2020-04-14,0.13188439667633206,0.1068801133231127
2020-04-15,0.11579080181734697,0.08946173747861262
2020-04-16,0.029746377892125385,0.09032278970094552
2020-04-17,0.035397093829372485,0.05105263777384587
2020-04-20,0.04493827195672597,0.0515693822495323
2020-04-21,0.04283057772946365,0.053609480527881795
2020-04-22,0.026382331007600228,0.04459581987401569
2020-04-23,0.04040735150383172,0.030370906126445236
2020-04-24,0.036971707381984284,0.03560406774540745
2020-04-27,0.016028581604282714,0.034325039616506854
2020-04-28,0.02178045422323184,0.02422308958369464
2020-04-29,0.026184000797406327,0.024369678432873982
2020-04-30,0.03156339730175841,0.02565898198523236
2020-05-01,0.1209653901482196,0.024643156881488562
2020-05-04,0.0263829105507969,0.04905712694944568
2020-05-05,0.04688235665273351,0.031646784698885246
2020-05-06,0.016633843506756125,0.039995032513272466
2020-05-07,0.010628569517847283,0.02789419935262418
2020-05-08,0.012083887645918166,0.0230255296407483
2020-05-11,0.01974720652836193,0.016041176498669135
2020-05-12,0.030476429757290327,0.017952892278162217
2020-05-13,0.08248216222173023,0.018552066249218267
2020-05-14,0.19338697984282777,0.03452675892895733
2020-05-15,0.02053565363391981,0.0707012758900557
2020-05-18,0.019511645349958404,0.03617391989840221
2020-05-19,0.020024420709095936,0.03556666662084669
2020-05-20,0.0062051992650551824,0.03516329199104702
2020-05-21,0.018772319232831767,0.021128308439354506
2020-05-22,0.007595681033132681,0.015465108347301415
2020-05-26,0.055159160150793154,0.010638554424654332
2020-05-27,0.06064890301771093,0.024630896400553687
2020-05-28,0.02577182377573119,0.030625786395017167
2020-05-29,0.03792310151553778,0.02535854943544966
2020-06-01,0.009563633574664825,0.030400217889351495
2020-06-02,0.00989195447407152,0.018899092410068898
2020-06-03,0.010180407752036606,0.016546511184631962
2020-06-04,0.019950766449798863,0.013696690777322168
2020-06-05,0.016609906545176068,0.016666246670210282
2020-06-08,0.009063185298171579,0.013792853098219758
2020-06-09,0.018525945493059904,0.011160770972869268
2020-06-10,0.015796329691508456,0.015106228844751811
2020-06-11,0.0758822852635146,0.014768652060283095
2020-06-12,0.13306962532514469,0.032481664708955436
2020-06-15,0.0966663234781739,0.052634807998114694
2020-06-16,0.07614994674239162,0.05294599194436385
2020-06-17,0.010289073295825528,0.05296296378889051
2020-06-18,0.006991388261722004,0.026423434441680993
2020-06-19,0.04986726910051215,0.02114758377203968
2020-06-22,0.01737826019710299,0.03659580663091796
2020-06-23,0.008674836698408466,0.02124764930112772
2020-06-24,0.06083809369916512,0.013084827023950583
2020-06-25,0.039274849851024,0.031104269218085515
2020-06-26,0.027161725997724276,0.02921444380047156
2020-06-29,0.03477371624871377,0.024187432639331437
2020-06-30,0.03458599507581506,0.02762354521606501
2020-07-01,0.009480741841500107,0.02996216451295911
2020-07-02,0.01848459075149743,0.01648970822163514
2020-07-06,0.005200188646563212,0.01989703171230043
2020-07-07,0.019290479667926616,0.01149991815824869
2020-07-08,0.014097442529514425,0.017511470895736653
2020-07-09,0.04679889638652583,0.014050320972928075
2020-07-10,0.02273049719424113,0.026241551491802677
2020-07-13,0.06446717321029,0.020447688965113796
2020-07-14,0.04527815150661863,0.03559722443750971
2020-07-15,0.01706935226465894,0.032381860774023316
2020-07-16,0.004945765662684949,0.022240362196764802
2020-07-17,0.009760124565596929,0.012535338089687114
2020-07-20,0.016785726957889314,0.015564871499599807
2020-07-21,0.008733700345470765,0.016230411437974226
2020-07-22,0.004047770071412954,0.01036128276588883
2020-07-23,0.028224639213071348,0.00701480606005515
2020-07-24,0.009197588303626873,0.017085867331194927
2020-07-27,0.006097817576849187,0.011050798677103407
2020-07-28,0.007952911772124392,0.008754179286216978
2020-07-29,0.007634992061884461,0.009528677987222737
2020-07-30,0.023685309103012628,0.009508034811194391
2020-07-31,0.03336996488846212,0.013372786010195384
2020-08-03,0.003967146176741785,0.017632677219984128
2020-08-04,0.0012815920320769056,0.008367695683077877
2020-08-05,0.0013137006984384036,0.00547355827543793
2020-08-06,0.005481098678804253,0.005264040195530299
2020-08-07,0.006084116824059206,0.007451368547847645
2020-08-10,0.008673896226036653,0.0052125015886299005
2020-08-11,0.020139045911167004,0.00639923351971632
2020-08-12,0.005706922153373511,0.010541347992822973
2020-08-13,0.006454458247026171,0.006910787484574701
2020-08-14,0.003446159391114579,0.007199468448864153
2020-08-17,0.0024536409904324596,0.005669834009057294
2020-08-18,0.0067676775798018955,0.004719135733546622
2020-08-19,0.007033349471852222,0.005556329527837422
2020-08-20,0.006902155999419931,0.005739120265402101
2020-08-21,0.0031090138016170946,0.0057578992808281415
2020-08-24,0.013106926463154355,0.004247634519184943
2020-08-25,0.003738502097539115,0.007996493595121473
2020-08-26,0.007915037533613258,0.005020798549363059
2020-08-27,0.01177561316464188,0.006553432920343304
2020-08-28,0.005783040979866524,0.007948797443605701
2020-08-31,0.004295287982295315,0.006106027327850445
2020-09-01,0.007813363493539676,0.004816308410330178
2020-09-02,0.021080317478711683,0.006345411141292658
2020-09-03,0.1092480213295001,0.010608306837711069
2020-09-04,0.17126594204954076,0.03225417928251237
2020-09-08,0.09459543208344509,0.05505539288385428
2020-09-09,0.033146854494997165,0.04972005193579344
2020-09-10,0.049914042742634716,0.034211920460480036
2020-09-11,0.0375734493290048,0.041446698471647725
2020-09-14,0.04122471583310134,0.03551788623554215
2020-09-15,0.012959581637081396,0.03249112443598925
2020-09-16,0.016274991894844514,0.0183438752188212
2020-09-17,0.02033959102287298,0.019451874186444257
2020-09-18,0.04519786423402183,0.019866887292944845
2020-09-21,0.03343449175803228,0.027909023374132137
2020-09-22,0.026997744178289672,0.02455967196826014
2020-09-23,0.03559440501507516,0.023585129238730372
2020-09-24,0.054203239880001516,0.02756509144478568
2020-09-25,0.04020979994126511,0.03504766990854915
2020-09-28,0.008119865645144268,0.03122997871469895
2020-09-29,0.009016503358943157,0.016043030001266563
2020-09-30,0.029920057937890474,0.014949391492897287
2020-10-01,0.015086026954052858,0.02650410572033493
2020-10-02,0.034211423186595376,0.01755788568058299
2020-10-05,0.005538158926293629,0.02570276733662658
2020-10-06,0.04562017375849432,0.010374907578975497
2020-10-07,0.007782008052510107,0.03012625214260646
2020-10-08,0.0035305775158229824,0.011930607527230271
2020-10-09,0.00501327761411394,0.007841296791728918
2020-10-12,0.0187113785550091,0.008316036925445264
2020-10-13,0.00805065902411986,0.016291688249071214
2020-10-14,0.01731952303327141,0.009102318979725165
2020-10-15,0.01352282403164068,0.013884894087825205
2020-10-16,0.01154777875810733,0.012880888798164973
2020-10-19,0.03668762519370298,0.012204540822406332
2020-10-20,0.019052724197518512,0.022514064439816326
2020-10-21,0.01108561534528372,0.01683405997605046
2020-10-22,0.02032904810586641,0.012660624976557644
2020-10-23,0.008662764034617507,0.01714018222258463
2020-10-26,0.05299779937034362,0.011021420562683244
2020-10-27,0.002963663645949571,0.02762715979833659
2020-10-28,0.14120920663824066,0.006610293389666394
2020-10-29,0.07176987163614348,0.05142013988304162
2020-10-30,0.05679976111948854,0.04179169409745663
2020-11-02,0.030368672891660196,0.0403270327741665
2020-11-03,0.06670290020309835,0.030321228676181415
2020-11-04,0.0683761041847179,0.045588003051136416
2020-11-05,0.010576027770522887,0.043557769278101406
2020-11-06,0.015320557356718103,0.018614299536971964
2020-11-09,0.037217547432617876,0.02063481545245378
2020-11-10,0.02183690074185908,0.03057688482241101
2020-11-11,0.006147112757004054,0.022722732493473417
2020-11-12,0.025623571491965383,0.01147787423900187
2020-11-13,0.011247711589570934,0.02190231662615952
2020-11-16,0.007948426083358582,0.015314793618562304
2020-11-17,0.012134891908177606,0.011995675476924506
2020-11-18,0.010841027992173114,0.013643154551760763
2020-11-19,0.012495744441104408,0.013248403446779454
2020-11-20,0.002440466553329971,0.013223633719225778
2020-11-23,0.015414230850469602,0.006293736963846928
2020-11-24,0.012952325746824603,0.014286777709521381
2020-11-25,0.002545669550493023,0.013156465876926657
2020-11-27,0.0024215723424456308,0.006331856526802268
2020-11-30,0.01463388035960146,0.0053391793899489545
2020-12-01,0.006954259089660723,0.011909636167789442
2020-12-02,0.004358318908785037,0.008108756222950474
2020-12-03,0.006775009746427847,0.006109286284056438
2020-12-04,0.0018304020680225646,0.007404456973869254
2020-12-07,0.0033430777060559622,0.004190414371121134
2020-12-08,0.0046466894386207125,0.004627304497153096
2020-12-09,0.012515004358108614,0.005053417815877941
2020-12-10,0.009713727221902554,0.0082624254833955
2020-12-11,0.010026232330960368,0.007640038540730862
2020-12-14,0.015086685508852882,0.008400572157312306
2020-12-15,0.009110079290718795,0.010712439938361547
2020-12-16,0.004739127340662453,0.008989322868399562
2020-12-17,0.0017493106008201564,0.006554023453542286
2020-12-18,0.013499665730563663,0.0040927523858682174
2020-12-21,0.2421486417660793,0.00956740108862636
2020-12-22,0.004266505930876541,0.06556032269727127
2020-12-23,0.004984467938050156,0.012940706053974044
2020-12-24,0.0017129690641096479,0.013717542926720458
2020-12-28,0.0019754280677636397,0.008901397742812218
2020-12-29,0.005257812393148103,0.009278813772101789
2020-12-30,0.002041482241232378,0.006107670912842557
2020-12-31,0.007569494309665788,0.003896812618042094
2021-01-04,0.0740412777487809,0.007143044125636754
2021-01-05,0.010769276168264535,0.030002677934193075
2021-01-06,0.0455454761240123,0.013384868207771832
2021-01-07,0.007901421786656874,0.027774386311251766
2021-01-08,0.016578035150326034,0.01319303166746324
2021-01-11,0.006689324407908099,0.018544460054386463
2021-01-12,0.010786567861725917,0.010760861634652159
2021-01-13,0.007113512146632179,0.013234679247161426
2021-01-14,0.004961162672637963,0.009487658009243349
2021-01-15,0.012727313794017257,0.007957849939454567
2021-01-19,0.005358706639104576,0.011702344011988306
2021-01-20,0.009316748586365357,0.0079871020188527
2021-01-21,0.002427057794189111,0.01007572773870424
2021-01-22,0.004240890565841329,0.005427275121218764
2021-01-25,0.03410850482458831,0.0060509646949450544
2021-01-26,0.002816067064101691,0.017295527609452854
2021-01-27,0.03841422790848682,0.005805606626693207
2021-01-28,0.03091274334519427,0.020628214210028382
2021-01-29,0.04244144227507347,0.020650968611903204
2021-02-01,0.039309365449289854,0.02527147126818668
2021-02-02,0.03916991881643127,0.025209873141703937
2021-02-03,0.008716587458269115,0.02709390480268022
2021-02-04,0.008704549320747863,0.013643613767593862
2021-02-05,0.004404788863393922,0.013071329941566642
2021-02-08,0.003072646152061824,0.008873252268071917
2021-02-09,0.002188123681103248,0.0067570695007861436
2021-02-10,0.016290258633372506,0.004601063504472054
2021-02-11,0.010503528960869967,0.01115163950491609
2021-02-12,0.0031102572840412054,0.009469793115870703
2021-02-16,0.003954605965531198,0.00571976530345001
2021-02-17,0.006673536975726394,0.006341964157471263
2021-02-18,0.011042621179676053,0.00806251314166442
2021-02-19,0.00395278430012906,0.009544100313226524
2021-02-22,0.006935185200972971,0.005933665788057642
2021-02-23,0.05996470528681916,0.007730769401873717
2021-02-24,0.021356450838218213,0.025176720327436168
2021-02-25,0.061453962329825855,0.017189651098236
2021-02-26,0.03607130032167256,0.030309624108047984
2021-03-01,0.08040344649217977,0.02572867827218134
2021-03-02,0.006911712906679745,0.03988911154858915
2021-03-03,0.013394581153301737,0.012112108507975379
2021-03-04,0.115750786718,0.015489332959264095
2021-03-05,0.12237780118542903,0.041242821380128164
2021-03-08,0.02766056499124606,0.047391686661821995
2021-03-09,0.016610886018267986,0.025190979299830385
2021-03-10,0.008644409295693456,0.020683504278255768
2021-03-11,0.011362507847991154,0.015817848281261065
2021-03-12,0.004907204236894226,0.016361715506712043
2021-03-15,0.01489980760168906,0.009595120189066388
2021-03-16,0.005229251521293533,0.01459602708237269
2021-03-17,0.014065836822911916,0.009121417419174726
2021-03-18,0.023295475738656524,0.014040754402632588
2021-03-19,0.016135127684770604,0.018094150317121308
2021-03-22,0.009616212216913866,0.016086352806474413
2021-03-23,0.015279541766228907,0.012863885702527928
2021-03-24,0.015301724538558017,0.016011675134124586
2021-03-25,0.028206887929142103,0.015754397341970934
2021-03-26,0.014465123299303268,0.020533869447064892
2021-03-29,0.011362832048122818,0.01521932922018599
2021-03-30,0.004727137864353093,0.01366989174395944
2021-03-31,0.005186089318453672,0.008932817238704295
2021-04-01,0.0019178462158636962,0.009456410244188746
2021-04-05,0.004734534295875454,0.006264786068035546
2021-04-06,0.0025073100044316642,0.008039443057954126
2021-04-07,0.0014919137641587327,0.005537635682108355
2021-04-08,0.0018598454269359258,0.00436623329154122
2021-04-09,0.0031507788685352714,0.00459414068388865
2021-04-12,0.0018724493398276846,0.005593025955865069
2021-04-13,0.0032910982580842286,0.0044754718770326505
2021-04-14,0.00598192243147217,0.005545900916336771
2021-04-15,0.001898257583511622,0.006982262037813155
2021-04-16,0.003446501095416266,0.004503985495866981
2021-04-19,0.005737626581243304,0.0055517088232711785
2021-04-20,0.01324310365423347,0.006603684948775437
2021-04-21,0.006061040437577785,0.009208803492070062
2021-04-22,0.01603316900849464,0.006810421659034834
2021-04-23,0.013282795141252938,0.010058142793526
2021-04-26,0.001420901296517978,0.00943589244035294
2021-04-27,0.0023569186396963765,0.0038151059332191097
2021-04-28,0.003117494220801409,0.0044215337764970065
2021-04-29,0.013136446644051964,0.004784727456198289
2021-04-30,0.00343889580255868,0.008386762534421655
2021-05-03,0.0025438933276639383,0.004815893752100337
2021-05-04,0.017742217215751716,0.004294430315017212
2021-05-05,0.002979213077907837,0.010092537446141334
2021-05-06,0.016354456099494402,0.004937280166031218
2021-05-07,0.006792307054154768,0.010086136325551744
2021-05-10,0.005875147713031508,0.007200683131755469
2021-05-11,0.019383557398939617,0.006871740398898085
2021-05-12,0.035997245770033416,0.011388860616390014
2021-05-13,0.015321639587498676,0.015992942279362255
2021-05-14,0.007146083870514964,0.011448049427206905
2021-05-17,0.00671146669141774,0.008479317725516274
2021-05-18,0.0050676763094257265,0.008303626480647117
2021-05-19,0.015704444312909377,0.007265789929983436
2021-05-20,0.01117921692657301,0.01104301321562469
2021-05-21,0.008126643992434008,0.009591332382763048
2021-05-24,0.005681511057484238,0.008397015517003465
2021-05-25,0.004428554457663117,0.00720323786902286
2021-05-26,0.002437780938268447,0.006527797018931644
2021-05-27,0.0017113888815096438,0.004947115943651379
2021-05-28,0.0010426520435029558,0.004125113252139185
2021-06-01,0.004193598910786123,0.0032047454659020046
2021-06-02,0.002684094751990342,0.005176132515285325
2021-06-03,0.009448633141193867,0.004259244672350765
2021-06-04,0.009967153457683495,0.007426475796895428
2021-06-07,0.0017015361509057064,0.008093016292255695
2021-06-08,0.005540615678865495,0.004045766433288172
2021-06-09,0.0011406138648234053,0.006433304727204566
2021-06-10,0.006447971657221597,0.003442304924979917
2021-06-11,0.0018133775463696862,0.006524731074470998
2021-06-14,0.0032359438092012436,0.0035964145482485026
2021-06-15,0.0021012523278736432,0.004493293627448678
2021-06-16,0.013855176380246392,0.0036455078553082943
2021-06-17,0.009675111791309256,0.008471968091881332
2021-06-18,0.004475154815706863,0.007555581993888709
2021-06-21,0.009786256124992326,0.005594371345085443
2021-06-22,0.008078181271994216,0.0077859232178579965
2021-06-23,0.0014783288906533335,0.007396484647080274
2021-06-24,0.000579318917496747,0.0036149335133937796
2021-06-25,0.001374092355082863,0.0023724710543750315
2021-06-28,0.002094910623367174,0.0032357451348773536
2021-06-29,0.0013903239539575542,0.003540400371398106
2021-06-30,0.0013764279587110378,0.0027030813753666817
2021-07-01,0.0009277024381337851,0.0023649837054874035
2021-07-02,0.006455784203726773,0.002053381489969549
2021-07-06,0.010427602337381993,0.004639686994652464
2021-07-07,0.006763394924738817,0.0061121471215729905
2021-07-08,0.00968669739740375,0.005488580323951746
2021-07-09,0.01304409951731996,0.006660103596266873
2021-07-12,0.0023592468634323726,0.008044946755380176
2021-07-13,0.0040150767035244984,0.004153810106185953
2021-07-14,0.005307424817270659,0.004930652765025764
2021-07-15,0.005277197420954172,0.005448502995004604
2021-07-16,0.006426739505243511,0.005329754767919879
2021-07-19,0.060877308671210176,0.005405640043470015
2021-07-20,0.024156348868102872,0.016999489905642838
2021-07-21,0.0066261490526034845,0.012844636706310532
2021-07-22,0.002481164556905431,0.007926573728528796
2021-07-23,0.005109688857357566,0.005435955982933138
2021-07-26,0.0005684247823760537,0.007125778973588671
2021-07-27,0.00984102565284467,0.0026456081281503417
2021-07-28,0.005485667632051814,0.00709218513220583
2021-07-29,0.0022219037199178826,0.005676349513897928
2021-07-30,0.0032474337541210656,0.004049885185739047
2021-08-02,0.005224141782847411,0.004664249118535549
2021-08-03,0.013871833292723883,0.005797625093285839
2021-08-04,0.0033961175832274157,0.008679102811597273
2021-08-05,0.001328743936526367,0.0049755773476994735
2021-08-06,0.0007611165338184317,0.0034390529836524062
2021-08-09,0.001377295035372226,0.0027126037918994905
2021-08-10,0.0015624366453219761,0.0032727950514473757
2021-08-11,0.0010173816026280455,0.00297040596441138
2021-08-12,0.003227017841163417,0.002382475026864457
2021-08-13,0.00042714853417882555,0.003862654226506471
2021-08-16,0.008522599394887592,0.001759926931914033
2021-08-17,0.010830424473415923,0.006166829083160512
2021-08-18,0.013900182112037437,0.006836409696412704
2021-08-19,0.009966342030636118,0.00791847173914554
2021-08-20,0.0054467931904101,0.007203919371415275
2021-08-23,0.012388475556390905,0.005846923448896923
2021-08-24,0.0007875642319724205,0.00820225498632213
2021-08-25,0.001523175369328437,0.0027629376905301075
2021-08-26,0.0019013154461274215,0.0033200709110696126
2021-08-27,0.0033230139034697596,0.003416826301795876
2021-08-30,0.002678854265832635,0.004170498756882847
2021-08-31,0.0013671995381883727,0.0031944221687240544
2021-09-01,0.0012236772073210343,0.0024751043997273963
2021-09-02,0.002804120339576425,0.002294157556709879
2021-09-03,0.0020861504918241107,0.0031931476135571998
2021-09-07,0.0019010622741560883,0.0027979188598820327
2021-09-08,0.004907286044397162,0.0026687401252524145
2021-09-09,0.00777346267730842,0.0040982332820187276
2021-09-10,0.00874027204159866,0.0053366321052287485
2021-09-13,0.012559943281154692,0.005951235001631127
2021-09-14,0.008991129011573187,0.007408329732484618
2021-09-15,0.010456743339146476,0.0068382928137677495
2021-09-16,0.011910155046490256,0.007430416641724244
2021-09-17,0.005996815695588016,0.00794063735788795
2021-09-20,0.039536983963424456,0.005968069805603089
