date,y_true_rv_gk,y_har_pred
2021-09-21,0.011238791621134754,0.01390942257793229
2021-09-22,0.024364837962569615,0.008713048492653152
2021-09-23,0.012491296787047546,0.012252734771493533
2021-09-24,0.0046578043087329634,0.009637355793819217
2021-09-27,0.002953816389479882,0.006615852231175181
2021-09-28,0.015146431686557278,0.005077704882861439
2021-09-29,0.006480291323878287,0.009731871256524652
2021-09-30,0.01832492374657357,0.006462609119765266
2021-10-01,0.04684921596221079,0.009571848182996936
2021-10-04,0.0293631376117933,0.01528523800337557
2021-10-05,0.02079880551842808,0.013905279807321216
2021-10-06,0.022386786597478975,0.012628881239882029
2021-10-07,0.007847012579180567,0.013401401558465123
2021-10-08,0.0034485789205419737,0.009271620129485163
2021-10-11,0.01782093668414512,0.006504515900887083
2021-10-12,0.0051930248520672346,0.011145146872486519
2021-10-13,0.01350574192330892,0.0069941776883197465
2021-10-14,0.004943454502390193,0.009425598202227752
2021-10-15,0.0023781064798195704,0.006602123647292497
2021-10-18,0.006550676139621138,0.005095447616804712
2021-10-19,0.0022893345549583996,0.006833801569650783
2021-10-20,0.0010441303129228206,0.00458539066163009
2021-10-21,0.0023330350619426015,0.0031711554960526618
2021-10-22,0.008051336428705948,0.00398195598761182
2021-10-25,0.006767851046242457,0.006399211710082018
2021-10-26,0.004460739116606757,0.006053962778230446
2021-10-27,0.0036532939694429154,0.005352778660703438
2021-10-28,0.0014374915745472522,0.005047524121205594
2021-10-29,0.004317375298582866,0.003262349836052339
2021-11-01,0.0036995070752148776,0.00492635587593537
2021-11-02,0.001446362015556298,0.004385771785718272
2021-11-03,0.005658636214999906,0.0028498118107126804
2021-11-04,0.0012678689685496675,0.004964824071903312
2021-11-05,0.007727981002965947,0.002642070638628762
2021-11-08,0.002096356138067365,0.005638610630388035
2021-11-09,0.006172108976600017,0.003280951382678845
2021-11-10,0.014905391724233795,0.005167022325097279
2021-11-11,0.0004492624652958522,0.007854044381110458
2021-11-12,0.006089644783032056,0.00186436379590067
2021-11-15,0.0031864837580785395,0.005317813020938367
2021-11-16,0.004691707768162065,0.004118631336087879
2021-11-17,0.0013518475864039766,0.004768979235415856
2021-11-18,0.007636676882511118,0.0026328757966308522
2021-11-19,0.003170807942355977,0.005652143595722147
2021-11-22,0.016941220426792743,0.0038889353111494413
2021-11-23,0.012085811767613135,0.008356379254483293
2021-11-24,0.005982764022054932,0.007550439986036405
2021-11-26,0.017085435564789857,0.005780265472369772
2021-11-29,0.01351783945081825,0.009217291081015891
2021-11-30,0.02626888689803843,0.00840519731804104
2021-12-01,0.06642745905963056,0.011121724949829014
2021-12-02,0.025764685911322596,0.017584773101255346
2021-12-03,0.06350366964891156,0.012855495041722318
2021-12-06,0.028222468984241248,0.019075777653186528
2021-12-07,0.05461039659157977,0.01447737439092813
2021-12-08,0.005473357747015436,0.01907480901061449
2021-12-09,0.005565788405813709,0.007889630266877347
2021-12-10,0.010048764438914679,0.007799534741739473
2021-12-13,0.004754034666196687,0.009104172774524405
2021-12-14,0.017683159048869596,0.006682252071915116
2021-12-15,0.036468575783745606,0.009924015438152438
2021-12-16,0.020793285051649686,0.014114193469661942
2021-12-17,0.0251164262045297,0.011858448994590211
2021-12-20,0.0110118654221919,0.013077601984444652
2021-12-21,0.019303311627607886,0.009762706292659564
2021-12-22,0.005127785967715247,0.012062225851120037
2021-12-23,0.0056654006651780985,0.00706557827731205
2021-12-27,0.004026111935354327,0.007101893187946668
2021-12-28,0.0038715853725514626,0.005927600233159567
2021-12-29,0.0037488293150094525,0.005679993715801168
2021-12-30,0.004792029757520114,0.005005391712963247
2021-12-31,0.00247044572277679,0.005427220673141861
2022-01-03,0.008052813708658329,0.004041339724098196
2022-01-04,0.0095000601441578,0.006472087549381984
2022-01-05,0.019388150829965256,0.0071121092158168515
2022-01-06,0.016703499826214975,0.010188477501583543
2022-01-07,0.01042078551853199,0.010055435474451181
2022-01-10,0.04592710885093446,0.008752598764551141
2022-01-11,0.026210164516393086,0.01702419957370771
2022-01-12,0.010162106998484308,0.014461006933950582
2022-01-13,0.025193943472917407,0.010063198437831208
2022-01-14,0.010207498758052819,0.014294013024318658
2022-01-18,0.008109642143643318,0.01018835489808689
2022-01-19,0.021187888177997802,0.008514148365795593
2022-01-20,0.10175959050969867,0.011882448147256464
2022-01-21,0.036967874492344906,0.026156489689563387
2022-01-24,0.23047007213767062,0.018465737026905883
2022-01-25,0.10495886234127721,0.04557307176817375
2022-01-26,0.12499431507947315,0.03656758216037451
2022-01-27,0.07253190603521265,0.041414279256704496
2022-01-28,0.09022333762936792,0.03383861934479061
2022-01-31,0.032883235456985155,0.04828427293516519
2022-02-01,0.02535673963001487,0.028382596553418182
2022-02-02,0.014005496478482206,0.024079290963129402
2022-02-03,0.02374741710952817,0.01685865957814944
2022-02-04,0.04753837751148221,0.01989782878681566
2022-02-07,0.014103943456091471,0.025059395074005272
2022-02-08,0.019546331101775484,0.014340756688435988
2022-02-09,0.002465857538333797,0.01629771411980745
2022-02-10,0.06603408943433327,0.0065096216732281
2022-02-11,0.06263774599728737,0.02917919055498045
2022-02-14,0.025275288866929216,0.029378629935816816
2022-02-15,0.003359940931930464,0.020261281265089543
2022-02-16,0.020331973878972658,0.008312704279680267
2022-02-17,0.0475338691046717,0.018510778018569967
2022-02-18,0.02619409712521961,0.025921531511346005
2022-02-22,0.060308312454044846,0.01863643695241228
2022-02-23,0.036738291376085815,0.028528283757808245
2022-02-24,0.06983780569425735,0.023888426036470504
2022-02-25,0.03269089066697161,0.03333211326738314
2022-02-28,0.026632632087333186,0.023455494206763447
2022-03-01,0.05496625614468381,0.02138719309252974
2022-03-02,0.02843408506098576,0.03044186670273429
2022-03-03,0.02369252298019795,0.023338118584511725
2022-03-04,0.020387823504604063,0.020088295895304645
2022-03-07,0.03737224443454931,0.01851497265718547
2022-03-08,0.09751375458930425,0.023923859845880892
2022-03-09,0.028291192221020164,0.03751713177762152
2022-03-10,0.020470885551847333,0.02339639105414678
2022-03-11,0.02472515063976609,0.020566341409507374
2022-03-14,0.046379005534323337,0.022332363793373864
2022-03-15,0.027726651827714235,0.02873188752347336
2022-03-16,0.06351799979058192,0.020687300544180064
2022-03-17,0.01246826668916251,0.030646439200178007
2022-03-18,0.01655733314254184,0.016207592151969825
2022-03-21,0.021393851461633973,0.017778788243566525
2022-03-22,0.007216205408193136,0.01853065513309745
2022-03-23,0.00971954514375269,0.011579599355640987
2022-03-24,0.010687195619812899,0.010633364952846733
2022-03-25,0.011725853540081222,0.010884135973573747
2022-03-28,0.014013851460322047,0.010887760519580906
2022-03-29,0.013189111711442339,0.011136173875160773
2022-03-30,0.012150363131946448,0.01123424411055564
2022-03-31,0.01677456399005992,0.011302618678894438
2022-04-01,0.011473299253569737,0.013085735060678423
2022-04-04,0.006849908424859104,0.011349980581894846
2022-04-05,0.030929837262491905,0.009021297908002504
2022-04-06,0.01880035030810533,0.017008153643246378
2022-04-07,0.0273909343688531,0.014257592129298375
2022-04-08,0.013713967462701265,0.017019595225727175
2022-04-11,0.011533176335922404,0.01332037788267532
2022-04-12,0.04210497465009787,0.012656531694066189
2022-04-13,0.011498044535688224,0.02095000512667869
2022-04-14,0.015540721460523705,0.012711823832628696
2022-04-18,0.01058902355191177,0.013352208732486468
2022-04-19,0.0168238745341433,0.011474112850159182
2022-04-20,0.00822663138854847,0.013840983558947851
2022-04-21,0.05234426107192074,0.00913881122600477
2022-04-22,0.04621509396045606,0.02168001491321752
2022-04-25,0.05552127738746847,0.022985293742178114
2022-04-26,0.018641582954563373,0.027568134187194497
2022-04-27,0.04491478641051751,0.018664790205919858
2022-04-28,0.08537748338499716,0.027631042385023518
2022-04-29,0.07969277217489122,0.03736194222826893
2022-05-02,0.08555112472122996,0.041531715356207234
2022-05-03,0.02151652965082953,0.04490173732196378
2022-05-04,0.10224311675146139,0.027330169368328237
2022-05-05,0.11138054013020884,0.05213787271090024
2022-05-06,0.06155388565864145,0.05593131135519864
2022-05-09,0.047804178249499056,0.044687686115268896
2022-05-10,0.08204961954592345,0.039432023974948965
2022-05-11,0.0984707983285927,0.05138852546261512
2022-05-12,0.08812163990534662,0.05546265805826055
2022-05-13,0.02993540881663831,0.052501631091828434
2022-05-16,0.03182318853931951,0.03446380249249749
2022-05-17,0.025606273829886988,0.03473386058996397
2022-05-18,0.056844780813231084,0.030101801492536922
2022-05-19,0.04035820734456596,0.038159036916463156
2022-05-20,0.21841158485850892,0.03118991142134198
2022-05-23,0.03339484747257695,0.07536571063514626
2022-05-24,0.054157006513221126,0.03806810096880667
2022-05-25,0.030013897489427805,0.04657131153902971
2022-05-26,0.03076215820686406,0.036719215704172796
2022-05-27,0.012837215473040854,0.03665474149710799
2022-05-31,0.030287476468083517,0.019788081268341837
2022-06-01,0.046650334721918596,0.028526083736204487
2022-06-02,0.04401795969829009,0.032643480010311386
2022-06-03,0.013260366886096811,0.03307438552334758
2022-06-06,0.02195756331592551,0.020245385920223256
2022-06-07,0.02156569924193809,0.024476330511088242
2022-06-08,0.017650951379047944,0.023665446811466383
2022-06-09,0.04389768866168957,0.020273673537723677
2022-06-10,0.013379399329082584,0.028053623991678482
2022-06-13,0.04794360694907599,0.017876951613043094
2022-06-14,0.042461980974038985,0.030244280716486518
2022-06-15,0.12008078029019065,0.030407164735588497
2022-06-16,0.033227555321301123,0.053511848957640135
2022-06-17,0.04887069151495179,0.03306502141990289
2022-06-21,0.012993295407861158,0.03974753814193087
2022-06-22,0.05557339131324173,0.023322451382204748
2022-06-23,0.03009214153429619,0.038863980649781464
2022-06-24,0.015102975436388342,0.026981881728940737
2022-06-27,0.008892238009207968,0.02002310340685905
2022-06-28,0.07418973917558495,0.014879916855098258
2022-06-29,0.012378557129170948,0.037565785299059844
2022-06-30,0.057589951769689784,0.017807041378168312
2022-07-01,0.04026097493022682,0.03274028532991411
2022-07-05,0.04786341628182249,0.03069928872093231
2022-07-06,0.03295247358996996,0.03484805751358155
2022-07-07,0.026558048225670094,0.028790279799501196
2022-07-08,0.019474040072997568,0.027615316008355262
2022-07-11,0.007921658626444393,0.023086413388639055
2022-07-12,0.03896063925202404,0.01586133740551595
2022-07-13,0.0368801322187614,0.025865587295391894
2022-07-14,0.044729555470990306,0.025840034138260633
2022-07-15,0.014668002467623266,0.028892922817584828
2022-07-18,0.033322298179411874,0.019761086044016683
2022-07-19,0.021931557645073745,0.026876023439426463
2022-07-20,0.01891859445182394,0.022473644888749193
2022-07-21,0.028656969355240286,0.020260496687098343
2022-07-22,0.035194926622061834,0.022166119550761997
2022-07-25,0.008569415900938336,0.025053516255059173
2022-07-26,0.008348064059059765,0.014617986750901063
2022-07-27,0.03441450532759659,0.013781100095520266
2022-07-28,0.0477824986502806,0.023201022759149308
2022-07-29,0.018114393295518238,0.02715867959906017
2022-08-01,0.017211558124738634,0.018864842071451803
2022-08-02,0.027985679294010593,0.01926244511554757
2022-08-03,0.013992303868926212,0.023634017315485378
2022-08-04,0.005145711076223668,0.017968783985273466
2022-08-05,0.00703437941574107,0.010995432844439303
2022-08-08,0.021660402743248177,0.01110098922795093
2022-08-09,0.00432875549548204,0.015616660759473055
2022-08-10,0.0076072199431333155,0.008293136666912056
2022-08-11,0.01837187736734802,0.009008432554365337
2022-08-12,0.012871538770121748,0.012990814088687005
2022-08-15,0.006322515465210482,0.012242269184550876
2022-08-16,0.014026224866087013,0.008766614635212895
2022-08-17,0.0167065282438249,0.011882748684215112
2022-08-18,0.006116803571479934,0.013376775844512917
2022-08-19,0.007104188867221339,0.009143650483857726
2022-08-22,0.00935265522239643,0.008962175122040983
2022-08-23,0.009640399659588843,0.009869116710930341
2022-08-24,0.008820409681570066,0.009536199442914584
2022-08-25,0.0115104891075294,0.008521202290300298
2022-08-26,0.04666236081657701,0.009674872531607343
2022-08-29,0.016549160021630184,0.019386806770458218
2022-08-30,0.03240372480813476,0.015152077149337613
2022-08-31,0.01665902404797181,0.021121681532823455
2022-09-01,0.029196254624774064,0.01876621787156766
2022-09-02,0.061294770648967496,0.022988727853753485
2022-09-06,0.023181814647776876,0.02894078594267309
2022-09-07,0.023163994214330144,0.02374683496856025
2022-09-08,0.020917709191819824,0.023005245810181322
2022-09-09,0.010735192547902072,0.022853586012831068
2022-09-12,0.005232251743581539,0.018346017593002223
2022-09-13,0.052715637748115565,0.01175404703959079
2022-09-14,0.02097256453949934,0.02360229563370847
2022-09-15,0.037072445204059536,0.018943438913143797
2022-09-16,0.013307054709690042,0.023287027032978275
2022-09-19,0.008499013397050989,0.018620479951266224
2022-09-20,0.02010197913502912,0.017039518063922524
2022-09-21,0.07125511883531765,0.017819220712051758
2022-09-22,0.017218502863403984,0.029845017268591494
2022-09-23,0.045340271092519056,0.019985864786240114
2022-09-26,0.045113658323547044,0.02817392229946771
2022-09-27,0.06993551207579866,0.03150100553217151
2022-09-28,0.06054482629971556,0.039374315760539014
2022-09-29,0.0405690795777265,0.03730655825907595
2022-09-30,0.05979767951506972,0.03684447378706643
2022-10-03,0.06053429564550174,0.041380282887674466
2022-10-04,0.09733359176867794,0.042877692268345285
2022-10-05,0.05535806461545354,0.05006455363573605
2022-10-06,0.02850052760052164,0.044027771113144536
2022-10-07,0.11484671221864422,0.03736288116138432
2022-10-10,0.02983657141431492,0.05563905878176685
2022-10-11,0.052090633324774954,0.03964352491639999
2022-10-12,0.010201580066433808,0.04102874348888881
2022-10-13,0.15665872175686524,0.026136561411080055
2022-10-14,0.08055229660472693,0.060474476646978026
2022-10-17,0.10396063171461675,0.04962259373616189
2022-10-18,0.04623354403305131,0.05908431807309834
2022-10-19,0.03661804975339253,0.04933676369662321
2022-10-20,0.055269555772579616,0.04874172585964697
2022-10-21,0.057340506648643305,0.04542593015297056
2022-10-24,0.036848030340763324,0.04390118386276829
2022-10-25,0.012306594031610371,0.03449141654933456
2022-10-26,0.03297955065683171,0.024890832209375716
2022-10-27,0.0213510957979503,0.030359949331186804
2022-10-28,0.02733928910843924,0.02474415494376442
2022-10-31,0.008267630226178753,0.023350149404618034
2022-11-01,0.021952228157081952,0.016951598921991707
2022-11-02,0.11125869752993674,0.020493661723580654
2022-11-03,0.026572919869318763,0.03578333991991664
2022-11-04,0.07042407325285757,0.029911809601303255
2022-11-07,0.01899122771003853,0.03879342049463562
2022-11-08,0.04690038873387973,0.033280140818179864
2022-11-09,0.027132609726752632,0.040013512009958306
2022-11-10,0.04505490251622378,0.029436651679074884
2022-11-11,0.021145056862520346,0.0334802053994357
2022-11-14,0.021351754240984313,0.02538584292760983
2022-11-15,0.044239496724793985,0.025620742809913454
2022-11-16,0.0060755516854572676,0.027965642220276265
2022-11-17,0.009883042534258072,0.019464656933936935
2022-11-18,0.016528195701265326,0.017257231474856367
2022-11-21,0.00809366212204901,0.017962976890632754
2022-11-22,0.012730450994629775,0.014840137076532067
2022-11-23,0.005275294979576395,0.01176312205739113
2022-11-25,0.001311210066073403,0.010326517868034898
2022-11-28,0.01961966352317332,0.007618783228410057
2022-11-29,0.012483482461615555,0.011512689532219516
2022-11-30,0.06865530122769409,0.01189731566743218
2022-12-01,0.019797832368305714,0.024367309386410407
2022-12-02,0.012219119731456415,0.021251068085010837
2022-12-05,0.02424671489984508,0.020986182358176935
2022-12-06,0.03673997727983623,0.024089940547789995
2022-12-07,0.010912836209878235,0.02869309047471744
2022-12-08,0.01273541701631884,0.01797182678971233
2022-12-09,0.014377733043824783,0.017842684513678462
2022-12-12,0.010135340570991316,0.018515620697354882
2022-12-13,0.06012542041059677,0.016069601903655716
2022-12-14,0.06325102143140382,0.024908883797199393
2022-12-15,0.030698905648504426,0.03142962448681253
2022-12-16,0.023846838597392197,0.02967460445623463
2022-12-19,0.01868343472298739,0.029184795477799678
2022-12-20,0.015579139442776132,0.02868383216508486
2022-12-21,0.013093366948727527,0.023879586898810878
2022-12-22,0.11029667256823525,0.018259229300261675
2022-12-23,0.014897780181074467,0.036293397660578486
2022-12-27,0.009322582346032338,0.024971477118509503
2022-12-28,0.027633480439886324,0.022266255555783137
2022-12-29,0.014310155501376792,0.027927886908032943
2022-12-30,0.012845704158993148,0.027045995296402423
2023-01-03,0.05544268855370839,0.016438233037375356
2023-01-04,0.02948584490886473,0.024149887733777124
2023-01-05,0.004583886282639235,0.025017783126506713
2023-01-06,0.06298773001807012,0.0189170284123906
2023-01-09,0.02596652382181173,0.02975055263357869
2023-01-10,0.008882295876552445,0.028670156260831893
2023-01-11,0.007700347747896153,0.021541167541994033
2023-01-12,0.029635097899885398,0.019028119878014924
2023-01-13,0.011850168405473116,0.024378558655662057
2023-01-17,0.007657931429778121,0.016831170306330474
2023-01-18,0.027649312545532156,0.014041387676984457
2023-01-19,0.011806579663364606,0.018485037139498915
2023-01-20,0.027005392331703536,0.017651210756357626
2023-01-23,0.02861243805539856,0.0186600459342932
2023-01-24,0.008668948235781137,0.02089510676586336
2023-01-25,0.02884234558955159,0.01885219182220186
2023-01-26,0.017034742711068026,0.021624546230387065
2023-01-27,0.01462111967036241,0.021221305728586486
2023-01-30,0.015329917976288477,0.01940399881294452
2023-01-31,0.008569724531077674,0.01785523973984351
2023-02-01,0.07872778960772912,0.01649201110548051
2023-02-02,0.019434538691809743,0.024117647441594732
2023-02-03,0.02508292296017604,0.022856695450556897
2023-02-06,0.007638057970812162,0.02416123399103914
2023-02-07,0.03615336000713436,0.02217600841080602
2023-02-08,0.012160673744455161,0.02647861041961245
2023-02-09,0.02655229972102984,0.01858856211090533
2023-02-10,0.006167499466999446,0.020072895607107604
2023-02-13,0.006975380733450232,0.016738329632766714
2023-02-14,0.03065976514601852,0.01674332523619792
2023-02-15,0.008106019994434093,0.017235632458591634
2023-02-16,0.01685952354567546,0.0157485947634282
2023-02-17,0.00831352533950368,0.015038152865412394
2023-02-21,0.012752320370934904,0.01483382165640605
2023-02-22,0.01277746475499299,0.01584070437531172
2023-02-23,0.027498881633347693,0.013507912658149622
2023-02-24,0.009928249606056216,0.016594543878021974
2023-02-27,0.013508820136395224,0.014981865096759011
2023-02-28,0.007222179346502627,0.015842729689504592
2023-03-01,0.008566282319160784,0.014720383339975072
2023-03-02,0.016183350652500192,0.014297316933569735
2023-03-03,0.010841543089485655,0.012379092583112658
2023-03-06,0.008857846348794267,0.012317146457278199
2023-03-07,0.01594956429328948,0.011605479392281485
2023-03-08,0.007565241429236274,0.01288158816808341
2023-03-09,0.054737035893673736,0.012653806718968616
2023-03-10,0.04851296623003484,0.017863295299613575
2023-03-13,0.07209667821240288,0.02215230708690632
2023-03-14,0.03292689515125084,0.02866722564507377
2023-03-15,0.020718492741912575,0.03011740973941738
2023-03-16,0.03042637643923947,0.031211548569976058
2023-03-17,0.021515170779236953,0.029138277903005414
2023-03-20,0.00830731822387866,0.02656093750888893
2023-03-21,0.009984813054342729,0.019739703811206807
2023-03-22,0.05940230503640306,0.017109299389214544
2023-03-23,0.06229762218308168,0.02199875925784581
2023-03-24,0.02430427147902203,0.02550755960894018
2023-03-27,0.0073762107377594935,0.025552790349508577
2023-03-28,0.006310441687496514,0.02516654980548592
2023-03-29,0.005487049036660748,0.024743210097310727
2023-03-30,0.005112116476833248,0.01894485854720563
2023-03-31,0.007016016580913224,0.011462493064251322
2023-04-03,0.0038827612426986687,0.009424026612566435
2023-04-04,0.011415227132787585,0.008370221568389404
2023-04-05,0.005984152934597187,0.010122043485880887
2023-04-06,0.007527585091808202,0.009565434456217119
2023-04-10,0.0052231493520532015,0.010132526362387468
2023-04-11,0.0036585583525751593,0.009425760912613292
2023-04-12,0.008333889199497041,0.008977961372731411
2023-04-13,0.014948973882631564,0.009090817987428881
2023-04-14,0.018658817411549775,0.010892808148676807
2023-04-17,0.0046929647577972225,0.01261141126938875
2023-04-18,0.005285244295931913,0.010889291482118767
2023-04-19,0.0041775106125567585,0.01112838801523034
2023-04-20,0.008475854012681918,0.01041078973284272
2023-04-21,0.00468950304656297,0.010341442834616112
2023-04-24,0.004297765671853205,0.0077346921567386625
2023-04-25,0.008117395984780845,0.007374455422657136
2023-04-26,0.009315263369076518,0.00815949140686518
2023-04-27,0.009600056598651811,0.008978825448379009
2023-04-28,0.0037634774424775545,0.009172293081292698
2023-05-01,0.004011417200349897,0.008262203870666321
2023-05-02,0.02767148549665275,0.008272110158349081
2023-05-03,0.02131073523381863,0.011042687055439992
2023-05-04,0.007635322480366979,0.012241303086789043
2023-05-05,0.011248937991830384,0.011018939179675448
2023-05-08,0.002817773083339177,0.012146058677114694
2023-05-09,0.0014361539186324996,0.01068277280199268
2023-05-10,0.023294622564612552,0.007786218087452183
2023-05-11,0.0044909836625090516,0.010216162710323511
2023-05-12,0.013635867965455305,0.008542522118224368
2023-05-15,0.007250503700921289,0.009644436913035008
