date,y_true_rv_gk,y_har_pred
2023-05-16,0.0034590399275446185,0.009546688505191192
2023-05-17,0.015388734820475302,0.009165519788964184
2023-05-18,0.007607705479689698,0.009551066913885858
2023-05-19,0.006819861553599473,0.009377110360750032
2023-05-22,0.006624410489387167,0.008514482323808007
2023-05-23,0.013438366379330003,0.008433196188338751
2023-05-24,0.0054207744179191435,0.010191328348393359
2023-05-25,0.01031923913796987,0.008334288181635225
2023-05-26,0.00969852930999378,0.009126546246028253
2023-05-30,0.008620850414750438,0.00941499119394996
2023-05-31,0.006396015517829684,0.009580705549841428
2023-06-01,0.019180568140216524,0.008564432767674794
2023-06-02,0.009636617259910487,0.010224163960382737
2023-06-05,0.006524472923282994,0.00954328599376331
2023-06-06,0.0036436505500623147,0.008986175503955697
2023-06-07,0.006576882316983704,0.008101798761545941
2023-06-08,0.006491535809096734,0.008506326766152513
2023-06-09,0.0066183959091679545,0.0072441984295864075
2023-06-12,0.004972637067871166,0.006766919763695537
2023-06-13,0.003912841790417124,0.006457156192654357
2023-06-14,0.019788532599319765,0.006296568880052932
2023-06-15,0.01846154826121798,0.008714778453942326
2023-06-16,0.007593545346445845,0.010037189754935389
2023-06-20,0.007333445720223686,0.00941941384917033
2023-06-21,0.003933463382663217,0.009596482110767822
2023-06-22,0.0027020427800776,0.009148801221000702
2023-06-23,0.004451541890406151,0.007399568762559137
2023-06-26,0.007137887322970833,0.0060893126011262715
2023-06-27,0.008700404250994567,0.006255729246612506
2023-06-28,0.0051667212281750535,0.006500694831466847
2023-06-29,0.002599567864914438,0.006368560894585488
2023-06-30,0.00485802178320352,0.006002379720852326
2023-07-03,0.0009728565856204671,0.006308044482434734
2023-07-05,0.0018039138069322694,0.003997413157724135
2023-07-06,0.00602475010853241,0.003580030621061242
2023-07-07,0.012229668554433555,0.004269530599662462
2023-07-10,0.0022073280023286275,0.005898159949571286
2023-07-11,0.006047681243708704,0.0044802363833447495
2023-07-12,0.00411320943058832,0.005570740720100927
2023-07-13,0.004035384056632122,0.00547421705459059
2023-07-14,0.004434284910427172,0.005282765279540608
2023-07-17,0.0036369692395429604,0.004617680402275549
2023-07-18,0.0077623043788386204,0.004476997254467681
2023-07-19,0.003255031110016064,0.0049617006024181495
2023-07-20,0.006338147269291375,0.004320814999926204
2023-07-21,0.0009516484367004592,0.004897637414326137
2023-07-24,0.0042705382078536015,0.0035708753528558216
2023-07-25,0.003918562052039333,0.004392061426956165
2023-07-26,0.007416582306856458,0.003978004422898037
2023-07-27,0.01782305963948952,0.004735810029843922
2023-07-28,0.016516601956498806,0.006549460386525811
2023-07-31,0.0026176665402062966,0.007936333673664527
2023-08-01,0.0018533754587708312,0.006194329274681103
2023-08-02,0.006106537729305531,0.005769555219070481
2023-08-03,0.006997940449579254,0.006477068467432043
2023-08-04,0.020012574115554838,0.005962801009221303
2023-08-07,0.0032487377476199428,0.007475600761177201
2023-08-08,0.018294848536996405,0.005665780679695854
2023-08-09,0.006100578453327892,0.008768370633115447
2023-08-10,0.028203436863774245,0.007478911713884379
2023-08-11,0.005751353098181237,0.011234175804718177
2023-08-14,0.0031229855511606774,0.008202121465964355
2023-08-15,0.006387064239534573,0.007483232837583727
2023-08-16,0.009975225118110127,0.007622132214836717
2023-08-17,0.009137986617566863,0.00842476047544354
2023-08-18,0.008786162721539563,0.006985033215076691
2023-08-21,0.013466544821993715,0.007226413781126999
2023-08-22,0.003882387596992646,0.008693443875519423
2023-08-23,0.006360052730955331,0.007093256692131582
2023-08-24,0.014791041923866152,0.007386294274347093
2023-08-25,0.025211364255341186,0.008906012349216673
2023-08-28,0.007464201262169604,0.011023758460016256
2023-08-29,0.010207554218656208,0.008746085496128077
2023-08-30,0.004111380029567834,0.009669762052141609
2023-08-31,0.0035975952974639357,0.008377719468820512
2023-09-01,0.007966215674491234,0.007709776579315203
2023-09-05,0.0011541201289981013,0.007141341415818019
2023-09-06,0.011670699900096665,0.004983162428849233
2023-09-07,0.0035123528982193225,0.0068907237528100145
2023-09-08,0.004030985745777122,0.0057367175455506755
2023-09-11,0.003305269370547274,0.0058527821248211
2023-09-12,0.005768499132043894,0.0050464114160179456
2023-09-13,0.00433259316591745,0.005833250628443305
2023-09-14,0.006242456953706042,0.004967614892640829
2023-09-15,0.006239944223025622,0.005474349030161893
2023-09-18,0.0035496050732879694,0.005641973604452773
2023-09-19,0.007250225060285362,0.0052188307196813525
2023-09-20,0.008942928132078634,0.005819411396173823
2023-09-21,0.005436780319340815,0.006314748428686118
2023-09-22,0.009247490013105882,0.005892591627258756
2023-09-25,0.0036544951655890262,0.006585623976094417
2023-09-26,0.010402220495039515,0.005729563650487485
2023-09-27,0.019614802436297058,0.006529087649326458
2023-09-28,0.015016376389384073,0.008095365515511972
2023-09-29,0.014909131465735597,0.008551126329359636
2023-10-02,0.011616618546147251,0.00910428639832901
2023-10-03,0.029731744676503837,0.009368134677008404
2023-10-04,0.013058674219045496,0.01186664382332244
2023-10-05,0.012395569093989664,0.010787000262874888
2023-10-06,0.046265806501940634,0.010596248735329036
2023-10-09,0.011803969719298214,0.014785550971441163
2023-10-10,0.013330691430042705,0.013042777205352797
2023-10-11,0.0074649958811884125,0.012481122024454503
2023-10-12,0.019380392739341005,0.011502375704786507
2023-10-13,0.02185278399101341,0.013290188135132093
2023-10-16,0.005936562665118611,0.012076157023049913
2023-10-17,0.0162146047293582,0.010227355186119242
2023-10-18,0.016770214180907395,0.011662215970936137
2023-10-19,0.023550165972506556,0.012467462391934784
2023-10-20,0.008465033755749255,0.013371527362010477
2023-10-23,0.0310218447187837,0.011230692688297565
2023-10-24,0.01121253928991998,0.0148766283738049
2023-10-25,0.006785331683252543,0.013219659349323487
2023-10-26,0.015465154354632707,0.011915812650570574
2023-10-27,0.014525229190162019,0.012309084350025217
2023-10-30,0.012257565127049043,0.012660855315532004
2023-10-31,0.01128176706715323,0.011032964385404586
2023-11-01,0.01013912027704469,0.010977521080406493
2023-11-02,0.0037743612305334174,0.01088810150059858
2023-11-03,0.005933212666663507,0.009019081659906596
2023-11-06,0.004039211279510961,0.008777583013188506
2023-11-07,0.005500100402059399,0.007456806476611882
2023-11-08,0.006811584722239162,0.00714536685859295
2023-11-09,0.006261055278989281,0.006930332824662886
2023-11-10,0.022340877389351716,0.007100028327153608
2023-11-13,0.005050331068723721,0.009657082123094811
2023-11-14,0.007068290834992553,0.008172225170998994
2023-11-15,0.004051257424610965,0.008583882248890678
2023-11-16,0.0032243841686497854,0.007797568721306802
2023-11-17,0.0026734387671932857,0.0072815388327582995
2023-11-20,0.0064416452983326565,0.005446785535330615
2023-11-21,0.00288693720228242,0.006090772452599483
2023-11-22,0.0037705174921880314,0.004963494134917316
2023-11-24,0.00033580968488778815,0.005006502872001666
2023-11-27,0.0011975418270371572,0.0036099602467012854
2023-11-28,0.004331774743080405,0.003860283401645617
2023-11-29,0.007252157470251711,0.00406844746987174
2023-11-30,0.006720910763319503,0.004749256503480571
2023-12-01,0.006982439183054522,0.004814331813421647
2023-12-04,0.01324528282559815,0.005416483469630932
2023-12-05,0.0036377411280976483,0.007097490377291044
2023-12-06,0.004751064142611222,0.005742557863737634
2023-12-07,0.0032889465258677687,0.00582781974879446
2023-12-08,0.004023852486743467,0.005258308731554885
2023-12-11,0.0019007799397475534,0.005186184492763296
2023-12-12,0.004865318111665291,0.0037361096739828344
2023-12-13,0.009336680521608803,0.004277695638880597
2023-12-14,0.011271222585343146,0.00522418711988643
2023-12-15,0.006112316209335396,0.006120191873731122
2023-12-18,0.004983894393871844,0.005740337898188204
2023-12-19,0.0011109300748790366,0.0057868510509894435
2023-12-20,0.022697086382558806,0.004373285478240764
2023-12-21,0.008918671792979473,0.008285587660696024
2023-12-22,0.0075903630049759365,0.007094292504248317
2023-12-26,0.0026639532359104888,0.007060191651149121
2023-12-27,0.0012518972633078973,0.005898654726473835
2023-12-28,0.0009064154352150151,0.005254941933212336
2023-12-29,0.007165896536287164,0.003727526067073187
2024-01-02,0.0056127323337902164,0.004957317611274485
2024-01-03,0.0040221075156675855,0.004686188622448016
2024-01-04,0.008294579765772483,0.004487095784641742
2024-01-05,0.009151243671930088,0.0056054630104229106
2024-01-08,0.006908276704954483,0.006310351292512997
2024-01-09,0.005454871372154041,0.006007633556918699
2024-01-10,0.0046561954581039395,0.0057716385290494535
2024-01-11,0.018504043098447193,0.005648031456995241
2024-01-12,0.005716369969952416,0.008159807528819072
2024-01-16,0.006995788729645507,0.006427181752043888
2024-01-17,0.004739572045106117,0.006644319015566001
2024-01-18,0.009385683601843268,0.00607698316565919
2024-01-19,0.011267023632757814,0.0071778312352527756
2024-01-22,0.0030718388839598315,0.0071022892329028085
2024-01-23,0.0023511108511318685,0.005493131003471761
2024-01-24,0.005637289357484711,0.0048069500970516115
2024-01-25,0.004449711727324605,0.005652545242322011
2024-01-26,0.003511010094412274,0.005092868668331697
2024-01-29,0.004415137071642077,0.004378739374490254
2024-01-30,0.0011483312505716963,0.0046988154547106965
2024-01-31,0.0070483266416824005,0.003604768219661168
2024-02-01,0.007120685439640675,0.005136107901036711
2024-02-02,0.014768463658988628,0.005465041767854073
2024-02-05,0.008424247687239284,0.007370078659451995
2024-02-06,0.002584886056392703,0.006777757330341523
2024-02-07,0.003837088927160935,0.005284154018469832
2024-02-08,0.0010492451971216028,0.005570330375137565
2024-02-09,0.0028627980287966367,0.003957271383963015
2024-02-12,0.005302541294121103,0.004165602050027431
2024-02-13,0.020878481103905288,0.004387248543351024
2024-02-14,0.009891626913233528,0.007745263960777628
2024-02-15,0.002941368273205957,0.006995921801797882
2024-02-16,0.006664495530294236,0.00546859364300414
2024-02-20,0.007654813756397933,0.0066725847487132455
2024-02-21,0.006184525806984286,0.006949154045973484
2024-02-22,0.010103752248303533,0.005921473293128425
2024-02-23,0.0037128430261045135,0.006661989816966984
2024-02-26,0.0020695014623054882,0.005405969245987706
2024-02-27,0.0028387553998583314,0.004538131609420011
2024-02-28,0.0014480494713449972,0.004578406703409309
2024-02-29,0.009426512037052902,0.003686198197646935
2024-03-01,0.005213727570672776,0.005501417861799635
2024-03-04,0.0022893784118873536,0.0049543372371862095
2024-03-05,0.012858876568412437,0.004009611682652178
2024-03-06,0.006208261943504921,0.007014065967488305
2024-03-07,0.01668194979877507,0.005925168906740178
2024-03-08,0.018749245578247354,0.008281818682000798
2024-03-11,0.005291548927452747,0.009309801132420687
2024-03-12,0.0161969657568817,0.00671040025721004
2024-03-13,0.003237513995223574,0.009376660402283164
2024-03-14,0.011930638327456578,0.005960228574688682
2024-03-15,0.0061568978341497846,0.00825182254178991
2024-03-18,0.003928209868833068,0.006450793094541816
2024-03-19,0.0067061530763699116,0.005670232257227814
2024-03-20,0.006376380160424007,0.006170224699578589
2024-03-21,0.0017250988403224865,0.006211884662879833
2024-03-22,0.0009550000911418278,0.003985606449471619
2024-03-25,0.0008355175989314423,0.0031686245913395057
2024-03-26,0.002604160639849729,0.0029220867079198026
2024-03-27,0.0056549764824665736,0.003728929890173035
2024-03-28,0.0015315211036145348,0.004561546767873095
2024-04-01,0.004370631260411501,0.0031819091694911825
2024-04-02,0.0028076085739192173,0.004469860239674406
2024-04-03,0.003992691206544689,0.004064306713979042
2024-04-04,0.01831965471676786,0.00453722914339878
2024-04-05,0.013721076918589387,0.007261170435435914
2024-04-08,0.0023858265577184345,0.007486393982332169
2024-04-09,0.01876671816703618,0.0049926538819652505
2024-04-10,0.007745096263039133,0.00848275248583858
2024-04-11,0.023975258758234697,0.007140585004528221
2024-04-12,0.01720710077471367,0.009402973474734485
2024-04-15,0.023964927917987346,0.008989936905410568
2024-04-16,0.00835512592026333,0.010461148853303084
2024-04-17,0.013513170327819547,0.008091167188155514
2024-04-18,0.013203725347657855,0.009210559017844164
2024-04-19,0.014995821957808061,0.008903989060289405
2024-04-22,0.023054530088243756,0.00914354858246451
2024-04-23,0.0157016690628571,0.010155880331290598
2024-04-24,0.008370608095748171,0.009673588065816191
2024-04-25,0.015892575724013577,0.00834083736170864
2024-04-26,0.00715813238057669,0.009744971414468617
2024-04-29,0.005957306510214598,0.007988288662045559
2024-04-30,0.011792517464504002,0.007162985956906305
2024-05-01,0.03392236853766134,0.00817429670199164
2024-05-02,0.019744573547268576,0.011629435834295678
2024-05-03,0.007689146859948075,0.011306524074473485
2024-05-06,0.002288828686006255,0.009233892125016437
2024-05-07,0.002050329447347455,0.006995535539156524
2024-05-08,0.001832860132696346,0.006533107996194805
2024-05-09,0.0029266559971637862,0.005088946047141613
2024-05-10,0.0039792130535144426,0.004474465784001419
2024-05-13,0.0030082410044683754,0.004356468969798097
2024-05-14,0.0032288363777036528,0.004143817949801628
2024-05-15,0.005414903247802627,0.00426490234228224
2024-05-16,0.0034909772296202253,0.00509230961546274
2024-05-17,0.002041633458717217,0.004653852115560316
2024-05-20,0.0024754622994851722,0.003980537775165175
2024-05-21,0.0011920621284118823,0.004065819561684044
2024-05-22,0.006188871626311344,0.003278126470696016
2024-05-23,0.0143908495456883,0.00468538448759538
2024-05-24,0.004302143925959104,0.006704244038907122
2024-05-28,0.005135481198030136,0.005273772866376431
2024-05-29,0.0016496760030006803,0.005624978677744927
2024-05-30,0.005596535729595536,0.0044235498010742474
2024-05-31,0.033457388687413304,0.005658998210115612
2024-06-03,0.019989517529664737,0.009651429441158004
2024-06-04,0.006659779681399575,0.010661858490365555
2024-06-05,0.010614332812029397,0.007811405060893015
2024-06-06,0.0032818519291242586,0.009257246778668536
2024-06-07,0.00829719371933248,0.006514064249791455
2024-06-10,0.0030664879790446775,0.007435198400588082
2024-06-11,0.008033643874766508,0.00485967950598337
2024-06-12,0.006229932677252378,0.006499052829047669
2024-06-13,0.005849588797356884,0.005758885925251853
2024-06-14,0.0025703218507247944,0.005801923157546657
2024-06-17,0.01203778553142142,0.004292133296121148
2024-06-18,0.0009267826526963793,0.007359061973164987
2024-06-20,0.008324004155398442,0.003250430067401882
2024-06-21,0.0029374187009140467,0.006273586245063267
2024-06-24,0.007126780227775179,0.004481583841285288
2024-06-25,0.003013744615621386,0.006092668183140405
2024-06-26,0.0032896446399585015,0.00428334670883964
2024-06-27,0.0020093338347421568,0.004540054574066938
2024-06-28,0.019832771639520266,0.0035860410958453767
2024-07-01,0.0047756938520839495,0.008504158723816449
2024-07-02,0.0029328800242777227,0.005504240046391264
2024-07-03,0.0017398835483686149,0.004858113834083651
2024-07-05,0.00374165268914486,0.004443032226163256
2024-07-08,0.0017264245138539506,0.005366139140473297
2024-07-09,0.0010607449492318157,0.0034257023545990607
2024-07-10,0.004050702307396459,0.0027825548532093825
2024-07-11,0.009366422017776018,0.003872379954677347
2024-07-12,0.01531901327567509,0.0055094198098961135
2024-07-15,0.010742708582766287,0.0071999716833161705
2024-07-16,0.002501398591369184,0.007269189341271876
2024-07-17,0.005060724707967752,0.005351754708909247
2024-07-18,0.023011393998384862,0.006293810014145627
2024-07-19,0.012023804837815648,0.0096380862846697
2024-07-22,0.006574234299773543,0.008143975575341352
2024-07-23,0.004713749706993289,0.006933208487286145
2024-07-24,0.014407907379449195,0.0065418365381037045
2024-07-25,0.040021012932486,0.008850682138555065
2024-07-26,0.012277928940788852,0.011949873597148887
2024-07-29,0.007437333624644098,0.009204281536198691
2024-07-30,0.027286919948274233,0.008264216586604716
2024-07-31,0.013491284476431413,0.012003610537683295
2024-08-01,0.07069807712350352,0.010226140361453112
2024-08-02,0.028476504334371277,0.015937912088137298
2024-08-05,0.07142908841052438,0.015202281276945624
2024-08-06,0.06173503942712973,0.021583857675381023
2024-08-07,0.049698464232806175,0.02184149487164513
2024-08-08,0.024676957163946984,0.021717154211712664
2024-08-09,0.012302863405501258,0.01692673118538833
2024-08-12,0.009818937541156541,0.013892376803479737
2024-08-13,0.0054353067978159236,0.0114389292519081
2024-08-14,0.009760715308844845,0.008227385841116928
2024-08-15,0.004243650396401168,0.0076218430135329435
2024-08-16,0.0031621199918825576,0.005258565680589057
2024-08-19,0.005972800277252279,0.004426025145957153
2024-08-20,0.004903211286851591,0.004886529639392842
2024-08-21,0.021783590267955007,0.004625989972143739
2024-08-22,0.014601188357757389,0.007669814960242618
2024-08-23,0.011415205352184932,0.007697313659399096
2024-08-26,0.007679470626687488,0.007806077424820558
2024-08-27,0.004288598834443845,0.007198301457147301
2024-08-28,0.015028744091200632,0.006241142109493272
2024-08-29,0.0157544088578798,0.008022794223738425
2024-08-30,0.017371299773721798,0.008184129556454204
2024-09-03,0.030060980411441472,0.00890236480505776
2024-09-04,0.01003563435807341,0.014028303620235933
2024-09-05,0.018141162689167017,0.010291063551904152
2024-09-06,0.032547309251677314,0.012430915090427022
2024-09-09,0.009712242052929943,0.01577082806295271
2024-09-10,0.01399828368393416,0.010638421728997068
2024-09-11,0.08917304498168004,0.011138357079152455
2024-09-12,0.012852599758305109,0.025040128873616452
2024-09-13,0.0034897495201462883,0.01378491248985566
2024-09-16,0.003745224817442252,0.008620194076313543
2024-09-17,0.012033691200156266,0.008652737910474568
2024-09-18,0.02272202949353612,0.01224388386937054
2024-09-19,0.008919940612277055,0.011060716880712723
2024-09-20,0.006661177929982279,0.008113624674482948
2024-09-23,0.0019012718559483308,0.007590739422304029
2024-09-24,0.005291972103529128,0.005127316818028785
2024-09-25,0.0030773916351547626,0.00663374334215744
2024-09-26,0.007619178778405523,0.0045646961226064936
2024-09-27,0.004459486675810026,0.005889994484268288
2024-09-30,0.012008155400632428,0.0048352707106463135
2024-10-01,0.01837003325851653,0.007488710533826323
2024-10-02,0.007985869190148147,0.009655592455143388
2024-10-03,0.007200043518357804,0.007838055980319593
2024-10-04,0.010584762121200937,0.007551174068426306
2024-10-07,0.007368680684050461,0.008860696241770931
2024-10-08,0.004712737446201184,0.007613752038509825
2024-10-09,0.005481000600819299,0.0059799932442169135
2024-10-10,0.003587733418243451,0.006141725155242022
2024-10-11,0.0037320314173067463,0.005022301885752327
2024-10-14,0.004886508903102009,0.004708841403816393
2024-10-15,0.008416676311832951,0.0049880114973353505
2024-10-16,0.0037613856942553705,0.0062606166344537076
2024-10-17,0.002174974915691748,0.004687640517382718
2024-10-18,0.002840199572997649,0.0038063496149756708
2024-10-21,0.006688494164144206,0.004093233934816758
2024-10-22,0.004824726400241147,0.005556654242178969
2024-10-23,0.01694124060896669,0.004757883393887348
2024-10-24,0.004430060296560756,0.008417927582742419
2024-10-25,0.013415945236060328,0.005524401769791771
2024-10-28,0.0009054158795406216,0.008627836701544107
2024-10-29,0.006436288238515119,0.003406257460731379
2024-10-30,0.0055829204732807175,0.006555598363309821
2024-10-31,0.005663688566984973,0.005651817077083646
2024-11-01,0.009301205573721598,0.005652113367857669
2024-11-04,0.007674836766622507,0.0063890456724046045
2024-11-05,0.004309032383462299,0.006365963904829653
2024-11-06,0.014606235371768856,0.005191940919939927
2024-11-07,0.0029805587007650696,0.00824668565266161
2024-11-08,0.003130167543888802,0.004857159317447462
2024-11-11,0.0032349137727308275,0.004705961415721538
2024-11-12,0.007699444242064251,0.004569419961758704
2024-11-13,0.006434850249131201,0.006232436486140885
2024-11-14,0.005139940190943115,0.005419009455437516
2024-11-15,0.010255861102573548,0.005167303157921464
2024-11-18,0.005237129426993315,0.0069180874742827995
2024-11-19,0.009123784307026667,0.005671758356717595
2024-11-20,0.013838334477856385,0.006858796341758732
2024-11-21,0.02118190860250533,0.008274838472670559
2024-11-22,0.002264511611281664,0.010347896290115786
2024-11-25,0.010210403381713407,0.004850887057830243
2024-11-26,0.0027970711801918145,0.00805704033501328
2024-11-27,0.0037552440302913445,0.005151368415889946
2024-11-29,0.0032410658882707226,0.0053219885597224625
2024-12-02,0.0010679661281185885,0.004316975013231082
2024-12-03,0.001074591116796162,0.0030942472883635414
2024-12-04,0.001911801571549753,0.0026409874344729524
2024-12-05,0.0013590375846308752,0.0030615522786671882
2024-12-06,0.0013961016111403485,0.002580452461376745
2024-12-09,0.0025026437524057164,0.002413162920468517
2024-12-10,0.0028904606330013923,0.003027112766335223
2024-12-11,0.002189526495566772,0.0033363882945321075
2024-12-12,0.0014057439018093877,0.0030903278766741746
2024-12-13,0.0051507681864419,0.002695649843288211
2024-12-16,0.0020972763602176855,0.004322631899411392
2024-12-17,0.0017925322606302543,0.0032677379182943665
2024-12-18,0.06319331924960489,0.003024314619534705
2024-12-19,0.010770460825872226,0.014845821511036384
2024-12-20,0.05527206631156183,0.009035302232844442
2024-12-23,0.01702259066908908,0.017140488830059825
2024-12-24,0.0046671709479656305,0.012373914303845768
2024-12-26,0.005855393644148515,0.008450427078664701
2024-12-27,0.01583036859808776,0.007923146114684367
2024-12-30,0.019545460729008975,0.010893382866292031
2024-12-31,0.009992129310348903,0.010333932194342286
