date,y_true_rv_gk_h5,y_hmm_h5_pred
2020-01-31,0.005948729253283416,0.006355954981019435
2020-02-03,0.0047830563793221075,0.00642349805207158
2020-02-04,0.0048212935291410425,0.006355954981019435
2020-02-05,0.0038132374001227628,0.00642349805207158
2020-02-06,0.004584229348037263,0.006355954981019435
2020-02-07,0.003870376029602696,0.00642349805207158
2020-02-10,0.004419019673352851,0.006350328461286825
2020-02-11,0.003847823124337929,0.006350328461286825
2020-02-12,0.008956957540675738,0.006350328461286825
2020-02-13,0.009413914338261348,0.006350328461286825
2020-02-14,0.04449062464947926,0.006350328461286825
2020-02-18,0.06022146819297543,0.00642349805207158
2020-02-19,0.07227938239817179,0.006355954981019435
2020-02-20,0.1070179833613957,0.00642349805207158
2020-02-21,0.1375240653185434,0.006355954981019435
2020-02-24,0.13673383530319602,0.00642349805207158
2020-02-25,0.17311237895129297,0.006355954981019435
2020-02-26,0.17663327759547753,0.00642349805207158
2020-02-27,0.15466249308851449,0.006355954981019435
2020-02-28,0.13958669978834742,0.00642349805207158
2020-03-02,0.1418865058979589,0.006355954981019435
2020-03-03,0.15707793661812938,0.11249151961730403
2020-03-04,0.17118263407152506,0.11249151961730403
2020-03-05,0.27134246483282315,0.11249151961730403
2020-03-06,0.4403547246508845,0.11249151961730403
2020-03-09,0.5603620548732149,0.006356512807289467
2020-03-10,0.6240999956529615,0.006253952917658186
2020-03-11,0.7732344802958548,0.006356512807289467
2020-03-12,0.755173670134023,0.006253952917658186
2020-03-13,0.6179537864710658,0.006356512807289467
2020-03-16,0.5158800182535123,0.006253952917658186
2020-03-17,0.4043108491916766,0.006356512807289467
2020-03-18,0.33673693424881745,0.006253952917658186
2020-03-19,0.26852086196057395,0.006356512807289467
2020-03-20,0.2562839709127099,0.006253952917658186
2020-03-23,0.2209423242191711,0.006356512807289467
2020-03-24,0.21672452361805758,0.006253952917658186
2020-03-25,0.1798050542111466,0.006356512807289467
2020-03-26,0.16055741410744823,0.006253952917658186
2020-03-27,0.14845443636692632,0.006356512807289467
2020-03-30,0.24949635118137534,0.006253952917658186
2020-03-31,0.24639012979032002,0.006253952917658186
2020-04-01,0.20155820338888022,0.041109943368306597
2020-04-02,0.19935933812002896,0.039492134470536934
2020-04-03,0.18670256502822996,0.041109943368306597
2020-04-06,0.09234117701802588,0.039492134470536934
2020-04-07,0.10201477709213003,0.041109943368306597
2020-04-08,0.07795916123990797,0.039492134470536934
2020-04-09,0.07445463613266598,0.041109943368306597
2020-04-13,0.07155138843438057,0.039492134470536934
2020-04-14,0.053740624645006896,0.041109943368306597
2020-04-15,0.03585893048305754,0.039492134470536934
2020-04-16,0.03799112520539881,0.041109943368306597
2020-04-17,0.03830604791592117,0.039492134470536934
2020-04-20,0.03252410984543252,0.041109943368306597
2020-04-21,0.02831408514418616,0.039492134470536934
2020-04-22,0.028274419102147376,0.041109943368306597
2020-04-23,0.026505628261732715,0.039492134470536934
2020-04-24,0.043304364814979776,0.041109943368306597
2020-04-27,0.04537523060428261,0.039492134470536934
2020-04-28,0.050395611090182944,0.041109943368306597
2020-04-29,0.048485579632052904,0.039492134470536934
2020-04-30,0.04429861407527068,0.041109943368306597
2020-05-01,0.022522313574810392,0.03463698956491997
2020-05-04,0.0211951727703234,0.03413550717866513
2020-05-05,0.017913987391234766,0.03463698956491997
2020-05-06,0.031083651134229583,0.03413550717866513
2020-05-07,0.06763533319922568,0.03463698956491997
2020-05-08,0.069325686396826,0.03413550717866513
2020-05-11,0.0692785741611453,0.03463698956491997
2020-05-12,0.06718817235150643,0.03413550717866513
2020-05-13,0.051932779760171424,0.03463698956491997
2020-05-14,0.017009847638172215,0.03413550717866513
2020-05-15,0.014421853118014787,0.03463698956491997
2020-05-18,0.02155135607818174,0.03413550717866513
2020-05-19,0.029676252539904736,0.03463698956491997
2020-05-20,0.033589577442039935,0.03413550717866513
2020-05-21,0.037419733898581144,0.03463698956491997
2020-05-22,0.03781332440688757,0.03413550717866513
2020-05-26,0.02875988327154324,0.03463698956491997
2020-05-27,0.01866618421840838,0.03413550717866513
2020-05-28,0.017501972753221913,0.03463698956491997
2020-05-29,0.013239333759149572,0.03413550717866513
2020-06-01,0.013139244103850922,0.03463698956491997
2020-06-02,0.014866042307648597,0.08459120501763379
2020-06-03,0.01598922669554297,0.08497588983913354
2020-06-04,0.027175530458286117,0.08459120501763379
2020-06-05,0.05046747421427984,0.08497588983913354
2020-06-08,0.0679881018502803,0.08459120501763379
2020-06-09,0.07951290210014664,0.08497588983913354
2020-06-10,0.07841145082101006,0.08459120501763379
2020-06-11,0.06463327142065153,0.08497588983913354
2020-06-12,0.047992800175725034,0.08459120501763379
2020-06-15,0.03213518751951085,0.08497588983913354
2020-06-16,0.018640165510714218,0.08459120501763379
2020-06-17,0.028749969591382134,0.08497588983913354
2020-06-18,0.035206661909242536,0.08459120501763379
2020-06-19,0.030665553288684956,0.08497588983913354
2020-06-22,0.034144644499007115,0.08459120501763379
2020-06-23,0.039326876174488434,0.08497588983913354
2020-06-24,0.02905540580295543,0.08459120501763379
2020-06-25,0.024897353983050118,0.08497588983913354
2020-06-26,0.020505046512817905,0.08459120501763379
2020-06-29,0.017408399196660474,0.08497588983913354
2020-06-30,0.013310688687400346,0.08459120501763379
2020-07-01,0.020774319596405494,0.008604795766077776
2020-07-02,0.021623500884954232,0.008712831818212858
2020-07-06,0.03347689779769959,0.008604795766077776
2020-07-07,0.03867443216543799,0.008712831818212858
2020-07-08,0.039268814112466896,0.008604795766077776
2020-07-09,0.03089818796769872,0.008712831818212858
2020-07-10,0.02830411344196988,0.008604795766077776
2020-07-13,0.01876782419148974,0.008712831818212858
2020-07-14,0.011458933959260169,0.008604795766077776
2020-07-15,0.008854617520610971,0.008712831818212858
2020-07-16,0.013510392230688251,0.008604795766077776
2020-07-17,0.01339788497829424,0.008712831818212858
2020-07-20,0.011260303102086214,0.008604795766077776
2020-07-21,0.011104145387416938,0.008712831818212858
2020-07-22,0.011821589785511242,0.008604795766077776
2020-07-23,0.010913723763499496,0.008712831818212858
2020-07-24,0.015748199080466548,0.008604795766077776
2020-07-27,0.015322064800445064,0.008712831818212858
2020-07-28,0.013987800852435566,0.008604795766077776
2020-07-29,0.012723542579746358,0.008712831818212858
2020-07-30,0.009082700494904682,0.008604795766077776
2020-07-31,0.0036255308820240992,0.044241072680103216
2020-08-03,0.004566880891883073,0.042814632240373594
2020-08-04,0.008338371667701093,0.044241072680103216
2020-08-05,0.009217015958688114,0.042814632240373594
2020-08-06,0.009411687872332496,0.044241072680103216
2020-08-07,0.008884096385743574,0.042814632240373594
2020-08-10,0.007640045338622734,0.044241072680103216
2020-08-11,0.004965771672349712,0.004891360728559179
2020-08-12,0.005231057136045454,0.004891360728559179
2020-08-13,0.005320596686524207,0.004891360728559179
2020-08-14,0.005253167568624709,0.004891360728559179
2020-08-17,0.007383824663169089,0.004891360728559179
2020-08-18,0.006777989566716533,0.004891360728559179
2020-08-19,0.00695432717906874,0.004891360728559179
2020-08-20,0.00792901861211313,0.004891360728559179
2020-08-21,0.008463824047763016,0.004891360728559179
2020-08-24,0.006701496351591207,0.004891360728559179
2020-08-25,0.00751646863079132,0.004891360728559179
2020-08-26,0.010149524619811005,0.004891360728559179
2020-08-27,0.029644006252782646,0.004891360728559179
2020-08-28,0.0627405864667175,0.004891360728559179
2020-08-31,0.08080061528694744,0.059712786215266545
2020-09-01,0.08586731348723894,0.05928472763175614
2020-09-02,0.09163405854002356,0.059712786215266545
2020-09-03,0.07729914413992449,0.05928472763175614
2020-09-04,0.05129089889663661,0.059712786215266545
2020-09-08,0.03496372880736387,0.05928472763175614
2020-09-09,0.031589356287333344,0.059712786215266545
2020-09-10,0.025674465943380992,0.05928472763175614
2020-09-11,0.027199348924384397,0.059712786215266545
2020-09-14,0.02564130410937059,0.05928472763175614
2020-09-15,0.02844893661761224,0.059712786215266545
2020-09-16,0.032312819241658366,0.05928472763175614
2020-09-17,0.03908554901308407,0.059712786215266545
2020-09-18,0.03808793615453273,0.05928472763175614
2020-09-21,0.03302501093195513,0.059712786215266545
2020-09-22,0.02942876276808583,0.05928472763175614
2020-09-23,0.02829389335264889,0.059712786215266545
2020-09-24,0.02047045076745916,0.05928472763175614
2020-09-25,0.019270775416525214,0.059712786215266545
2020-09-28,0.018754434072755087,0.05928472763175614
2020-09-29,0.026075168152665317,0.059712786215266545
2020-09-30,0.02164755817558925,0.04791976564742459
2020-10-01,0.019336468287943272,0.04866310348004715
2020-10-02,0.013496839173446984,0.04791976564742459
2020-10-05,0.016131483099190082,0.04866310348004715
2020-10-06,0.008617580152315186,0.04791976564742459
2020-10-07,0.010525083148467448,0.04866310348004715
2020-10-08,0.012523532451630986,0.04791976564742459
2020-10-09,0.013830432680429664,0.04866310348004715
2020-10-12,0.017425682008168443,0.04791976564742459
2020-10-13,0.019626095042848173,0.04866310348004715
2020-10-14,0.018379313505250634,0.04791976564742459
2020-10-15,0.01974055832009578,0.04866310348004715
2020-10-16,0.019163555375397816,0.04791976564742459
2020-10-19,0.022425590210725942,0.04866310348004715
2020-10-20,0.019207778100412156,0.04791976564742459
2020-10-21,0.045232496359003546,0.04866310348004715
2020-10-22,0.05552066106505895,0.04791976564742459
2020-10-23,0.06514806048203317,0.04866310348004715
2020-10-26,0.06062223518629648,0.04791976564742459
2020-10-27,0.07337008249772622,0.04866310348004715
2020-10-28,0.05880346200702169,0.04791976564742459
2020-10-29,0.046564693233897565,0.0421354291071244
2020-10-30,0.03826885248134348,0.04170744172574234
2020-11-02,0.03963862738953501,0.0421354291071244
2020-11-03,0.030665427497287158,0.04170744172574234
2020-11-04,0.01821962921174439,0.0421354291071244
2020-11-05,0.02122913795603289,0.04170744172574234
2020-11-06,0.020414568802603453,0.0421354291071244
2020-11-09,0.014560744532751597,0.04170744172574234
2020-11-10,0.0126203427660153,0.0421354291071244
2020-11-11,0.013559125813049114,0.04170744172574234
2020-11-12,0.010933560402876918,0.0421354291071244
2020-11-13,0.009172111395628724,0.04170744172574234
2020-11-16,0.010665272349050927,0.0421354291071244
2020-11-17,0.010828759116780329,0.04170744172574234
2020-11-18,0.00916968742844431,0.0421354291071244
2020-11-19,0.007154853008712554,0.04170744172574234
2020-11-20,0.009593535769966853,0.0421354291071244
2020-11-23,0.007901541417805077,0.04170744172574234
2020-11-24,0.006182740050197163,0.0421354291071244
2020-11-25,0.007028608089384128,0.04170744172574234
2020-11-27,0.006910374034499516,0.0421354291071244
2020-11-30,0.004652213503790415,0.015488786943054833
2020-12-01,0.004190699573582414,0.015488786943054833
2020-12-02,0.005822036663447129,0.015488786943054833
2020-12-03,0.00640978015854207,0.015488786943054833
2020-12-04,0.00804894621112963,0.015488786943054833
2020-12-07,0.010397667771689014,0.015488786943054833
2020-12-08,0.011290345742108632,0.015488786943054833
2020-12-09,0.009735170338619401,0.015488786943054833
2020-12-10,0.00814228701440292,0.015488786943054833
2020-12-11,0.00883697369432358,0.015488786943054833
2020-12-14,0.05424936494576886,0.015488786943054833
2020-12-15,0.05328065027380041,0.023435355521874576
2020-12-16,0.05332971839327796,0.023435355521874576
2020-12-17,0.05332245008593585,0.023435355521874576
2020-12-18,0.051017602553375854,0.06579768607717286
2020-12-21,0.0036394366787896064,0.06579768607717286
2020-12-22,0.0031944319408607736,0.06579768607717286
2020-12-23,0.003711437215183901,0.06579768607717286
2020-12-24,0.01817709895211815,0.06579768607717286
2020-12-28,0.01993586857221833,0.015488786943054833
2020-12-29,0.02799340131839117,0.015488786943054833
2020-12-30,0.02916538922747607,0.01630494724746235
2020-12-31,0.030967097395608118,0.016155609834887136
2021-01-04,0.01749670672743356,0.01630494724746235
2021-01-05,0.017500165066125832,0.016155609834887136
2021-01-06,0.00981377227064981,0.01630494724746235
2021-01-07,0.009225720447846027,0.016155609834887136
2021-01-08,0.008455576176584273,0.01630494724746235
2021-01-11,0.008189452622823567,0.016155609834887136
2021-01-12,0.007895488767751455,0.01630494724746235
2021-01-13,0.0069581978972628414,0.016155609834887136
2021-01-14,0.006814143475903515,0.01630494724746235
2021-01-15,0.011090381682017727,0.016155609834887136
2021-01-19,0.01058185376701715,0.01630494724746235
2021-01-20,0.016401349631441443,0.016155609834887136
2021-01-21,0.022098486741642474,0.01630494724746235
2021-01-22,0.0297385970834889,0.016155609834887136
2021-01-25,0.03077876920842921,0.01630494724746235
2021-01-26,0.038049539558895125,0.016155609834887136
2021-01-27,0.03211001146885158,0.01630494724746235
2021-01-28,0.0276683726639623,0.016155609834887136
2021-01-29,0.020061041981626393,0.01630494724746235
2021-02-01,0.012813698122180786,0.017989279385067385
2021-02-02,0.005417339095115183,0.018290975427997007
2021-02-03,0.006932073330135862,0.018290975427997007
2021-02-04,0.007291869258160282,0.017989279385067385
2021-02-05,0.007032962942289739,0.018290975427997007
2021-02-08,0.007209354904983614,0.017989279385067385
2021-02-09,0.008106437563908242,0.018290975427997007
2021-02-10,0.007056910073168952,0.017989279385067385
2021-02-11,0.005746761141020772,0.018290975427997007
2021-02-12,0.006511746724407125,0.017989279385067385
2021-02-16,0.017713766588664717,0.018290975427997007
2021-02-17,0.02065034936116308,0.017989279385067385
2021-02-18,0.03073261759119304,0.018290975427997007
2021-02-19,0.03715632079550174,0.017989279385067385
2021-02-22,0.0518499730537431,0.017989279385067385
2021-02-23,0.04123937457771522,0.017989279385067385
2021-02-24,0.03964700064073192,0.018290975427997007
2021-02-25,0.05050636551836676,0.017989279385067385
2021-02-26,0.06776766569111806,0.017989279385067385
2021-03-01,0.0572190893909313,0.017989279385067385
2021-03-02,0.059158924013248945,0.017989279385067385
2021-03-03,0.0582088896417273,0.01825909481387874
2021-03-04,0.03733123386772553,0.018941740154772024
2021-03-05,0.013837114478018563,0.01825909481387874
2021-03-08,0.011284963000107166,0.018941740154772024
2021-03-09,0.009008636100712276,0.01825909481387874
2021-03-10,0.010092921606155967,0.018941740154772024
2021-03-11,0.01247951518428904,0.01825909481387874
2021-03-12,0.014725099873864316,0.018941740154772024
2021-03-15,0.013668380796909277,0.01825909481387874
2021-03-16,0.01567843884589635,0.018941740154772024
2021-03-17,0.015925616389025572,0.01825909481387874
2021-03-18,0.016907898827122687,0.018941740154772024
2021-03-19,0.016573897950029223,0.01825909481387874
2021-03-22,0.016923221916271013,0.018941740154772024
2021-03-23,0.01481274113589585,0.01825909481387874
2021-03-24,0.01278961409187498,0.018941740154772024
2021-03-25,0.0075318057492192985,0.01825909481387874
2021-03-26,0.005585687948533736,0.018941740154772024
2021-03-29,0.0038145835397955055,0.01825909481387874
2021-03-30,0.0031675387197566325,0.018941740154772024
2021-03-31,0.0025022899414530834,0.01825909481387874
2021-04-01,0.0027488764719873987,0.018244370748172752
2021-04-05,0.0021764594807778446,0.01766369551774479
2021-04-06,0.0023332171315083574,0.018244370748172752
2021-04-07,0.003231218864971045,0.01766369551774479
2021-04-08,0.003238901296286184,0.018244370748172752
2021-04-09,0.003298045741662383,0.01766369551774479
2021-04-12,0.004071081189945507,0.018244370748172752
2021-04-13,0.006061482269175355,0.01766369551774479
2021-04-14,0.006077305870396478,0.018244370748172752
2021-04-15,0.008904288155393082,0.01766369551774479
2021-04-16,0.010871546964560417,0.018244370748172752
2021-04-19,0.010008201907615352,0.01766369551774479
2021-04-20,0.007830964904707933,0.018244370748172752
2021-04-21,0.007242255661352658,0.01766369551774479
2021-04-22,0.006662911188464122,0.018244370748172752
2021-04-23,0.00469413132072527,0.01766369551774479
2021-04-26,0.004918729726954463,0.018244370748172752
2021-04-27,0.00799578944216553,0.01766369551774479
2021-04-28,0.007968133213586815,0.018244370748172752
2021-04-29,0.008611735104675304,0.01766369551774479
2021-04-30,0.009282417354994523,0.018244370748172752
2021-05-03,0.009948668232068036,0.01976814195990729
2021-05-04,0.010276936268705615,0.01934109318084863
2021-05-05,0.016880542807130732,0.01976814195990729
2021-05-06,0.01667397950473159,0.01934109318084863
2021-05-07,0.016744734868003625,0.01976814195990729
2021-05-10,0.01691199866368087,0.01934109318084863
2021-05-11,0.014048822445778094,0.01976814195990729
2021-05-12,0.009990262154353285,0.01934109318084863
2021-05-13,0.009161777622168153,0.01976814195990729
2021-05-14,0.00935788964655196,0.01934109318084863
2021-05-17,0.00915189851976526,0.01976814195990729
2021-05-18,0.009024074149412739,0.01934109318084863
2021-05-19,0.006370741474484552,0.01976814195990729
2021-05-20,0.00447717586547188,0.01934109318084863
2021-05-21,0.003060377475685669,0.01976814195990729
2021-05-24,0.002762795046346046,0.01934109318084863
2021-05-25,0.0024139031052114917,0.01976814195990729
2021-05-26,0.0038160735457965756,0.01934109318084863
2021-05-27,0.005467226461031345,0.013810820693176091
2021-05-28,0.005599003282511896,0.013810820693176091
2021-06-01,0.00586840663612777,0.013810820693176091
2021-06-02,0.005559710458694383,0.015625980984793956
2021-06-03,0.0049595781618999284,0.014980577665851202
2021-06-04,0.0033288229796371665,0.015625980984793956
2021-06-07,0.003635704511296274,0.014980577665851202
2021-06-08,0.0029478318410979037,0.015625980984793956
2021-06-09,0.005490744344182502,0.014980577665851202
2021-06-10,0.006136172371000033,0.015625980984793956
2021-06-11,0.006668527824867468,0.014980577665851202
2021-06-14,0.007978590288025686,0.015625980984793956
2021-06-15,0.0091739760768498,0.014980577665851202
2021-06-16,0.006698606578931188,0.015625980984793956
2021-06-17,0.004879448004168686,0.014980577665851202
2021-06-18,0.004259235512043886,0.015625980984793956
2021-06-21,0.0027209664117188556,0.014980577665851202
2021-06-22,0.0013833949481115233,0.015625980984793956
2021-06-23,0.0013630147617230642,0.015625980984793956
2021-06-24,0.0014326914658504717,0.015625980984793956
2021-06-25,0.002449029835579254,0.014980577665851202
2021-06-28,0.004115568178382217,0.015625980984793956
2021-06-29,0.00519018237253847,0.015625980984793956
2021-06-30,0.006852236260277013,0.015625980984793956
2021-07-01,0.009275515676114248,0.0060547213004765775
2021-07-02,0.008456208208055368,0.0060547213004765775
2021-07-06,0.007173703081283869,0.0060547213004765775
2021-07-07,0.006882509059790237,0.0060547213004765775
2021-07-08,0.006000609064500321,0.0060547213004765775
2021-07-09,0.004677137062085031,0.0060547213004765775
2021-07-12,0.01638074942364059,0.0060547213004765775
2021-07-13,0.02040900385655627,0.0060547213004765775
2021-07-14,0.02067274870362283,0.0060547213004765775
2021-07-15,0.020113542130813084,0.0060547213004765775
2021-07-16,0.019850132001235896,0.0060547213004765775
2021-07-19,0.007788355223469071,0.0060547213004765775
2021-07-20,0.00492529058041743,0.0060547213004765775
2021-07-21,0.004697194296307096,0.0060547213004765775
2021-07-22,0.004645342128909586,0.0060547213004765775
2021-07-23,0.004272891108262286,0.0060547213004765775
2021-07-26,0.005204034508356557,0.0060547213004765775
2021-07-27,0.0060101960363324,0.0060547213004765775
2021-07-28,0.005592286026567521,0.0060547213004765775
2021-07-29,0.005413654069889218,0.0060547213004765775
2021-07-30,0.004916390625828691,0.0060547213004765775
2021-08-02,0.004147021276333654,0.009029025569060536
2021-08-03,0.0016851419468532722,0.009029025569060536
2021-08-04,0.0012093947507333981,0.009029025569060536
2021-08-05,0.0015890495316608082,0.009029025569060536
2021-08-06,0.001522255931732887,0.009029025569060536
2021-08-09,0.00295131680363596,0.009029025569060536
2021-08-10,0.00480491436925475,0.009029025569060536
2021-08-11,0.007381474471136627,0.009029025569060536
2021-08-12,0.008729339309031168,0.009029025569060536
2021-08-13,0.009733268240277423,0.009029025569060536
2021-08-16,0.010506443472578085,0.016760835482143046
2021-08-17,0.008497871424289385,0.015610426846993486
2021-08-18,0.0060224700757475855,0.016760835482143046
2021-08-19,0.0044094647588458465,0.015610426846993486
2021-08-20,0.003984708901457778,0.016760835482143046
2021-08-23,0.002042784643346124,0.015610426846993486
2021-08-24,0.002158711704589314,0.016760835482143046
2021-08-25,0.0020988120721878336,0.015610426846993486
2021-08-26,0.002279373050877634,0.016760835482143046
2021-08-27,0.0020320003685485046,0.009029025569060536
2021-08-30,0.0018764419702131951,0.009029025569060536
2021-08-31,0.0025844592714549526,0.005557664943266416
2021-09-01,0.00389441636545243,0.005449623280434201
2021-09-02,0.005081646705856877,0.005557664943266416
2021-09-03,0.007176405263722993,0.005449623280434201
2021-09-07,0.008594418611206413,0.005557664943266416
2021-09-08,0.009704310070156277,0.005449623280434201
2021-09-09,0.010531648543992644,0.005557664943266416
2021-09-10,0.009982957274790514,0.005449623280434201
2021-09-13,0.015378365411244465,0.005557664943266416
2021-09-14,0.01582789793315678,0.005449623280434201
2021-09-15,0.01860951685784141,0.005557664943266416
2021-09-16,0.018725745205952864,0.005449623280434201
2021-09-17,0.018457942928581855,0.005557664943266416
