date,y_true_rv_gk_h5,y_hmm_h5_pred
2021-09-20,0.011141309413792941,0.005449623280434201
2021-09-21,0.011922837426877445,0.005557664943266416
2021-09-22,0.00834592809913918,0.005449623280434201
2021-09-23,0.009512653491044385,0.005557664943266416
2021-09-24,0.017950935821739948,0.005449623280434201
2021-09-27,0.023232800066202635,0.005557664943266416
2021-09-28,0.024363274832576796,0.005449623280434201
2021-09-29,0.02754457388729693,0.005557664943266416
2021-09-30,0.02544899165381833,0.006031683204346963
2021-10-01,0.016768864245484568,0.006166245641789754
2021-10-04,0.014460424059954933,0.006031683204346963
2021-10-05,0.011339267926682762,0.006166245641789754
2021-10-06,0.009563058991848752,0.006031683204346963
2021-10-07,0.008982347376490677,0.006166245641789754
2021-10-08,0.008768252888346198,0.006031683204346963
2021-10-11,0.0065142007794414,0.006166245641789754
2021-10-12,0.005933462720019633,0.006031683204346963
2021-10-13,0.003441140397942413,0.006166245641789754
2021-10-14,0.002919056509852895,0.006031683204346963
2021-10-15,0.004053702499630171,0.006166245641789754
2021-10-18,0.004097137480954435,0.006031683204346963
2021-10-19,0.004531418393284106,0.006166245641789754
2021-10-20,0.0050532511245881245,0.006031683204346963
2021-10-21,0.004874142427109055,0.006166245641789754
2021-10-22,0.004127350201084438,0.006031683204346963
2021-10-25,0.003513681406878923,0.006166245641789754
2021-10-26,0.0029108059866688315,0.006031683204346963
2021-10-27,0.0033118744357802294,0.006166245641789754
2021-10-28,0.003277949914580712,0.006031683204346963
2021-10-29,0.003960071055457329,0.009232580015708612
2021-11-01,0.003639440868027826,0.009232580015708612
2021-11-02,0.00458459026023657,0.009232580015708612
2021-11-03,0.006433941362083348,0.007878552598187214
2021-11-04,0.0062702200614325855,0.007878552598187214
2021-11-05,0.005942552817445807,0.007878552598187214
2021-11-08,0.006160578341448042,0.007878552598187214
2021-11-09,0.005864498099760451,0.007878552598187214
2021-11-10,0.003153789272194487,0.007878552598187214
2021-11-11,0.00459127215563754,0.007878552598187214
2021-11-12,0.004007504787502324,0.007878552598187214
2021-11-15,0.006758452121245165,0.007878552598187214
2021-11-16,0.008237272921135378,0.007878552598187214
2021-11-17,0.009163456208265568,0.007878552598187214
2021-11-18,0.01105320794472132,0.007878552598187214
2021-11-19,0.013122614246413773,0.007878552598187214
2021-11-22,0.01498814754066291,0.007878552598187214
2021-11-23,0.025856476999066392,0.007878552598187214
2021-11-24,0.029812861376919925,0.007878552598187214
2021-11-26,0.03909650819374426,0.007878552598187214
2021-11-29,0.042037434100428865,0.007878552598187214
2021-11-30,0.04770573603913714,0.005998962417111825
2021-12-01,0.03551491577661411,0.014880278642069446
2021-12-02,0.031475136275512336,0.014880278642069446
2021-12-03,0.020784155233512954,0.014880278642069446
2021-12-06,0.01609046836990404,0.014880278642069446
2021-12-07,0.008705020861362007,0.014880278642069446
2021-12-08,0.014904064468708043,0.014880278642069446
2021-12-09,0.017949563797875233,0.014880278642069446
2021-12-10,0.020963096150998242,0.014880278642069446
2021-12-13,0.022214662302197284,0.014880278642069446
2021-12-14,0.02253869281794494,0.014880278642069446
2021-12-15,0.01627053485473887,0.014880278642069446
2021-12-16,0.013244957977444552,0.014880278642069446
2021-12-17,0.009026895123609479,0.014880278642069446
2021-12-20,0.007598839113681389,0.014880278642069446
2021-12-21,0.0044879426511617035,0.014880278642069446
2021-12-22,0.004420791409122677,0.014880278642069446
2021-12-23,0.003781800420642415,0.014880278642069446
2021-12-27,0.004587140775303216,0.014880278642069446
2021-12-28,0.0057128357296244835,0.014880278642069446
2021-12-29,0.008840700032615645,0.014880278642069446
2021-12-30,0.011222994046354618,0.013672719671587735
2021-12-31,0.012813062005505657,0.013672719671587735
2022-01-03,0.020387921033960883,0.013672719671587735
2022-01-04,0.02372994190840794,0.013672719671587735
2022-01-05,0.02188473314211175,0.013672719671587735
2022-01-06,0.023582821871452237,0.013672719671587735
2022-01-07,0.0235401645193564,0.013672719671587735
2022-01-10,0.015976671177898173,0.013672719671587735
2022-01-11,0.014972215910219116,0.013672719671587735
2022-01-12,0.033291712612461985,0.013672719671587735
2022-01-13,0.03564649881634749,0.013672719671587735
2022-01-14,0.07969901349227106,0.013672719671587735
2022-01-18,0.09906885753179782,0.013672719671587735
2022-01-19,0.1198301429120929,0.013672719671587735
2022-01-20,0.11398460601719569,0.013672719671587735
2022-01-21,0.12463569864460029,0.013672719671587735
2022-01-24,0.0851183313084632,0.013672719671587735
2022-01-25,0.06919790676621074,0.013672719671587735
2022-01-26,0.04700014304601255,0.013672719671587735
2022-01-27,0.03724324526087565,0.013672719671587735
2022-01-28,0.02870625323729851,0.013672719671587735
2022-01-31,0.024950394837119774,0.014008952608481218
2022-02-01,0.023788313131471894,0.005584709523816826
2022-02-02,0.021480385343442217,0.0057481430663238065
2022-02-03,0.02993771980840324,0.005584709523816826
2022-02-04,0.03295759350556427,0.0057481430663238065
2022-02-07,0.03519186258773181,0.005584709523816826
2022-02-08,0.031954584553762815,0.0057481430663238065
2022-02-09,0.035527807821890585,0.005584709523816826
2022-02-10,0.03182776375595827,0.0057481430663238065
2022-02-11,0.02453903398154472,0.005584709523816826
2022-02-14,0.03154563869896785,0.0057481430663238065
2022-02-15,0.03822130878779892,0.005584709523816826
2022-02-16,0.048122475150855853,0.0057481430663238065
2022-02-17,0.04515387946331584,0.005584709523816826
2022-02-18,0.04524158645573855,0.0057481430663238065
2022-02-22,0.04417317519386634,0.005584709523816826
2022-02-23,0.04251233393084633,0.0057481430663238065
2022-02-24,0.03328327738803445,0.005584709523816826
2022-02-25,0.030822663955560943,0.0057481430663238065
2022-02-28,0.03297058642500417,0.005584709523816826
2022-03-01,0.041480086113928255,0.0057481430663238065
2022-03-02,0.04145150754593514,0.02854317411346368
2022-03-03,0.040807180060265014,0.02854317411346368
2022-03-04,0.04167464548729742,0.02854317411346368
2022-03-07,0.043475997707252224,0.02854317411346368
2022-03-08,0.029518577154934222,0.02854317411346368
2022-03-09,0.03656393866884657,0.02854317411346368
2022-03-10,0.03496341489630961,0.02854317411346368
2022-03-11,0.03332985139686476,0.02854317411346368
2022-03-14,0.028332820582326883,0.02854317411346368
2022-03-15,0.024230731298422667,0.02854317411346368
2022-03-16,0.01347104036905682,0.02854317411346368
2022-03-17,0.013114826155186896,0.02854317411346368
2022-03-18,0.012148530234694772,0.02854317411346368
2022-03-21,0.010672530234432386,0.02854317411346368
2022-03-22,0.011867111495082228,0.02854317411346368
2022-03-23,0.01235327509272098,0.02854317411346368
2022-03-24,0.013570748766770382,0.02854317411346368
2022-03-25,0.013520237909468085,0.02854317411346368
2022-03-28,0.012087449302375496,0.02854317411346368
2022-03-29,0.01563559441258541,0.02854317411346368
2022-03-30,0.01696559184781719,0.02854317411346368
2022-03-31,0.019088865923575823,0.03162236206039492
2022-04-01,0.01953699956540213,0.03162236206039492
2022-04-04,0.02047365314761479,0.03162236206039492
2022-04-05,0.022708680625135983,0.03162236206039492
2022-04-06,0.021248219470652564,0.03162236206039492
2022-04-07,0.01887817688898668,0.03162236206039492
2022-04-08,0.018253188106828782,0.03162236206039492
2022-04-11,0.019311327746472963,0.03162236206039492
2022-04-12,0.012535659094163081,0.03162236206039492
2022-04-13,0.020704902401409587,0.03162236206039492
2022-04-14,0.026839776901396058,0.03162236206039492
2022-04-18,0.0358262276685074,0.03162236206039492
2022-04-19,0.03618976935259141,0.03162236206039492
2022-04-20,0.04352740035698523,0.03162236206039492
2022-04-21,0.05013404481960051,0.03162236206039492
2022-04-22,0.05682958046248754,0.03162236206039492
2022-04-25,0.06283554992923983,0.03162236206039492
2022-04-26,0.06341053926849306,0.03162236206039492
2022-04-27,0.07487620533668185,0.03162236206039492
2022-04-28,0.08007681668572417,0.03162236206039492
2022-04-29,0.07644903938247423,0.03162236206039492
2022-05-02,0.06889965008812804,0.023423105363626108
2022-05-03,0.08100626806714684,0.024242062018577516
2022-05-04,0.0802518043825731,0.023423105363626108
2022-05-05,0.07560002433760064,0.024242062018577516
2022-05-06,0.06927632896920001,0.023423105363626108
2022-05-09,0.06608013102716412,0.024242062018577516
2022-05-10,0.05479146188395682,0.023423105363626108
2022-05-11,0.04646625838088449,0.024242062018577516
2022-05-12,0.03691357186872836,0.023423105363626108
2022-05-13,0.07460880707710248,0.024242062018577516
2022-05-16,0.07492313886375397,0.023423105363626108
2022-05-17,0.08063328540042079,0.024242062018577516
2022-05-18,0.07526710873566014,0.023423105363626108
2022-05-19,0.07334789890811975,0.024242062018577516
2022-05-20,0.032233025031026145,0.023423105363626108
2022-05-23,0.03161155083012746,0.024242062018577516
2022-05-24,0.030110216471866957,0.023423105363626108
2022-05-25,0.03291102891363941,0.024242062018577516
2022-05-26,0.029410670649485958,0.023423105363626108
2022-05-27,0.031234740218062895,0.024242062018577516
2022-05-31,0.029490384772833805,0.023423105363626108
2022-06-01,0.023690508104259676,0.012461330534792427
2022-06-02,0.02366645389693957,0.01234591313134145
2022-06-03,0.02369026038553673,0.012461330534792427
2022-06-06,0.028887469112166823,0.01234591313134145
2022-06-07,0.033066725458587,0.012461330534792427
2022-06-08,0.05355269124081554,0.01234591313134145
2022-06-09,0.051418664572737846,0.012461330534792427
2022-06-10,0.058516923009911695,0.01234591313134145
2022-06-13,0.05152686070166873,0.012461330534792427
2022-06-14,0.05414914276950929,0.01234591313134145
2022-06-15,0.03615141501833039,0.012461330534792427
2022-06-16,0.03252649904134783,0.01234591313134145
2022-06-17,0.024530808340199068,0.012461330534792427
2022-06-21,0.03677009709374383,0.01234591313134145
2022-06-22,0.028131130256929666,0.012461330534792427
2022-06-23,0.03363069230400839,0.01234591313134145
2022-06-24,0.03866229220277608,0.01234591313134145
2022-06-27,0.04645652785729899,0.01234591313134145
2022-06-28,0.038209074740175986,0.01234591313134145
2022-06-29,0.041044972959475824,0.01234591313134145
2022-06-30,0.03342179062013738,0.01234591313134145
2022-07-01,0.026953927359380892,0.015874678975426992
2022-07-05,0.025173371953421196,0.016007336176062353
2022-07-06,0.02595890367917949,0.015874678975426992
2022-07-07,0.029593205128243528,0.016007336176062353
2022-07-08,0.02863199760716867,0.015874678975426992
2022-07-11,0.03371212551776216,0.016007336176062353
2022-07-12,0.030306309196372106,0.015874678975426992
2022-07-13,0.026714001642984615,0.016007336176062353
2022-07-14,0.02349948441983461,0.015874678975426992
2022-07-15,0.027604869250722325,0.016007336176062353
2022-07-18,0.02265429279502762,0.015874678975426992
2022-07-19,0.019937594077824822,0.016007336176062353
2022-07-20,0.023036776252979348,0.015874678975426992
2022-07-21,0.026861882111987413,0.016007336176062353
2022-07-22,0.023445775446678696,0.015874678975426992
2022-07-25,0.025174203891438752,0.016007336176062353
2022-07-26,0.02910172693842892,0.015874678975426992
2022-07-27,0.025017286646694843,0.016007336176062353
2022-07-28,0.016489929131883456,0.015874678975426992
2022-07-29,0.014273926355928024,0.016007336176062353
2022-08-01,0.015163695279629932,0.015874678975426992
2022-08-02,0.010432310519924222,0.020140278324285596
2022-08-03,0.009155293734765643,0.019449704946003708
2022-08-04,0.011800526992990513,0.020140278324285596
2022-08-05,0.01296795886386665,0.019449704946003708
2022-08-08,0.009900381408259109,0.020140278324285596
2022-08-09,0.011839875282380105,0.019449704946003708
2022-08-10,0.01365973694251842,0.020140278324285596
2022-08-11,0.011208722183344805,0.019449704946003708
2022-08-12,0.010055252202764722,0.020140278324285596
2022-08-15,0.010661280154201914,0.019449704946003708
2022-08-16,0.009784115112902277,0.020140278324285596
2022-08-17,0.00820689140045131,0.019449704946003708
2022-08-18,0.009285628507661204,0.020140278324285596
2022-08-19,0.017197262897532338,0.019449704946003708
2022-08-22,0.01863656385737909,0.020140278324285596
2022-08-23,0.023189228887088277,0.019449704946003708
2022-08-24,0.02475695176036862,0.01499204443592561
2022-08-25,0.028294104863817553,0.01499204443592561
2022-08-26,0.03122058683029565,0.01499204443592561
2022-08-29,0.03254711775552499,0.01499204443592561
2022-08-30,0.030699171636764066,0.01499204443592561
2022-08-31,0.031550908665533665,0.012503265146870663
2022-09-01,0.02785869625015927,0.012503265146870663
2022-09-02,0.01664619246908208,0.012503265146870663
2022-09-06,0.022552957089149818,0.012503265146870663
2022-09-07,0.022114671154183658,0.012503265146870663
2022-09-08,0.0253456183566316,0.012503265146870663
2022-09-09,0.025859990788989196,0.012503265146870663
2022-09-12,0.026513343119683085,0.012503265146870663
2022-09-13,0.019990611397065795,0.012503265146870663
2022-09-14,0.030047122256229457,0.012503265146870663
2022-09-15,0.02607633378809835,0.012503265146870663
2022-09-16,0.03248297706466415,0.012503265146870663
2022-09-19,0.039805906049963355,0.012503265146870663
2022-09-20,0.04977261263811727,0.012503265146870663
2022-09-21,0.04763055413099685,0.012503265146870663
2022-09-22,0.05230066947386135,0.012503265146870663
2022-09-23,0.055192151158371484,0.03768393152149805
2022-09-26,0.05827627862276243,0.03768393152149805
2022-09-27,0.06375589456133827,0.03768393152149805
2022-09-28,0.06271854222448588,0.03768393152149805
2022-09-29,0.060304831829044905,0.03897560926432894
2022-09-30,0.0713146383697598,0.025697407772516206
2022-10-03,0.06517509352352244,0.025697407772516206
2022-10-04,0.05612650183474185,0.025697407772516206
2022-10-05,0.04709520492493789,0.025697407772516206
2022-10-06,0.07272684375620661,0.025697407772516206
2022-10-07,0.06586796063342315,0.025697407772516206
2022-10-10,0.08069277269348353,0.025697407772516206
2022-10-11,0.0795213548351388,0.025697407772516206
2022-10-12,0.08480464877253055,0.01971246052224416
2022-10-13,0.06452681557567341,0.019900778923927706
2022-10-14,0.05988445758445669,0.01971246052224416
2022-10-17,0.04646193730968601,0.019900778923927706
2022-10-18,0.03967654730939782,0.01971246052224416
2022-10-19,0.03894884749008566,0.019900778923927706
2022-10-20,0.03216515549515979,0.01971246052224416
2022-10-21,0.026164911987118976,0.019900778923927706
2022-10-24,0.020448831964202063,0.01971246052224416
2022-10-25,0.02237795878929638,0.019900778923927706
2022-10-26,0.03803378816391738,0.01971246052224416
2022-10-27,0.039078152978191075,0.019900778923927706
2022-10-28,0.04769510980707475,0.01971246052224416
2022-10-31,0.0498398293038467,0.04219675285910339
2022-11-01,0.05482946141920626,0.04307334478736708
2022-11-02,0.038004243858569445,0.04219675285910339
2022-11-03,0.04170064038795044,0.04307334478736708
2022-11-04,0.03184483710988299,0.04219675285910339
2022-11-07,0.03231694241607215,0.04307334478736708
2022-11-08,0.031784764014255,0.04219675285910339
2022-11-09,0.027573352405995927,0.04307334478736708
2022-11-10,0.020538980409602788,0.04219675285910339
2022-11-11,0.019615608177351782,0.04307334478736708
2022-11-14,0.01696398975356472,0.04219675285910339
2022-11-15,0.01066218060753188,0.04307334478736708
2022-11-16,0.010502129266355704,0.016236521258707184
2022-11-17,0.008787762772718772,0.016236521258707184
2022-11-18,0.009406056337100368,0.016236521258707184
2022-11-21,0.010284020405013677,0.016236521258707184
2022-11-22,0.021468990451626542,0.016236521258707184
2022-11-23,0.024373497929372406,0.016236521258707184
2022-11-25,0.026555079862449003,0.016236521258707184
2022-11-28,0.027480490137783357,0.016236521258707184
2022-11-29,0.03233178910142749,0.016236521258707184
2022-11-30,0.020783296097864324,0.018119982413033833
2022-12-01,0.01937081302746695,0.018119982413033833
2022-12-02,0.01980253568994062,0.018119982413033833
2022-12-05,0.016980260824169868,0.018119982413033833
2022-12-06,0.021657349450321977,0.018119982413033833
2022-12-07,0.0321249864946271,0.018119982413033833
2022-12-08,0.03571768422106421,0.018119982413033833
2022-12-09,0.03761150533177769,0.018119982413033833
2022-12-12,0.03932112416217691,0.018119982413033833
2022-12-13,0.030411867968612782,0.018119982413033833
2022-12-14,0.020380337072077523,0.018119982413033833
2022-12-15,0.036299890456023685,0.018119982413033833
2022-12-16,0.03451007877276014,0.018119982413033833
2022-12-19,0.03263790829736913,0.018119982413033833
2022-12-20,0.035048776496791174,0.018119982413033833
2022-12-21,0.035292134207321024,0.018119982413033833
2022-12-22,0.015801940525472603,0.018119982413033833
2022-12-23,0.023910922199999386,0.018119982413033833
2022-12-27,0.027943574712565866,0.018119982413033833
2022-12-28,0.02333365588111645,0.018119982413033833
2022-12-29,0.033069170784455114,0.018119982413033833
2022-12-30,0.035693334717018826,0.024459063977719905
2023-01-03,0.026381256181587643,0.024563434102957412
2023-01-04,0.02202415674939393,0.024459063977719905
2023-01-05,0.027034399072843156,0.024563434102957412
2023-01-06,0.016806886750323758,0.024459063977719905
2023-01-09,0.013145168271917035,0.024563434102957412
2023-01-10,0.016898571605712977,0.024459063977719905
2023-01-11,0.017719817988806667,0.024563434102957412
2023-01-12,0.017193876875170294,0.024459063977719905
2023-01-13,0.02054633080515538,0.024563434102957412
2023-01-17,0.02074853416635599,0.024459063977719905
2023-01-18,0.020987140775159875,0.024563434102957412
2023-01-19,0.02203277338470056,0.024459063977719905
2023-01-20,0.01955591885243233,0.024563434102957412
2023-01-23,0.016899414836610317,0.024459063977719905
2023-01-24,0.016879570095669625,0.024563434102957412
2023-01-25,0.02685665889930513,0.024459063977719905
2023-01-26,0.027336618095453475,0.024563434102957412
2023-01-27,0.029428978753416202,0.024459063977719905
2023-01-30,0.02789060675232094,0.024563434102957412
2023-01-31,0.03340733384753227,0.024459063977719905
2023-02-01,0.02009391067487748,0.024625828350488942
2023-02-02,0.0215174628807215,0.024904417787306895
2023-02-03,0.01773437818208618,0.024625828350488942
2023-02-06,0.017601842734613796,0.024904417787306895
2023-02-07,0.016503123762390628,0.024625828350488942
2023-02-08,0.015692193012386415,0.024904417787306895
2023-02-09,0.01375363777731554,0.024625828350488942
2023-02-10,0.014182842951816385,0.024904417787306895
2023-02-13,0.01533823087931332,0.024625828350488942
2023-02-14,0.011761770801108216,0.024904417787306895
2023-02-15,0.015640343128890934,0.024625828350488942
2023-02-16,0.014254088340967086,0.024904417787306895
2023-02-17,0.015293147300345394,0.024625828350488942
2023-02-21,0.01418711909545894,0.024904417787306895
2023-02-22,0.013344882608292497,0.024625828350488942
2023-02-23,0.011081776412122999,0.024904417787306895
2023-02-24,0.011264435108808885,0.024625828350488942
2023-02-27,0.010334240351288694,0.024904417787306895
2023-02-28,0.012079717340646065,0.024625828350488942
2023-03-01,0.011879509162661162,0.024904417787306895
2023-03-02,0.01959024621089587,0.024625828350488942
2023-03-03,0.027124530839005713,0.01992777030380545
2023-03-06,0.03977229721172743,0.019291984178110122
2023-03-07,0.0431677633833197,0.01992777030380545
2023-03-08,0.04579841364585496,0.019291984178110122
2023-03-09,0.04093628175496811,0.01992777030380545
2023-03-10,0.035536722664808534,0.019291984178110122
2023-03-13,0.022778850667103688,0.01992777030380545
2023-03-14,0.018190434247722063,0.019291984178110122
2023-03-15,0.025927196706620158,0.01992777030380545
2023-03-16,0.032301445855388605,0.019291984178110122
2023-03-17,0.032859265995345624,0.01992777030380545
2023-03-20,0.03267304449812179,0.019291984178110122
2023-03-21,0.031938170224752545,0.01992777030380545
2023-03-22,0.021155119024804082,0.019291984178110122
2023-03-23,0.009718017883554395,0.01992777030380545
2023-03-24,0.006260366903932635,0.019291984178110122
2023-03-27,0.0055616770049204695,0.01992777030380545
2023-03-28,0.006582634093978685,0.019291984178110122
2023-03-29,0.006682054873565971,0.01992777030380545
2023-03-30,0.007165148596560962,0.019291984178110122
2023-03-31,0.006806575150788958,0.01992777030380545
2023-04-03,0.006761734572764256,0.03600518711755855
2023-04-04,0.006145466986106148,0.035902124524399066
2023-04-05,0.007938431175713023,0.03600518711755855
2023-04-06,0.010164677639661338,0.035902124524399066
2023-04-10,0.010058640720810141,0.03600518711755855
2023-04-11,0.010383977909481493,0.02116433358191068
2023-04-12,0.009552702192093436,0.02116433358191068
2023-04-13,0.008258078218103506,0.02116433358191068
2023-04-14,0.005464215345106145,0.02116433358191068
2023-04-17,0.0053851755279173425,0.02116433358191068
2023-04-18,0.005951605865687128,0.02116433358191068
2023-04-19,0.006979156416991079,0.02116433358191068
2023-04-20,0.007203996934185058,0.02116433358191068
2023-04-21,0.007018791813367975,0.02116433358191068
2023-04-24,0.0069615221190673145,0.02116433358191068
2023-04-25,0.010872340021441695,0.02116433358191068
2023-04-26,0.01327143439439012,0.02116433358191068
2023-04-27,0.012878487570733153,0.02116433358191068
2023-04-28,0.014375579680603717,0.02116433358191068
2023-05-01,0.014136850857201575,0.02116433358191068
2023-05-02,0.008889784541597523,0.02116433358191068
2023-05-03,0.009286562007756308,0.010606960903386435
2023-05-04,0.008657694244184722,0.010606960903386435
2023-05-05,0.009135080238909705,0.010606960903386435
2023-05-08,0.010021626362426128,0.010606960903386435
2023-05-09,0.010426203564208552,0.010606960903386435
