date,y_true_rv_gk_h5,y_hmm_h5_pred
2023-05-10,0.008845026015381102,0.010606960903386435
2023-05-11,0.009468370378817231,0.010606960903386435
2023-05-12,0.008105169096446065,0.010606960903386435
2023-05-15,0.007979950454139241,0.010606960903386435
2023-05-16,0.009975815744496316,0.010606960903386435
2023-05-17,0.007982223663985086,0.010606960903386435
2023-05-18,0.008524530395641121,0.010606960903386435
2023-05-19,0.00910026394691998,0.010606960903386435
2023-05-22,0.009499551931992636,0.010606960903386435
2023-05-23,0.008091081759692571,0.010606960903386435
2023-05-24,0.010843040504152048,0.010606960903386435
2023-05-25,0.01070651612854017,0.010606960903386435
2023-05-26,0.010071704851198014,0.010606960903386435
2023-05-30,0.00907626487826039,0.010606960903386435
2023-05-31,0.009112438238091195,0.010606960903386435
2023-06-01,0.006574631771867236,0.010606960903386435
2023-06-02,0.005970987501718729,0.010184378306254693
2023-06-05,0.005660620330636364,0.010184378306254693
2023-06-06,0.0057144585787073255,0.010184378306254693
2023-06-07,0.008356788635174538,0.010184378306254693
2023-06-08,0.010750791125598787,0.010184378306254693
2023-06-09,0.010945821013054365,0.010184378306254693
2023-06-12,0.01141798274352487,0.010184378306254693
2023-06-13,0.011422107061974088,0.010184378306254693
2023-06-14,0.008004809098125655,0.010184378306254693
2023-06-15,0.0052028078239632885,0.010184378306254693
2023-06-16,0.005111676219268287,0.010184378306254693
2023-06-20,0.005385067925422463,0.010184378306254693
2023-06-21,0.005631719494524829,0.010184378306254693
2023-06-22,0.005611224511492197,0.010184378306254693
2023-06-23,0.005692520490051671,0.010184378306254693
2023-06-26,0.004459514342581598,0.010184378306254693
2023-06-27,0.0030802162537691387,0.010184378306254693
2023-06-28,0.0032518220298406097,0.010184378306254693
2023-06-29,0.005177842167744433,0.010184378306254693
2023-06-30,0.004647703411569454,0.010184378306254693
2023-07-03,0.005662668343187102,0.010184378306254693
2023-07-05,0.006124527467918313,0.009282195806629603
2023-07-06,0.005726654257538255,0.008926039646559737
2023-07-07,0.004167577528736978,0.009282195806629603
2023-07-10,0.004453505776179844,0.008926039646559737
2023-07-11,0.004796430403205828,0.009282195806629603
2023-07-12,0.004624794739091376,0.008926039646559737
2023-07-13,0.005085347381623227,0.009282195806629603
2023-07-14,0.004388820086877885,0.008926039646559737
2023-07-17,0.004515533880540013,0.009282195806629603
2023-07-18,0.0037467854151801553,0.008926039646559737
2023-07-19,0.004579095654548234,0.009282195806629603
2023-07-20,0.006876078128587862,0.008926039646559737
2023-07-21,0.009989068832547531,0.009282195806629603
2023-07-24,0.00965849449901807,0.008926039646559737
2023-07-25,0.009245457180364371,0.009282195806629603
2023-07-26,0.008983448264854185,0.008926039646559737
2023-07-27,0.006818424426872133,0.009282195806629603
2023-07-28,0.007517618858683339,0.008926039646559737
2023-07-31,0.007643833100166068,0.009282195806629603
2023-08-01,0.010932127715811183,0.008926039646559737
2023-08-02,0.010930935860615654,0.009282195806629603
2023-08-03,0.015172035143454655,0.00833297596461447
2023-08-04,0.012319790939979933,0.008600170986801221
2023-08-07,0.01229464050068808,0.00833297596461447
2023-08-08,0.009913083641195714,0.008600170986801221
2023-08-09,0.01068801297415216,0.00833297596461447
2023-08-10,0.006874922924910684,0.008600170986801221
2023-08-11,0.007481884849582348,0.00833297596461447
2023-08-14,0.009550596703748956,0.008600170986801221
2023-08-15,0.009049661375240572,0.00833297596461447
2023-08-16,0.008326626897809612,0.008600170986801221
2023-08-17,0.009457237959069468,0.00833297596461447
2023-08-18,0.012742278265829793,0.008600170986801221
2023-08-21,0.011541809553864971,0.00833297596461447
2023-08-22,0.012806842878197684,0.008600170986801221
2023-08-23,0.012357108337920185,0.00833297596461447
2023-08-24,0.010118419012639742,0.008600170986801221
2023-08-25,0.006669389296469751,0.00833297596461447
2023-08-28,0.005407373069835451,0.008600170986801221
2023-08-29,0.005700002206123542,0.00833297596461447
2023-08-30,0.005580196779853839,0.008600170986801221
2023-08-31,0.005666874869516477,0.00833297596461447
2023-09-01,0.004734685608727684,0.0076713579820019435
2023-09-05,0.005657561409336843,0.007691467776441315
2023-09-06,0.0041899400625010005,0.0076713579820019435
2023-09-07,0.004735960873598344,0.007691467776441315
2023-09-08,0.005177752569048044,0.0076713579820019435
2023-09-11,0.005226619709596183,0.007691467776441315
2023-09-12,0.005522964895244476,0.0076713579820019435
2023-09-13,0.006445031888476713,0.007691467776441315
2023-09-14,0.006283896561603668,0.0076713579820019435
2023-09-15,0.0068854057196197195,0.007691467776441315
2023-09-18,0.006906383738079931,0.0076713579820019435
2023-09-19,0.007536782825030762,0.007691467776441315
2023-09-20,0.009671157685874445,0.0076713579820019435
2023-09-21,0.011587076899883097,0.007691467776441315
2023-09-22,0.012719405190409042,0.0076713579820019435
2023-09-25,0.014311829866520687,0.007691467776441315
2023-09-26,0.01817773470281355,0.0076713579820019435
2023-09-27,0.01686650905936324,0.007691467776441315
2023-09-28,0.016342347600284354,0.0076713579820019435
2023-09-29,0.022613682607525366,0.007691467776441315
2023-10-02,0.022651152842155554,0.0076713579820019435
2023-10-03,0.01937094219286333,0.007836678701976582
2023-10-04,0.018252206525291914,0.007840615337131773
2023-10-05,0.01964917125436218,0.007836678701976582
2023-10-06,0.014766566752176736,0.007840615337131773
2023-10-09,0.013593085341340816,0.007836678701976582
2023-10-10,0.014169868001203918,0.007840615337131773
2023-10-11,0.01603091166114771,0.007836678701976582
2023-10-12,0.016864866307780824,0.007840615337131773
2023-10-13,0.014187316260727991,0.007836678701976582
2023-10-16,0.01920437267146101,0.007840615337131773
2023-10-17,0.018203959583573365,0.007836678701976582
2023-10-18,0.016206983084042396,0.007840615337131773
2023-10-19,0.014589980760467625,0.007836678701976582
2023-10-20,0.015802019847350177,0.007840615337131773
2023-10-23,0.012049163929003246,0.007836678701976582
2023-10-24,0.012063009484449896,0.007840615337131773
2023-10-25,0.012733767203208323,0.007836678701976582
2023-10-26,0.010395608578388466,0.007840615337131773
2023-10-27,0.008677205273688765,0.007836678701976582
2023-10-30,0.007033534504181149,0.007840615337131773
2023-10-31,0.005877201171162383,0.007836678701976582
2023-11-01,0.0052116940602012765,0.018322029000296457
2023-11-02,0.005709032869892449,0.018322029000296457
2023-11-03,0.00899056581443009,0.018322029000296457
2023-11-06,0.009192789772272645,0.018322029000296457
2023-11-07,0.009506427858859275,0.018322029000296457
2023-11-08,0.008954362399333636,0.018322029000296457
2023-11-09,0.008347028177265736,0.018322029000296457
2023-11-10,0.00441354045283405,0.018322029000296457
2023-11-13,0.0046918032987558365,0.008124359383763708
2023-11-14,0.0038555325722138102,0.008080836277933186
2023-11-15,0.0037993845857292236,0.008124359383763708
2023-11-16,0.0032216696889768243,0.008080836277933186
2023-11-17,0.0029264903009455978,0.008124359383763708
2023-11-20,0.002504516189895148,0.008080836277933186
2023-11-21,0.0033775602434890062,0.008124359383763708
2023-11-22,0.0039676388977153,0.008080836277933186
2023-11-24,0.0052969647973486475,0.008124359383763708
2023-11-27,0.007706512997060847,0.008080836277933186
2023-11-28,0.007567706274064294,0.008124359383763708
2023-11-29,0.007067487608536196,0.008080836277933186
2023-11-30,0.00638109476104585,0.008124359383763708
2023-12-01,0.0057893774217836385,0.007669969803845264
2023-12-04,0.0035204768446135196,0.00772367060339058
2023-12-05,0.003765992241327048,0.007669969803845264
2023-12-06,0.004683115517126564,0.00772367060339058
2023-12-07,0.00627957072902164,0.007669969803845264
2023-12-08,0.006697263473540024,0.00772367060339058
2023-12-11,0.007313886364364882,0.007669969803845264
2023-12-12,0.006563008757007632,0.00772367060339058
2023-12-13,0.009235089929197634,0.007669969803845264
2023-12-14,0.008764579770724899,0.00772367060339058
2023-12-15,0.009060189129853007,0.007669969803845264
2023-12-18,0.008596200898260735,0.00772367060339058
2023-12-19,0.008624394335946507,0.007669969803845264
2023-12-20,0.004266260146477749,0.00772367060339058
2023-12-21,0.003915705095139288,0.007669969803845264
2023-12-22,0.003520178960902144,0.00772367060339058
2023-12-26,0.0037918098168535632,0.007669969803845264
2023-12-27,0.0052003463173464805,0.00772367060339058
2023-12-28,0.006849311964689494,0.007669969803845264
2023-12-29,0.006797787998422959,0.00772367060339058
2024-01-02,0.006766215806095724,0.007669969803845264
2024-01-03,0.006893033394582995,0.007333344624610476
2024-01-04,0.008934926061117936,0.007333344624610476
2024-01-05,0.008247951320722402,0.007333344624610476
2024-01-08,0.008265453725660607,0.007333344624610476
2024-01-09,0.008122393860251024,0.007333344624610476
2024-01-10,0.009068291488998886,0.007333344624610476
2024-01-11,0.007620887595861011,0.007333344624610476
2024-01-12,0.007091981378662496,0.007333344624610476
2024-01-16,0.006163045802959768,0.007333344624610476
2024-01-17,0.006342589265435486,0.007333344624610476
2024-01-18,0.005355394890531754,0.007333344624610476
2024-01-19,0.0038041921828626457,0.007333344624610476
2024-01-22,0.004072851820399095,0.007333344624610476
2024-01-23,0.0038322959002870605,0.007333344624610476
2024-01-24,0.0041145033571265985,0.007333344624610476
2024-01-25,0.004648698099589813,0.007333344624610476
2024-01-26,0.006900188812505083,0.007333344624610476
2024-01-29,0.0077020109356245245,0.007333344624610476
2024-01-30,0.007989321896788725,0.007333344624610476
2024-01-31,0.007347074353884433,0.007333344624610476
2024-02-01,0.006132786305380618,0.007333344624610476
2024-02-02,0.0037516531793422197,0.007095633188726864
2024-02-05,0.0031273119007185837,0.007036675811918004
2024-02-06,0.006786030910221101,0.007095633188726864
2024-02-07,0.00799693850743562,0.007036675811918004
2024-02-08,0.00837536312265249,0.007095633188726864
2024-02-09,0.00913570262295201,0.007036675811918004
2024-02-12,0.009606157115407375,0.007095633188726864
2024-02-13,0.006667366056023175,0.007036675811918004
2024-02-14,0.006709791123037176,0.007095633188726864
2024-02-15,0.006864086073616887,0.007036675811918004
2024-02-16,0.005945087260019138,0.007095633188726864
2024-02-20,0.004981875588711217,0.007036675811918004
2024-02-21,0.00403458032158336,0.007095633188726864
2024-02-22,0.0038991322793332332,0.007036675811918004
2024-02-23,0.004199309188246886,0.007095633188726864
2024-02-26,0.0042432845781632585,0.007036675811918004
2024-02-27,0.00624730881187408,0.007095633188726864
2024-02-28,0.007199351306306065,0.007036675811918004
2024-02-29,0.008650438858650498,0.007095633188726864
2024-03-01,0.011357542460165414,0.007036675811918004
2024-03-04,0.011957976563278494,0.007095633188726864
2024-03-05,0.012625594400972346,0.0069331587851472224
2024-03-06,0.012031444811316076,0.006900954636505407
2024-03-07,0.011081182517052379,0.0069331587851472224
2024-03-08,0.008562712968232864,0.006900954636505407
2024-03-11,0.008290045156508928,0.0069331587851472224
2024-03-12,0.0063918826204065705,0.006900954636505407
2024-03-13,0.007019655853446658,0.0069331587851472224
2024-03-14,0.0049785479560198395,0.006900954636505407
2024-03-15,0.003938168407418248,0.0069331587851472224
2024-03-18,0.003319629953437922,0.006900954636505407
2024-03-19,0.002499231466133886,0.0069331587851472224
2024-03-20,0.0023549507305423998,0.006900954636505407
2024-03-21,0.0023162351832008094,0.0069331587851472224
2024-03-22,0.002999361417054744,0.006900954636505407
2024-03-25,0.0033937796120522986,0.0069331587851472224
2024-03-26,0.003671485725391291,0.006900954636505407
2024-03-27,0.006204421372251549,0.0069331587851472224
2024-03-28,0.00864233253524652,0.006900954636505407
2024-04-01,0.008245371594707906,0.0069331587851472224
2024-04-02,0.011437193513331298,0.006900954636505407
2024-04-03,0.012187674524630187,0.0069331587851472224
2024-04-04,0.013318795332923555,0.006782033450389331
2024-04-05,0.01401600010414841,0.006794857172177111
2024-04-08,0.018331820376202193,0.006782033450389331
2024-04-09,0.016249501926847622,0.006794857172177111
2024-04-10,0.017403116739803708,0.006782033450389331
2024-04-11,0.015248810057688337,0.006794857172177111
2024-04-12,0.014806554294307214,0.006782033450389331
2024-04-15,0.014624474728358497,0.006794857172177111
2024-04-16,0.01609378335687725,0.006782033450389331
2024-04-17,0.015065270910462975,0.006794857172177111
2024-04-18,0.015603040985734121,0.006782033450389331
2024-04-19,0.014035503070287846,0.01099590122558658
2024-04-22,0.010616058354682014,0.01099590122558658
2024-04-23,0.009834228035011395,0.01099590122558658
2024-04-24,0.01494458012339403,0.01099590122558658
2024-04-25,0.01571497968804503,0.01099590122558658
2024-04-26,0.01582118258391931,0.01099590122558658
2024-04-29,0.015087487019077635,0.01099590122558658
2024-04-30,0.013139049415646328,0.01099590122558658
2024-05-01,0.00672114773465333,0.01099590122558658
2024-05-02,0.0033575642246323712,0.01099590122558658
2024-05-03,0.002615577463345645,0.013743187192701513
2024-05-06,0.002759459927038069,0.013743187192701513
2024-05-07,0.002995161313109308,0.0067334960708206925
2024-05-08,0.003711569936130564,0.006710619310190123
2024-05-09,0.003824434182621852,0.0067334960708206925
2024-05-10,0.003436918263662407,0.006710619310190123
2024-05-13,0.003330362522665767,0.0067334960708206925
2024-05-14,0.0029230076728074122,0.006710619310190123
2024-05-15,0.003077801348509156,0.0067334960708206925
2024-05-16,0.005257775811722771,0.006710619310190123
2024-05-17,0.0057098779051711485,0.0067334960708206925
2024-05-20,0.006241881684880142,0.006710619310190123
2024-05-21,0.0063334044597979,0.0067334960708206925
2024-05-22,0.006214937280454739,0.006710619310190123
2024-05-23,0.01002824510879974,0.0067334960708206925
2024-05-24,0.013165719829540868,0.006710619310190123
2024-05-28,0.013470579526214754,0.0067334960708206925
2024-05-29,0.015263510888020495,0.006710619310190123
2024-05-30,0.014800574127926245,0.0067334960708206925
2024-05-31,0.009768535134310077,0.006710619310190123
2024-06-03,0.006383929224186065,0.0067334960708206925
2024-06-04,0.006658702062859452,0.010729799437713693
2024-06-05,0.005781822035904048,0.010729799437713693
2024-06-06,0.0062953694095505735,0.010729799437713693
2024-06-07,0.005149995035829036,0.010729799437713693
2024-06-10,0.006944254546304383,0.005640082338001257
2024-06-11,0.005522882301890358,0.005640082338001257
2024-06-12,0.00594169659751957,0.005640082338001257
2024-06-13,0.005359262578231004,0.005640082338001257
2024-06-14,0.006270554253641081,0.005640082338001257
2024-06-17,0.004465746070481075,0.005640082338001257
2024-06-18,0.004938318467933499,0.005640082338001257
2024-06-20,0.003675384403802242,0.005640082338001257
2024-06-21,0.007054454991523486,0.005640082338001257
2024-06-24,0.006584237716385238,0.005640082338001257
2024-06-25,0.006568064798116506,0.005640082338001257
2024-06-26,0.006258112579798529,0.005640082338001257
2024-06-27,0.00660457635067907,0.005640082338001257
2024-06-28,0.002983306925545807,0.005640082338001257
2024-07-01,0.00224031714497538,0.005640082338001257
2024-07-02,0.0024638816015991275,0.005640082338001257
2024-07-03,0.003989189295480608,0.005640082338001257
2024-07-05,0.006304661412786655,0.007130995753605642
2024-07-08,0.008107918226569122,0.007130995753605642
2024-07-09,0.008396048954996595,0.007130995753605642
2024-07-10,0.008598053435110855,0.007130995753605642
2024-07-11,0.01132704783123262,0.007130995753605642
2024-07-12,0.010668006143660733,0.007130995753605642
2024-07-15,0.009834311287062183,0.007130995753605642
2024-07-16,0.010276781510187006,0.007130995753605642
2024-07-17,0.012146218044483296,0.007130995753605642
2024-07-18,0.015548141831303524,0.007130995753605642
2024-07-19,0.015598966651898163,0.007130995753605642
2024-07-22,0.015771586516872278,0.007130995753605642
2024-07-23,0.020286220565128465,0.007130995753605642
2024-07-24,0.02010289598452491,0.007130995753605642
2024-07-25,0.02623830882272841,0.007130995753605642
2024-07-26,0.029478023901444893,0.007256306358242292
2024-07-29,0.04227637485862095,0.007267560060282126
2024-07-30,0.04916599875439205,0.007256306358242292
2024-07-31,0.056407434705667,0.007267560060282126
2024-08-01,0.0472032107137557,0.007256306358242292
2024-08-02,0.0439684825279817,0.007267560060282126
2024-08-05,0.03164645235410813,0.010134276862005237
2024-08-06,0.020386505828245364,0.010134276862005237
2024-08-07,0.0123989560434531,0.010134276862005237
2024-08-08,0.008312294689943937,0.010134276862005237
2024-08-09,0.0064841460072201955,0.010134276862005237
2024-08-12,0.005714918554439343,0.010134276862005237
2024-08-13,0.0056084994522464775,0.010134276862005237
2024-08-14,0.00801307444406851,0.010134276862005237
2024-08-15,0.010084582036339754,0.010134276862005237
2024-08-16,0.01173519910840023,0.010134276862005237
2024-08-19,0.01207653317828727,0.010134276862005237
2024-08-20,0.011953610687805722,0.010134276862005237
2024-08-21,0.010602641452454844,0.010134276862005237
2024-08-22,0.010833285552479328,0.010134276862005237
2024-08-23,0.0120245044367867,0.010134276862005237
2024-08-26,0.0165008063937375,0.010134276862005237
2024-08-27,0.017650213498463414,0.010134276862005237
2024-08-28,0.018272697218056688,0.010134276862005237
2024-08-29,0.021631277296816194,0.010134276862005237
2024-08-30,0.020099465752657822,0.010134276862005237
2024-09-03,0.01688692640715636,0.010134276862005237
2024-09-04,0.03271440853187768,0.011235446023639909
2024-09-05,0.031656695945705304,0.011882251702601288
2024-09-06,0.025845183999399095,0.011235446023639909
2024-09-09,0.024651780552301557,0.011882251702601288
2024-09-10,0.02425886205554598,0.011235446023639909
2024-09-11,0.010968658957917196,0.011882251702601288
2024-09-12,0.010182127128711586,0.011235446023639909
2024-09-13,0.010816412810678782,0.011882251702601288
2024-09-16,0.010447622218379998,0.011235446023639909
2024-09-17,0.009099278399054571,0.011882251702601288
2024-09-18,0.0051703508273783,0.011235446023639909
2024-09-19,0.004910198460603994,0.011882251702601288
2024-09-20,0.004469860209769543,0.011235446023639909
2024-09-23,0.006491236918706363,0.011882251702601288
2024-09-24,0.009106849149703843,0.011235446023639909
2024-09-25,0.01008854466070252,0.011882251702601288
2024-09-26,0.010004717608692976,0.011235446023639909
2024-09-27,0.011229772697771158,0.011882251702601288
2024-09-30,0.010301877754454765,0.011235446023639909
2024-10-01,0.007570418591991696,0.011882251702601288
2024-10-02,0.0070694448741259255,0.011235446023639909
2024-10-03,0.006346982854103056,0.011425360655026005
2024-10-04,0.004976436713324217,0.011139975180593623
2024-10-07,0.004480002357134526,0.011425360655026005
2024-10-08,0.00522079013026088,0.011139975180593623
2024-10-09,0.004876867148948094,0.011425360655026005
2024-10-10,0.004594315448437754,0.011139975180593623
2024-10-11,0.004415949079575934,0.006440259567858859
2024-10-14,0.004776346131784374,0.006440259567858859
2024-10-15,0.004057956149466013,0.006440259567858859
2024-10-16,0.006693927132408277,0.006440259567858859
2024-10-17,0.007144944208582078,0.006440259567858859
2024-10-18,0.009260093341194615,0.006440259567858859
2024-10-21,0.008103477684273898,0.006440259567858859
2024-10-22,0.008425790051928693,0.006440259567858859
2024-10-23,0.006154126024791497,0.006440259567858859
2024-10-24,0.0064008516788763405,0.006440259567858859
2024-10-25,0.005577903746408595,0.006440259567858859
2024-10-28,0.006931787923824972,0.006440259567858859
2024-10-29,0.006506336752814408,0.006440259567858859
2024-10-30,0.008310999732512035,0.006440259567858859
2024-10-31,0.007774373759268055,0.006440259567858859
2024-11-01,0.006540166153301495,0.006412041952825023
2024-11-04,0.00565218155452316,0.006412041952825023
2024-11-05,0.00633026392624355,0.006412041952825023
2024-11-06,0.004695986901716019,0.006412041952825023
2024-11-07,0.005127863199751628,0.006412041952825023
2024-11-08,0.0065530019114885775,0.006412041952825023
2024-11-11,0.006953445042341075,0.006412041952825023
2024-11-12,0.007238313055333559,0.006412041952825023
2024-11-13,0.008719009901078595,0.006412041952825023
2024-11-14,0.011927403583391036,0.006412041952825023
2024-11-15,0.01032913368513266,0.006412041952825023
2024-11-18,0.01132378847607668,0.006412041952825023
2024-11-19,0.01005844585070971,0.006412041952825023
2024-11-20,0.0080418277611967,0.006412041952825023
2024-11-21,0.00445365921834978,0.006412041952825023
2024-11-22,0.0042143501217171645,0.006412041952825023
2024-11-25,0.0023871876687337154,0.006412041952825023
2024-11-26,0.002210133747005303,0.006412041952825023
2024-11-27,0.001730892457873209,0.006412041952825023
2024-11-29,0.0013618996024471342,0.006412041952825023
2024-12-02,0.0016488351273045599,0.006412041952825023
2024-12-03,0.002012009030545606,0.006372136504655604
2024-12-04,0.00206755401534901,0.006372136504655604
2024-12-05,0.002076895278784712,0.006372136504655604
2024-12-06,0.0028278285938450223,0.006372136504655604
2024-12-09,0.0027467551154074163,0.006372136504655604
2024-12-10,0.0025271694409331885,0.006372136504655604
2024-12-11,0.014727927991740813,0.006372136504655604
2024-12-12,0.016600871376553382,0.006372136504655604
2024-12-13,0.026625131001577367,0.006372136504655604
2024-12-16,0.02961019386335164,0.006372136504655604
2024-12-17,0.03018512160081872,0.006372136504655604
2024-12-18,0.018717536479727445,0.006372136504655604
2024-12-19,0.01972951803417055,0.011224331842152765
2024-12-20,0.012584196917659982,0.010998766788580755
2024-12-23,0.011178104645911947,0.011224331842152765
