date,y_true_rv_gk,y_hmm_pred
2020-01-31,0.024100964325432038,0.00308347463581913
2020-02-03,0.009780109410353267,0.006070275212717873
2020-02-04,0.005225833176916188,0.0074045295168519015
2020-02-05,0.006393030954314159,0.0074045295168519015
2020-02-06,0.0021846520611540875,0.0074045295168519015
2020-02-07,0.006160020663679377,0.0074045295168519015
2020-02-10,0.003951745040546726,0.006070275212717873
2020-02-11,0.005417018926010862,0.0074045295168519015
2020-02-12,0.0013527503092227594,0.006070275212717873
2020-02-13,0.006039611800726588,0.0074045295168519015
2020-02-14,0.0025907540715065453,0.006070275212717873
2020-02-18,0.006694963259297502,0.0074045295168519015
2020-02-19,0.0025610361809362517,0.006070275212717873
2020-02-20,0.026898422390911805,0.0074045295168519015
2020-02-21,0.008324395788654636,0.006070275212717873
2020-02-24,0.1779743056275961,0.0074045295168519015
2020-02-25,0.0853491809767783,0.006070275212717873
2020-02-26,0.06285060720691805,0.0074045295168519015
2020-02-27,0.20059142720703133,0.006070275212717873
2020-02-28,0.16085480557439305,0.0074045295168519015
2020-03-02,0.17402315555085934,0.006070275212717873
2020-03-03,0.26724189921726305,0.01393763206745256
2020-03-04,0.08045510042784082,0.01393763206745256
2020-03-05,0.09073750467221604,0.01393763206745256
2020-03-06,0.0854758390735578,0.01393763206745256
2020-03-09,0.18552218609891682,0.01393763206745256
2020-03-10,0.34319905281811547,0.01393763206745256
2020-03-11,0.15097858769481903,0.01393763206745256
2020-03-12,0.5915366584787065,0.01393763206745256
2020-03-13,0.9305371381638645,0.01393763206745256
2020-03-16,0.7855588372105687,0.01393763206745256
2020-03-17,0.6618887567168484,0.01393763206745256
2020-03-18,0.8966510109092856,0.01393763206745256
2020-03-19,0.5012326076695481,0.01393763206745256
2020-03-20,0.24443771984907778,0.01393763206745256
2020-03-23,0.27518999612280115,0.01393763206745256
2020-03-24,0.10404291140767033,0.01393763206745256
2020-03-25,0.5587814361949898,0.01393763206745256
2020-03-26,0.16015224622833069,0.01393763206745256
2020-03-27,0.18325326460975738,0.01393763206745256
2020-03-30,0.09848176265510722,0.01393763206745256
2020-03-31,0.08295390840210301,0.01393763206745256
2020-04-01,0.37418408916043466,0.20496601498269565
2020-04-02,0.06391404570983879,0.22654460270709234
2020-04-03,0.12273837590714795,0.20496601498269565
2020-04-06,0.6036913367273525,0.22654460270709234
2020-04-07,0.06742280144682626,0.20496601498269565
2020-04-08,0.15002445715323562,0.22654460270709234
2020-04-09,0.05291971936558246,0.20496601498269565
2020-04-13,0.05945451044815301,0.22654460270709234
2020-04-14,0.13188439667633206,0.20496601498269565
2020-04-15,0.11579080181734697,0.22654460270709234
2020-04-16,0.029746377892125385,0.20496601498269565
2020-04-17,0.035397093829372485,0.22654460270709234
2020-04-20,0.04493827195672597,0.20496601498269565
2020-04-21,0.04283057772946365,0.22654460270709234
2020-04-22,0.026382331007600228,0.20496601498269565
2020-04-23,0.04040735150383172,0.22654460270709234
2020-04-24,0.036971707381984284,0.20496601498269565
2020-04-27,0.016028581604282714,0.22654460270709234
2020-04-28,0.02178045422323184,0.20496601498269565
2020-04-29,0.026184000797406327,0.22654460270709234
2020-04-30,0.03156339730175841,0.20496601498269565
2020-05-01,0.1209653901482196,0.1315563237759354
2020-05-04,0.0263829105507969,0.11421420479676858
2020-05-05,0.04688235665273351,0.1315563237759354
2020-05-06,0.016633843506756125,0.11421420479676858
2020-05-07,0.010628569517847283,0.1315563237759354
2020-05-08,0.012083887645918166,0.11421420479676858
2020-05-11,0.01974720652836193,0.1315563237759354
2020-05-12,0.030476429757290327,0.11421420479676858
2020-05-13,0.08248216222173023,0.1315563237759354
2020-05-14,0.19338697984282777,0.11421420479676858
2020-05-15,0.02053565363391981,0.1315563237759354
2020-05-18,0.019511645349958404,0.11421420479676858
2020-05-19,0.020024420709095936,0.1315563237759354
2020-05-20,0.0062051992650551824,0.11421420479676858
2020-05-21,0.018772319232831767,0.1315563237759354
2020-05-22,0.007595681033132681,0.11421420479676858
2020-05-26,0.055159160150793154,0.1315563237759354
2020-05-27,0.06064890301771093,0.11421420479676858
2020-05-28,0.02577182377573119,0.1315563237759354
2020-05-29,0.03792310151553778,0.11421420479676858
2020-06-01,0.009563633574664825,0.1315563237759354
2020-06-02,0.00989195447407152,0.044583076685123305
2020-06-03,0.010180407752036606,0.054549161923494946
2020-06-04,0.019950766449798863,0.044583076685123305
2020-06-05,0.016609906545176068,0.054549161923494946
2020-06-08,0.009063185298171579,0.044583076685123305
2020-06-09,0.018525945493059904,0.054549161923494946
2020-06-10,0.015796329691508456,0.044583076685123305
2020-06-11,0.0758822852635146,0.054549161923494946
2020-06-12,0.13306962532514469,0.044583076685123305
2020-06-15,0.0966663234781739,0.054549161923494946
2020-06-16,0.07614994674239162,0.044583076685123305
2020-06-17,0.010289073295825528,0.054549161923494946
2020-06-18,0.006991388261722004,0.044583076685123305
2020-06-19,0.04986726910051215,0.054549161923494946
2020-06-22,0.01737826019710299,0.044583076685123305
2020-06-23,0.008674836698408466,0.054549161923494946
2020-06-24,0.06083809369916512,0.044583076685123305
2020-06-25,0.039274849851024,0.054549161923494946
2020-06-26,0.027161725997724276,0.044583076685123305
2020-06-29,0.03477371624871377,0.054549161923494946
2020-06-30,0.03458599507581506,0.044583076685123305
2020-07-01,0.009480741841500107,0.059144906428315845
2020-07-02,0.01848459075149743,0.059144906428315845
2020-07-06,0.005200188646563212,0.059144906428315845
2020-07-07,0.019290479667926616,0.059144906428315845
2020-07-08,0.014097442529514425,0.059144906428315845
2020-07-09,0.04679889638652583,0.059144906428315845
2020-07-10,0.02273049719424113,0.059144906428315845
2020-07-13,0.06446717321029,0.059144906428315845
2020-07-14,0.04527815150661863,0.059144906428315845
2020-07-15,0.01706935226465894,0.059144906428315845
2020-07-16,0.004945765662684949,0.059144906428315845
2020-07-17,0.009760124565596929,0.059144906428315845
2020-07-20,0.016785726957889314,0.059144906428315845
2020-07-21,0.008733700345470765,0.059144906428315845
2020-07-22,0.004047770071412954,0.059144906428315845
2020-07-23,0.028224639213071348,0.059144906428315845
2020-07-24,0.009197588303626873,0.059144906428315845
2020-07-27,0.006097817576849187,0.059144906428315845
2020-07-28,0.007952911772124392,0.059144906428315845
2020-07-29,0.007634992061884461,0.059144906428315845
2020-07-30,0.023685309103012628,0.059144906428315845
2020-07-31,0.03336996488846212,0.008659145923499308
2020-08-03,0.003967146176741785,0.0069628906373508945
2020-08-04,0.0012815920320769056,0.008659145923499308
2020-08-05,0.0013137006984384036,0.0069628906373508945
2020-08-06,0.005481098678804253,0.008659145923499308
2020-08-07,0.006084116824059206,0.0069628906373508945
2020-08-10,0.008673896226036653,0.008659145923499308
2020-08-11,0.020139045911167004,0.0069628906373508945
2020-08-12,0.005706922153373511,0.008659145923499308
2020-08-13,0.006454458247026171,0.0069628906373508945
2020-08-14,0.003446159391114579,0.008659145923499308
2020-08-17,0.0024536409904324596,0.0069628906373508945
2020-08-18,0.0067676775798018955,0.008659145923499308
2020-08-19,0.007033349471852222,0.0069628906373508945
2020-08-20,0.006902155999419931,0.008659145923499308
2020-08-21,0.0031090138016170946,0.0069628906373508945
2020-08-24,0.013106926463154355,0.008659145923499308
2020-08-25,0.003738502097539115,0.0069628906373508945
2020-08-26,0.007915037533613258,0.008659145923499308
2020-08-27,0.01177561316464188,0.0069628906373508945
2020-08-28,0.005783040979866524,0.008659145923499308
2020-08-31,0.004295287982295315,0.003786575149657821
2020-09-01,0.007813363493539676,0.003786575149657821
2020-09-02,0.021080317478711683,0.003786575149657821
2020-09-03,0.1092480213295001,0.003786575149657821
2020-09-04,0.17126594204954076,0.003786575149657821
2020-09-08,0.09459543208344509,0.08617635338808047
2020-09-09,0.033146854494997165,0.08617635338808047
2020-09-10,0.049914042742634716,0.08617635338808047
2020-09-11,0.0375734493290048,0.08617635338808047
2020-09-14,0.04122471583310134,0.08617635338808047
2020-09-15,0.012959581637081396,0.08617635338808047
2020-09-16,0.016274991894844514,0.08617635338808047
2020-09-17,0.02033959102287298,0.08617635338808047
2020-09-18,0.04519786423402183,0.015076641526564377
2020-09-21,0.03343449175803228,0.015076641526564377
2020-09-22,0.026997744178289672,0.015076641526564377
2020-09-23,0.03559440501507516,0.015076641526564377
2020-09-24,0.054203239880001516,0.015076641526564377
2020-09-25,0.04020979994126511,0.015076641526564377
2020-09-28,0.008119865645144268,0.015076641526564377
2020-09-29,0.009016503358943157,0.015076641526564377
2020-09-30,0.029920057937890474,0.040715533913844644
2020-10-01,0.015086026954052858,0.03775636753175244
2020-10-02,0.034211423186595376,0.040715533913844644
2020-10-05,0.005538158926293629,0.03775636753175244
2020-10-06,0.04562017375849432,0.040715533913844644
2020-10-07,0.007782008052510107,0.03775636753175244
2020-10-08,0.0035305775158229824,0.040715533913844644
2020-10-09,0.00501327761411394,0.03775636753175244
2020-10-12,0.0187113785550091,0.040715533913844644
2020-10-13,0.00805065902411986,0.03775636753175244
2020-10-14,0.01731952303327141,0.040715533913844644
2020-10-15,0.01352282403164068,0.03775636753175244
2020-10-16,0.01154777875810733,0.040715533913844644
2020-10-19,0.03668762519370298,0.03775636753175244
2020-10-20,0.019052724197518512,0.040715533913844644
2020-10-21,0.01108561534528372,0.03775636753175244
2020-10-22,0.02032904810586641,0.040715533913844644
2020-10-23,0.008662764034617507,0.03775636753175244
2020-10-26,0.05299779937034362,0.040715533913844644
2020-10-27,0.002963663645949571,0.03775636753175244
2020-10-28,0.14120920663824066,0.040715533913844644
2020-10-29,0.07176987163614348,0.03043320921389476
2020-10-30,0.05679976111948854,0.037602583621215414
2020-11-02,0.030368672891660196,0.03043320921389476
2020-11-03,0.06670290020309835,0.037602583621215414
2020-11-04,0.0683761041847179,0.03043320921389476
2020-11-05,0.010576027770522887,0.037602583621215414
2020-11-06,0.015320557356718103,0.03043320921389476
2020-11-09,0.037217547432617876,0.037602583621215414
2020-11-10,0.02183690074185908,0.03043320921389476
2020-11-11,0.006147112757004054,0.037602583621215414
2020-11-12,0.025623571491965383,0.03043320921389476
2020-11-13,0.011247711589570934,0.037602583621215414
2020-11-16,0.007948426083358582,0.03043320921389476
2020-11-17,0.012134891908177606,0.037602583621215414
2020-11-18,0.010841027992173114,0.03043320921389476
2020-11-19,0.012495744441104408,0.037602583621215414
2020-11-20,0.002440466553329971,0.03043320921389476
2020-11-23,0.015414230850469602,0.037602583621215414
2020-11-24,0.012952325746824603,0.03043320921389476
2020-11-25,0.002545669550493023,0.037602583621215414
2020-11-27,0.0024215723424456308,0.03043320921389476
2020-11-30,0.01463388035960146,0.012945075914211073
2020-12-01,0.006954259089660723,0.009270951785641007
2020-12-02,0.004358318908785037,0.012945075914211073
2020-12-03,0.006775009746427847,0.009270951785641007
2020-12-04,0.0018304020680225646,0.012945075914211073
2020-12-07,0.0033430777060559622,0.009270951785641007
2020-12-08,0.0046466894386207125,0.012945075914211073
2020-12-09,0.012515004358108614,0.009270951785641007
2020-12-10,0.009713727221902554,0.012945075914211073
2020-12-11,0.010026232330960368,0.009270951785641007
2020-12-14,0.015086685508852882,0.012945075914211073
2020-12-15,0.009110079290718795,0.009270951785641007
2020-12-16,0.004739127340662453,0.012945075914211073
2020-12-17,0.0017493106008201564,0.009270951785641007
2020-12-18,0.013499665730563663,0.012945075914211073
2020-12-21,0.2421486417660793,0.009270951785641007
2020-12-22,0.004266505930876541,0.012945075914211073
2020-12-23,0.004984467938050156,0.009270951785641007
2020-12-24,0.0017129690641096479,0.012945075914211073
2020-12-28,0.0019754280677636397,0.009270951785641007
2020-12-29,0.005257812393148103,0.012945075914211073
2020-12-30,0.002041482241232378,0.011862620622347532
2020-12-31,0.007569494309665788,0.012616467877542267
2021-01-04,0.0740412777487809,0.011862620622347532
2021-01-05,0.010769276168264535,0.012616467877542267
2021-01-06,0.0455454761240123,0.011862620622347532
2021-01-07,0.007901421786656874,0.012616467877542267
2021-01-08,0.016578035150326034,0.011862620622347532
2021-01-11,0.006689324407908099,0.012616467877542267
2021-01-12,0.010786567861725917,0.011862620622347532
2021-01-13,0.007113512146632179,0.012616467877542267
2021-01-14,0.004961162672637963,0.011862620622347532
2021-01-15,0.012727313794017257,0.012616467877542267
2021-01-19,0.005358706639104576,0.011862620622347532
2021-01-20,0.009316748586365357,0.012616467877542267
2021-01-21,0.002427057794189111,0.011862620622347532
2021-01-22,0.004240890565841329,0.012616467877542267
2021-01-25,0.03410850482458831,0.011862620622347532
2021-01-26,0.002816067064101691,0.012616467877542267
2021-01-27,0.03841422790848682,0.011862620622347532
2021-01-28,0.03091274334519427,0.012616467877542267
2021-01-29,0.04244144227507347,0.011862620622347532
2021-02-01,0.039309365449289854,0.011464836771131645
2021-02-02,0.03916991881643127,0.015887085488874717
2021-02-03,0.008716587458269115,0.011464836771131645
2021-02-04,0.008704549320747863,0.015887085488874717
2021-02-05,0.004404788863393922,0.011464836771131645
2021-02-08,0.003072646152061824,0.015887085488874717
2021-02-09,0.002188123681103248,0.011464836771131645
2021-02-10,0.016290258633372506,0.015887085488874717
2021-02-11,0.010503528960869967,0.011464836771131645
2021-02-12,0.0031102572840412054,0.015887085488874717
2021-02-16,0.003954605965531198,0.011464836771131645
2021-02-17,0.006673536975726394,0.015887085488874717
2021-02-18,0.011042621179676053,0.011464836771131645
2021-02-19,0.00395278430012906,0.015887085488874717
2021-02-22,0.006935185200972971,0.011464836771131645
2021-02-23,0.05996470528681916,0.015887085488874717
2021-02-24,0.021356450838218213,0.011464836771131645
2021-02-25,0.061453962329825855,0.015887085488874717
2021-02-26,0.03607130032167256,0.011464836771131645
2021-03-01,0.08040344649217977,0.015887085488874717
2021-03-02,0.006911712906679745,0.011464836771131645
2021-03-03,0.013394581153301737,0.015880868627222468
2021-03-04,0.115750786718,0.011832429464730867
2021-03-05,0.12237780118542903,0.015880868627222468
2021-03-08,0.02766056499124606,0.011832429464730867
2021-03-09,0.016610886018267986,0.015880868627222468
2021-03-10,0.008644409295693456,0.011832429464730867
2021-03-11,0.011362507847991154,0.015880868627222468
2021-03-12,0.004907204236894226,0.011832429464730867
2021-03-15,0.01489980760168906,0.015880868627222468
2021-03-16,0.005229251521293533,0.011832429464730867
2021-03-17,0.014065836822911916,0.015880868627222468
2021-03-18,0.023295475738656524,0.011832429464730867
2021-03-19,0.016135127684770604,0.015880868627222468
2021-03-22,0.009616212216913866,0.011832429464730867
2021-03-23,0.015279541766228907,0.015880868627222468
2021-03-24,0.015301724538558017,0.011832429464730867
2021-03-25,0.028206887929142103,0.015880868627222468
2021-03-26,0.014465123299303268,0.011832429464730867
2021-03-29,0.011362832048122818,0.015880868627222468
2021-03-30,0.004727137864353093,0.011832429464730867
2021-03-31,0.005186089318453672,0.015880868627222468
2021-04-01,0.0019178462158636962,0.012400277769027
2021-04-05,0.004734534295875454,0.015938335523563517
2021-04-06,0.0025073100044316642,0.012400277769027
2021-04-07,0.0014919137641587327,0.015938335523563517
2021-04-08,0.0018598454269359258,0.012400277769027
2021-04-09,0.0031507788685352714,0.015938335523563517
2021-04-12,0.0018724493398276846,0.012400277769027
2021-04-13,0.0032910982580842286,0.015938335523563517
2021-04-14,0.00598192243147217,0.012400277769027
2021-04-15,0.001898257583511622,0.015938335523563517
2021-04-16,0.003446501095416266,0.012400277769027
2021-04-19,0.005737626581243304,0.015938335523563517
2021-04-20,0.01324310365423347,0.012400277769027
2021-04-21,0.006061040437577785,0.015938335523563517
2021-04-22,0.01603316900849464,0.012400277769027
2021-04-23,0.013282795141252938,0.015938335523563517
2021-04-26,0.001420901296517978,0.012400277769027
2021-04-27,0.0023569186396963765,0.015938335523563517
2021-04-28,0.003117494220801409,0.012400277769027
2021-04-29,0.013136446644051964,0.015938335523563517
2021-04-30,0.00343889580255868,0.012400277769027
2021-05-03,0.0025438933276639383,0.009393117048165704
2021-05-04,0.017742217215751716,0.006565607940846434
2021-05-05,0.002979213077907837,0.009393117048165704
2021-05-06,0.016354456099494402,0.006565607940846434
2021-05-07,0.006792307054154768,0.009393117048165704
2021-05-10,0.005875147713031508,0.006565607940846434
2021-05-11,0.019383557398939617,0.009393117048165704
2021-05-12,0.035997245770033416,0.006565607940846434
2021-05-13,0.015321639587498676,0.009393117048165704
2021-05-14,0.007146083870514964,0.006565607940846434
2021-05-17,0.00671146669141774,0.009393117048165704
2021-05-18,0.0050676763094257265,0.006565607940846434
2021-05-19,0.015704444312909377,0.009393117048165704
2021-05-20,0.01117921692657301,0.006565607940846434
2021-05-21,0.008126643992434008,0.009393117048165704
2021-05-24,0.005681511057484238,0.006565607940846434
2021-05-25,0.004428554457663117,0.009393117048165704
2021-05-26,0.002437780938268447,0.006565607940846434
2021-05-27,0.0017113888815096438,0.009393117048165704
2021-05-28,0.0010426520435029558,0.006565607940846434
2021-06-01,0.004193598910786123,0.009393117048165704
2021-06-02,0.002684094751990342,0.009318925078265754
2021-06-03,0.009448633141193867,0.006983005082022345
2021-06-04,0.009967153457683495,0.009318925078265754
2021-06-07,0.0017015361509057064,0.006983005082022345
2021-06-08,0.005540615678865495,0.009318925078265754
2021-06-09,0.0011406138648234053,0.006983005082022345
2021-06-10,0.006447971657221597,0.009318925078265754
2021-06-11,0.0018133775463696862,0.006983005082022345
2021-06-14,0.0032359438092012436,0.009318925078265754
2021-06-15,0.0021012523278736432,0.006983005082022345
2021-06-16,0.013855176380246392,0.009318925078265754
2021-06-17,0.009675111791309256,0.006983005082022345
2021-06-18,0.004475154815706863,0.009318925078265754
2021-06-21,0.009786256124992326,0.006983005082022345
2021-06-22,0.008078181271994216,0.009318925078265754
2021-06-23,0.0014783288906533335,0.006983005082022345
2021-06-24,0.000579318917496747,0.006983005082022345
2021-06-25,0.001374092355082863,0.006983005082022345
2021-06-28,0.002094910623367174,0.009318925078265754
2021-06-29,0.0013903239539575542,0.006983005082022345
2021-06-30,0.0013764279587110378,0.009318925078265754
2021-07-01,0.0009277024381337851,0.004879121200359676
2021-07-02,0.006455784203726773,0.006093548787103118
2021-07-06,0.010427602337381993,0.004879121200359676
2021-07-07,0.006763394924738817,0.006093548787103118
2021-07-08,0.00968669739740375,0.004879121200359676
2021-07-09,0.01304409951731996,0.006093548787103118
2021-07-12,0.0023592468634323726,0.004879121200359676
2021-07-13,0.0040150767035244984,0.006093548787103118
2021-07-14,0.005307424817270659,0.004879121200359676
2021-07-15,0.005277197420954172,0.006093548787103118
2021-07-16,0.006426739505243511,0.004879121200359676
2021-07-19,0.060877308671210176,0.006093548787103118
2021-07-20,0.024156348868102872,0.004879121200359676
2021-07-21,0.0066261490526034845,0.006093548787103118
2021-07-22,0.002481164556905431,0.004879121200359676
2021-07-23,0.005109688857357566,0.006093548787103118
2021-07-26,0.0005684247823760537,0.004879121200359676
2021-07-27,0.00984102565284467,0.006093548787103118
2021-07-28,0.005485667632051814,0.004879121200359676
2021-07-29,0.0022219037199178826,0.006093548787103118
2021-07-30,0.0032474337541210656,0.004879121200359676
2021-08-02,0.005224141782847411,0.006165908457104434
2021-08-03,0.013871833292723883,0.004730049003356369
2021-08-04,0.0033961175832274157,0.006165908457104434
2021-08-05,0.001328743936526367,0.004730049003356369
2021-08-06,0.0007611165338184317,0.006165908457104434
2021-08-09,0.001377295035372226,0.004730049003356369
2021-08-10,0.0015624366453219761,0.006165908457104434
2021-08-11,0.0010173816026280455,0.004730049003356369
2021-08-12,0.003227017841163417,0.006165908457104434
2021-08-13,0.00042714853417882555,0.004730049003356369
2021-08-16,0.008522599394887592,0.006165908457104434
2021-08-17,0.010830424473415923,0.004730049003356369
2021-08-18,0.013900182112037437,0.006165908457104434
2021-08-19,0.009966342030636118,0.004730049003356369
2021-08-20,0.0054467931904101,0.006165908457104434
2021-08-23,0.012388475556390905,0.004730049003356369
2021-08-24,0.0007875642319724205,0.006165908457104434
2021-08-25,0.001523175369328437,0.004730049003356369
2021-08-26,0.0019013154461274215,0.006165908457104434
2021-08-27,0.0033230139034697596,0.004730049003356369
2021-08-30,0.002678854265832635,0.006165908457104434
2021-08-31,0.0013671995381883727,0.004080918615668218
2021-09-01,0.0012236772073210343,0.004924128693128434
2021-09-02,0.002804120339576425,0.004080918615668218
2021-09-03,0.0020861504918241107,0.004924128693128434
2021-09-07,0.0019010622741560883,0.004080918615668218
2021-09-08,0.004907286044397162,0.004924128693128434
2021-09-09,0.00777346267730842,0.004080918615668218
2021-09-10,0.00874027204159866,0.004924128693128434
2021-09-13,0.012559943281154692,0.004080918615668218
2021-09-14,0.008991129011573187,0.004924128693128434
2021-09-15,0.010456743339146476,0.004080918615668218
2021-09-16,0.011910155046490256,0.004924128693128434
2021-09-17,0.005996815695588016,0.004080918615668218
2021-09-20,0.039536983963424456,0.004924128693128434
