date,y_true_rv_gk,y_hmm_pred
2021-09-21,0.011238791621134754,0.004080918615668218
2021-09-22,0.024364837962569615,0.004924128693128434
2021-09-23,0.012491296787047546,0.004080918615668218
2021-09-24,0.0046578043087329634,0.004924128693128434
2021-09-27,0.002953816389479882,0.004080918615668218
2021-09-28,0.015146431686557278,0.004924128693128434
2021-09-29,0.006480291323878287,0.004080918615668218
2021-09-30,0.01832492374657357,0.004695187219304569
2021-10-01,0.04684921596221079,0.004695187219304569
2021-10-04,0.0293631376117933,0.004695187219304569
2021-10-05,0.02079880551842808,0.004695187219304569
2021-10-06,0.022386786597478975,0.004695187219304569
2021-10-07,0.007847012579180567,0.009522271240934323
2021-10-08,0.0034485789205419737,0.015693315673715146
2021-10-11,0.01782093668414512,0.015693315673715146
2021-10-12,0.0051930248520672346,0.009522271240934323
2021-10-13,0.01350574192330892,0.015693315673715146
2021-10-14,0.004943454502390193,0.009522271240934323
2021-10-15,0.0023781064798195704,0.015693315673715146
2021-10-18,0.006550676139621138,0.009522271240934323
2021-10-19,0.0022893345549583996,0.015693315673715146
2021-10-20,0.0010441303129228206,0.009522271240934323
2021-10-21,0.0023330350619426015,0.015693315673715146
2021-10-22,0.008051336428705948,0.015693315673715146
2021-10-25,0.006767851046242457,0.004695187219304569
2021-10-26,0.004460739116606757,0.004695187219304569
2021-10-27,0.0036532939694429154,0.004695187219304569
2021-10-28,0.0014374915745472522,0.004695187219304569
2021-10-29,0.004317375298582866,0.0047182524519664764
2021-11-01,0.0036995070752148776,0.0047182524519664764
2021-11-02,0.001446362015556298,0.0047182524519664764
2021-11-03,0.005658636214999906,0.0047182524519664764
2021-11-04,0.0012678689685496675,0.0047182524519664764
2021-11-05,0.007727981002965947,0.0047182524519664764
2021-11-08,0.002096356138067365,0.0047182524519664764
2021-11-09,0.006172108976600017,0.0047182524519664764
2021-11-10,0.014905391724233795,0.0047182524519664764
2021-11-11,0.0004492624652958522,0.0047182524519664764
2021-11-12,0.006089644783032056,0.0047182524519664764
2021-11-15,0.0031864837580785395,0.0047182524519664764
2021-11-16,0.004691707768162065,0.0047182524519664764
2021-11-17,0.0013518475864039766,0.0047182524519664764
2021-11-18,0.007636676882511118,0.0047182524519664764
2021-11-19,0.003170807942355977,0.0047182524519664764
2021-11-22,0.016941220426792743,0.0047182524519664764
2021-11-23,0.012085811767613135,0.0047182524519664764
2021-11-24,0.005982764022054932,0.0047182524519664764
2021-11-26,0.017085435564789857,0.0047182524519664764
2021-11-29,0.01351783945081825,0.0047182524519664764
2021-11-30,0.02626888689803843,0.0046836418572600725
2021-12-01,0.06642745905963056,0.0046836418572600725
2021-12-02,0.025764685911322596,0.0046836418572600725
2021-12-03,0.06350366964891156,0.0046836418572600725
2021-12-06,0.028222468984241248,0.008479418159410806
2021-12-07,0.05461039659157977,0.0127132382373598
2021-12-08,0.005473357747015436,0.008479418159410806
2021-12-09,0.005565788405813709,0.0127132382373598
2021-12-10,0.010048764438914679,0.008479418159410806
2021-12-13,0.004754034666196687,0.0127132382373598
2021-12-14,0.017683159048869596,0.008479418159410806
2021-12-15,0.036468575783745606,0.0127132382373598
2021-12-16,0.020793285051649686,0.008479418159410806
2021-12-17,0.0251164262045297,0.0127132382373598
2021-12-20,0.0110118654221919,0.008479418159410806
2021-12-21,0.019303311627607886,0.0127132382373598
2021-12-22,0.005127785967715247,0.008479418159410806
2021-12-23,0.0056654006651780985,0.0127132382373598
2021-12-27,0.004026111935354327,0.008479418159410806
2021-12-28,0.0038715853725514626,0.0127132382373598
2021-12-29,0.0037488293150094525,0.008479418159410806
2021-12-30,0.004792029757520114,0.014087373538237672
2021-12-31,0.00247044572277679,0.009509421493802524
2022-01-03,0.008052813708658329,0.014087373538237672
2022-01-04,0.0095000601441578,0.009509421493802524
2022-01-05,0.019388150829965256,0.014087373538237672
2022-01-06,0.016703499826214975,0.009509421493802524
2022-01-07,0.01042078551853199,0.014087373538237672
2022-01-10,0.04592710885093446,0.009509421493802524
2022-01-11,0.026210164516393086,0.014087373538237672
2022-01-12,0.010162106998484308,0.009509421493802524
2022-01-13,0.025193943472917407,0.014087373538237672
2022-01-14,0.010207498758052819,0.009509421493802524
2022-01-18,0.008109642143643318,0.014087373538237672
2022-01-19,0.021187888177997802,0.009509421493802524
2022-01-20,0.10175959050969867,0.014087373538237672
2022-01-21,0.036967874492344906,0.009509421493802524
2022-01-24,0.23047007213767062,0.014087373538237672
2022-01-25,0.10495886234127721,0.009509421493802524
2022-01-26,0.12499431507947315,0.014087373538237672
2022-01-27,0.07253190603521265,0.009509421493802524
2022-01-28,0.09022333762936792,0.014087373538237672
2022-01-31,0.032883235456985155,0.012169052641545003
2022-02-01,0.02535673963001487,0.012169052641545003
2022-02-02,0.014005496478482206,0.012169052641545003
2022-02-03,0.02374741710952817,0.012169052641545003
2022-02-04,0.04753837751148221,0.012169052641545003
2022-02-07,0.014103943456091471,0.012169052641545003
2022-02-08,0.019546331101775484,0.012169052641545003
2022-02-09,0.002465857538333797,0.012169052641545003
2022-02-10,0.06603408943433327,0.012169052641545003
2022-02-11,0.06263774599728737,0.012169052641545003
2022-02-14,0.025275288866929216,0.012169052641545003
2022-02-15,0.003359940931930464,0.012169052641545003
2022-02-16,0.020331973878972658,0.012169052641545003
2022-02-17,0.0475338691046717,0.012169052641545003
2022-02-18,0.02619409712521961,0.012169052641545003
2022-02-22,0.060308312454044846,0.012169052641545003
2022-02-23,0.036738291376085815,0.012169052641545003
2022-02-24,0.06983780569425735,0.012169052641545003
2022-02-25,0.03269089066697161,0.012169052641545003
2022-02-28,0.026632632087333186,0.012169052641545003
2022-03-01,0.05496625614468381,0.012169052641545003
2022-03-02,0.02843408506098576,0.01738268861924675
2022-03-03,0.02369252298019795,0.01596176380475782
2022-03-04,0.020387823504604063,0.01738268861924675
2022-03-07,0.03737224443454931,0.01596176380475782
2022-03-08,0.09751375458930425,0.01738268861924675
2022-03-09,0.028291192221020164,0.01596176380475782
2022-03-10,0.020470885551847333,0.01738268861924675
2022-03-11,0.02472515063976609,0.01596176380475782
2022-03-14,0.046379005534323337,0.01738268861924675
2022-03-15,0.027726651827714235,0.01596176380475782
2022-03-16,0.06351799979058192,0.01738268861924675
2022-03-17,0.01246826668916251,0.01596176380475782
2022-03-18,0.01655733314254184,0.01738268861924675
2022-03-21,0.021393851461633973,0.01596176380475782
2022-03-22,0.007216205408193136,0.01738268861924675
2022-03-23,0.00971954514375269,0.01596176380475782
2022-03-24,0.010687195619812899,0.01738268861924675
2022-03-25,0.011725853540081222,0.01596176380475782
2022-03-28,0.014013851460322047,0.01738268861924675
2022-03-29,0.013189111711442339,0.01596176380475782
2022-03-30,0.012150363131946448,0.01738268861924675
2022-03-31,0.01677456399005992,0.018889263088540175
2022-04-01,0.011473299253569737,0.018889263088540175
2022-04-04,0.006849908424859104,0.018889263088540175
2022-04-05,0.030929837262491905,0.018889263088540175
2022-04-06,0.01880035030810533,0.018889263088540175
2022-04-07,0.0273909343688531,0.018889263088540175
2022-04-08,0.013713967462701265,0.018889263088540175
2022-04-11,0.011533176335922404,0.018889263088540175
2022-04-12,0.04210497465009787,0.018889263088540175
2022-04-13,0.011498044535688224,0.018889263088540175
2022-04-14,0.015540721460523705,0.018889263088540175
2022-04-18,0.01058902355191177,0.018889263088540175
2022-04-19,0.0168238745341433,0.018889263088540175
2022-04-20,0.00822663138854847,0.018889263088540175
2022-04-21,0.05234426107192074,0.018889263088540175
2022-04-22,0.04621509396045606,0.018889263088540175
2022-04-25,0.05552127738746847,0.018889263088540175
2022-04-26,0.018641582954563373,0.018889263088540175
2022-04-27,0.04491478641051751,0.018889263088540175
2022-04-28,0.08537748338499716,0.018889263088540175
2022-04-29,0.07969277217489122,0.018889263088540175
2022-05-02,0.08555112472122996,0.01985153117977163
2022-05-03,0.02151652965082953,0.018610813535950666
2022-05-04,0.10224311675146139,0.01985153117977163
2022-05-05,0.11138054013020884,0.018610813535950666
2022-05-06,0.06155388565864145,0.01985153117977163
2022-05-09,0.047804178249499056,0.018610813535950666
2022-05-10,0.08204961954592345,0.01985153117977163
2022-05-11,0.0984707983285927,0.018610813535950666
2022-05-12,0.08812163990534662,0.01985153117977163
2022-05-13,0.02993540881663831,0.018610813535950666
2022-05-16,0.03182318853931951,0.01985153117977163
2022-05-17,0.025606273829886988,0.018610813535950666
2022-05-18,0.056844780813231084,0.01985153117977163
2022-05-19,0.04035820734456596,0.018610813535950666
2022-05-20,0.21841158485850892,0.01985153117977163
2022-05-23,0.03339484747257695,0.018610813535950666
2022-05-24,0.054157006513221126,0.01985153117977163
2022-05-25,0.030013897489427805,0.018610813535950666
2022-05-26,0.03076215820686406,0.01985153117977163
2022-05-27,0.012837215473040854,0.018610813535950666
2022-05-31,0.030287476468083517,0.01985153117977163
2022-06-01,0.046650334721918596,0.010341370698212905
2022-06-02,0.04401795969829009,0.009664084265228155
2022-06-03,0.013260366886096811,0.010341370698212905
2022-06-06,0.02195756331592551,0.009664084265228155
2022-06-07,0.02156569924193809,0.010341370698212905
2022-06-08,0.017650951379047944,0.009664084265228155
2022-06-09,0.04389768866168957,0.010341370698212905
2022-06-10,0.013379399329082584,0.009664084265228155
2022-06-13,0.04794360694907599,0.010341370698212905
2022-06-14,0.042461980974038985,0.009664084265228155
2022-06-15,0.12008078029019065,0.010341370698212905
2022-06-16,0.033227555321301123,0.010341370698212905
2022-06-17,0.04887069151495179,0.009664084265228155
2022-06-21,0.012993295407861158,0.010341370698212905
2022-06-22,0.05557339131324173,0.009664084265228155
2022-06-23,0.03009214153429619,0.009664084265228155
2022-06-24,0.015102975436388342,0.009664084265228155
2022-06-27,0.008892238009207968,0.010341370698212905
2022-06-28,0.07418973917558495,0.010341370698212905
2022-06-29,0.012378557129170948,0.010341370698212905
2022-06-30,0.057589951769689784,0.009664084265228155
2022-07-01,0.04026097493022682,0.012129854836502233
2022-07-05,0.04786341628182249,0.013329352388144373
2022-07-06,0.03295247358996996,0.012129854836502233
2022-07-07,0.026558048225670094,0.013329352388144373
2022-07-08,0.019474040072997568,0.012129854836502233
2022-07-11,0.007921658626444393,0.013329352388144373
2022-07-12,0.03896063925202404,0.012129854836502233
2022-07-13,0.0368801322187614,0.013329352388144373
2022-07-14,0.044729555470990306,0.012129854836502233
2022-07-15,0.014668002467623266,0.013329352388144373
2022-07-18,0.033322298179411874,0.012129854836502233
2022-07-19,0.021931557645073745,0.013329352388144373
2022-07-20,0.01891859445182394,0.012129854836502233
2022-07-21,0.028656969355240286,0.013329352388144373
2022-07-22,0.035194926622061834,0.012129854836502233
2022-07-25,0.008569415900938336,0.013329352388144373
2022-07-26,0.008348064059059765,0.012129854836502233
2022-07-27,0.03441450532759659,0.013329352388144373
2022-07-28,0.0477824986502806,0.012129854836502233
2022-07-29,0.018114393295518238,0.013329352388144373
2022-08-01,0.017211558124738634,0.012129854836502233
2022-08-02,0.027985679294010593,0.02532918019683356
2022-08-03,0.013992303868926212,0.02618233041639616
2022-08-04,0.005145711076223668,0.02532918019683356
2022-08-05,0.00703437941574107,0.02618233041639616
2022-08-08,0.021660402743248177,0.02532918019683356
2022-08-09,0.00432875549548204,0.02618233041639616
2022-08-10,0.0076072199431333155,0.02532918019683356
2022-08-11,0.01837187736734802,0.02618233041639616
2022-08-12,0.012871538770121748,0.02532918019683356
2022-08-15,0.006322515465210482,0.02618233041639616
2022-08-16,0.014026224866087013,0.02532918019683356
2022-08-17,0.0167065282438249,0.02618233041639616
2022-08-18,0.006116803571479934,0.02532918019683356
2022-08-19,0.007104188867221339,0.02618233041639616
2022-08-22,0.00935265522239643,0.02532918019683356
2022-08-23,0.009640399659588843,0.02618233041639616
2022-08-24,0.008820409681570066,0.02532918019683356
2022-08-25,0.0115104891075294,0.02618233041639616
2022-08-26,0.04666236081657701,0.005036368844573723
2022-08-29,0.016549160021630184,0.005036368844573723
2022-08-30,0.03240372480813476,0.02532918019683356
2022-08-31,0.01665902404797181,0.009754074248273615
2022-09-01,0.029196254624774064,0.009754074248273615
2022-09-02,0.061294770648967496,0.009754074248273615
2022-09-06,0.023181814647776876,0.009754074248273615
2022-09-07,0.023163994214330144,0.009754074248273615
2022-09-08,0.020917709191819824,0.009754074248273615
2022-09-09,0.010735192547902072,0.009754074248273615
2022-09-12,0.005232251743581539,0.009754074248273615
2022-09-13,0.052715637748115565,0.009754074248273615
2022-09-14,0.02097256453949934,0.009754074248273615
2022-09-15,0.037072445204059536,0.009754074248273615
2022-09-16,0.013307054709690042,0.009754074248273615
2022-09-19,0.008499013397050989,0.009754074248273615
2022-09-20,0.02010197913502912,0.009754074248273615
2022-09-21,0.07125511883531765,0.009754074248273615
2022-09-22,0.017218502863403984,0.009754074248273615
2022-09-23,0.045340271092519056,0.009754074248273615
2022-09-26,0.045113658323547044,0.009754074248273615
2022-09-27,0.06993551207579866,0.009754074248273615
2022-09-28,0.06054482629971556,0.03249621128423726
2022-09-29,0.0405690795777265,0.031888593135026816
2022-09-30,0.05979767951506972,0.027308424657692267
2022-10-03,0.06053429564550174,0.027308424657692267
2022-10-04,0.09733359176867794,0.027308424657692267
2022-10-05,0.05535806461545354,0.027308424657692267
2022-10-06,0.02850052760052164,0.027308424657692267
2022-10-07,0.11484671221864422,0.027308424657692267
2022-10-10,0.02983657141431492,0.027308424657692267
2022-10-11,0.052090633324774954,0.027308424657692267
2022-10-12,0.010201580066433808,0.027308424657692267
2022-10-13,0.15665872175686524,0.027308424657692267
2022-10-14,0.08055229660472693,0.027308424657692267
2022-10-17,0.10396063171461675,0.027308424657692267
2022-10-18,0.04623354403305131,0.027308424657692267
2022-10-19,0.03661804975339253,0.027308424657692267
2022-10-20,0.055269555772579616,0.027308424657692267
2022-10-21,0.057340506648643305,0.027308424657692267
2022-10-24,0.036848030340763324,0.027308424657692267
2022-10-25,0.012306594031610371,0.027308424657692267
2022-10-26,0.03297955065683171,0.027308424657692267
2022-10-27,0.0213510957979503,0.027308424657692267
2022-10-28,0.02733928910843924,0.027308424657692267
2022-10-31,0.008267630226178753,0.0276438418588285
2022-11-01,0.021952228157081952,0.024189809365496442
2022-11-02,0.11125869752993674,0.0276438418588285
2022-11-03,0.026572919869318763,0.024189809365496442
2022-11-04,0.07042407325285757,0.0276438418588285
2022-11-07,0.01899122771003853,0.024189809365496442
2022-11-08,0.04690038873387973,0.0276438418588285
2022-11-09,0.027132609726752632,0.024189809365496442
2022-11-10,0.04505490251622378,0.0276438418588285
2022-11-11,0.021145056862520346,0.024189809365496442
2022-11-14,0.021351754240984313,0.0276438418588285
2022-11-15,0.044239496724793985,0.024189809365496442
2022-11-16,0.0060755516854572676,0.0276438418588285
2022-11-17,0.009883042534258072,0.024189809365496442
2022-11-18,0.016528195701265326,0.0276438418588285
2022-11-21,0.00809366212204901,0.024189809365496442
2022-11-22,0.012730450994629775,0.0276438418588285
2022-11-23,0.005275294979576395,0.024189809365496442
2022-11-25,0.001311210066073403,0.0276438418588285
2022-11-28,0.01961966352317332,0.024189809365496442
2022-11-29,0.012483482461615555,0.0276438418588285
2022-11-30,0.06865530122769409,0.015036442546394893
2022-12-01,0.019797832368305714,0.015036442546394893
2022-12-02,0.012219119731456415,0.015036442546394893
2022-12-05,0.02424671489984508,0.015036442546394893
2022-12-06,0.03673997727983623,0.015036442546394893
2022-12-07,0.010912836209878235,0.015036442546394893
2022-12-08,0.01273541701631884,0.015036442546394893
2022-12-09,0.014377733043824783,0.015036442546394893
2022-12-12,0.010135340570991316,0.015036442546394893
2022-12-13,0.06012542041059677,0.015036442546394893
2022-12-14,0.06325102143140382,0.015036442546394893
2022-12-15,0.030698905648504426,0.015036442546394893
2022-12-16,0.023846838597392197,0.015036442546394893
2022-12-19,0.01868343472298739,0.015036442546394893
2022-12-20,0.015579139442776132,0.015036442546394893
2022-12-21,0.013093366948727527,0.015036442546394893
2022-12-22,0.11029667256823525,0.015036442546394893
2022-12-23,0.014897780181074467,0.015036442546394893
2022-12-27,0.009322582346032338,0.015036442546394893
2022-12-28,0.027633480439886324,0.015036442546394893
2022-12-29,0.014310155501376792,0.015036442546394893
2022-12-30,0.012845704158993148,0.016019506439022557
2023-01-03,0.05544268855370839,0.0187759675439896
2023-01-04,0.02948584490886473,0.016019506439022557
2023-01-05,0.004583886282639235,0.0187759675439896
2023-01-06,0.06298773001807012,0.016019506439022557
2023-01-09,0.02596652382181173,0.0187759675439896
2023-01-10,0.008882295876552445,0.016019506439022557
2023-01-11,0.007700347747896153,0.0187759675439896
2023-01-12,0.029635097899885398,0.016019506439022557
2023-01-13,0.011850168405473116,0.0187759675439896
2023-01-17,0.007657931429778121,0.016019506439022557
2023-01-18,0.027649312545532156,0.0187759675439896
2023-01-19,0.011806579663364606,0.016019506439022557
2023-01-20,0.027005392331703536,0.0187759675439896
2023-01-23,0.02861243805539856,0.016019506439022557
2023-01-24,0.008668948235781137,0.0187759675439896
2023-01-25,0.02884234558955159,0.016019506439022557
2023-01-26,0.017034742711068026,0.0187759675439896
2023-01-27,0.01462111967036241,0.016019506439022557
2023-01-30,0.015329917976288477,0.0187759675439896
2023-01-31,0.008569724531077674,0.016019506439022557
2023-02-01,0.07872778960772912,0.017715366661276398
2023-02-02,0.019434538691809743,0.016966759955664944
2023-02-03,0.02508292296017604,0.017715366661276398
2023-02-06,0.007638057970812162,0.016966759955664944
2023-02-07,0.03615336000713436,0.017715366661276398
2023-02-08,0.012160673744455161,0.016966759955664944
2023-02-09,0.02655229972102984,0.017715366661276398
2023-02-10,0.006167499466999446,0.016966759955664944
2023-02-13,0.006975380733450232,0.017715366661276398
2023-02-14,0.03065976514601852,0.016966759955664944
2023-02-15,0.008106019994434093,0.017715366661276398
2023-02-16,0.01685952354567546,0.016966759955664944
2023-02-17,0.00831352533950368,0.017715366661276398
2023-02-21,0.012752320370934904,0.016966759955664944
2023-02-22,0.01277746475499299,0.017715366661276398
2023-02-23,0.027498881633347693,0.016966759955664944
2023-02-24,0.009928249606056216,0.017715366661276398
2023-02-27,0.013508820136395224,0.016966759955664944
2023-02-28,0.007222179346502627,0.017715366661276398
2023-03-01,0.008566282319160784,0.016966759955664944
2023-03-02,0.016183350652500192,0.017715366661276398
2023-03-03,0.010841543089485655,0.01677755445478744
2023-03-06,0.008857846348794267,0.01677755445478744
2023-03-07,0.01594956429328948,0.01677755445478744
2023-03-08,0.007565241429236274,0.01677755445478744
2023-03-09,0.054737035893673736,0.01677755445478744
2023-03-10,0.04851296623003484,0.01677755445478744
2023-03-13,0.07209667821240288,0.01677755445478744
2023-03-14,0.03292689515125084,0.01677755445478744
2023-03-15,0.020718492741912575,0.01677755445478744
2023-03-16,0.03042637643923947,0.01677755445478744
2023-03-17,0.021515170779236953,0.01677755445478744
2023-03-20,0.00830731822387866,0.01677755445478744
2023-03-21,0.009984813054342729,0.01677755445478744
2023-03-22,0.05940230503640306,0.01677755445478744
2023-03-23,0.06229762218308168,0.01677755445478744
2023-03-24,0.02430427147902203,0.01677755445478744
2023-03-27,0.0073762107377594935,0.01677755445478744
2023-03-28,0.006310441687496514,0.01677755445478744
2023-03-29,0.005487049036660748,0.01677755445478744
2023-03-30,0.005112116476833248,0.01677755445478744
2023-03-31,0.007016016580913224,0.01677755445478744
2023-04-03,0.0038827612426986687,0.0171379384876169
2023-04-04,0.011415227132787585,0.0171379384876169
2023-04-05,0.005984152934597187,0.0171379384876169
2023-04-06,0.007527585091808202,0.0171379384876169
2023-04-10,0.0052231493520532015,0.0171379384876169
2023-04-11,0.0036585583525751593,0.0171379384876169
2023-04-12,0.008333889199497041,0.0171379384876169
2023-04-13,0.014948973882631564,0.0171379384876169
2023-04-14,0.018658817411549775,0.0171379384876169
2023-04-17,0.0046929647577972225,0.0171379384876169
2023-04-18,0.005285244295931913,0.0171379384876169
2023-04-19,0.0041775106125567585,0.0171379384876169
2023-04-20,0.008475854012681918,0.0171379384876169
2023-04-21,0.00468950304656297,0.0171379384876169
2023-04-24,0.004297765671853205,0.0171379384876169
2023-04-25,0.008117395984780845,0.0171379384876169
2023-04-26,0.009315263369076518,0.0171379384876169
2023-04-27,0.009600056598651811,0.0171379384876169
2023-04-28,0.0037634774424775545,0.0171379384876169
2023-05-01,0.004011417200349897,0.0171379384876169
2023-05-02,0.02767148549665275,0.0171379384876169
2023-05-03,0.02131073523381863,0.009414858714752103
2023-05-04,0.007635322480366979,0.009414858714752103
2023-05-05,0.011248937991830384,0.009414858714752103
2023-05-08,0.002817773083339177,0.009414858714752103
2023-05-09,0.0014361539186324996,0.009414858714752103
2023-05-10,0.023294622564612552,0.009414858714752103
2023-05-11,0.0044909836625090516,0.009414858714752103
2023-05-12,0.013635867965455305,0.009414858714752103
2023-05-15,0.007250503700921289,0.009414858714752103
