date,y_true_rv_gk,y_hmm_pred
2023-05-16,0.0034590399275446185,0.009414858714752103
2023-05-17,0.015388734820475302,0.009414858714752103
2023-05-18,0.007607705479689698,0.009414858714752103
2023-05-19,0.006819861553599473,0.009414858714752103
2023-05-22,0.006624410489387167,0.009414858714752103
2023-05-23,0.013438366379330003,0.009414858714752103
2023-05-24,0.0054207744179191435,0.009414858714752103
2023-05-25,0.01031923913796987,0.009414858714752103
2023-05-26,0.00969852930999378,0.009414858714752103
2023-05-30,0.008620850414750438,0.009414858714752103
2023-05-31,0.006396015517829684,0.009414858714752103
2023-06-01,0.019180568140216524,0.009414858714752103
2023-06-02,0.009636617259910487,0.008719569774800066
2023-06-05,0.006524472923282994,0.008719569774800066
2023-06-06,0.0036436505500623147,0.008719569774800066
2023-06-07,0.006576882316983704,0.008719569774800066
2023-06-08,0.006491535809096734,0.008719569774800066
2023-06-09,0.0066183959091679545,0.008719569774800066
2023-06-12,0.004972637067871166,0.008719569774800066
2023-06-13,0.003912841790417124,0.008719569774800066
2023-06-14,0.019788532599319765,0.008719569774800066
2023-06-15,0.01846154826121798,0.008719569774800066
2023-06-16,0.007593545346445845,0.008719569774800066
2023-06-20,0.007333445720223686,0.008719569774800066
2023-06-21,0.003933463382663217,0.008719569774800066
2023-06-22,0.0027020427800776,0.008719569774800066
2023-06-23,0.004451541890406151,0.008719569774800066
2023-06-26,0.007137887322970833,0.008719569774800066
2023-06-27,0.008700404250994567,0.008719569774800066
2023-06-28,0.0051667212281750535,0.008719569774800066
2023-06-29,0.002599567864914438,0.008719569774800066
2023-06-30,0.00485802178320352,0.008719569774800066
2023-07-03,0.0009728565856204671,0.008719569774800066
2023-07-05,0.0018039138069322694,0.007778604753166949
2023-07-06,0.00602475010853241,0.007778604753166949
2023-07-07,0.012229668554433555,0.008232886632114342
2023-07-10,0.0022073280023286275,0.007778604753166949
2023-07-11,0.006047681243708704,0.007778604753166949
2023-07-12,0.00411320943058832,0.008232886632114342
2023-07-13,0.004035384056632122,0.007778604753166949
2023-07-14,0.004434284910427172,0.008232886632114342
2023-07-17,0.0036369692395429604,0.007778604753166949
2023-07-18,0.0077623043788386204,0.008232886632114342
2023-07-19,0.003255031110016064,0.007778604753166949
2023-07-20,0.006338147269291375,0.007778604753166949
2023-07-21,0.0009516484367004592,0.008232886632114342
2023-07-24,0.0042705382078536015,0.007778604753166949
2023-07-25,0.003918562052039333,0.008232886632114342
2023-07-26,0.007416582306856458,0.007778604753166949
2023-07-27,0.01782305963948952,0.008232886632114342
2023-07-28,0.016516601956498806,0.007778604753166949
2023-07-31,0.0026176665402062966,0.008232886632114342
2023-08-01,0.0018533754587708312,0.007778604753166949
2023-08-02,0.006106537729305531,0.008232886632114342
2023-08-03,0.006997940449579254,0.006027565841598764
2023-08-04,0.020012574115554838,0.0060457612782402635
2023-08-07,0.0032487377476199428,0.006027565841598764
2023-08-08,0.018294848536996405,0.0060457612782402635
2023-08-09,0.006100578453327892,0.006027565841598764
2023-08-10,0.028203436863774245,0.0060457612782402635
2023-08-11,0.005751353098181237,0.006027565841598764
2023-08-14,0.0031229855511606774,0.0060457612782402635
2023-08-15,0.006387064239534573,0.006027565841598764
2023-08-16,0.009975225118110127,0.0060457612782402635
2023-08-17,0.009137986617566863,0.006027565841598764
2023-08-18,0.008786162721539563,0.0060457612782402635
2023-08-21,0.013466544821993715,0.006027565841598764
2023-08-22,0.003882387596992646,0.0060457612782402635
2023-08-23,0.006360052730955331,0.006027565841598764
2023-08-24,0.014791041923866152,0.0060457612782402635
2023-08-25,0.025211364255341186,0.006027565841598764
2023-08-28,0.007464201262169604,0.0060457612782402635
2023-08-29,0.010207554218656208,0.006027565841598764
2023-08-30,0.004111380029567834,0.0060457612782402635
2023-08-31,0.0035975952974639357,0.006027565841598764
2023-09-01,0.007966215674491234,0.006577177451132094
2023-09-05,0.0011541201289981013,0.0063917966509836905
2023-09-06,0.011670699900096665,0.0063917966509836905
2023-09-07,0.0035123528982193225,0.006577177451132094
2023-09-08,0.004030985745777122,0.0063917966509836905
2023-09-11,0.003305269370547274,0.006577177451132094
2023-09-12,0.005768499132043894,0.0063917966509836905
2023-09-13,0.00433259316591745,0.006577177451132094
2023-09-14,0.006242456953706042,0.0063917966509836905
2023-09-15,0.006239944223025622,0.006577177451132094
2023-09-18,0.0035496050732879694,0.0063917966509836905
2023-09-19,0.007250225060285362,0.006577177451132094
2023-09-20,0.008942928132078634,0.0063917966509836905
2023-09-21,0.005436780319340815,0.006577177451132094
2023-09-22,0.009247490013105882,0.0063917966509836905
2023-09-25,0.0036544951655890262,0.006577177451132094
2023-09-26,0.010402220495039515,0.0063917966509836905
2023-09-27,0.019614802436297058,0.006577177451132094
2023-09-28,0.015016376389384073,0.0063917966509836905
2023-09-29,0.014909131465735597,0.006577177451132094
2023-10-02,0.011616618546147251,0.0063917966509836905
2023-10-03,0.029731744676503837,0.006102871534845023
2023-10-04,0.013058674219045496,0.0068694161898173395
2023-10-05,0.012395569093989664,0.006102871534845023
2023-10-06,0.046265806501940634,0.0068694161898173395
2023-10-09,0.011803969719298214,0.006102871534845023
2023-10-10,0.013330691430042705,0.0068694161898173395
2023-10-11,0.0074649958811884125,0.006102871534845023
2023-10-12,0.019380392739341005,0.0068694161898173395
2023-10-13,0.02185278399101341,0.006102871534845023
2023-10-16,0.005936562665118611,0.0068694161898173395
2023-10-17,0.0162146047293582,0.006102871534845023
2023-10-18,0.016770214180907395,0.0068694161898173395
2023-10-19,0.023550165972506556,0.006102871534845023
2023-10-20,0.008465033755749255,0.0068694161898173395
2023-10-23,0.0310218447187837,0.006102871534845023
2023-10-24,0.01121253928991998,0.0068694161898173395
2023-10-25,0.006785331683252543,0.006102871534845023
2023-10-26,0.015465154354632707,0.0068694161898173395
2023-10-27,0.014525229190162019,0.006102871534845023
2023-10-30,0.012257565127049043,0.0068694161898173395
2023-10-31,0.01128176706715323,0.006102871534845023
2023-11-01,0.01013912027704469,0.015559756551689294
2023-11-02,0.0037743612305334174,0.015559756551689294
2023-11-03,0.005933212666663507,0.015559756551689294
2023-11-06,0.004039211279510961,0.015559756551689294
2023-11-07,0.005500100402059399,0.015559756551689294
2023-11-08,0.006811584722239162,0.015559756551689294
2023-11-09,0.006261055278989281,0.015559756551689294
2023-11-10,0.022340877389351716,0.015559756551689294
2023-11-13,0.005050331068723721,0.015559756551689294
2023-11-14,0.007068290834992553,0.015559756551689294
2023-11-15,0.004051257424610965,0.015559756551689294
2023-11-16,0.0032243841686497854,0.015559756551689294
2023-11-17,0.0026734387671932857,0.006810330781692271
2023-11-20,0.0064416452983326565,0.006885377413729184
2023-11-21,0.00288693720228242,0.006810330781692271
2023-11-22,0.0037705174921880314,0.006885377413729184
2023-11-24,0.00033580968488778815,0.006810330781692271
2023-11-27,0.0011975418270371572,0.006885377413729184
2023-11-28,0.004331774743080405,0.006810330781692271
2023-11-29,0.007252157470251711,0.006885377413729184
2023-11-30,0.006720910763319503,0.006810330781692271
2023-12-01,0.006982439183054522,0.0065254330312946645
2023-12-04,0.01324528282559815,0.0065254330312946645
2023-12-05,0.0036377411280976483,0.0065254330312946645
2023-12-06,0.004751064142611222,0.0065254330312946645
2023-12-07,0.0032889465258677687,0.0065254330312946645
2023-12-08,0.004023852486743467,0.0065254330312946645
2023-12-11,0.0019007799397475534,0.0065254330312946645
2023-12-12,0.004865318111665291,0.0065254330312946645
2023-12-13,0.009336680521608803,0.0065254330312946645
2023-12-14,0.011271222585343146,0.0065254330312946645
2023-12-15,0.006112316209335396,0.0065254330312946645
2023-12-18,0.004983894393871844,0.0065254330312946645
2023-12-19,0.0011109300748790366,0.0065254330312946645
2023-12-20,0.022697086382558806,0.0065254330312946645
2023-12-21,0.008918671792979473,0.0065254330312946645
2023-12-22,0.0075903630049759365,0.0065254330312946645
2023-12-26,0.0026639532359104888,0.0065254330312946645
2023-12-27,0.0012518972633078973,0.0065254330312946645
2023-12-28,0.0009064154352150151,0.0065254330312946645
2023-12-29,0.007165896536287164,0.0065254330312946645
2024-01-02,0.0056127323337902164,0.0065254330312946645
2024-01-03,0.0040221075156675855,0.006040303125125694
2024-01-04,0.008294579765772483,0.00621089067963874
2024-01-05,0.009151243671930088,0.006040303125125694
2024-01-08,0.006908276704954483,0.00621089067963874
2024-01-09,0.005454871372154041,0.006040303125125694
2024-01-10,0.0046561954581039395,0.00621089067963874
2024-01-11,0.018504043098447193,0.006040303125125694
2024-01-12,0.005716369969952416,0.00621089067963874
2024-01-16,0.006995788729645507,0.006040303125125694
2024-01-17,0.004739572045106117,0.00621089067963874
2024-01-18,0.009385683601843268,0.006040303125125694
2024-01-19,0.011267023632757814,0.00621089067963874
2024-01-22,0.0030718388839598315,0.006040303125125694
2024-01-23,0.0023511108511318685,0.00621089067963874
2024-01-24,0.005637289357484711,0.006040303125125694
2024-01-25,0.004449711727324605,0.00621089067963874
2024-01-26,0.003511010094412274,0.006040303125125694
2024-01-29,0.004415137071642077,0.00621089067963874
2024-01-30,0.0011483312505716963,0.006040303125125694
2024-01-31,0.0070483266416824005,0.00621089067963874
2024-02-01,0.007120685439640675,0.006040303125125694
2024-02-02,0.014768463658988628,0.005890587243519079
2024-02-05,0.008424247687239284,0.005959500908538965
2024-02-06,0.002584886056392703,0.005890587243519079
2024-02-07,0.003837088927160935,0.005959500908538965
2024-02-08,0.0010492451971216028,0.005890587243519079
2024-02-09,0.0028627980287966367,0.005959500908538965
2024-02-12,0.005302541294121103,0.005890587243519079
2024-02-13,0.020878481103905288,0.005959500908538965
2024-02-14,0.009891626913233528,0.005890587243519079
2024-02-15,0.002941368273205957,0.005959500908538965
2024-02-16,0.006664495530294236,0.005890587243519079
2024-02-20,0.007654813756397933,0.005959500908538965
2024-02-21,0.006184525806984286,0.005890587243519079
2024-02-22,0.010103752248303533,0.005959500908538965
2024-02-23,0.0037128430261045135,0.005890587243519079
2024-02-26,0.0020695014623054882,0.005959500908538965
2024-02-27,0.0028387553998583314,0.005890587243519079
2024-02-28,0.0014480494713449972,0.005959500908538965
2024-02-29,0.009426512037052902,0.005890587243519079
2024-03-01,0.005213727570672776,0.005959500908538965
2024-03-04,0.0022893784118873536,0.005890587243519079
2024-03-05,0.012858876568412437,0.005765577108397841
2024-03-06,0.006208261943504921,0.005765577108397841
2024-03-07,0.01668194979877507,0.005765577108397841
2024-03-08,0.018749245578247354,0.005765577108397841
2024-03-11,0.005291548927452747,0.005765577108397841
2024-03-12,0.0161969657568817,0.005765577108397841
2024-03-13,0.003237513995223574,0.005765577108397841
2024-03-14,0.011930638327456578,0.005765577108397841
2024-03-15,0.0061568978341497846,0.005765577108397841
2024-03-18,0.003928209868833068,0.005765577108397841
2024-03-19,0.0067061530763699116,0.005765577108397841
2024-03-20,0.006376380160424007,0.005765577108397841
2024-03-21,0.0017250988403224865,0.005765577108397841
2024-03-22,0.0009550000911418278,0.005765577108397841
2024-03-25,0.0008355175989314423,0.005765577108397841
2024-03-26,0.002604160639849729,0.005765577108397841
2024-03-27,0.0056549764824665736,0.005765577108397841
2024-03-28,0.0015315211036145348,0.005765577108397841
2024-04-01,0.004370631260411501,0.005765577108397841
2024-04-02,0.0028076085739192173,0.005765577108397841
2024-04-03,0.003992691206544689,0.005765577108397841
2024-04-04,0.01831965471676786,0.005645627650533998
2024-04-05,0.013721076918589387,0.005645627650533998
2024-04-08,0.0023858265577184345,0.005645627650533998
2024-04-09,0.01876671816703618,0.005645627650533998
2024-04-10,0.007745096263039133,0.005645627650533998
2024-04-11,0.023975258758234697,0.005645627650533998
2024-04-12,0.01720710077471367,0.005645627650533998
2024-04-15,0.023964927917987346,0.005645627650533998
2024-04-16,0.00835512592026333,0.005645627650533998
2024-04-17,0.013513170327819547,0.005645627650533998
2024-04-18,0.013203725347657855,0.005645627650533998
2024-04-19,0.014995821957808061,0.005645627650533998
2024-04-22,0.023054530088243756,0.005645627650533998
2024-04-23,0.0157016690628571,0.005645627650533998
2024-04-24,0.008370608095748171,0.005645627650533998
2024-04-25,0.015892575724013577,0.005645627650533998
2024-04-26,0.00715813238057669,0.007441888919537786
2024-04-29,0.005957306510214598,0.010545322445486663
2024-04-30,0.011792517464504002,0.007441888919537786
2024-05-01,0.03392236853766134,0.007441888919537786
2024-05-02,0.019744573547268576,0.007441888919537786
2024-05-03,0.007689146859948075,0.008722197619489721
2024-05-06,0.002288828686006255,0.008722197619489721
2024-05-07,0.002050329447347455,0.008722197619489721
2024-05-08,0.001832860132696346,0.008722197619489721
2024-05-09,0.0029266559971637862,0.008722197619489721
2024-05-10,0.0039792130535144426,0.008722197619489721
2024-05-13,0.0030082410044683754,0.008722197619489721
2024-05-14,0.0032288363777036528,0.008722197619489721
2024-05-15,0.005414903247802627,0.008722197619489721
2024-05-16,0.0034909772296202253,0.008722197619489721
2024-05-17,0.002041633458717217,0.008722197619489721
2024-05-20,0.0024754622994851722,0.008722197619489721
2024-05-21,0.0011920621284118823,0.008722197619489721
2024-05-22,0.006188871626311344,0.005105064831677338
2024-05-23,0.0143908495456883,0.0051989000802815525
2024-05-24,0.004302143925959104,0.005105064831677338
2024-05-28,0.005135481198030136,0.0051989000802815525
2024-05-29,0.0016496760030006803,0.005105064831677338
2024-05-30,0.005596535729595536,0.0051989000802815525
2024-05-31,0.033457388687413304,0.0051989000802815525
2024-06-03,0.019989517529664737,0.005105064831677338
2024-06-04,0.006659779681399575,0.005267211709336564
2024-06-05,0.010614332812029397,0.005267211709336564
2024-06-06,0.0032818519291242586,0.005267211709336564
2024-06-07,0.00829719371933248,0.005267211709336564
2024-06-10,0.0030664879790446775,0.005267211709336564
2024-06-11,0.008033643874766508,0.005267211709336564
2024-06-12,0.006229932677252378,0.005267211709336564
2024-06-13,0.005849588797356884,0.005267211709336564
2024-06-14,0.0025703218507247944,0.005267211709336564
2024-06-17,0.01203778553142142,0.005267211709336564
2024-06-18,0.0009267826526963793,0.005267211709336564
2024-06-20,0.008324004155398442,0.005267211709336564
2024-06-21,0.0029374187009140467,0.005267211709336564
2024-06-24,0.007126780227775179,0.005267211709336564
2024-06-25,0.003013744615621386,0.005267211709336564
2024-06-26,0.0032896446399585015,0.005267211709336564
2024-06-27,0.0020093338347421568,0.005267211709336564
2024-06-28,0.019832771639520266,0.005267211709336564
2024-07-01,0.0047756938520839495,0.005267211709336564
2024-07-02,0.0029328800242777227,0.005267211709336564
2024-07-03,0.0017398835483686149,0.005267211709336564
2024-07-05,0.00374165268914486,0.0052158685259891
2024-07-08,0.0017264245138539506,0.0052158685259891
2024-07-09,0.0010607449492318157,0.0052158685259891
2024-07-10,0.004050702307396459,0.0052158685259891
2024-07-11,0.009366422017776018,0.0052158685259891
2024-07-12,0.01531901327567509,0.0052158685259891
2024-07-15,0.010742708582766287,0.0052158685259891
2024-07-16,0.002501398591369184,0.0052158685259891
2024-07-17,0.005060724707967752,0.0052158685259891
2024-07-18,0.023011393998384862,0.0052158685259891
2024-07-19,0.012023804837815648,0.0052158685259891
2024-07-22,0.006574234299773543,0.0052158685259891
2024-07-23,0.004713749706993289,0.0052158685259891
2024-07-24,0.014407907379449195,0.0052158685259891
2024-07-25,0.040021012932486,0.0052158685259891
2024-07-26,0.012277928940788852,0.0052158685259891
2024-07-29,0.007437333624644098,0.008311754633469854
2024-07-30,0.027286919948274233,0.007858593317705899
2024-07-31,0.013491284476431413,0.008311754633469854
2024-08-01,0.07069807712350352,0.007858593317705899
2024-08-02,0.028476504334371277,0.008311754633469854
2024-08-05,0.07142908841052438,0.00840005901772228
2024-08-06,0.06173503942712973,0.008852630081934942
2024-08-07,0.049698464232806175,0.00840005901772228
2024-08-08,0.024676957163946984,0.008852630081934942
2024-08-09,0.012302863405501258,0.00840005901772228
2024-08-12,0.009818937541156541,0.008852630081934942
2024-08-13,0.0054353067978159236,0.00840005901772228
2024-08-14,0.009760715308844845,0.008852630081934942
2024-08-15,0.004243650396401168,0.00840005901772228
2024-08-16,0.0031621199918825576,0.008852630081934942
2024-08-19,0.005972800277252279,0.00840005901772228
2024-08-20,0.004903211286851591,0.008852630081934942
2024-08-21,0.021783590267955007,0.00840005901772228
2024-08-22,0.014601188357757389,0.008852630081934942
2024-08-23,0.011415205352184932,0.00840005901772228
2024-08-26,0.007679470626687488,0.008852630081934942
2024-08-27,0.004288598834443845,0.00840005901772228
2024-08-28,0.015028744091200632,0.008852630081934942
2024-08-29,0.0157544088578798,0.00840005901772228
2024-08-30,0.017371299773721798,0.008852630081934942
2024-09-03,0.030060980411441472,0.00840005901772228
2024-09-04,0.01003563435807341,0.00927229631615323
2024-09-05,0.018141162689167017,0.010068622950870337
2024-09-06,0.032547309251677314,0.00927229631615323
2024-09-09,0.009712242052929943,0.010068622950870337
2024-09-10,0.01399828368393416,0.00927229631615323
2024-09-11,0.08917304498168004,0.010068622950870337
2024-09-12,0.012852599758305109,0.00927229631615323
2024-09-13,0.0034897495201462883,0.010068622950870337
2024-09-16,0.003745224817442252,0.00927229631615323
2024-09-17,0.012033691200156266,0.010068622950870337
2024-09-18,0.02272202949353612,0.00927229631615323
2024-09-19,0.008919940612277055,0.010068622950870337
2024-09-20,0.006661177929982279,0.00927229631615323
2024-09-23,0.0019012718559483308,0.010068622950870337
2024-09-24,0.005291972103529128,0.00927229631615323
2024-09-25,0.0030773916351547626,0.010068622950870337
2024-09-26,0.007619178778405523,0.00927229631615323
2024-09-27,0.004459486675810026,0.010068622950870337
2024-09-30,0.012008155400632428,0.00927229631615323
2024-10-01,0.01837003325851653,0.010068622950870337
2024-10-02,0.007985869190148147,0.00927229631615323
2024-10-03,0.007200043518357804,0.010119749471437324
2024-10-04,0.010584762121200937,0.009926837478913365
2024-10-07,0.007368680684050461,0.010119749471437324
2024-10-08,0.004712737446201184,0.009926837478913365
2024-10-09,0.005481000600819299,0.010119749471437324
2024-10-10,0.003587733418243451,0.009926837478913365
2024-10-11,0.0037320314173067463,0.010119749471437324
2024-10-14,0.004886508903102009,0.005107352368212694
2024-10-15,0.008416676311832951,0.005107352368212694
2024-10-16,0.0037613856942553705,0.005107352368212694
2024-10-17,0.002174974915691748,0.005107352368212694
2024-10-18,0.002840199572997649,0.005107352368212694
2024-10-21,0.006688494164144206,0.005107352368212694
2024-10-22,0.004824726400241147,0.005107352368212694
2024-10-23,0.01694124060896669,0.005107352368212694
2024-10-24,0.004430060296560756,0.005107352368212694
2024-10-25,0.013415945236060328,0.005107352368212694
2024-10-28,0.0009054158795406216,0.005107352368212694
2024-10-29,0.006436288238515119,0.005107352368212694
2024-10-30,0.0055829204732807175,0.005107352368212694
2024-10-31,0.005663688566984973,0.005107352368212694
2024-11-01,0.009301205573721598,0.0050900474354937456
2024-11-04,0.007674836766622507,0.0050900474354937456
2024-11-05,0.004309032383462299,0.0050900474354937456
2024-11-06,0.014606235371768856,0.0050900474354937456
2024-11-07,0.0029805587007650696,0.0050900474354937456
2024-11-08,0.003130167543888802,0.0050900474354937456
2024-11-11,0.0032349137727308275,0.0050900474354937456
2024-11-12,0.007699444242064251,0.0050900474354937456
2024-11-13,0.006434850249131201,0.0050900474354937456
2024-11-14,0.005139940190943115,0.0050900474354937456
2024-11-15,0.010255861102573548,0.0050900474354937456
2024-11-18,0.005237129426993315,0.0050900474354937456
2024-11-19,0.009123784307026667,0.0050900474354937456
2024-11-20,0.013838334477856385,0.0050900474354937456
2024-11-21,0.02118190860250533,0.0050900474354937456
2024-11-22,0.002264511611281664,0.0050900474354937456
2024-11-25,0.010210403381713407,0.0050900474354937456
2024-11-26,0.0027970711801918145,0.0050900474354937456
2024-11-27,0.0037552440302913445,0.0050900474354937456
2024-11-29,0.0032410658882707226,0.0050900474354937456
2024-12-02,0.0010679661281185885,0.0050900474354937456
2024-12-03,0.001074591116796162,0.005277322088047485
2024-12-04,0.001911801571549753,0.005277322088047485
2024-12-05,0.0013590375846308752,0.005277322088047485
2024-12-06,0.0013961016111403485,0.005277322088047485
2024-12-09,0.0025026437524057164,0.005277322088047485
2024-12-10,0.0028904606330013923,0.005277322088047485
2024-12-11,0.002189526495566772,0.005277322088047485
2024-12-12,0.0014057439018093877,0.005277322088047485
2024-12-13,0.0051507681864419,0.005277322088047485
2024-12-16,0.0020972763602176855,0.005277322088047485
2024-12-17,0.0017925322606302543,0.005277322088047485
2024-12-18,0.06319331924960489,0.005277322088047485
2024-12-19,0.010770460825872226,0.005277322088047485
2024-12-20,0.05527206631156183,0.005277322088047485
2024-12-23,0.01702259066908908,0.00950364062538177
2024-12-24,0.0046671709479656305,0.00998357360010155
2024-12-26,0.005855393644148515,0.00950364062538177
2024-12-27,0.01583036859808776,0.00998357360010155
2024-12-30,0.019545460729008975,0.00950364062538177
2024-12-31,0.009992129310348903,0.00998357360010155
