date,y_true_rv_gk_h5,y_iohmm_h5_pred,y_garch_h5_pred
2020-01-02,0.0047585262943197985,0.003516571964748282,0.007315267650840976
2020-01-03,0.004240556576749555,0.0058248941209329795,0.007315267650840976
2020-01-06,0.003881956153461031,0.0065510495958636785,0.007315267650840976
2020-01-07,0.004232466162364959,0.004589552781780651,0.007315267650840976
2020-01-08,0.0029345856355588017,0.004541491274732309,0.007315267650840976
2020-01-09,0.002865433433968588,0.0052632898100471144,0.007315267650840976
2020-01-10,0.0025072693372590327,0.00543716832327097,0.007315267650840976
2020-01-13,0.0023645186764246645,0.005666881715993414,0.007315267650840976
2020-01-14,0.002202078008190996,0.005637790330889281,0.007315267650840976
2020-01-15,0.003148481184218558,0.005911040822373317,0.007315267650840976
2020-01-16,0.006702899759272581,0.006389547012614622,0.007315267650840976
2020-01-17,0.007720909729467461,0.0027929438500613364,0.007315267650840976
2020-01-21,0.011001887868763377,0.0034088502998678165,0.007315267650840976
2020-01-22,0.011027038500251296,0.004779652823005509,0.007315267650840976
2020-01-23,0.012000526128941614,0.005228575838202555,0.007315267650840976
2020-01-24,0.013032414497846223,0.0054292588321014764,0.007315267650840976
2020-01-27,0.013575885201271943,0.006530177085636282,0.007315267650840976
2020-01-28,0.010944353961356979,0.01029112605016714,0.007315267650840976
2020-01-29,0.011616944741847574,0.010273789664204796,0.007315267650840976
2020-01-30,0.009536917985633948,0.009579574104930584,0.007315267650840976
2020-01-31,0.005948729253283416,0.010671956712689282,0.007315267650840976
2020-02-03,0.0047830563793221075,0.01014160784089535,0.03801527514644737
2020-02-04,0.0048212935291410425,0.009225060104206248,0.03801527514644737
2020-02-05,0.0038132374001227628,0.009692596714252908,0.03801527514644737
2020-02-06,0.004584229348037263,0.0074689743645326235,0.03801527514644737
2020-02-07,0.003870376029602696,0.007043321302719308,0.03801527514644737
2020-02-10,0.004419019673352851,0.005268451223498811,0.03801527514644737
2020-02-11,0.003847823124337929,0.004699283008193341,0.03801527514644737
2020-02-12,0.008956957540675738,0.00468835101224578,0.03801527514644737
2020-02-13,0.009413914338261348,0.004959421552480134,0.03801527514644737
2020-02-14,0.04449062464947926,0.004830793742250165,0.03801527514644737
2020-02-18,0.06022146819297543,0.004495468815861233,0.03801527514644737
2020-02-19,0.07227938239817179,0.005718146267893747,0.03801527514644737
2020-02-20,0.1070179833613957,0.00568057979128204,0.03801527514644737
2020-02-21,0.1375240653185434,0.006250365477620223,0.03801527514644737
2020-02-24,0.13673383530319602,0.007401906666369028,0.03801527514644737
2020-02-25,0.17311237895129297,0.010675052754438497,0.03801527514644737
2020-02-26,0.17663327759547753,0.01956861432924481,0.03801527514644737
2020-02-27,0.15466249308851449,0.018558238464061183,0.03801527514644737
2020-02-28,0.13958669978834742,0.02306097870315667,0.03801527514644737
2020-03-02,0.1418865058979589,0.042325820987170075,0.03801527514644737
2020-03-03,0.15707793661812938,0.024495130559186874,0.03801527514644737
2020-03-04,0.17118263407152506,0.014331011127816868,0.2641166499897987
2020-03-05,0.27134246483282315,0.010128317622852013,0.2641166499897987
2020-03-06,0.4403547246508845,0.007490577660251423,0.2641166499897987
2020-03-09,0.5603620548732149,0.014319635351908808,0.2641166499897987
2020-03-10,0.6240999956529615,0.16121197904911402,0.2641166499897987
2020-03-11,0.7732344802958548,0.09352274454689054,0.2641166499897987
2020-03-12,0.755173670134023,0.27846791678288246,0.2641166499897987
2020-03-13,0.6179537864710658,0.5892540277139867,0.2641166499897987
2020-03-16,0.5158800182535123,0.24682110042557834,0.2641166499897987
2020-03-17,0.4043108491916766,0.1830368831871917,0.2641166499897987
2020-03-18,0.33673693424881745,0.6021326431286427,0.2641166499897987
2020-03-19,0.26852086196057395,0.7036949485719011,0.2641166499897987
2020-03-20,0.2562839709127099,0.3993117987383165,0.2641166499897987
2020-03-23,0.2209423242191711,7.676540072308149,0.2641166499897987
2020-03-24,0.21672452361805758,1.8058665899016715,0.2641166499897987
2020-03-25,0.1798050542111466,1.804210996814612,0.2641166499897987
2020-03-26,0.16055741410744823,0.03612584477751039,0.2641166499897987
2020-03-27,0.14845443636692632,0.0011922943507026603,0.2641166499897987
2020-03-30,0.24949635118137534,0.00011968768557560713,0.2641166499897987
2020-03-31,0.24639012979032002,2.9169974912049583e-05,0.2641166499897987
2020-04-01,0.20155820338888022,0.00018990807167012667,0.2641166499897987
2020-04-02,0.19935933812002896,0.06831773248122014,0.40396560958923183
2020-04-03,0.18670256502822996,0.0762601996027533,0.40396560958923183
2020-04-06,0.09234117701802588,0.05465167407853467,0.40396560958923183
2020-04-07,0.10201477709213003,0.05666934212993416,0.40396560958923183
2020-04-08,0.07795916123990797,0.026283769963929622,0.40396560958923183
2020-04-09,0.07445463613266598,0.014541623846410733,0.40396560958923183
2020-04-13,0.07155138843438057,0.006013611573344499,0.40396560958923183
2020-04-14,0.053740624645006896,0.005167876679591211,0.40396560958923183
2020-04-15,0.03585893048305754,0.006617602482970524,0.40396560958923183
2020-04-16,0.03799112520539881,0.010554656585764197,0.40396560958923183
2020-04-17,0.03830604791592117,0.022058263806325393,0.40396560958923183
2020-04-20,0.03252410984543252,0.027488605021586017,0.40396560958923183
2020-04-21,0.02831408514418616,0.041913706598240515,0.40396560958923183
2020-04-22,0.028274419102147376,0.05334888094057608,0.40396560958923183
2020-04-23,0.026505628261732715,0.03939218285647157,0.40396560958923183
2020-04-24,0.043304364814979776,0.02656480506396431,0.40396560958923183
2020-04-27,0.04537523060428261,0.030925232721673558,0.40396560958923183
2020-04-28,0.050395611090182944,0.018532277442673065,0.40396560958923183
2020-04-29,0.048485579632052904,0.008626060579630541,0.40396560958923183
2020-04-30,0.04429861407527068,0.009466476337069438,0.40396560958923183
2020-05-01,0.022522313574810392,0.007985053708777582,0.40396560958923183
2020-05-04,0.0211951727703234,0.015622394204392683,0.11471308046978289
2020-05-05,0.017913987391234766,0.025623469973222866,0.11471308046978289
2020-05-06,0.031083651134229583,0.015233948278698712,0.11471308046978289
2020-05-07,0.06763533319922568,0.01903684156890432,0.11471308046978289
2020-05-08,0.069325686396826,0.013127932814687887,0.11471308046978289
2020-05-11,0.0692785741611453,0.007010053483114423,0.11471308046978289
2020-05-12,0.06718817235150643,0.007900934258446894,0.11471308046978289
2020-05-13,0.051932779760171424,0.010968090610645055,0.11471308046978289
2020-05-14,0.017009847638172215,0.013489996822812865,0.11471308046978289
2020-05-15,0.014421853118014787,0.011271830950941584,0.11471308046978289
2020-05-18,0.02155135607818174,0.011132598036682272,0.11471308046978289
2020-05-19,0.029676252539904736,0.013448419927486991,0.11471308046978289
2020-05-20,0.033589577442039935,0.009732418856578624,0.11471308046978289
2020-05-21,0.037419733898581144,0.007427983378659075,0.11471308046978289
2020-05-22,0.03781332440688757,0.00915176992175613,0.11471308046978289
2020-05-26,0.02875988327154324,0.010248915126213586,0.11471308046978289
2020-05-27,0.01866618421840838,0.014567503214479721,0.11471308046978289
2020-05-28,0.017501972753221913,0.013173413060204246,0.11471308046978289
2020-05-29,0.013239333759149572,0.012295531853052346,0.11471308046978289
2020-06-01,0.013139244103850922,0.008715790537116085,0.11471308046978289
2020-06-02,0.014866042307648597,0.007484185688703924,0.11471308046978289
2020-06-03,0.01598922669554297,0.009067643950673587,0.015340279562650506
2020-06-04,0.027175530458286117,0.011741848643685876,0.015340279562650506
2020-06-05,0.05046747421427984,0.0124674476787221,0.015340279562650506
2020-06-08,0.0679881018502803,0.014169698924202683,0.015340279562650506
2020-06-09,0.07951290210014664,0.015679102936152458,0.015340279562650506
2020-06-10,0.07841145082101006,0.02106368871079624,0.015340279562650506
2020-06-11,0.06463327142065153,0.022839947159908346,0.015340279562650506
2020-06-12,0.047992800175725034,0.07747397172963869,0.015340279562650506
2020-06-15,0.03213518751951085,0.04374298939455375,0.015340279562650506
2020-06-16,0.018640165510714218,0.04263369045092384,0.015340279562650506
2020-06-17,0.028749969591382134,0.03080580565301812,0.015340279562650506
2020-06-18,0.035206661909242536,0.015410251495966427,0.015340279562650506
2020-06-19,0.030665553288684956,0.0066136273082675065,0.015340279562650506
2020-06-22,0.034144644499007115,0.011350099988438923,0.015340279562650506
2020-06-23,0.039326876174488434,0.00690191913820847,0.015340279562650506
2020-06-24,0.02905540580295543,0.007068545362933098,0.015340279562650506
2020-06-25,0.024897353983050118,0.014472999333364626,0.015340279562650506
2020-06-26,0.020505046512817905,0.011802649172062227,0.015340279562650506
2020-06-29,0.017408399196660474,0.014542956368311481,0.015340279562650506
2020-06-30,0.013310688687400346,0.011179922782873636,0.015340279562650506
2020-07-01,0.020774319596405494,0.011480594393266038,0.015340279562650506
2020-07-02,0.021623500884954232,0.013123004304617492,0.05179323750830592
2020-07-06,0.03347689779769959,0.013245765320375826,0.05179323750830592
2020-07-07,0.03867443216543799,0.011623612546839003,0.05179323750830592
2020-07-08,0.039268814112466896,0.020088874073383178,0.05179323750830592
2020-07-09,0.03089818796769872,0.01469738623808216,0.05179323750830592
2020-07-10,0.02830411344196988,0.022119343858284925,0.05179323750830592
2020-07-13,0.01876782419148974,0.014604136897829446,0.05179323750830592
2020-07-14,0.011458933959260169,0.01427019517181981,0.05179323750830592
2020-07-15,0.008854617520610971,0.011738432137819813,0.05179323750830592
2020-07-16,0.013510392230688251,0.008956422579084104,0.05179323750830592
2020-07-17,0.01339788497829424,0.012321332030844529,0.05179323750830592
2020-07-20,0.011260303102086214,0.01381511482211043,0.05179323750830592
2020-07-21,0.011104145387416938,0.009566490385834629,0.05179323750830592
2020-07-22,0.011821589785511242,0.009369088027389384,0.05179323750830592
2020-07-23,0.010913723763499496,0.01181986764648751,0.05179323750830592
2020-07-24,0.015748199080466548,0.011231521182841625,0.05179323750830592
2020-07-27,0.015322064800445064,0.009747702942516158,0.05179323750830592
2020-07-28,0.013987800852435566,0.009634394423238744,0.05179323750830592
2020-07-29,0.012723542579746358,0.014545373188037752,0.05179323750830592
2020-07-30,0.009082700494904682,0.015006544439793329,0.05179323750830592
2020-07-31,0.0036255308820240992,0.018786777135530675,0.05179323750830592
2020-08-03,0.004566880891883073,0.028320185729346095,0.018990521931394135
2020-08-04,0.008338371667701093,0.01763081028504751,0.018990521931394135
2020-08-05,0.009217015958688114,0.02211341001390363,0.018990521931394135
2020-08-06,0.009411687872332496,0.012017642712562237,0.018990521931394135
2020-08-07,0.008884096385743574,0.010583675591623685,0.018990521931394135
2020-08-10,0.007640045338622734,0.015149660542449818,0.018990521931394135
2020-08-11,0.004965771672349712,0.01612564623842396,0.018990521931394135
2020-08-12,0.005231057136045454,0.016747564500222786,0.018990521931394135
2020-08-13,0.005320596686524207,0.022369058235919965,0.018990521931394135
2020-08-14,0.005253167568624709,0.03419898336523122,0.018990521931394135
2020-08-17,0.007383824663169089,0.020579330500693178,0.018990521931394135
2020-08-18,0.006777989566716533,0.03513199668686786,0.018990521931394135
2020-08-19,0.00695432717906874,0.018456324268622735,0.018990521931394135
2020-08-20,0.00792901861211313,0.027245123401717617,0.018990521931394135
2020-08-21,0.008463824047763016,0.03345830681611955,0.018990521931394135
2020-08-24,0.006701496351591207,0.03271941340604597,0.018990521931394135
2020-08-25,0.00751646863079132,0.022227943662413662,0.018990521931394135
2020-08-26,0.010149524619811005,0.018826644578708356,0.018990521931394135
2020-08-27,0.029644006252782646,0.014060204428941913,0.018990521931394135
2020-08-28,0.0627405864667175,0.009892123230280409,0.018990521931394135
2020-08-31,0.08080061528694744,0.015926361938332783,0.018990521931394135
2020-09-01,0.08586731348723894,0.011096394343943206,0.011280740117021792
2020-09-02,0.09163405854002356,0.01863711432534288,0.011280740117021792
2020-09-03,0.07729914413992449,0.017069657273214175,0.011280740117021792
2020-09-04,0.05129089889663661,0.0291041240942382,0.011280740117021792
2020-09-08,0.03496372880736387,0.010755755107970874,0.011280740117021792
2020-09-09,0.031589356287333344,0.012038741835844684,0.011280740117021792
2020-09-10,0.025674465943380992,0.01655405690442421,0.011280740117021792
2020-09-11,0.027199348924384397,0.018001455870463475,0.011280740117021792
2020-09-14,0.02564130410937059,0.01572870232030945,0.011280740117021792
2020-09-15,0.02844893661761224,0.024965077105810383,0.011280740117021792
2020-09-16,0.032312819241658366,0.016473810068757724,0.011280740117021792
2020-09-17,0.03908554901308407,0.01172738936291878,0.011280740117021792
2020-09-18,0.03808793615453273,0.008580985899946682,0.011280740117021792
2020-09-21,0.03302501093195513,0.010999109829204871,0.011280740117021792
2020-09-22,0.02942876276808583,0.023448027180808538,0.011280740117021792
2020-09-23,0.02829389335264889,0.022245117275877732,0.011280740117021792
2020-09-24,0.02047045076745916,0.028072029409360606,0.011280740117021792
2020-09-25,0.019270775416525214,0.026019983392458285,0.011280740117021792
2020-09-28,0.018754434072755087,0.027511841577779785,0.011280740117021792
2020-09-29,0.026075168152665317,0.03199385991682609,0.011280740117021792
2020-09-30,0.02164755817558925,0.04054087366057322,0.011280740117021792
2020-10-01,0.019336468287943272,0.01606553913166373,0.035437385345089036
2020-10-02,0.013496839173446984,0.017348271348105983,0.035437385345089036
2020-10-05,0.016131483099190082,0.01633330766214849,0.035437385345089036
2020-10-06,0.008617580152315186,0.011055713105864883,0.035437385345089036
2020-10-07,0.010525083148467448,0.014284567436559826,0.035437385345089036
2020-10-08,0.012523532451630986,0.013064858224915722,0.035437385345089036
2020-10-09,0.013830432680429664,0.01164756275930034,0.035437385345089036
2020-10-12,0.017425682008168443,0.015736882156750412,0.035437385345089036
2020-10-13,0.019626095042848173,0.015583273299191104,0.035437385345089036
2020-10-14,0.018379313505250634,0.02653086866613493,0.035437385345089036
2020-10-15,0.01974055832009578,0.031036806570365817,0.035437385345089036
2020-10-16,0.019163555375397816,0.03688550777790286,0.035437385345089036
2020-10-19,0.022425590210725942,0.017561224646699316,0.035437385345089036
2020-10-20,0.019207778100412156,0.011490768689760041,0.035437385345089036
2020-10-21,0.045232496359003546,0.012375387767213024,0.035437385345089036
2020-10-22,0.05552066106505895,0.015850611392612998,0.035437385345089036
2020-10-23,0.06514806048203317,0.019223317712461687,0.035437385345089036
2020-10-26,0.06062223518629648,0.01350972342926354,0.035437385345089036
2020-10-27,0.07337008249772622,0.02439480778930626,0.035437385345089036
2020-10-28,0.05880346200702169,0.018149081595148765,0.035437385345089036
2020-10-29,0.046564693233897565,0.022983129904011478,0.035437385345089036
2020-10-30,0.03826885248134348,0.019565336941129892,0.09508459805049051
2020-11-02,0.03963862738953501,0.01810015568294566,0.09508459805049051
2020-11-03,0.030665427497287158,0.01955011910617068,0.09508459805049051
2020-11-04,0.01821962921174439,0.022792162342308308,0.09508459805049051
2020-11-05,0.02122913795603289,0.013598933098046833,0.09508459805049051
2020-11-06,0.020414568802603453,0.02643319981188533,0.09508459805049051
2020-11-09,0.014560744532751597,0.03847102569986774,0.09508459805049051
2020-11-10,0.0126203427660153,0.029895441610237473,0.09508459805049051
2020-11-11,0.013559125813049114,0.03565240173843396,0.09508459805049051
2020-11-12,0.010933560402876918,0.036985829187708506,0.09508459805049051
2020-11-13,0.009172111395628724,0.023168254725158446,0.09508459805049051
2020-11-16,0.010665272349050927,0.01694970195749391,0.09508459805049051
2020-11-17,0.010828759116780329,0.012722773221992537,0.09508459805049051
2020-11-18,0.00916968742844431,0.012863835798508918,0.09508459805049051
2020-11-19,0.007154853008712554,0.012862497459027808,0.09508459805049051
2020-11-20,0.009593535769966853,0.007820039171218415,0.09508459805049051
2020-11-23,0.007901541417805077,0.009480459666685575,0.09508459805049051
2020-11-24,0.006182740050197163,0.006019961015201837,0.09508459805049051
2020-11-25,0.007028608089384128,0.006724241984292948,0.09508459805049051
2020-11-27,0.006910374034499516,0.008710396711032102,0.09508459805049051
2020-11-30,0.004652213503790415,0.006844726376383773,0.09508459805049051
2020-12-01,0.004190699573582414,0.009553247901684637,0.024062406665940048
2020-12-02,0.005822036663447129,0.016538426406786468,0.024062406665940048
2020-12-03,0.00640978015854207,0.02140368973705224,0.024062406665940048
2020-12-04,0.00804894621112963,0.022501688302136776,0.024062406665940048
2020-12-07,0.010397667771689014,0.02648534279571206,0.024062406665940048
2020-12-08,0.011290345742108632,0.030270021843034497,0.024062406665940048
2020-12-09,0.009735170338619401,0.01757630608749872,0.024062406665940048
2020-12-10,0.00814228701440292,0.017121627277365218,0.024062406665940048
2020-12-11,0.00883697369432358,0.011661176964731151,0.024062406665940048
2020-12-14,0.05424936494576886,0.01198600907931457,0.024062406665940048
2020-12-15,0.05328065027380041,0.009521719391823148,0.024062406665940048
2020-12-16,0.05332971839327796,0.014315422837641076,0.024062406665940048
2020-12-17,0.05332245008593585,0.01624465478392975,0.024062406665940048
2020-12-18,0.051017602553375854,0.020041886797011816,0.024062406665940048
2020-12-21,0.0036394366787896064,0.027213465138641736,0.024062406665940048
2020-12-22,0.0031944319408607736,0.02758888725735535,0.024062406665940048
2020-12-23,0.003711437215183901,0.02102060801641878,0.024062406665940048
2020-12-24,0.01817709895211815,0.019050870037874323,0.024062406665940048
2020-12-28,0.01993586857221833,0.015565608730322754,0.024062406665940048
2020-12-29,0.02799340131839117,0.015486718724017728,0.024062406665940048
2020-12-30,0.02916538922747607,0.014432464373843622,0.024062406665940048
2020-12-31,0.030967097395608118,0.01693839817952528,0.018274516200025355
2021-01-04,0.01749670672743356,0.01551188943846161,0.018274516200025355
2021-01-05,0.017500165066125832,0.02333556316554876,0.018274516200025355
2021-01-06,0.00981377227064981,0.022883061658115624,0.018274516200025355
2021-01-07,0.009225720447846027,0.021075325257402848,0.018274516200025355
2021-01-08,0.008455576176584273,0.02347452483460162,0.018274516200025355
2021-01-11,0.008189452622823567,0.017273243139869325,0.018274516200025355
2021-01-12,0.007895488767751455,0.019818870852095737,0.018274516200025355
2021-01-13,0.0069581978972628414,0.015647015571218427,0.018274516200025355
2021-01-14,0.006814143475903515,0.018437125372443398,0.018274516200025355
2021-01-15,0.011090381682017727,0.017802319494153142,0.018274516200025355
2021-01-19,0.01058185376701715,0.02248870858815698,0.018274516200025355
2021-01-20,0.016401349631441443,0.018301293461344913,0.018274516200025355
2021-01-21,0.022098486741642474,0.0179812188571429,0.018274516200025355
2021-01-22,0.0297385970834889,0.019177569673690623,0.018274516200025355
2021-01-25,0.03077876920842921,0.022361250347021473,0.018274516200025355
2021-01-26,0.038049539558895125,0.02060886380386244,0.018274516200025355
2021-01-27,0.03211001146885158,0.015225992436051402,0.018274516200025355
2021-01-28,0.0276683726639623,0.013932626517062232,0.018274516200025355
2021-01-29,0.020061041981626393,0.013297652961456873,0.018274516200025355
2021-02-01,0.012813698122180786,0.015095336171874982,0.018274516200025355
2021-02-02,0.005417339095115183,0.023522308175162668,0.08008140258701353
2021-02-03,0.006932073330135862,0.017462475572965323,0.08008140258701353
2021-02-04,0.007291869258160282,0.015626383303480488,0.08008140258701353
2021-02-05,0.007032962942289739,0.012987143906519436,0.08008140258701353
2021-02-08,0.007209354904983614,0.009833118417091613,0.08008140258701353
2021-02-09,0.008106437563908242,0.01156187813448593,0.08008140258701353
2021-02-10,0.007056910073168952,0.018006079315572278,0.08008140258701353
2021-02-11,0.005746761141020772,0.02221275009620487,0.08008140258701353
2021-02-12,0.006511746724407125,0.02190733479262928,0.08008140258701353
2021-02-16,0.017713766588664717,0.018579341239730325,0.08008140258701353
2021-02-17,0.02065034936116308,0.01418147185550988,0.08008140258701353
2021-02-18,0.03073261759119304,0.010860236906322646,0.08008140258701353
2021-02-19,0.03715632079550174,0.009901791748561484,0.08008140258701353
2021-02-22,0.0518499730537431,0.012405092081477056,0.08008140258701353
2021-02-23,0.04123937457771522,0.016950142436190075,0.08008140258701353
2021-02-24,0.03964700064073192,0.021980509572188854,0.08008140258701353
2021-02-25,0.05050636551836676,0.018781564369491136,0.08008140258701353
2021-02-26,0.06776766569111806,0.031791971963293544,0.08008140258701353
2021-03-01,0.0572190893909313,0.031198241522793005,0.08008140258701353
2021-03-02,0.059158924013248945,0.020266974332276734,0.08008140258701353
2021-03-03,0.0582088896417273,0.0239425490232109,0.08008140258701353
2021-03-04,0.03733123386772553,0.030729464304770856,0.048097933642351334
2021-03-05,0.013837114478018563,0.02786955934135456,0.048097933642351334
2021-03-08,0.011284963000107166,0.023847327260577436,0.048097933642351334
2021-03-09,0.009008636100712276,0.017700380166876303,0.048097933642351334
2021-03-10,0.010092921606155967,0.029346167473409766,0.048097933642351334
2021-03-11,0.01247951518428904,0.02903512311011775,0.048097933642351334
2021-03-12,0.014725099873864316,0.030529063805269117,0.048097933642351334
2021-03-15,0.013668380796909277,0.03552061157864793,0.048097933642351334
2021-03-16,0.01567843884589635,0.030709617423996242,0.048097933642351334
2021-03-17,0.015925616389025572,0.021851044170030885,0.048097933642351334
2021-03-18,0.016907898827122687,0.023534871625019937,0.048097933642351334
2021-03-19,0.016573897950029223,0.02500821240380409,0.048097933642351334
2021-03-22,0.016923221916271013,0.02709092764178711,0.048097933642351334
2021-03-23,0.01481274113589585,0.029916267077933455,0.048097933642351334
2021-03-24,0.01278961409187498,0.027942589569422135,0.048097933642351334
2021-03-25,0.0075318057492192985,0.02068350915012354,0.048097933642351334
2021-03-26,0.005585687948533736,0.010567099245645457,0.048097933642351334
2021-03-29,0.0038145835397955055,0.01112303498675031,0.048097933642351334
2021-03-30,0.0031675387197566325,0.008574607873908532,0.048097933642351334
