date,y_true_rv_gk_h5,y_iohmm_h5_pred,y_garch_h5_pred
2021-03-31,0.0025022899414530834,0.011212747180750368,0.048097933642351334
2021-04-01,0.0027488764719873987,0.014563005015426204,0.048097933642351334
2021-04-05,0.0021764594807778446,0.01910993166944719,0.024812505746928733
2021-04-06,0.0023332171315083574,0.017527899930460694,0.024812505746928733
2021-04-07,0.003231218864971045,0.01761768516582601,0.024812505746928733
2021-04-08,0.003238901296286184,0.015711364330759134,0.024812505746928733
2021-04-09,0.003298045741662383,0.012560583986391306,0.024812505746928733
2021-04-12,0.004071081189945507,0.01107845618576546,0.024812505746928733
2021-04-13,0.006061482269175355,0.010811695430620103,0.024812505746928733
2021-04-14,0.006077305870396478,0.010450772370349224,0.024812505746928733
2021-04-15,0.008904288155393082,0.00892049272912255,0.024812505746928733
2021-04-16,0.010871546964560417,0.014955604524151475,0.024812505746928733
2021-04-19,0.010008201907615352,0.014532746981698107,0.024812505746928733
2021-04-20,0.007830964904707933,0.016526379445246066,0.024812505746928733
2021-04-21,0.007242255661352658,0.018794487449519334,0.024812505746928733
2021-04-22,0.006662911188464122,0.01987202272672694,0.024812505746928733
2021-04-23,0.00469413132072527,0.015939375670311163,0.024812505746928733
2021-04-26,0.004918729726954463,0.014764535931488207,0.024812505746928733
2021-04-27,0.00799578944216553,0.013627567315173054,0.024812505746928733
2021-04-28,0.007968133213586815,0.015561828453060188,0.024812505746928733
2021-04-29,0.008611735104675304,0.01572878682395164,0.024812505746928733
2021-04-30,0.009282417354994523,0.013796676955101839,0.024812505746928733
2021-05-03,0.009948668232068036,0.012904752807787785,0.024812505746928733
2021-05-04,0.010276936268705615,0.013635538052879738,0.020187871979854357
2021-05-05,0.016880542807130732,0.009530456787790516,0.020187871979854357
2021-05-06,0.01667397950473159,0.008975317923085615,0.020187871979854357
2021-05-07,0.016744734868003625,0.008793323360279636,0.020187871979854357
2021-05-10,0.01691199866368087,0.012417944878693842,0.020187871979854357
2021-05-11,0.014048822445778094,0.016336085720002936,0.020187871979854357
2021-05-12,0.009990262154353285,0.019433275460689948,0.020187871979854357
2021-05-13,0.009161777622168153,0.020968286251724137,0.020187871979854357
2021-05-14,0.00935788964655196,0.02423531986876943,0.020187871979854357
2021-05-17,0.00915189851976526,0.023801519875822616,0.020187871979854357
2021-05-18,0.009024074149412739,0.020828565799636135,0.020187871979854357
2021-05-19,0.006370741474484552,0.02121843502645905,0.020187871979854357
2021-05-20,0.00447717586547188,0.018554885400252113,0.020187871979854357
2021-05-21,0.003060377475685669,0.020033786130541,0.020187871979854357
2021-05-24,0.002762795046346046,0.017423277913367532,0.020187871979854357
2021-05-25,0.0024139031052114917,0.018048192839604314,0.020187871979854357
2021-05-26,0.0038160735457965756,0.013782824739588145,0.020187871979854357
2021-05-27,0.005467226461031345,0.010932801685687672,0.020187871979854357
2021-05-28,0.005599003282511896,0.00947198923179243,0.020187871979854357
2021-06-01,0.00586840663612777,0.009819542817264293,0.020187871979854357
2021-06-02,0.005559710458694383,0.012349561683858533,0.020187871979854357
2021-06-03,0.0049595781618999284,0.011403842846707668,0.016231248441239205
2021-06-04,0.0033288229796371665,0.010211877836199574,0.016231248441239205
2021-06-07,0.003635704511296274,0.014089663120402569,0.016231248441239205
2021-06-08,0.0029478318410979037,0.012663911475318933,0.016231248441239205
2021-06-09,0.005490744344182502,0.010613580792882646,0.016231248441239205
2021-06-10,0.006136172371000033,0.011035575276505841,0.016231248441239205
2021-06-11,0.006668527824867468,0.008679888137398768,0.016231248441239205
2021-06-14,0.007978590288025686,0.006490280737323673,0.016231248441239205
2021-06-15,0.0091739760768498,0.009572418259179129,0.016231248441239205
2021-06-16,0.006698606578931188,0.010562704440353565,0.016231248441239205
2021-06-17,0.004879448004168686,0.008898351883378822,0.016231248441239205
2021-06-18,0.004259235512043886,0.007977057786088647,0.016231248441239205
2021-06-21,0.0027209664117188556,0.009908948065051045,0.016231248441239205
2021-06-22,0.0013833949481115233,0.011073399489107925,0.016231248441239205
2021-06-23,0.0013630147617230642,0.010498856004333293,0.016231248441239205
2021-06-24,0.0014326914658504717,0.010573164389232592,0.016231248441239205
2021-06-25,0.002449029835579254,0.012569696567793212,0.016231248441239205
2021-06-28,0.004115568178382217,0.013028888537570517,0.016231248441239205
2021-06-29,0.00519018237253847,0.014621420289982427,0.016231248441239205
2021-06-30,0.006852236260277013,0.011680571160550254,0.016231248441239205
2021-07-01,0.009275515676114248,0.010992015461677551,0.016231248441239205
2021-07-02,0.008456208208055368,0.007110406066148067,0.01621078417728963
2021-07-06,0.007173703081283869,0.005911112025130101,0.01621078417728963
2021-07-07,0.006882509059790237,0.0057545798556558345,0.01621078417728963
2021-07-08,0.006000609064500321,0.005391591762210475,0.01621078417728963
2021-07-09,0.004677137062085031,0.007778370649411618,0.01621078417728963
2021-07-12,0.01638074942364059,0.01066810550823849,0.01621078417728963
2021-07-13,0.02040900385655627,0.010286486463976148,0.01621078417728963
2021-07-14,0.02067274870362283,0.011697885615765524,0.01621078417728963
2021-07-15,0.020113542130813084,0.017112895945349156,0.01621078417728963
2021-07-16,0.019850132001235896,0.010924468646865597,0.01621078417728963
2021-07-19,0.007788355223469071,0.007073946157647126,0.01621078417728963
2021-07-20,0.00492529058041743,0.012862073692551646,0.01621078417728963
2021-07-21,0.004697194296307096,0.01264067971127474,0.01621078417728963
2021-07-22,0.004645342128909586,0.01575659982352113,0.01621078417728963
2021-07-23,0.004272891108262286,0.023423584786902738,0.01621078417728963
2021-07-26,0.005204034508356557,0.019014869588602802,0.01621078417728963
2021-07-27,0.0060101960363324,0.018033621673527095,0.01621078417728963
2021-07-28,0.005592286026567521,0.02212180347628275,0.01621078417728963
2021-07-29,0.005413654069889218,0.016177802010423795,0.01621078417728963
2021-07-30,0.004916390625828691,0.022048460142103814,0.01621078417728963
2021-08-02,0.004147021276333654,0.015927891336183213,0.01621078417728963
2021-08-03,0.0016851419468532722,0.01599204765501789,0.0166526457093998
2021-08-04,0.0012093947507333981,0.013878350206268627,0.0166526457093998
2021-08-05,0.0015890495316608082,0.01247551664639266,0.0166526457093998
2021-08-06,0.001522255931732887,0.011049125121556687,0.0166526457093998
2021-08-09,0.00295131680363596,0.009062519268254654,0.0166526457093998
2021-08-10,0.00480491436925475,0.01070131469845399,0.0166526457093998
2021-08-11,0.007381474471136627,0.013063877859430062,0.0166526457093998
2021-08-12,0.008729339309031168,0.015510910322045898,0.0166526457093998
2021-08-13,0.009733268240277423,0.012673726700003354,0.0166526457093998
2021-08-16,0.010506443472578085,0.01751993050005367,0.0166526457093998
2021-08-17,0.008497871424289385,0.011833709295772972,0.0166526457093998
2021-08-18,0.0060224700757475855,0.007785595303343128,0.0166526457093998
2021-08-19,0.0044094647588458465,0.00818991502095222,0.0166526457093998
2021-08-20,0.003984708901457778,0.00692657422282239,0.0166526457093998
2021-08-23,0.002042784643346124,0.005922129606960859,0.0166526457093998
2021-08-24,0.002158711704589314,0.008090015084602562,0.0166526457093998
2021-08-25,0.0020988120721878336,0.010365559612650004,0.0166526457093998
2021-08-26,0.002279373050877634,0.009128012946575493,0.0166526457093998
2021-08-27,0.0020320003685485046,0.013732486266101131,0.0166526457093998
2021-08-30,0.0018764419702131951,0.015859221789551674,0.0166526457093998
2021-08-31,0.0025844592714549526,0.01113769279580648,0.0166526457093998
2021-09-01,0.00389441636545243,0.0084476698207382,0.013853997306809035
2021-09-02,0.005081646705856877,0.008656836171260656,0.013853997306809035
2021-09-03,0.007176405263722993,0.010778786134918445,0.013853997306809035
2021-09-07,0.008594418611206413,0.009259783990629721,0.013853997306809035
2021-09-08,0.009704310070156277,0.010237423320989229,0.013853997306809035
2021-09-09,0.010531648543992644,0.013511481773408782,0.013853997306809035
2021-09-10,0.009982957274790514,0.014131666782933068,0.013853997306809035
2021-09-13,0.015378365411244465,0.00952193445191802,0.013853997306809035
2021-09-14,0.01582789793315678,0.012453152673933583,0.013853997306809035
2021-09-15,0.01860951685784141,0.010687843995653345,0.013853997306809035
2021-09-16,0.018725745205952864,0.010039918473622799,0.013853997306809035
2021-09-17,0.018457942928581855,0.008518934815538946,0.013853997306809035
2021-09-20,0.011141309413792941,0.008492155012216188,0.013853997306809035
2021-09-21,0.011922837426877445,0.014141064631974655,0.013853997306809035
2021-09-22,0.00834592809913918,0.013198957874953596,0.013853997306809035
2021-09-23,0.009512653491044385,0.01050430823450019,0.013853997306809035
2021-09-24,0.017950935821739948,0.007662052316477139,0.013853997306809035
2021-09-27,0.023232800066202635,0.011778208840376529,0.013853997306809035
2021-09-28,0.024363274832576796,0.010188370198173535,0.013853997306809035
2021-09-29,0.02754457388729693,0.01112609879002686,0.013853997306809035
2021-09-30,0.02544899165381833,0.012151206327022256,0.013853997306809035
2021-10-01,0.016768864245484568,0.010853158472986972,0.026395328972300347
2021-10-04,0.014460424059954933,0.010140220721609668,0.026395328972300347
2021-10-05,0.011339267926682762,0.01125374876726076,0.026395328972300347
2021-10-06,0.009563058991848752,0.007941879852157482,0.026395328972300347
2021-10-07,0.008982347376490677,0.012629412617931206,0.026395328972300347
2021-10-08,0.008768252888346198,0.011544907175579055,0.026395328972300347
2021-10-11,0.0065142007794414,0.01439842713449681,0.026395328972300347
2021-10-12,0.005933462720019633,0.012613296886863086,0.026395328972300347
2021-10-13,0.003441140397942413,0.014085751252760837,0.026395328972300347
2021-10-14,0.002919056509852895,0.015428508037101487,0.026395328972300347
2021-10-15,0.004053702499630171,0.010733139145281208,0.026395328972300347
2021-10-18,0.004097137480954435,0.008559737996906888,0.026395328972300347
2021-10-19,0.004531418393284106,0.01033169511560038,0.026395328972300347
2021-10-20,0.0050532511245881245,0.014235487672640532,0.026395328972300347
2021-10-21,0.004874142427109055,0.021042722740865313,0.026395328972300347
2021-10-22,0.004127350201084438,0.016462124947607275,0.026395328972300347
2021-10-25,0.003513681406878923,0.014858149635679007,0.026395328972300347
2021-10-26,0.0029108059866688315,0.012719484805094187,0.026395328972300347
2021-10-27,0.0033118744357802294,0.009639711527469653,0.026395328972300347
2021-10-28,0.003277949914580712,0.009724164557860114,0.026395328972300347
2021-10-29,0.003960071055457329,0.008444657388184479,0.026395328972300347
2021-11-01,0.003639440868027826,0.006279469739020805,0.013084397329662423
2021-11-02,0.00458459026023657,0.007867757460443778,0.013084397329662423
2021-11-03,0.006433941362083348,0.007374289419136957,0.013084397329662423
2021-11-04,0.0062702200614325855,0.009708819117016418,0.013084397329662423
2021-11-05,0.005942552817445807,0.008214889268682241,0.013084397329662423
2021-11-08,0.006160578341448042,0.005605594737964029,0.013084397329662423
2021-11-09,0.005864498099760451,0.005438294791182341,0.013084397329662423
2021-11-10,0.003153789272194487,0.004988872270062626,0.013084397329662423
2021-11-11,0.00459127215563754,0.008914705378162864,0.013084397329662423
2021-11-12,0.004007504787502324,0.010040997288061881,0.013084397329662423
2021-11-15,0.006758452121245165,0.01224673982249415,0.013084397329662423
2021-11-16,0.008237272921135378,0.013619054008394115,0.013084397329662423
2021-11-17,0.009163456208265568,0.014715364890128148,0.013084397329662423
2021-11-18,0.01105320794472132,0.008602202456951686,0.013084397329662423
2021-11-19,0.013122614246413773,0.007386395546114782,0.013084397329662423
2021-11-22,0.01498814754066291,0.005873858616825567,0.013084397329662423
2021-11-23,0.025856476999066392,0.008071790810008288,0.013084397329662423
2021-11-24,0.029812861376919925,0.0099594730536731,0.013084397329662423
2021-11-26,0.03909650819374426,0.008381805759873753,0.013084397329662423
2021-11-29,0.042037434100428865,0.009826013344255858,0.013084397329662423
2021-11-30,0.04770573603913714,0.012226897421748812,0.013084397329662423
2021-12-01,0.03551491577661411,0.013003766807773504,0.030105167141818195
2021-12-02,0.031475136275512336,0.009330849025114286,0.030105167141818195
2021-12-03,0.020784155233512954,0.008316172272489795,0.030105167141818195
2021-12-06,0.01609046836990404,0.005792389598142545,0.030105167141818195
2021-12-07,0.008705020861362007,0.005804693929846598,0.030105167141818195
2021-12-08,0.014904064468708043,0.0036040093337526835,0.030105167141818195
2021-12-09,0.017949563797875233,0.006214537304716597,0.030105167141818195
2021-12-10,0.020963096150998242,0.009517067971495487,0.030105167141818195
2021-12-13,0.022214662302197284,0.011312587313457566,0.030105167141818195
2021-12-14,0.02253869281794494,0.009226190963585285,0.030105167141818195
2021-12-15,0.01627053485473887,0.010619231396345331,0.030105167141818195
2021-12-16,0.013244957977444552,0.007967840969655231,0.030105167141818195
2021-12-17,0.009026895123609479,0.008109409651035425,0.030105167141818195
2021-12-20,0.007598839113681389,0.006656865424742508,0.030105167141818195
2021-12-21,0.0044879426511617035,0.010253104372749216,0.030105167141818195
2021-12-22,0.004420791409122677,0.008319142095138699,0.030105167141818195
2021-12-23,0.003781800420642415,0.008394505511228136,0.030105167141818195
2021-12-27,0.004587140775303216,0.007217520940983527,0.030105167141818195
2021-12-28,0.0057128357296244835,0.0077290589796880525,0.030105167141818195
2021-12-29,0.008840700032615645,0.006423058969977868,0.030105167141818195
2021-12-30,0.011222994046354618,0.009300069033665105,0.030105167141818195
2021-12-31,0.012813062005505657,0.009760248503554473,0.013860432675390447
2022-01-03,0.020387921033960883,0.008442161978457168,0.013860432675390447
2022-01-04,0.02372994190840794,0.012621752833345956,0.013860432675390447
2022-01-05,0.02188473314211175,0.014073783019225173,0.013860432675390447
2022-01-06,0.023582821871452237,0.016837757723873435,0.013860432675390447
2022-01-07,0.0235401645193564,0.017068416770481706,0.013860432675390447
2022-01-10,0.015976671177898173,0.020783957347711525,0.013860432675390447
2022-01-11,0.014972215910219116,0.010641063814719187,0.013860432675390447
2022-01-12,0.033291712612461985,0.00862838620232717,0.013860432675390447
2022-01-13,0.03564649881634749,0.0068994432899386945,0.013860432675390447
2022-01-14,0.07969901349227106,0.008371301823833052,0.013860432675390447
2022-01-18,0.09906885753179782,0.008585494692012082,0.013860432675390447
2022-01-19,0.1198301429120929,0.012891094681805233,0.013860432675390447
2022-01-20,0.11398460601719569,0.013142100901796894,0.013860432675390447
2022-01-21,0.12463569864460029,0.011605847600163163,0.013860432675390447
2022-01-24,0.0851183313084632,0.010559811464226203,0.013860432675390447
2022-01-25,0.06919790676621074,0.00900623124998263,0.013860432675390447
2022-01-26,0.04700014304601255,0.007119372070789188,0.013860432675390447
2022-01-27,0.03724324526087565,0.010497321651289254,0.013860432675390447
2022-01-28,0.02870625323729851,0.01115803589158999,0.013860432675390447
2022-01-31,0.024950394837119774,0.010281145416518212,0.013860432675390447
2022-02-01,0.023788313131471894,0.017255854993780177,0.037996449794860075
2022-02-02,0.021480385343442217,0.013727165098662931,0.037996449794860075
2022-02-03,0.02993771980840324,0.008102574469579252,0.037996449794860075
2022-02-04,0.03295759350556427,0.012681104044902861,0.037996449794860075
2022-02-07,0.03519186258773181,0.040335711552504844,0.037996449794860075
2022-02-08,0.031954584553762815,0.036064420307759984,0.037996449794860075
2022-02-09,0.035527807821890585,0.0493988514786453,0.037996449794860075
2022-02-10,0.03182776375595827,0.03164969715539322,0.037996449794860075
2022-02-11,0.02453903398154472,0.04179736791936177,0.037996449794860075
2022-02-14,0.03154563869896785,0.03321842770998722,0.037996449794860075
2022-02-15,0.03822130878779892,0.037325017134120536,0.037996449794860075
2022-02-16,0.048122475150855853,0.029095839343380378,0.037996449794860075
2022-02-17,0.04515387946331584,0.03396417829617419,0.037996449794860075
2022-02-18,0.04524158645573855,0.012273941232890672,0.037996449794860075
2022-02-22,0.04417317519386634,0.009802134481968837,0.037996449794860075
2022-02-23,0.04251233393084633,0.007452161875772267,0.037996449794860075
2022-02-24,0.03328327738803445,0.009750843091453045,0.037996449794860075
2022-02-25,0.030822663955560943,0.009318478276483204,0.037996449794860075
2022-02-28,0.03297058642500417,0.0041573565305588435,0.037996449794860075
2022-03-01,0.041480086113928255,0.005877114373189663,0.037996449794860075
2022-03-02,0.04145150754593514,0.005405105339956568,0.037996449794860075
2022-03-03,0.040807180060265014,0.014792037779155448,0.04224091820927506
2022-03-04,0.04167464548729742,0.027526847469894408,0.04224091820927506
2022-03-07,0.043475997707252224,0.03613170446480461,0.04224091820927506
2022-03-08,0.029518577154934222,0.05786861637714868,0.04224091820927506
2022-03-09,0.03656393866884657,0.06934060274889592,0.04224091820927506
2022-03-10,0.03496341489630961,0.03382462967493283,0.04224091820927506
2022-03-11,0.03332985139686476,0.0855004313997392,0.04224091820927506
2022-03-14,0.028332820582326883,0.058812354677030755,0.04224091820927506
2022-03-15,0.024230731298422667,0.06983865584746773,0.04224091820927506
2022-03-16,0.01347104036905682,0.02287865370604887,0.04224091820927506
2022-03-17,0.013114826155186896,0.019850778513083225,0.04224091820927506
2022-03-18,0.012148530234694772,0.015056797336183344,0.04224091820927506
2022-03-21,0.010672530234432386,0.012806779915848724,0.04224091820927506
2022-03-22,0.011867111495082228,0.019817731610859902,0.04224091820927506
2022-03-23,0.01235327509272098,0.01767500985670697,0.04224091820927506
2022-03-24,0.013570748766770382,0.028769990296444347,0.04224091820927506
2022-03-25,0.013520237909468085,0.02200623065543678,0.04224091820927506
2022-03-28,0.012087449302375496,0.045438949521292814,0.04224091820927506
2022-03-29,0.01563559441258541,0.012376206746670258,0.04224091820927506
2022-03-30,0.01696559184781719,0.009992736869657142,0.04224091820927506
2022-03-31,0.019088865923575823,0.014184237872891513,0.04224091820927506
2022-04-01,0.01953699956540213,0.014200158935270615,0.030918360500994734
2022-04-04,0.02047365314761479,0.004975535398431132,0.030918360500994734
2022-04-05,0.022708680625135983,0.00823834512089574,0.030918360500994734
2022-04-06,0.021248219470652564,0.035617336913760574,0.030918360500994734
2022-04-07,0.01887817688898668,0.027507359162649424,0.030918360500994734
2022-04-08,0.018253188106828782,0.025378703439361792,0.030918360500994734
2022-04-11,0.019311327746472963,0.034067531708054336,0.030918360500994734
2022-04-12,0.012535659094163081,0.04060817427521717,0.030918360500994734
2022-04-13,0.020704902401409587,0.01631015126204317,0.030918360500994734
2022-04-14,0.026839776901396058,0.015217300451978374,0.030918360500994734
2022-04-18,0.0358262276685074,0.034030691964052215,0.030918360500994734
2022-04-19,0.03618976935259141,0.025626145239954646,0.030918360500994734
2022-04-20,0.04352740035698523,0.01659900065078013,0.030918360500994734
2022-04-21,0.05013404481960051,0.01643990573654348,0.030918360500994734
2022-04-22,0.05682958046248754,0.027479872597518447,0.030918360500994734
2022-04-25,0.06283554992923983,0.02130513297583055,0.030918360500994734
2022-04-26,0.06341053926849306,0.011055487829265643,0.030918360500994734
2022-04-27,0.07487620533668185,0.01678857749290159,0.030918360500994734
2022-04-28,0.08007681668572417,0.014092338794461472,0.030918360500994734
2022-04-29,0.07644903938247423,0.007181131840210856,0.030918360500994734
2022-05-02,0.06889965008812804,0.02317829380199558,0.030918360500994734
2022-05-03,0.08100626806714684,0.0364284671503782,0.09740005254925017
2022-05-04,0.0802518043825731,0.027851896734989317,0.09740005254925017
2022-05-05,0.07560002433760064,0.019985637011954813,0.09740005254925017
2022-05-06,0.06927632896920001,0.060662847729581575,0.09740005254925017
2022-05-09,0.06608013102716412,0.04959168888217162,0.09740005254925017
2022-05-10,0.05479146188395682,0.061345735834433736,0.09740005254925017
2022-05-11,0.04646625838088449,0.04055623440010009,0.09740005254925017
2022-05-12,0.03691357186872836,0.04186898534400506,0.09740005254925017
2022-05-13,0.07460880707710248,0.021405186131554964,0.09740005254925017
2022-05-16,0.07492313886375397,0.014651282506990647,0.09740005254925017
2022-05-17,0.08063328540042079,0.014841120453110347,0.09740005254925017
2022-05-18,0.07526710873566014,0.013381812457631648,0.09740005254925017
2022-05-19,0.07334789890811975,0.022525478598679264,0.09740005254925017
2022-05-20,0.032233025031026145,0.01310424344468881,0.09740005254925017
2022-05-23,0.03161155083012746,0.017791995748182278,0.09740005254925017
2022-05-24,0.030110216471866957,0.013232032503591461,0.09740005254925017
2022-05-25,0.03291102891363941,0.014697443819214707,0.09740005254925017
2022-05-26,0.029410670649485958,0.01103278954198231,0.09740005254925017
2022-05-27,0.031234740218062895,0.009512411360466296,0.09740005254925017
2022-05-31,0.029490384772833805,0.008137054231734426,0.09740005254925017
2022-06-01,0.023690508104259676,0.018328616657985408,0.09740005254925017
2022-06-02,0.02366645389693957,0.031009710742754774,0.06421163513379916
2022-06-03,0.02369026038553673,0.030923337111697535,0.06421163513379916
2022-06-06,0.028887469112166823,0.058935396779242144,0.06421163513379916
2022-06-07,0.033066725458587,0.051934823110318225,0.06421163513379916
2022-06-08,0.05355269124081554,0.042828338609449644,0.06421163513379916
2022-06-09,0.051418664572737846,0.04987688032269877,0.06421163513379916
2022-06-10,0.058516923009911695,0.03782875421720922,0.06421163513379916
2022-06-13,0.05152686070166873,0.07201055263549562,0.06421163513379916
2022-06-14,0.05414914276950929,0.29688751279689807,0.06421163513379916
2022-06-15,0.03615141501833039,0.1482839459233337,0.06421163513379916
2022-06-16,0.03252649904134783,0.1669308212853228,0.06421163513379916
2022-06-17,0.024530808340199068,0.2956374237388228,0.06421163513379916
2022-06-21,0.03677009709374383,0.23841617839770476,0.06421163513379916
2022-06-22,0.028131130256929666,0.056985122006697614,0.06421163513379916
2022-06-23,0.03363069230400839,0.07837286388980391,0.06421163513379916
2022-06-24,0.03866229220277608,0.05678233225600766,0.06421163513379916
2022-06-27,0.04645652785729899,0.014388930680669074,0.06421163513379916
