date,y_true_rv_gk_h5,y_iohmm_h5_pred,y_garch_h5_pred
2022-06-28,0.038209074740175986,0.01631030149760565,0.06421163513379916
2022-06-29,0.041044972959475824,0.03793018900843922,0.06421163513379916
2022-06-30,0.03342179062013738,0.03467215239028468,0.06421163513379916
2022-07-01,0.026953927359380892,0.03120773811749264,0.06421163513379916
2022-07-05,0.025173371953421196,0.009476773446507658,0.06586469486346182
2022-07-06,0.02595890367917949,0.01684189221077713,0.06586469486346182
2022-07-07,0.029593205128243528,0.054095598534079234,0.06586469486346182
2022-07-08,0.02863199760716867,0.039888198766916454,0.06586469486346182
2022-07-11,0.03371212551776216,0.06209567990545428,0.06586469486346182
2022-07-12,0.030306309196372106,0.10103846463953213,0.06586469486346182
2022-07-13,0.026714001642984615,0.04121427632394852,0.06586469486346182
2022-07-14,0.02349948441983461,0.02082560963685573,0.06586469486346182
2022-07-15,0.027604869250722325,0.030598285876376807,0.06586469486346182
2022-07-18,0.02265429279502762,0.016397092260883494,0.06586469486346182
2022-07-19,0.019937594077824822,0.015137826344941225,0.06586469486346182
2022-07-20,0.023036776252979348,0.009397980766793296,0.06586469486346182
2022-07-21,0.026861882111987413,0.01210139023210726,0.06586469486346182
2022-07-22,0.023445775446678696,0.006489702359200396,0.06586469486346182
2022-07-25,0.025174203891438752,0.009654669485950776,0.06586469486346182
2022-07-26,0.02910172693842892,0.010628009416518126,0.06586469486346182
2022-07-27,0.025017286646694843,0.01817794381462817,0.06586469486346182
2022-07-28,0.016489929131883456,0.010497836599148314,0.06586469486346182
2022-07-29,0.014273926355928024,0.010135237452405245,0.06586469486346182
2022-08-01,0.015163695279629932,0.009033797163889672,0.06586469486346182
2022-08-02,0.010432310519924222,0.009431434429308643,0.06586469486346182
2022-08-03,0.009155293734765643,0.028784801769080808,0.04361075710305204
2022-08-04,0.011800526992990513,0.031626101382821854,0.04361075710305204
2022-08-05,0.01296795886386665,0.02592272216788524,0.04361075710305204
2022-08-08,0.009900381408259109,0.05547548841494497,0.04361075710305204
2022-08-09,0.011839875282380105,0.05255748338552461,0.04361075710305204
2022-08-10,0.01365973694251842,0.03699498390277252,0.04361075710305204
2022-08-11,0.011208722183344805,0.03437627487005536,0.04361075710305204
2022-08-12,0.010055252202764722,0.05903621319063111,0.04361075710305204
2022-08-15,0.010661280154201914,0.03936332841107395,0.04361075710305204
2022-08-16,0.009784115112902277,0.051622361861141886,0.04361075710305204
2022-08-17,0.00820689140045131,0.04843095308303064,0.04361075710305204
2022-08-18,0.009285628507661204,0.04654407332141274,0.04361075710305204
2022-08-19,0.017197262897532338,0.029652667456458805,0.04361075710305204
2022-08-22,0.01863656385737909,0.04064343047304428,0.04361075710305204
2022-08-23,0.023189228887088277,0.04540697553376127,0.04361075710305204
2022-08-24,0.02475695176036862,0.03528241351577904,0.04361075710305204
2022-08-25,0.028294104863817553,0.030834429195720603,0.04361075710305204
2022-08-26,0.03122058683029565,0.04365879077994729,0.04361075710305204
2022-08-29,0.03254711775552499,0.039108799212857925,0.04361075710305204
2022-08-30,0.030699171636764066,0.02502874328039395,0.04361075710305204
2022-08-31,0.031550908665533665,0.025421393857987747,0.04361075710305204
2022-09-01,0.02785869625015927,0.0391835684391235,0.0512017894720621
2022-09-02,0.01664619246908208,0.054038427088741674,0.0512017894720621
2022-09-06,0.022552957089149818,0.02752588827351358,0.0512017894720621
2022-09-07,0.022114671154183658,0.030289502620673165,0.0512017894720621
2022-09-08,0.0253456183566316,0.028299230300578623,0.0512017894720621
2022-09-09,0.025859990788989196,0.021704529974352203,0.0512017894720621
2022-09-12,0.026513343119683085,0.01878724730561687,0.0512017894720621
2022-09-13,0.019990611397065795,0.01720449500607621,0.0512017894720621
2022-09-14,0.030047122256229457,0.037800610799399906,0.0512017894720621
2022-09-15,0.02607633378809835,0.04084598106863519,0.0512017894720621
2022-09-16,0.03248297706466415,0.04745654064119992,0.0512017894720621
2022-09-19,0.039805906049963355,0.04819132291182877,0.0512017894720621
2022-09-20,0.04977261263811727,0.045663517129479844,0.0512017894720621
2022-09-21,0.04763055413099685,0.022216390929357115,0.0512017894720621
2022-09-22,0.05230066947386135,0.03383005499411638,0.0512017894720621
2022-09-23,0.055192151158371484,0.030911264130939194,0.0512017894720621
2022-09-26,0.05827627862276243,0.05988276755749823,0.0512017894720621
2022-09-27,0.06375589456133827,0.06601417961878357,0.0512017894720621
2022-09-28,0.06271854222448588,0.05985483599897577,0.0512017894720621
2022-09-29,0.060304831829044905,0.07042576760222469,0.0512017894720621
2022-09-30,0.0713146383697598,0.071237616100849,0.0512017894720621
2022-10-03,0.06517509352352244,0.04133420820241472,0.06072956647033142
2022-10-04,0.05612650183474185,0.0223790531283331,0.06072956647033142
2022-10-05,0.04709520492493789,0.015606265419853806,0.06072956647033142
2022-10-06,0.07272684375620661,0.02245886470712865,0.06072956647033142
2022-10-07,0.06586796063342315,0.021188977190858473,0.06072956647033142
2022-10-10,0.08069277269348353,0.0278146351072142,0.06072956647033142
2022-10-11,0.0795213548351388,0.03970889854037453,0.06072956647033142
2022-10-12,0.08480464877253055,0.04144112155505174,0.06072956647033142
2022-10-13,0.06452681557567341,0.039014248152896065,0.06072956647033142
2022-10-14,0.05988445758445669,0.0373990456300216,0.06072956647033142
2022-10-17,0.04646193730968601,0.030527168102005016,0.06072956647033142
2022-10-18,0.03967654730939782,0.01762021201711731,0.06072956647033142
2022-10-19,0.03894884749008566,0.01603160144797497,0.06072956647033142
2022-10-20,0.03216515549515979,0.025882898409921477,0.06072956647033142
2022-10-21,0.026164911987118976,0.029775248892848064,0.06072956647033142
2022-10-24,0.020448831964202063,0.0200731824681367,0.06072956647033142
2022-10-25,0.02237795878929638,0.022777650908380652,0.06072956647033142
2022-10-26,0.03803378816391738,0.02888719941428926,0.06072956647033142
2022-10-27,0.039078152978191075,0.018860614786990016,0.06072956647033142
2022-10-28,0.04769510980707475,0.013549464396797372,0.06072956647033142
2022-10-31,0.0498398293038467,0.01604522909700982,0.06072956647033142
2022-11-01,0.05482946141920626,0.029645192324359085,0.07010078205664708
2022-11-02,0.038004243858569445,0.02660863950392611,0.07010078205664708
2022-11-03,0.04170064038795044,0.03117630565914608,0.07010078205664708
2022-11-04,0.03184483710988299,0.034867364199491796,0.07010078205664708
2022-11-07,0.03231694241607215,0.03751033114730523,0.07010078205664708
2022-11-08,0.031784764014255,0.03319369639169983,0.07010078205664708
2022-11-09,0.027573352405995927,0.036119320666652716,0.07010078205664708
2022-11-10,0.020538980409602788,0.04233392554376651,0.07010078205664708
2022-11-11,0.019615608177351782,0.031208794736514184,0.07010078205664708
2022-11-14,0.01696398975356472,0.031141650739359625,0.07010078205664708
2022-11-15,0.01066218060753188,0.03260011785003008,0.07010078205664708
2022-11-16,0.010502129266355704,0.030981967908179673,0.07010078205664708
2022-11-17,0.008787762772718772,0.028452105601950006,0.07010078205664708
2022-11-18,0.009406056337100368,0.028979694996294734,0.07010078205664708
2022-11-21,0.010284020405013677,0.02756165617819818,0.07010078205664708
2022-11-22,0.021468990451626542,0.02475830782291482,0.07010078205664708
2022-11-23,0.024373497929372406,0.02601895234045569,0.07010078205664708
2022-11-25,0.026555079862449003,0.025774732674402133,0.07010078205664708
2022-11-28,0.027480490137783357,0.019869313275189208,0.07010078205664708
2022-11-29,0.03233178910142749,0.028726910794757855,0.07010078205664708
2022-11-30,0.020783296097864324,0.02313851973496785,0.07010078205664708
2022-12-01,0.01937081302746695,0.021405721075062625,0.06997342305394777
2022-12-02,0.01980253568994062,0.023993870217006216,0.06997342305394777
2022-12-05,0.016980260824169868,0.024491360939404662,0.06997342305394777
2022-12-06,0.021657349450321977,0.028558442127163762,0.06997342305394777
2022-12-07,0.0321249864946271,0.02830810776131086,0.06997342305394777
2022-12-08,0.03571768422106421,0.03256700507138638,0.06997342305394777
2022-12-09,0.03761150533177769,0.032661188971357974,0.06997342305394777
2022-12-12,0.03932112416217691,0.03508565988245761,0.06997342305394777
2022-12-13,0.030411867968612782,0.02856241076722485,0.06997342305394777
2022-12-14,0.020380337072077523,0.024952729452413735,0.06997342305394777
2022-12-15,0.036299890456023685,0.027258856467501372,0.06997342305394777
2022-12-16,0.03451007877276014,0.03630760555000662,0.06997342305394777
2022-12-19,0.03263790829736913,0.030005960274018074,0.06997342305394777
2022-12-20,0.035048776496791174,0.03407559834837108,0.06997342305394777
2022-12-21,0.035292134207321024,0.05251293332269189,0.06997342305394777
2022-12-22,0.015801940525472603,0.03754799722229617,0.06997342305394777
2022-12-23,0.023910922199999386,0.03422529567310246,0.06997342305394777
2022-12-27,0.027943574712565866,0.03054821732347796,0.06997342305394777
2022-12-28,0.02333365588111645,0.030050793979689735,0.06997342305394777
2022-12-29,0.033069170784455114,0.030700744995314708,0.06997342305394777
2022-12-30,0.035693334717018826,0.029253269387528737,0.06997342305394777
2023-01-03,0.026381256181587643,0.01984231510236769,0.06256283557067172
2023-01-04,0.02202415674939393,0.02226742194086833,0.06256283557067172
2023-01-05,0.027034399072843156,0.021178974061489525,0.06256283557067172
2023-01-06,0.016806886750323758,0.030717185614852524,0.06256283557067172
2023-01-09,0.013145168271917035,0.0286442336354438,0.06256283557067172
2023-01-10,0.016898571605712977,0.032255326909966936,0.06256283557067172
2023-01-11,0.017719817988806667,0.025766506669434263,0.06256283557067172
2023-01-12,0.017193876875170294,0.026713908799478367,0.06256283557067172
2023-01-13,0.02054633080515538,0.01886024614161894,0.06256283557067172
2023-01-17,0.02074853416635599,0.02327416425605767,0.06256283557067172
2023-01-18,0.020987140775159875,0.027264163797825272,0.06256283557067172
2023-01-19,0.02203277338470056,0.027642376949206682,0.06256283557067172
2023-01-20,0.01955591885243233,0.028856274650580584,0.06256283557067172
2023-01-23,0.016899414836610317,0.032812176775799264,0.06256283557067172
2023-01-24,0.016879570095669625,0.03264509109170189,0.06256283557067172
2023-01-25,0.02685665889930513,0.028363753168321536,0.06256283557067172
2023-01-26,0.027336618095453475,0.029003547964579764,0.06256283557067172
2023-01-27,0.029428978753416202,0.03735310347651044,0.06256283557067172
2023-01-30,0.02789060675232094,0.03651380848771564,0.06256283557067172
2023-01-31,0.03340733384753227,0.03436758664806213,0.06256283557067172
2023-02-01,0.02009391067487748,0.030819951765961775,0.06256283557067172
2023-02-02,0.0215174628807215,0.030980670988998964,0.04966779983750416
2023-02-03,0.01773437818208618,0.03378551507924001,0.04966779983750416
2023-02-06,0.017601842734613796,0.03528141786153567,0.04966779983750416
2023-02-07,0.016503123762390628,0.03856535741355908,0.04966779983750416
2023-02-08,0.015692193012386415,0.038858096799439266,0.04966779983750416
2023-02-09,0.01375363777731554,0.050764994319437935,0.04966779983750416
2023-02-10,0.014182842951816385,0.04550719226195516,0.04966779983750416
2023-02-13,0.01533823087931332,0.033954631472165944,0.04966779983750416
2023-02-14,0.011761770801108216,0.028425429731476312,0.04966779983750416
2023-02-15,0.015640343128890934,0.030125372953494052,0.04966779983750416
2023-02-16,0.014254088340967086,0.032004160003602934,0.04966779983750416
2023-02-17,0.015293147300345394,0.030998986955404036,0.04966779983750416
2023-02-21,0.01418711909545894,0.029878392148199408,0.04966779983750416
2023-02-22,0.013344882608292497,0.028811894575908926,0.04966779983750416
2023-02-23,0.011081776412122999,0.028161414026223325,0.04966779983750416
2023-02-24,0.011264435108808885,0.02234333444785797,0.04966779983750416
2023-02-27,0.010334240351288694,0.023856497686487746,0.04966779983750416
2023-02-28,0.012079717340646065,0.024077609759075157,0.04966779983750416
2023-03-01,0.011879509162661162,0.029045266163835275,0.04966779983750416
2023-03-02,0.01959024621089587,0.02524417754753844,0.04966779983750416
2023-03-03,0.027124530839005713,0.02949205064155072,0.04966779983750416
2023-03-06,0.03977229721172743,0.021063269862252716,0.0382145435728054
2023-03-07,0.0431677633833197,0.02555096759839067,0.0382145435728054
2023-03-08,0.04579841364585496,0.03486927945214511,0.0382145435728054
2023-03-09,0.04093628175496811,0.03375828812600954,0.0382145435728054
2023-03-10,0.035536722664808534,0.03247676390664813,0.0382145435728054
2023-03-13,0.022778850667103688,0.03544895259135703,0.0382145435728054
2023-03-14,0.018190434247722063,0.02982060041434977,0.0382145435728054
2023-03-15,0.025927196706620158,0.029841952259787464,0.0382145435728054
2023-03-16,0.032301445855388605,0.026374841753743064,0.0382145435728054
2023-03-17,0.032859265995345624,0.026944271659822713,0.0382145435728054
2023-03-20,0.03267304449812179,0.025161004119510784,0.0382145435728054
2023-03-21,0.031938170224752545,0.02835162158393649,0.0382145435728054
2023-03-22,0.021155119024804082,0.03364763823640422,0.0382145435728054
2023-03-23,0.009718017883554395,0.028890135061115676,0.0382145435728054
2023-03-24,0.006260366903932635,0.03007000051941683,0.0382145435728054
2023-03-27,0.0055616770049204695,0.0337618160444438,0.0382145435728054
2023-03-28,0.006582634093978685,0.03865979842954822,0.0382145435728054
2023-03-29,0.006682054873565971,0.02695973659329668,0.0382145435728054
2023-03-30,0.007165148596560962,0.03559223893116777,0.0382145435728054
2023-03-31,0.006806575150788958,0.03136589937491107,0.0382145435728054
2023-04-03,0.006761734572764256,0.023839546289503966,0.0382145435728054
2023-04-04,0.006145466986106148,0.016552562883879376,0.03472938937128342
2023-04-05,0.007938431175713023,0.016987094528649417,0.03472938937128342
2023-04-06,0.010164677639661338,0.01649726773770539,0.03472938937128342
2023-04-10,0.010058640720810141,0.018352187287005658,0.03472938937128342
2023-04-11,0.010383977909481493,0.022944952626720982,0.03472938937128342
2023-04-12,0.009552702192093436,0.022946914223926296,0.03472938937128342
2023-04-13,0.008258078218103506,0.023385971190434878,0.03472938937128342
2023-04-14,0.005464215345106145,0.019753852165620926,0.03472938937128342
2023-04-17,0.0053851755279173425,0.02104623417608232,0.03472938937128342
2023-04-18,0.005951605865687128,0.02125834594875828,0.03472938937128342
2023-04-19,0.006979156416991079,0.021846982428323176,0.03472938937128342
2023-04-20,0.007203996934185058,0.02381136529553194,0.03472938937128342
2023-04-21,0.007018791813367975,0.024633693673540912,0.03472938937128342
2023-04-24,0.0069615221190673145,0.020954311887924102,0.03472938937128342
2023-04-25,0.010872340021441695,0.017086319480176273,0.03472938937128342
2023-04-26,0.01327143439439012,0.020506577200145853,0.03472938937128342
2023-04-27,0.012878487570733153,0.020350942900300477,0.03472938937128342
2023-04-28,0.014375579680603717,0.02159945042651084,0.03472938937128342
2023-05-01,0.014136850857201575,0.020600603857128107,0.03472938937128342
2023-05-02,0.008889784541597523,0.026818578060990188,0.03472938937128342
2023-05-03,0.009286562007756308,0.02513524446323766,0.03472938937128342
2023-05-04,0.008657694244184722,0.01823606122182554,0.021078905146879538
2023-05-05,0.009135080238909705,0.019940328568399224,0.021078905146879538
2023-05-08,0.010021626362426128,0.017938614136830386,0.021078905146879538
2023-05-09,0.010426203564208552,0.014565631530109743,0.021078905146879538
2023-05-10,0.008845026015381102,0.01360885318906734,0.021078905146879538
2023-05-11,0.009468370378817231,0.012269557221872398,0.021078905146879538
2023-05-12,0.008105169096446065,0.018140699805526524,0.021078905146879538
2023-05-15,0.007979950454139241,0.020952457287487514,0.021078905146879538
2023-05-16,0.009975815744496316,0.02025063684859838,0.021078905146879538
2023-05-17,0.007982223663985086,0.023203764020772302,0.021078905146879538
2023-05-18,0.008524530395641121,0.022021931356187012,0.021078905146879538
2023-05-19,0.00910026394691998,0.016900158806662523,0.021078905146879538
2023-05-22,0.009499551931992636,0.013637098419646323,0.021078905146879538
2023-05-23,0.008091081759692571,0.012471095928976703,0.021078905146879538
2023-05-24,0.010843040504152048,0.01320344948389275,0.021078905146879538
2023-05-25,0.01070651612854017,0.01576091745908672,0.021078905146879538
2023-05-26,0.010071704851198014,0.014413137784666956,0.021078905146879538
2023-05-30,0.00907626487826039,0.015226491183862023,0.021078905146879538
2023-05-31,0.009112438238091195,0.017024123898130857,0.021078905146879538
2023-06-01,0.006574631771867236,0.016372450590677854,0.021078905146879538
2023-06-02,0.005970987501718729,0.01481653231168862,0.021078905146879538
2023-06-05,0.005660620330636364,0.016349413928580813,0.019186277487185214
2023-06-06,0.0057144585787073255,0.015892594249413878,0.019186277487185214
2023-06-07,0.008356788635174538,0.017722654029802793,0.019186277487185214
2023-06-08,0.010750791125598787,0.015831162920108652,0.019186277487185214
2023-06-09,0.010945821013054365,0.017039805375555876,0.019186277487185214
2023-06-12,0.01141798274352487,0.015423583885542547,0.019186277487185214
2023-06-13,0.011422107061974088,0.01538631718450544,0.019186277487185214
2023-06-14,0.008004809098125655,0.013267014306592169,0.019186277487185214
2023-06-15,0.0052028078239632885,0.011421487997436766,0.019186277487185214
2023-06-16,0.005111676219268287,0.011371287521313476,0.019186277487185214
2023-06-20,0.005385067925422463,0.011712482727762132,0.019186277487185214
2023-06-21,0.005631719494524829,0.01292438763752039,0.019186277487185214
2023-06-22,0.005611224511492197,0.012422193844968791,0.019186277487185214
2023-06-23,0.005692520490051671,0.015399558903181081,0.019186277487185214
2023-06-26,0.004459514342581598,0.012022081991202893,0.019186277487185214
2023-06-27,0.0030802162537691387,0.014015586434887912,0.019186277487185214
2023-06-28,0.0032518220298406097,0.014531779638591103,0.019186277487185214
2023-06-29,0.005177842167744433,0.015507969729423334,0.019186277487185214
2023-06-30,0.004647703411569454,0.016344101291492694,0.019186277487185214
2023-07-03,0.005662668343187102,0.014082925316377667,0.019186277487185214
2023-07-05,0.006124527467918313,0.01456906805117956,0.019186277487185214
2023-07-06,0.005726654257538255,0.01424431145821892,0.011745411151178598
2023-07-07,0.004167577528736978,0.01581093264223664,0.011745411151178598
2023-07-10,0.004453505776179844,0.014704359257726854,0.011745411151178598
2023-07-11,0.004796430403205828,0.013813762016830596,0.011745411151178598
2023-07-12,0.004624794739091376,0.013740086727956706,0.011745411151178598
2023-07-13,0.005085347381623227,0.011081244275963605,0.011745411151178598
2023-07-14,0.004388820086877885,0.00563520436697955,0.011745411151178598
2023-07-17,0.004515533880540013,0.010212861193100385,0.011745411151178598
2023-07-18,0.0037467854151801553,0.011292536690454503,0.011745411151178598
2023-07-19,0.004579095654548234,0.012698101445833672,0.011745411151178598
2023-07-20,0.006876078128587862,0.01354502335910287,0.011745411151178598
2023-07-21,0.009989068832547531,0.014658977204788457,0.011745411151178598
2023-07-24,0.00965849449901807,0.011119171009276098,0.011745411151178598
2023-07-25,0.009245457180364371,0.010769958345887395,0.011745411151178598
2023-07-26,0.008983448264854185,0.010839154144635935,0.011745411151178598
2023-07-27,0.006818424426872133,0.011328379958913328,0.011745411151178598
2023-07-28,0.007517618858683339,0.016489153800079363,0.011745411151178598
2023-07-31,0.007643833100166068,0.01803853367593858,0.011745411151178598
2023-08-01,0.010932127715811183,0.016968492539498593,0.011745411151178598
2023-08-02,0.010930935860615654,0.018943755793903803,0.011745411151178598
2023-08-03,0.015172035143454655,0.020284419981675877,0.011745411151178598
2023-08-04,0.012319790939979933,0.013010351430692894,0.009608549433830249
2023-08-07,0.01229464050068808,0.016386297872599962,0.009608549433830249
2023-08-08,0.009913083641195714,0.014758503843832914,0.009608549433830249
2023-08-09,0.01068801297415216,0.013949690251825896,0.009608549433830249
2023-08-10,0.006874922924910684,0.010820051280757782,0.009608549433830249
2023-08-11,0.007481884849582348,0.008451194618966552,0.009608549433830249
2023-08-14,0.009550596703748956,0.005600267449689607,0.009608549433830249
2023-08-15,0.009049661375240572,0.005514084105308585,0.009608549433830249
2023-08-16,0.008326626897809612,0.004565573973038735,0.009608549433830249
2023-08-17,0.009457237959069468,0.004562159771648814,0.009608549433830249
2023-08-18,0.012742278265829793,0.0040024417544674736,0.009608549433830249
2023-08-21,0.011541809553864971,0.0056291158459742495,0.009608549433830249
2023-08-22,0.012806842878197684,0.005690049491206959,0.009608549433830249
2023-08-23,0.012357108337920185,0.007606529306874448,0.009608549433830249
2023-08-24,0.010118419012639742,0.012357536286924226,0.009608549433830249
2023-08-25,0.006669389296469751,0.016162479330228286,0.009608549433830249
2023-08-28,0.005407373069835451,0.0164410929082402,0.009608549433830249
2023-08-29,0.005700002206123542,0.014356642014487478,0.009608549433830249
2023-08-30,0.005580196779853839,0.012969047459345028,0.009608549433830249
2023-08-31,0.005666874869516477,0.010170813040445842,0.009608549433830249
2023-09-01,0.004734685608727684,0.0063934325718022515,0.009608549433830249
2023-09-05,0.005657561409336843,0.008406060869722842,0.009177768745844039
2023-09-06,0.0041899400625010005,0.015664060914824772,0.009177768745844039
2023-09-07,0.004735960873598344,0.01309776607696083,0.009177768745844039
2023-09-08,0.005177752569048044,0.01256144249811565,0.009177768745844039
2023-09-11,0.005226619709596183,0.012561298919750165,0.009177768745844039
2023-09-12,0.005522964895244476,0.011101826595715708,0.009177768745844039
2023-09-13,0.006445031888476713,0.006715110344263747,0.009177768745844039
2023-09-14,0.006283896561603668,0.005446446076307824,0.009177768745844039
2023-09-15,0.0068854057196197195,0.00589054934949376,0.009177768745844039
2023-09-18,0.006906383738079931,0.007884508038352913,0.009177768745844039
2023-09-19,0.007536782825030762,0.00811152323117922,0.009177768745844039
2023-09-20,0.009671157685874445,0.008086505563818826,0.009177768745844039
2023-09-21,0.011587076899883097,0.008069854704492896,0.009177768745844039
2023-09-22,0.012719405190409042,0.00999472391400062,0.009177768745844039
2023-09-25,0.014311829866520687,0.011923269083193527,0.009177768745844039
2023-09-26,0.01817773470281355,0.010769822994753377,0.009177768745844039
2023-09-27,0.01686650905936324,0.01264032912046572,0.009177768745844039
