date,y_true_rv_gk_h5,y_iohmm_h5_pred,y_garch_h5_pred
2023-09-28,0.016342347600284354,0.01365003150296137,0.009177768745844039
2023-09-29,0.022613682607525366,0.013110805229534738,0.009177768745844039
2023-10-02,0.022651152842155554,0.012381875688805888,0.009177768745844039
2023-10-03,0.01937094219286333,0.013670436943259737,0.009177768745844039
2023-10-04,0.018252206525291914,0.015737101837859327,0.011589108070572384
2023-10-05,0.01964917125436218,0.01925026231937787,0.011589108070572384
2023-10-06,0.014766566752176736,0.018003841190402145,0.011589108070572384
2023-10-09,0.013593085341340816,0.01689317053791179,0.011589108070572384
2023-10-10,0.014169868001203918,0.015055738044025694,0.011589108070572384
2023-10-11,0.01603091166114771,0.008285816170472339,0.011589108070572384
2023-10-12,0.016864866307780824,0.009684911692057466,0.011589108070572384
2023-10-13,0.014187316260727991,0.015447152672050673,0.011589108070572384
2023-10-16,0.01920437267146101,0.017768066650995448,0.011589108070572384
2023-10-17,0.018203959583573365,0.01553674365285596,0.011589108070572384
2023-10-18,0.016206983084042396,0.016845749904034216,0.011589108070572384
2023-10-19,0.014589980760467625,0.01551030978909805,0.011589108070572384
2023-10-20,0.015802019847350177,0.01207909902782948,0.011589108070572384
2023-10-23,0.012049163929003246,0.011958972583668619,0.011589108070572384
2023-10-24,0.012063009484449896,0.015166628687972875,0.011589108070572384
2023-10-25,0.012733767203208323,0.015060128043446629,0.011589108070572384
2023-10-26,0.010395608578388466,0.013599227136216118,0.011589108070572384
2023-10-27,0.008677205273688765,0.011769954812051822,0.011589108070572384
2023-10-30,0.007033534504181149,0.0128787088907903,0.011589108070572384
2023-10-31,0.005877201171162383,0.014074145096603976,0.011589108070572384
2023-11-01,0.0052116940602012765,0.012819684216535501,0.011589108070572384
2023-11-02,0.005709032869892449,0.0096487095163251,0.013529669858345418
2023-11-03,0.00899056581443009,0.010186144876704146,0.013529669858345418
2023-11-06,0.009192789772272645,0.007407515327033298,0.013529669858345418
2023-11-07,0.009506427858859275,0.009426097896959421,0.013529669858345418
2023-11-08,0.008954362399333636,0.009908838058721517,0.013529669858345418
2023-11-09,0.008347028177265736,0.012250971677772544,0.013529669858345418
2023-11-10,0.00441354045283405,0.015777471416623154,0.013529669858345418
2023-11-13,0.0046918032987558365,0.0153864386546366,0.013529669858345418
2023-11-14,0.0038555325722138102,0.015311866739959053,0.013529669858345418
2023-11-15,0.0037993845857292236,0.01644512623803251,0.013529669858345418
2023-11-16,0.0032216696889768243,0.01432186803109818,0.013529669858345418
2023-11-17,0.0029264903009455978,0.012028473381103938,0.013529669858345418
2023-11-20,0.002504516189895148,0.012860168011774377,0.013529669858345418
2023-11-21,0.0033775602434890062,0.012150823581538558,0.013529669858345418
2023-11-22,0.0039676388977153,0.00888589142441242,0.013529669858345418
2023-11-24,0.0052969647973486475,0.00366967477665179,0.013529669858345418
2023-11-27,0.007706512997060847,0.006316646102424955,0.013529669858345418
2023-11-28,0.007567706274064294,0.007104053777371854,0.013529669858345418
2023-11-29,0.007067487608536196,0.0081226403012493,0.013529669858345418
2023-11-30,0.00638109476104585,0.00841951662393179,0.013529669858345418
2023-12-01,0.0057893774217836385,0.00973572463723964,0.013529669858345418
2023-12-04,0.0035204768446135196,0.008450797353500307,0.013489631142279334
2023-12-05,0.003765992241327048,0.010510691382883824,0.013489631142279334
2023-12-06,0.004683115517126564,0.009962259900355505,0.013489631142279334
2023-12-07,0.00627957072902164,0.010259263341961046,0.013489631142279334
2023-12-08,0.006697263473540024,0.009602830838608306,0.013489631142279334
2023-12-11,0.007313886364364882,0.0074794030497962695,0.013489631142279334
2023-12-12,0.006563008757007632,0.006861701158511129,0.013489631142279334
2023-12-13,0.009235089929197634,0.007408073345368431,0.013489631142279334
2023-12-14,0.008764579770724899,0.010075174048850688,0.013489631142279334
2023-12-15,0.009060189129853007,0.010824070944363003,0.013489631142279334
2023-12-18,0.008596200898260735,0.009087461353250382,0.013489631142279334
2023-12-19,0.008624394335946507,0.009076633215388362,0.013489631142279334
2023-12-20,0.004266260146477749,0.009586420383397768,0.013489631142279334
2023-12-21,0.003915705095139288,0.006683477308205114,0.013489631142279334
2023-12-22,0.003520178960902144,0.006981022551628668,0.013489631142279334
2023-12-26,0.0037918098168535632,0.007567661434832595,0.013489631142279334
2023-12-27,0.0052003463173464805,0.007482771383370462,0.013489631142279334
2023-12-28,0.006849311964689494,0.007835078333786702,0.013489631142279334
2023-12-29,0.006797787998422959,0.009265774889934849,0.013489631142279334
2024-01-02,0.006766215806095724,0.010213403045141952,0.013489631142279334
2024-01-03,0.006893033394582995,0.008041211329657972,0.013489631142279334
2024-01-04,0.008934926061117936,0.009389662234032835,0.012698437166987521
2024-01-05,0.008247951320722402,0.0059439552247616155,0.012698437166987521
2024-01-08,0.008265453725660607,0.00825827225828905,0.012698437166987521
2024-01-09,0.008122393860251024,0.008982075178362418,0.012698437166987521
2024-01-10,0.009068291488998886,0.008364417475301401,0.012698437166987521
2024-01-11,0.007620887595861011,0.008503495867537078,0.012698437166987521
2024-01-12,0.007091981378662496,0.006163523014564593,0.012698437166987521
2024-01-16,0.006163045802959768,0.006354024240235306,0.012698437166987521
2024-01-17,0.006342589265435486,0.009034528056184434,0.012698437166987521
2024-01-18,0.005355394890531754,0.011068279449431697,0.012698437166987521
2024-01-19,0.0038041921828626457,0.00978804720928055,0.012698437166987521
2024-01-22,0.004072851820399095,0.010926985998826449,0.012698437166987521
2024-01-23,0.0038322959002870605,0.01012264746965168,0.012698437166987521
2024-01-24,0.0041145033571265985,0.010157411934176828,0.012698437166987521
2024-01-25,0.004648698099589813,0.008364050155483582,0.012698437166987521
2024-01-26,0.006900188812505083,0.007458817311876752,0.012698437166987521
2024-01-29,0.0077020109356245245,0.008979250790923116,0.012698437166987521
2024-01-30,0.007989321896788725,0.009418046181889201,0.012698437166987521
2024-01-31,0.007347074353884433,0.010100232839982555,0.012698437166987521
2024-02-01,0.006132786305380618,0.011427649191088475,0.012698437166987521
2024-02-02,0.0037516531793422197,0.00987394585258362,0.012698437166987521
2024-02-05,0.0031273119007185837,0.008987527639802971,0.013061486780753891
2024-02-06,0.006786030910221101,0.01029446223072652,0.013061486780753891
2024-02-07,0.00799693850743562,0.010425013121664972,0.013061486780753891
2024-02-08,0.00837536312265249,0.008853015742308847,0.013061486780753891
2024-02-09,0.00913570262295201,0.008584890253760484,0.013061486780753891
2024-02-12,0.009606157115407375,0.0071679593803668515,0.013061486780753891
2024-02-13,0.006667366056023175,0.006308668567712883,0.013061486780753891
2024-02-14,0.006709791123037176,0.008578108252556203,0.013061486780753891
2024-02-15,0.006864086073616887,0.008778078719235409,0.013061486780753891
2024-02-16,0.005945087260019138,0.008597173064452698,0.013061486780753891
2024-02-20,0.004981875588711217,0.009940206656748428,0.013061486780753891
2024-02-21,0.00403458032158336,0.009418949133507278,0.013061486780753891
2024-02-22,0.0038991322793332332,0.007365026040126006,0.013061486780753891
2024-02-23,0.004199309188246886,0.007247460399753268,0.013061486780753891
2024-02-26,0.0042432845781632585,0.008787103044591616,0.013061486780753891
2024-02-27,0.00624730881187408,0.00861631867024553,0.013061486780753891
2024-02-28,0.007199351306306065,0.007794787630759718,0.013061486780753891
2024-02-29,0.008650438858650498,0.007878312103933712,0.013061486780753891
2024-03-01,0.011357542460165414,0.0072958702052406356,0.013061486780753891
2024-03-04,0.011957976563278494,0.007955926929733058,0.013061486780753891
2024-03-05,0.012625594400972346,0.0072286943164328685,0.013061486780753891
2024-03-06,0.012031444811316076,0.00806720943944574,0.01322967407818967
2024-03-07,0.011081182517052379,0.0071405075203394555,0.01322967407818967
2024-03-08,0.008562712968232864,0.007440827520019224,0.01322967407818967
2024-03-11,0.008290045156508928,0.006485027849201462,0.01322967407818967
2024-03-12,0.0063918826204065705,0.005886368372338329,0.01322967407818967
2024-03-13,0.007019655853446658,0.004943997581098286,0.01322967407818967
2024-03-14,0.0049785479560198395,0.003891934708123278,0.01322967407818967
2024-03-15,0.003938168407418248,0.007164505185433211,0.01322967407818967
2024-03-18,0.003319629953437922,0.007334975531879149,0.01322967407818967
2024-03-19,0.002499231466133886,0.006716027296456945,0.01322967407818967
2024-03-20,0.0023549507305423998,0.007422798291167149,0.01322967407818967
2024-03-21,0.0023162351832008094,0.0070109993505066415,0.01322967407818967
2024-03-22,0.002999361417054744,0.004231385807644369,0.01322967407818967
2024-03-25,0.0033937796120522986,0.005448206241827057,0.01322967407818967
2024-03-26,0.003671485725391291,0.005763588376581956,0.01322967407818967
2024-03-27,0.006204421372251549,0.0059943272361891635,0.01322967407818967
2024-03-28,0.00864233253524652,0.006188153530959112,0.01322967407818967
2024-04-01,0.008245371594707906,0.0071522998585931705,0.01322967407818967
2024-04-02,0.011437193513331298,0.009771542743873918,0.01322967407818967
2024-04-03,0.012187674524630187,0.011480801850860551,0.01322967407818967
2024-04-04,0.013318795332923555,0.011311593719656106,0.01322967407818967
2024-04-05,0.01401600010414841,0.005787043918325542,0.01308664997186528
2024-04-08,0.018331820376202193,0.0057709687557278315,0.01308664997186528
2024-04-09,0.016249501926847622,0.005770060111781281,0.01308664997186528
2024-04-10,0.017403116739803708,0.006142529029792253,0.01308664997186528
2024-04-11,0.015248810057688337,0.007294299494545575,0.01308664997186528
2024-04-12,0.014806554294307214,0.006664769275553581,0.01308664997186528
2024-04-15,0.014624474728358497,0.00728926280726733,0.01308664997186528
2024-04-16,0.01609378335687725,0.0077525556641532675,0.01308664997186528
2024-04-17,0.015065270910462975,0.007776053311550607,0.01308664997186528
2024-04-18,0.015603040985734121,0.006779666027321269,0.01308664997186528
2024-04-19,0.014035503070287846,0.007126206079730671,0.01308664997186528
2024-04-22,0.010616058354682014,0.0077616526791836615,0.01308664997186528
2024-04-23,0.009834228035011395,0.00803141440007346,0.01308664997186528
2024-04-24,0.01494458012339403,0.007189428804567147,0.01308664997186528
2024-04-25,0.01571497968804503,0.007860214294667146,0.01308664997186528
2024-04-26,0.01582118258391931,0.008374379040100329,0.01308664997186528
2024-04-29,0.015087487019077635,0.007577827503489126,0.01308664997186528
2024-04-30,0.013139049415646328,0.006163819157367068,0.01308664997186528
2024-05-01,0.00672114773465333,0.007959481353796828,0.01308664997186528
2024-05-02,0.0033575642246323712,0.007038735639773753,0.01308664997186528
2024-05-03,0.002615577463345645,0.006022971924223148,0.01308664997186528
2024-05-06,0.002759459927038069,0.006736197908529271,0.01368346786423404
2024-05-07,0.002995161313109308,0.00649256941405406,0.01368346786423404
2024-05-08,0.003711569936130564,0.004681594047645289,0.01368346786423404
2024-05-09,0.003824434182621852,0.005658118046145175,0.01368346786423404
2024-05-10,0.003436918263662407,0.005499520794241801,0.01368346786423404
2024-05-13,0.003330362522665767,0.005266027398503546,0.01368346786423404
2024-05-14,0.0029230076728074122,0.006052637819490844,0.01368346786423404
2024-05-15,0.003077801348509156,0.005951192225157089,0.01368346786423404
2024-05-16,0.005257775811722771,0.004716589591084804,0.01368346786423404
2024-05-17,0.0057098779051711485,0.005561230000976322,0.01368346786423404
2024-05-20,0.006241881684880142,0.005422009973047115,0.01368346786423404
2024-05-21,0.0063334044597979,0.004698382420975445,0.01368346786423404
2024-05-22,0.006214937280454739,0.005248993210903907,0.01368346786423404
2024-05-23,0.01002824510879974,0.007746081614600583,0.01368346786423404
2024-05-24,0.013165719829540868,0.009370392116636098,0.01368346786423404
2024-05-28,0.013470579526214754,0.008714147910053245,0.01368346786423404
2024-05-29,0.015263510888020495,0.009477295080709465,0.01368346786423404
2024-05-30,0.014800574127926245,0.009859695455114314,0.01368346786423404
2024-05-31,0.009768535134310077,0.008607127504534216,0.01368346786423404
2024-06-03,0.006383929224186065,0.007275577568482308,0.01368346786423404
2024-06-04,0.006658702062859452,0.006702451013802588,0.01368346786423404
2024-06-05,0.005781822035904048,0.0062198291134132715,0.01331623947685455
2024-06-06,0.0062953694095505735,0.003694431119207602,0.01331623947685455
2024-06-07,0.005149995035829036,0.005211991302669657,0.01331623947685455
2024-06-10,0.006944254546304383,0.0059947228234680395,0.01331623947685455
2024-06-11,0.005522882301890358,0.008130924325481627,0.01331623947685455
2024-06-12,0.00594169659751957,0.009361697102327666,0.01331623947685455
2024-06-13,0.005359262578231004,0.00802278415156376,0.01331623947685455
2024-06-14,0.006270554253641081,0.008643848912535158,0.01331623947685455
2024-06-17,0.004465746070481075,0.006165391169547576,0.01331623947685455
2024-06-18,0.004938318467933499,0.005038328029480396,0.01331623947685455
2024-06-20,0.003675384403802242,0.00555406818751906,0.01331623947685455
2024-06-21,0.007054454991523486,0.006850307420849839,0.01331623947685455
2024-06-24,0.006584237716385238,0.006933510324032118,0.01331623947685455
2024-06-25,0.006568064798116506,0.007947218649249526,0.01331623947685455
2024-06-26,0.006258112579798529,0.005956690810707842,0.01331623947685455
2024-06-27,0.00660457635067907,0.007185350185701808,0.01331623947685455
2024-06-28,0.002983306925545807,0.0074941869565149834,0.01331623947685455
2024-07-01,0.00224031714497538,0.008725869084672875,0.01331623947685455
2024-07-02,0.0024638816015991275,0.010533370343672067,0.01331623947685455
2024-07-03,0.003989189295480608,0.011734767916603045,0.01331623947685455
2024-07-05,0.006304661412786655,0.011523797245850677,0.01331623947685455
2024-07-08,0.008107918226569122,0.0068567142309967416,0.009747487252740656
2024-07-09,0.008396048954996595,0.00642314209916409,0.009747487252740656
2024-07-10,0.008598053435110855,0.00515557054702638,0.009747487252740656
2024-07-11,0.01132704783123262,0.005133749857058514,0.009747487252740656
2024-07-12,0.010668006143660733,0.004515243487588987,0.009747487252740656
2024-07-15,0.009834311287062183,0.005029509222673849,0.009747487252740656
2024-07-16,0.010276781510187006,0.005149055800602707,0.009747487252740656
2024-07-17,0.012146218044483296,0.0046914771483143585,0.009747487252740656
2024-07-18,0.015548141831303524,0.00483205268954304,0.009747487252740656
2024-07-19,0.015598966651898163,0.005838589235426838,0.009747487252740656
2024-07-22,0.015771586516872278,0.006943954949038121,0.009747487252740656
2024-07-23,0.020286220565128465,0.006437959795127599,0.009747487252740656
2024-07-24,0.02010289598452491,0.006180591477361697,0.009747487252740656
2024-07-25,0.02623830882272841,0.007330871245178847,0.009747487252740656
2024-07-26,0.029478023901444893,0.010148589134958598,0.009747487252740656
2024-07-29,0.04227637485862095,0.008811000058634789,0.009747487252740656
2024-07-30,0.04916599875439205,0.008035384623890382,0.009747487252740656
2024-07-31,0.056407434705667,0.007420523897247607,0.009747487252740656
2024-08-01,0.0472032107137557,0.0036460938453711043,0.009747487252740656
2024-08-02,0.0439684825279817,0.0035850608797984317,0.009747487252740656
2024-08-05,0.03164645235410813,0.00428595730929388,0.009747487252740656
2024-08-06,0.020386505828245364,0.010056524043930265,0.05071405386466322
2024-08-07,0.0123989560434531,0.005502207282481297,0.05071405386466322
2024-08-08,0.008312294689943937,0.006048270793289955,0.05071405386466322
2024-08-09,0.0064841460072201955,0.006674921637775295,0.05071405386466322
2024-08-12,0.005714918554439343,0.010269324389544395,0.05071405386466322
2024-08-13,0.0056084994522464775,0.010691478622646121,0.05071405386466322
2024-08-14,0.00801307444406851,0.007002943212151032,0.05071405386466322
2024-08-15,0.010084582036339754,0.007387220061920713,0.05071405386466322
2024-08-16,0.01173519910840023,0.005680042119712477,0.05071405386466322
2024-08-19,0.01207653317828727,0.005926344621505325,0.05071405386466322
2024-08-20,0.011953610687805722,0.006076870151282352,0.05071405386466322
2024-08-21,0.010602641452454844,0.007487098855532004,0.05071405386466322
2024-08-22,0.010833285552479328,0.006418437576052687,0.05071405386466322
2024-08-23,0.0120245044367867,0.006590987750307925,0.05071405386466322
2024-08-26,0.0165008063937375,0.005471208586622838,0.05071405386466322
2024-08-27,0.017650213498463414,0.006452272530130728,0.05071405386466322
2024-08-28,0.018272697218056688,0.005688104426091204,0.05071405386466322
2024-08-29,0.021631277296816194,0.005862520454913107,0.05071405386466322
2024-08-30,0.020099465752657822,0.004522931762100847,0.05071405386466322
2024-09-03,0.01688692640715636,0.004928327008294362,0.05071405386466322
2024-09-04,0.03271440853187768,0.009957708553904342,0.05071405386466322
2024-09-05,0.031656695945705304,0.006491110561574977,0.021737929357721203
2024-09-06,0.025845183999399095,0.006443966949177699,0.021737929357721203
2024-09-09,0.024651780552301557,0.007885992634535866,0.021737929357721203
2024-09-10,0.02425886205554598,0.0066178177789300045,0.021737929357721203
2024-09-11,0.010968658957917196,0.007261512467889955,0.021737929357721203
2024-09-12,0.010182127128711586,0.0067753166665237615,0.021737929357721203
2024-09-13,0.010816412810678782,0.006221761710920969,0.021737929357721203
2024-09-16,0.010447622218379998,0.006852254909864943,0.021737929357721203
2024-09-17,0.009099278399054571,0.00917169474379704,0.021737929357721203
2024-09-18,0.0051703508273783,0.00783219010916877,0.021737929357721203
2024-09-19,0.004910198460603994,0.007253955497413837,0.021737929357721203
2024-09-20,0.004469860209769543,0.006128309288528987,0.021737929357721203
2024-09-23,0.006491236918706363,0.006965865713544926,0.021737929357721203
2024-09-24,0.009106849149703843,0.00854749749921987,0.021737929357721203
2024-09-25,0.01008854466070252,0.008137474659887404,0.021737929357721203
2024-09-26,0.010004717608692976,0.008023718792206848,0.021737929357721203
2024-09-27,0.011229772697771158,0.007295576420370768,0.021737929357721203
2024-09-30,0.010301877754454765,0.00816313376994259,0.021737929357721203
2024-10-01,0.007570418591991696,0.007509671973425385,0.021737929357721203
2024-10-02,0.0070694448741259255,0.0072117865603054275,0.021737929357721203
2024-10-03,0.006346982854103056,0.006233555862530748,0.021737929357721203
2024-10-04,0.004976436713324217,0.006893160492700491,0.011417304708747163
2024-10-07,0.004480002357134526,0.007523086535975454,0.011417304708747163
2024-10-08,0.00522079013026088,0.007837715519741164,0.011417304708747163
2024-10-09,0.004876867148948094,0.005815854406908156,0.011417304708747163
2024-10-10,0.004594315448437754,0.005680608469430466,0.011417304708747163
2024-10-11,0.004415949079575934,0.006217350085090206,0.011417304708747163
2024-10-14,0.004776346131784374,0.0069916909272085105,0.011417304708747163
2024-10-15,0.004057956149466013,0.0071619042998893835,0.011417304708747163
2024-10-16,0.006693927132408277,0.009047151130491954,0.011417304708747163
2024-10-17,0.007144944208582078,0.008193924558499033,0.011417304708747163
2024-10-18,0.009260093341194615,0.006863872928335249,0.011417304708747163
2024-10-21,0.008103477684273898,0.006616778392129314,0.011417304708747163
2024-10-22,0.008425790051928693,0.007089401262061782,0.011417304708747163
2024-10-23,0.006154126024791497,0.008502840552855887,0.011417304708747163
2024-10-24,0.0064008516788763405,0.010384645220378321,0.011417304708747163
2024-10-25,0.005577903746408595,0.008802571738499928,0.011417304708747163
2024-10-28,0.006931787923824972,0.008623267303854992,0.011417304708747163
2024-10-29,0.006506336752814408,0.0073727248479062224,0.011417304708747163
2024-10-30,0.008310999732512035,0.007727955895634505,0.011417304708747163
2024-10-31,0.007774373759268055,0.007901142294255327,0.011417304708747163
2024-11-01,0.006540166153301495,0.009944523342596618,0.011417304708747163
2024-11-04,0.00565218155452316,0.007586231518390959,0.016104339417132983
2024-11-05,0.00633026392624355,0.009194972036359288,0.016104339417132983
2024-11-06,0.004695986901716019,0.00741981964517101,0.016104339417132983
2024-11-07,0.005127863199751628,0.004133740659699596,0.016104339417132983
2024-11-08,0.0065530019114885775,0.005040486520154556,0.016104339417132983
2024-11-11,0.006953445042341075,0.006507558928789135,0.016104339417132983
2024-11-12,0.007238313055333559,0.005372313795868961,0.016104339417132983
2024-11-13,0.008719009901078595,0.004831875745925106,0.016104339417132983
2024-11-14,0.011927403583391036,0.006039885770513548,0.016104339417132983
2024-11-15,0.01032913368513266,0.007287212831666,0.016104339417132983
2024-11-18,0.01132378847607668,0.006505081023946026,0.016104339417132983
2024-11-19,0.01005844585070971,0.007250437114997121,0.016104339417132983
2024-11-20,0.0080418277611967,0.008630000348115346,0.016104339417132983
2024-11-21,0.00445365921834978,0.009342708462297357,0.016104339417132983
2024-11-22,0.0042143501217171645,0.008812235745323888,0.016104339417132983
2024-11-25,0.0023871876687337154,0.008468683822925845,0.016104339417132983
2024-11-26,0.002210133747005303,0.010691005172123083,0.016104339417132983
2024-11-27,0.001730892457873209,0.008993365801435156,0.016104339417132983
2024-11-29,0.0013618996024471342,0.008578116578718984,0.016104339417132983
2024-12-02,0.0016488351273045599,0.009639721109733181,0.016104339417132983
2024-12-03,0.002012009030545606,0.009123501387474628,0.016104339417132983
2024-12-04,0.00206755401534901,0.006314852753905976,0.010877169964197103
2024-12-05,0.002076895278784712,0.0073453094633404705,0.010877169964197103
2024-12-06,0.0028278285938450223,0.006773099104862495,0.010877169964197103
2024-12-09,0.0027467551154074163,0.006751788287435059,0.010877169964197103
2024-12-10,0.0025271694409331885,0.006940419421785748,0.010877169964197103
2024-12-11,0.014727927991740813,0.00720796676666944,0.010877169964197103
2024-12-12,0.016600871376553382,0.006773308068972979,0.010877169964197103
2024-12-13,0.026625131001577367,0.008175660996578819,0.010877169964197103
2024-12-16,0.02961019386335164,0.008408485958758193,0.010877169964197103
2024-12-17,0.03018512160081872,0.007682320762959852,0.010877169964197103
2024-12-18,0.018717536479727445,0.008697183543189917,0.010877169964197103
2024-12-19,0.01972951803417055,0.008967925635497698,0.010877169964197103
2024-12-20,0.012584196917659982,0.0064457042081292396,0.010877169964197103
2024-12-23,0.011178104645911947,0.006128697214155653,0.010877169964197103
