date,y_true_rv_gk,y_msar_alt_pred
2021-10-27,0.0036532939694429154,0.0007326188139751892
2021-10-28,0.0014374915745472522,0.0006487164573934873
2021-10-29,0.004317375298582866,0.00036755136415373357
2021-11-01,0.0036995070752148776,0.0007181855200912234
2021-11-02,0.001446362015556298,0.0006537025537250919
2021-11-03,0.005658636214999906,0.0003689312060841689
2021-11-04,0.0012678689685496675,0.0008468410361211626
2021-11-05,0.007727981002965947,0.00034048880186938015
2021-11-08,0.002096356138067365,0.0010238756307006474
2021-11-09,0.006172108976600017,0.0004625154638563484
2021-11-10,0.014905391724233795,0.0008928500668448279
2021-11-11,0.0004492624652958522,0.0015276075628110049
2021-11-12,0.006089644783032056,0.00018099003057477778
2021-11-15,0.0031864837580785395,0.0008855648240535905
2021-11-16,0.004691707768162065,0.0005968846717015689
2021-11-17,0.0013518475864039766,0.0007554960887057215
2021-11-18,0.007636676882511118,0.00035405320020250486
2021-11-19,0.003170807942355977,0.0010164902523235831
2021-11-22,0.016941220426792743,0.0005950943907528293
2021-11-23,0.012085811767613135,0.0016515014988537557
2021-11-24,0.005982764022054932,0.0013444413286145711
2021-11-26,0.017085435564789857,0.0008760648730959048
2021-11-29,0.01351783945081825,0.0016600505674565884
2021-11-30,0.02626888689803843,0.0014393408251895561
2021-12-01,0.06642745905963056,0.002157307850221757
2021-12-02,0.025764685911322596,0.0037959912384012543
2021-12-03,0.06350366964891156,0.0021319910447875723
2021-12-06,0.028222468984241248,0.00369332791226832
2021-12-07,0.05461039659157977,0.002253657191921354
2021-12-08,0.005473357747015436,0.0033690465611817895
2021-12-09,0.005565788405813709,0.0008298420818358307
2021-12-10,0.010048764438914679,0.0008383500728545857
2021-12-13,0.004754034666196687,0.0012014725870814252
2021-12-14,0.017683159048869596,0.0007615935439067287
2021-12-15,0.036468575783745606,0.0016951869760519916
2021-12-16,0.020793285051649686,0.0026344867836113257
2021-12-17,0.0251164262045297,0.0018710112466339755
2021-12-20,0.0110118654221919,0.0020991543704869495
2021-12-21,0.019303311627607886,0.0012703541595418066
2021-12-22,0.005127785967715247,0.0017881647588509385
2021-12-23,0.0056654006651780985,0.0007975228309582568
2021-12-27,0.004026111935354327,0.000847457510735402
2021-12-28,0.0038715853725514626,0.0006882718406946053
2021-12-29,0.0037488293150094525,0.0006720583746237292
2021-12-30,0.004792029757520114,0.0006589973218295344
2021-12-31,0.00247044572277679,0.0007652952845826288
2022-01-03,0.008052813708658329,0.0005111658977314896
2022-01-04,0.0095000601441578,0.0010498784670053929
2022-01-05,0.019388150829965256,0.001161074213059699
2022-01-06,0.016703499826214975,0.001792947686663859
2022-01-07,0.01042078551853199,0.0016373470709770165
2022-01-10,0.04592710885093446,0.001228373191830579
2022-01-11,0.026210164516393086,0.003031784531886402
2022-01-12,0.010162106998484308,0.0021543691315282208
2022-01-13,0.025193943472917407,0.0012097089361892287
2022-01-14,0.010207498758052819,0.0021030981926026455
2022-01-18,0.008109642143643318,0.0012129973738741443
2022-01-19,0.021187888177997802,0.0010543851146981504
2022-01-20,0.10175959050969867,0.0018925593006675343
2022-01-21,0.036967874492344906,0.0049220815223668495
2022-01-24,0.23047007213767062,0.00265639844541645
2022-01-25,0.10495886234127721,0.00809852374989934
2022-01-26,0.12499431507947315,0.005015768699629358
2022-01-27,0.07253190603521265,0.00557893357854
2022-01-28,0.09022333762936792,0.004004809030990025
2022-01-31,0.032883235456985155,0.0045742405111724995
2022-02-01,0.02535673963001487,0.0024735468161019426
2022-02-02,0.014005496478482206,0.0021113653148866728
2022-02-03,0.02374741710952817,0.0014707489779574375
2022-02-04,0.04753837751148221,0.0020286998993819727
2022-02-07,0.014103943456091471,0.0030961348646178946
2022-02-08,0.019546331101775484,0.0014770373947383948
2022-02-09,0.002465857538333797,0.0018018435292890518
2022-02-10,0.06603408943433327,0.000510587429951597
2022-02-11,0.06263774599728737,0.0037822831743828966
2022-02-14,0.025275288866929216,0.0036625700683303084
2022-02-15,0.003359940931930464,0.002107231680091498
2022-02-16,0.020331973878972658,0.0006164701348667531
2022-02-17,0.0475338691046717,0.001845616734319211
2022-02-18,0.02619409712521961,0.003095956009792599
2022-02-22,0.060308312454044846,0.002153564602380771
2022-02-23,0.036738291376085815,0.0035789915560983285
2022-02-24,0.06983780569425735,0.002646337679939524
2022-02-25,0.03269089066697161,0.003913532941716592
2022-02-28,0.026632632087333186,0.002464723789617337
2022-03-01,0.05496625614468381,0.002175454325091124
2022-03-02,0.02843408506098576,0.0033824018262122806
2022-03-03,0.02369252298019795,0.0022639350069301447
2022-03-04,0.020387823504604063,0.0020258421923474517
2022-03-07,0.03737224443454931,0.0018487030711165434
2022-03-08,0.09751375458930425,0.002674059508016407
2022-03-09,0.028291192221020164,0.00479594885202441
2022-03-10,0.020470885551847333,0.002256998249420792
2022-03-11,0.02472515063976609,0.0018532871029778007
2022-03-14,0.046379005534323337,0.002079174476405559
2022-03-15,0.027726651827714235,0.003049920059168151
2022-03-16,0.06351799979058192,0.0022294575306546975
2022-03-17,0.01246826668916251,0.003693835538874399
2022-03-18,0.01655733314254184,0.0013701977070146463
2022-03-21,0.021393851461633973,0.001628604869329787
2022-03-22,0.007216205408193136,0.001903743977404178
2022-03-23,0.00971954514375269,0.000982023533711651
2022-03-24,0.010687195619812899,0.0011773404758791842
2022-03-25,0.011725853540081222,0.0012474069510249317
2022-03-28,0.014013851460322047,0.0013199073376157344
2022-03-29,0.013189111711442339,0.0014712833317933154
2022-03-30,0.012150363131946448,0.0014179183586328142
2022-03-31,0.01677456399005992,0.00134881063982523
2022-04-01,0.011473299253569737,0.0016415865975164736
2022-04-04,0.006849908424859104,0.0013025177015646532
2022-04-05,0.030929837262491905,0.000951352298830387
2022-04-06,0.01880035030810533,0.00238297648572086
2022-04-07,0.0273909343688531,0.0017596389922002911
2022-04-08,0.013713967462701265,0.0022129758294547872
2022-04-11,0.011533176335922404,0.001452025079623613
2022-04-12,0.04210497465009787,0.0013066539613368427
2022-04-13,0.011498044535688224,0.0028754990875019906
2022-04-14,0.015540721460523705,0.0013042281059317364
2022-04-18,0.01058902355191177,0.001566944337759787
2022-04-19,0.0168238745341433,0.0012404148340042227
2022-04-20,0.00822663138854847,0.0016445242275647423
2022-04-21,0.05234426107192074,0.0010636239970017926
2022-04-22,0.04621509396045606,0.0032831870228213897
2022-04-25,0.05552127738746847,0.003043349973723501
2022-04-26,0.018641582954563373,0.0034031642814826885
2022-04-27,0.04491478641051751,0.001750572654733692
2022-04-28,0.08537748338499716,0.0029909028919371515
2022-04-29,0.07969277217489122,0.004422983437250357
2022-05-02,0.08555112472122996,0.004241193872963939
2022-05-03,0.02151652965082953,0.00442846048564967
2022-05-04,0.10224311675146139,0.0019103859213877303
2022-05-05,0.11138054013020884,0.004936314142998515
2022-05-06,0.06155388565864145,0.005200516876789011
2022-05-09,0.047804178249499056,0.0036238358063544482
2022-05-10,0.08204961954592345,0.003106667864256496
2022-05-11,0.0984707983285927,0.004317158444634425
2022-05-12,0.08812163990534662,0.004824564551337066
2022-05-13,0.02993540881663831,0.004509038846075437
2022-05-16,0.03182318853931951,0.0023360118060941903
2022-05-17,0.025606273829886988,0.0024246665204404718
2022-05-18,0.056844780813231084,0.002123997012709186
2022-05-19,0.04035820734456596,0.0034523497234715114
2022-05-20,0.21841158485850892,0.0028022360440300566
2022-05-23,0.03339484747257695,0.00783772423745713
2022-05-24,0.054157006513221126,0.0024969172708358134
2022-05-25,0.030013897489427805,0.0033519816296133124
2022-05-26,0.03076215820686406,0.0023397406008989004
2022-05-27,0.012837215473040854,0.0023750992104833338
2022-05-31,0.030287476468083517,0.0013947534048007657
2022-06-01,0.046650334721918596,0.002352707941214452
2022-06-02,0.04401795969829009,0.003060775863839908
2022-06-03,0.013260366886096811,0.0029543835556518944
2022-06-06,0.02195756331592551,0.001422579458561796
2022-06-07,0.02156569924193809,0.0019341427071703477
2022-06-08,0.017650951379047944,0.001913043864429604
2022-06-09,0.04389768866168957,0.0016933056426668678
2022-06-10,0.013379399329082584,0.0029494640192670924
2022-06-13,0.04794360694907599,0.001430344090767471
2022-06-14,0.042461980974038985,0.0031121839097322506
2022-06-15,0.12008078029019065,0.0028903253693155968
2022-06-16,0.033227555321301123,0.005444305794015179
2022-06-17,0.04887069151495179,0.0024892908590692
2022-06-21,0.012993295407861158,0.0031487028398312924
2022-06-22,0.05557339131324173,0.0014050582201841613
2022-06-23,0.03009214153429619,0.0034051096039811974
2022-06-24,0.015102975436388342,0.0023434539821544443
2022-06-27,0.008892238009207968,0.0015399100746345087
2022-06-28,0.07418973917558495,0.0011152424386850462
2022-06-29,0.012378557129170948,0.004060318039248878
2022-06-30,0.057589951769689784,0.0013641842776170978
2022-07-01,0.04026097493022682,0.003479845545530421
2022-07-05,0.04786341628182249,0.0027981218705914767
2022-07-06,0.03295247358996996,0.0031090121926961433
2022-07-07,0.026558048225670094,0.002476717889935154
2022-07-08,0.019474040072997568,0.0021717414298484177
2022-07-11,0.007921658626444393,0.0017977814856750193
2022-07-12,0.03896063925202404,0.0010394297910480436
2022-07-13,0.0368801322187614,0.002742722317319488
2022-07-14,0.044729555470990306,0.002652556304777561
2022-07-15,0.014668002467623266,0.00298338370145592
2022-07-18,0.033322298179411874,0.0015127419346707056
2022-07-19,0.021931557645073745,0.0024936117764597205
2022-07-20,0.01891859445182394,0.0019327470877466362
2022-07-21,0.028656969355240286,0.0017663718376023517
2022-07-22,0.035194926622061834,0.002274727821371874
2022-07-25,0.008569415900938336,0.002578054958791
2022-07-26,0.008348064059059765,0.0010904031730471595
2022-07-27,0.03441450532759659,0.0010731596276871503
2022-07-28,0.0477824986502806,0.002543081961532448
2022-07-29,0.018114393295518238,0.003105809616419941
2022-08-01,0.017211558124738634,0.0017202488332840192
2022-08-02,0.027985679294010593,0.0016675040140202942
2022-08-03,0.013992303868926212,0.0022421209594539943
2022-08-04,0.005145711076223668,0.0014699049735052733
2022-08-05,0.00703437941574107,0.0007992197951913293
2022-08-08,0.021660402743248177,0.0009668767050867076
2022-08-09,0.00432875549548204,0.0019181565521792928
2022-08-10,0.0076072199431333155,0.0007193380099019545
2022-08-11,0.01837187736734802,0.0010141001951038675
2022-08-12,0.012871538770121748,0.0017351017430973822
2022-08-15,0.006322515465210482,0.0013970237028184704
2022-08-16,0.014026224866087013,0.000906040385172281
2022-08-17,0.0167065282438249,0.0014720744604909408
2022-08-18,0.006116803571479934,0.0016375278831411437
2022-08-19,0.007104188867221339,0.0008879683833950203
2022-08-22,0.00935265522239643,0.0009727100037207939
2022-08-23,0.009640399659588843,0.001150067334249545
2022-08-24,0.008820409681570066,0.0011714916388188053
2022-08-25,0.0115104891075294,0.001109746578966105
2022-08-26,0.04666236081657701,0.0013050877361915274
2022-08-29,0.016549160021630184,0.0030612564524804546
2022-08-30,0.03240372480813476,0.001628115147828604
2022-08-31,0.01665902404797181,0.002451513378398123
2022-09-01,0.029196254624774064,0.001634690159674149
2022-09-02,0.061294770648967496,0.002300706991609376
2022-09-06,0.023181814647776876,0.0036145363518689344
2022-09-07,0.023163994214330144,0.001999130246886154
2022-09-08,0.020917709191819824,0.0019981940413775186
2022-09-09,0.010735192547902072,0.0018778227837811842
2022-09-12,0.005232251743581539,0.001250816298454645
2022-09-13,0.052715637748115565,0.0008073802853445525
2022-09-14,0.02097256453949934,0.003297355869739063
2022-09-15,0.037072445204059536,0.0018808207799413585
2022-09-16,0.013307054709690042,0.0026609728328496045
2022-09-19,0.008499013397050989,0.0014256281968966238
2022-09-20,0.02010197913502912,0.001084937829807364
2022-09-21,0.07125511883531765,0.0018328717865579958
2022-09-22,0.017218502863403984,0.003961719761471161
2022-09-23,0.045340271092519056,0.0016679138049705028
2022-09-26,0.045113658323547044,0.003008129095815274
2022-09-27,0.06993551207579866,0.0029989623380978245
2022-09-28,0.06054482629971556,0.003916867026547411
2022-09-29,0.0405690795777265,0.003587534384064893
2022-09-30,0.05979767951506972,0.0028111453440546235
2022-10-03,0.06053429564550174,0.0035605028187648655
2022-10-04,0.09733359176867794,0.003587154296946715
2022-10-05,0.05535806461545354,0.00479054970982655
2022-10-06,0.02850052760052164,0.0033970672084871908
2022-10-07,0.11484671221864422,0.002267155829086632
2022-10-10,0.02983657141431492,0.005298504083886728
2022-10-11,0.052090633324774954,0.002331310854791914
2022-10-12,0.010201580066433808,0.0032734879699839667
2022-10-13,0.15665872175686524,0.0012125689146820742
2022-10-14,0.08055229660472693,0.006401517090716946
2022-10-17,0.10396063171461675,0.004268998016567469
2022-10-18,0.04623354403305131,0.004986657950721988
2022-10-19,0.03661804975339253,0.0030440899644108925
2022-10-20,0.055269555772579616,0.0026410586603065516
2022-10-21,0.057340506648643305,0.003393757881397348
2022-10-24,0.036848030340763324,0.003470656921012021
2022-10-25,0.012306594031610371,0.002651149705180975
2022-10-26,0.03297955065683171,0.0013593481096620967
2022-10-27,0.0213510957979503,0.0024779572982667774
2022-10-28,0.02733928910843924,0.0019014256382109194
2022-10-31,0.008267630226178753,0.002210433367592191
2022-11-01,0.021952228157081952,0.0010668495886164227
2022-11-02,0.11125869752993674,0.0019338564434242347
2022-11-03,0.026572919869318763,0.0051970509192337516
2022-11-04,0.07042407325285757,0.00217248208732288
2022-11-07,0.01899122771003853,0.003933511212583546
2022-11-08,0.04690038873387973,0.0017704994353468896
2022-11-09,0.027132609726752632,0.003070758620883959
2022-11-10,0.04505490251622378,0.0022002398323208434
2022-11-11,0.021145056862520346,0.0029965826591712773
2022-11-14,0.021351754240984313,0.0018902280501207802
2022-11-15,0.044239496724793985,0.0019014613547003463
2022-11-16,0.0060755516854572676,0.002963431519949625
2022-11-17,0.009883042534258072,0.0008843159303963847
2022-11-18,0.016528195701265326,0.0011893642784753034
2022-11-21,0.00809366212204901,0.0016268585638296047
2022-11-22,0.012730450994629775,0.001053119107089522
2022-11-23,0.005275294979576395,0.00138767630240926
2022-11-25,0.001311210066073403,0.0008114194563304283
2022-11-28,0.01961966352317332,0.00034753178098633543
2022-11-29,0.012483482461615555,0.0018059580933988502
2022-11-30,0.06865530122769409,0.0013712159738947158
2022-12-01,0.019797832368305714,0.0038730360764845464
2022-12-02,0.012219119731456415,0.0018159298945275388
2022-12-05,0.02424671489984508,0.001353454624515223
2022-12-06,0.03673997727983623,0.002054575115639194
2022-12-07,0.010912836209878235,0.002646411648844119
2022-12-08,0.01273541701631884,0.00126338328767603
2022-12-09,0.014377733043824783,0.0013880059985679203
2022-12-12,0.010135340570991316,0.001494436451475099
2022-12-13,0.06012542041059677,0.0012077671324954035
2022-12-14,0.06325102143140382,0.003572376553676342
2022-12-15,0.030698905648504426,0.0036843708111965693
2022-12-16,0.023846838597392197,0.0023721233558556985
2022-12-19,0.01868343472298739,0.0020338690699419205
2022-12-20,0.015579139442776132,0.0017529655007773668
2022-12-21,0.013093366948727527,0.0015693026499708598
2022-12-22,0.11029667256823525,0.0014116397627121217
2022-12-23,0.014897780181074467,0.005169632676338773
2022-12-27,0.009322582346032338,0.0015271323605781592
2022-12-28,0.027633480439886324,0.0011478134554240862
2022-12-29,0.014310155501376792,0.0022248912361171797
2022-12-30,0.012845704158993148,0.0014901540924757873
2023-01-03,0.05544268855370839,0.0013953151054822087
2023-01-04,0.02948584490886473,0.0034002293462788817
2023-01-05,0.004583886282639235,0.002314580084042673
2023-01-06,0.06298773001807012,0.0007448725826820567
2023-01-09,0.02596652382181173,0.003675021484097356
2023-01-10,0.008882295876552445,0.0021421487174146004
2023-01-11,0.007700347747896153,0.001114482765663161
2023-01-12,0.029635097899885398,0.0010216440576047258
2023-01-13,0.011850168405473116,0.002321709382807601
2023-01-17,0.007657931429778121,0.0013284132248448518
2023-01-18,0.027649312545532156,0.0010182125517545176
2023-01-19,0.011806579663364606,0.0022256675855768923
2023-01-20,0.027005392331703536,0.0013254347794294354
2023-01-23,0.02861243805539856,0.0021939503105904003
2023-01-24,0.008668948235781137,0.002272574094993871
2023-01-25,0.02884234558955159,0.001098100011288039
2023-01-26,0.017034742711068026,0.002283679396286951
2023-01-27,0.01462111967036241,0.0016570487234474562
2023-01-30,0.015329917976288477,0.0015097949830405234
2023-01-31,0.008569724531077674,0.00155396324321772
2023-02-01,0.07872778960772912,0.0010904270932667846
2023-02-02,0.019434538691809743,0.004209838277666264
2023-02-03,0.02508292296017604,0.0017955594070241387
2023-02-06,0.007638057970812162,0.0020974483640028804
2023-02-07,0.03615336000713436,0.001016602221607036
2023-02-08,0.012160673744455161,0.002620593171569975
2023-02-09,0.02655229972102984,0.0013495076966503032
2023-02-10,0.006167499466999446,0.0021714550916943835
2023-02-13,0.006975380733450232,0.0008924438507916231
2023-02-14,0.03065976514601852,0.0009619290920100252
2023-02-15,0.008106019994434093,0.002370280705038546
2023-02-16,0.01685952354567546,0.0010540982376327104
2023-02-17,0.00831352533950368,0.0016466458887278244
2023-02-21,0.012752320370934904,0.0010704529876592258
2023-02-22,0.01277746475499299,0.0013891278425663572
2023-02-23,0.027498881633347693,0.001390795553431673
2023-02-24,0.009928249606056216,0.0022182839579767775
2023-02-27,0.013508820136395224,0.0011926751092776453
2023-02-28,0.007222179346502627,0.0014387557919604574
2023-03-01,0.008566282319160784,0.0009825186389187499
2023-03-02,0.016183350652500192,0.001090160287339125
2023-03-03,0.010841543089485655,0.0016060985811471057
2023-03-06,0.008857846348794267,0.001258349499116002
2023-03-07,0.01594956429328948,0.0011126131752324305
2023-03-08,0.007565241429236274,0.001591925977001753
2023-03-09,0.054737035893673736,0.001010687910107667
2023-03-10,0.04851296623003484,0.0033738031709251125
2023-03-13,0.07209667821240288,0.003134643989218935
2023-03-14,0.03292689515125084,0.0039901544359013975
2023-03-15,0.020718492741912575,0.0024755467131444735
2023-03-16,0.03042637643923947,0.0018669091116116567
2023-03-17,0.021515170779236953,0.002359274116398269
2023-03-20,0.00830731822387866,0.0019103124316559284
2023-03-21,0.009984813054342729,0.0010699660990654016
2023-03-22,0.05940230503640306,0.0011968093595461338
2023-03-23,0.06229762218308168,0.0035461448759096697
2023-03-24,0.02430427147902203,0.003650443366895266
2023-03-27,0.0073762107377594935,0.0020575444340839226
2023-03-28,0.006310441687496514,0.000995229630286581
2023-03-29,0.005487049036660748,0.0009049861025755479
2023-03-30,0.005112116476833248,0.0008311058512646787
2023-03-31,0.007016016580913224,0.0007960375049319584
2023-04-03,0.0038827612426986687,0.0009653385475275986
2023-04-04,0.011415227132787585,0.0006732393714764908
2023-04-05,0.005984152934597187,0.001298498059122195
2023-04-06,0.007527585091808202,0.0008761887480735587
2023-04-10,0.0052231493520532015,0.0010076206569201041
2023-04-11,0.0036585583525751593,0.0008065244567750285
2023-04-12,0.008333889199497041,0.0006492856896930192
2023-04-13,0.014948973882631564,0.0010720493399742695
2023-04-14,0.018658817411549775,0.0015303266505350061
2023-04-17,0.0046929647577972225,0.0017515582770055666
2023-04-18,0.005285244295931913,0.0007556193719980515
2023-04-19,0.0041775106125567585,0.0008123512632476366
2023-04-20,0.008475854012681918,0.0007039228153647498
2023-04-21,0.00468950304656297,0.0010831361032641103
2023-04-24,0.004297765671853205,0.0007552798223723837
2023-04-25,0.008117395984780845,0.0007161968335092835
2023-04-26,0.009315263369076518,0.0010549990566988345
2023-04-27,0.009600056598651811,0.0011472644885736748
2023-04-28,0.0037634774424775545,0.0011685030734784226
2023-05-01,0.004011417200349897,0.0006605645524257666
2023-05-02,0.02767148549665275,0.0006867406117377294
2023-05-03,0.02131073523381863,0.0022267545752366006
2023-05-04,0.007635322480366979,0.0018992355027955816
2023-05-05,0.011248937991830384,0.0010163804388852273
2023-05-08,0.002817773083339177,0.0012869433831470235
2023-05-09,0.0014361539186324996,0.0005538097713429101
2023-05-10,0.023294622564612552,0.0003673429965690195
2023-05-11,0.0044909836625090516,0.002005050154405824
2023-05-12,0.013635867965455305,0.0007356404226898165
2023-05-15,0.007250503700921289,0.001446982675610545
2023-05-16,0.0034590399275446185,0.0009848639158570485
2023-05-17,0.015388734820475302,0.0006274821483607021
2023-05-18,0.007607705479689698,0.0015575921132845697
2023-05-19,0.006819861553599473,0.0010141396195325954
2023-05-22,0.006624410489387167,0.0009488082655445156
2023-05-23,0.013438366379330003,0.0009321513925606718
2023-05-24,0.0054207744179191435,0.0014341805785306916
2023-05-25,0.01031923913796987,0.0008249768667539351
2023-05-26,0.00969852930999378,0.0012210682221356092
2023-05-30,0.008620850414750438,0.0011757892307352575
2023-05-31,0.006396015517829684,0.0010943849430771015
2023-06-01,0.019180568140216524,0.0009124415162591895
2023-06-02,0.009636617259910487,0.0017812303545415575
