date,y_true_rv_gk,y_msar_alt_pred
2023-06-05,0.006524472923282994,0.0011712116511660687
2023-06-06,0.0036436505500623147,0.0009235602752060339
2023-06-07,0.006576882316983704,0.0006476728921105128
2023-06-08,0.006491535809096734,0.0009280720053211063
2023-06-09,0.0066183959091679545,0.0009207175907769629
2023-06-12,0.004972637067871166,0.000931635789329473
2023-06-13,0.003912841790417124,0.0007827367508599672
2023-06-14,0.019788532599319765,0.0006764115149599225
2023-06-15,0.01846154826121798,0.001815410272594741
2023-06-16,0.007593545346445845,0.001740255255785873
2023-06-20,0.007333445720223686,0.0010129894456706438
2023-06-21,0.003933463382663217,0.0009917110635076069
2023-06-22,0.0027020427800776,0.0006785806591148714
2023-06-23,0.004451541890406151,0.0005398417308011144
2023-06-26,0.007137887322970833,0.0007316983702283207
2023-06-27,0.008700404250994567,0.0009755178346174699
2023-06-28,0.0051667212281750535,0.0011005253120392664
2023-06-29,0.002599567864914438,0.0008012058808263314
2023-06-30,0.00485802178320352,0.0005272770767600648
2023-07-03,0.0009728565856204671,0.0007716975241316771
2023-07-05,0.0018039138069322694,0.0002897609787987786
2023-07-06,0.00602475010853241,0.0004220679995197385
2023-07-07,0.012229668554433555,0.0008798045977724205
2023-07-10,0.0022073280023286275,0.001354166212372367
2023-07-11,0.006047681243708704,0.0004772779479559769
2023-07-12,0.00411320943058832,0.0008818427852113267
2023-07-13,0.004035384056632122,0.0006973031754395505
2023-07-14,0.004434284910427172,0.0006892368954224497
2023-07-17,0.0036369692395429604,0.0007299693107279025
2023-07-18,0.0077623043788386204,0.0006469492390428299
2023-07-19,0.003255031110016064,0.0010266431379840377
2023-07-20,0.006338147269291375,0.0006046731326772684
2023-07-21,0.0009516484367004592,0.0009074041864322482
2023-07-24,0.0042705382078536015,0.0002858968359060543
2023-07-25,0.003918562052039333,0.0007134297016720628
2023-07-26,0.007416582306856458,0.0006770136647957524
2023-07-27,0.01782305963948952,0.000998543961941431
2023-07-28,0.016516601956498806,0.0017033434358109032
2023-07-31,0.0026176665402062966,0.0016261633768309641
2023-08-01,0.0018533754587708312,0.000529510078492209
2023-08-02,0.006106537729305531,0.00042907972495708526
2023-08-03,0.006997940449579254,0.0008870603452456854
2023-08-04,0.020012574115554838,0.0009638228678607051
2023-08-07,0.0032487377476199428,0.0018279021194226213
2023-08-08,0.018294848536996405,0.0006039607612426805
2023-08-09,0.006100578453327892,0.0017306669318068696
2023-08-10,0.028203436863774245,0.0008865329593851709
2023-08-11,0.005751353098181237,0.0022527313618496197
2023-08-14,0.0031229855511606774,0.0008552658521743236
2023-08-15,0.006387064239534573,0.0005896112610971879
2023-08-16,0.009975225118110127,0.0009116634914593312
2023-08-17,0.009137986617566863,0.001196109218222593
2023-08-18,0.008786162721539563,0.001133915728735947
2023-08-21,0.013466544821993715,0.0011071200564939352
2023-08-22,0.003882387596992646,0.001436011587611864
2023-08-23,0.006360052730955331,0.000673199908395978
2023-08-24,0.014791041923866152,0.000909313124647556
2023-08-25,0.025211364255341186,0.001520458471645749
2023-08-28,0.007464201262169604,0.002103983851271431
2023-08-29,0.010207554218656208,0.001002444221581623
2023-08-30,0.004111380029567834,0.0012130013882557438
2023-08-31,0.0035975952974639357,0.0006971142538919597
2023-09-01,0.007966215674491234,0.0006426740427065218
2023-09-05,0.0011541201289981013,0.001042987029630101
2023-09-06,0.011670699900096665,0.0003215414881290814
2023-09-07,0.0035123528982193225,0.0013161223270808321
2023-09-08,0.004030985745777122,0.0006333553073024635
2023-09-11,0.003305269370547274,0.0006887792215551404
2023-09-12,0.005768499132043894,0.000610340630982878
2023-09-13,0.00433259316591745,0.0008568180104461939
2023-09-14,0.006242456953706042,0.0007197263894943951
2023-09-15,0.006239944223025622,0.0008990348876390515
2023-09-18,0.0035496050732879694,0.0008988144452533848
2023-09-19,0.007250225060285362,0.0006374384835273883
2023-09-20,0.008942928132078634,0.000984840861672721
2023-09-21,0.005436780319340815,0.0011191104941576258
2023-09-22,0.009247490013105882,0.0008264597406322284
2023-09-25,0.0036544951655890262,0.0011421730488240206
2023-09-26,0.010402220495039515,0.000648846369707888
2023-09-27,0.019614802436297058,0.001227039760384832
2023-09-28,0.015016376389384073,0.0018056855318878513
2023-09-29,0.014909131465735597,0.0015345257940756407
2023-10-02,0.011616618546147251,0.0015278410067993118
2023-10-03,0.029731744676503837,0.001312404108529638
2023-10-04,0.013058674219045496,0.0023263183792867287
2023-10-05,0.012395569093989664,0.0014093603123556428
2023-10-06,0.046265806501940634,0.0013653259326496098
2023-10-09,0.011803969719298214,0.0030453836617342143
2023-10-10,0.013330691430042705,0.0013252563040864892
2023-10-11,0.0074649958811884125,0.0014271700921721336
2023-10-12,0.019380392739341005,0.0010025092226948608
2023-10-13,0.02185278399101341,0.0017925106538503102
2023-10-16,0.005936562665118611,0.0019285156708291657
2023-10-17,0.0162146047293582,0.0008719378160523272
2023-10-18,0.016770214180907395,0.0016079871838993915
2023-10-19,0.023550165972506556,0.0016413272997524697
2023-10-20,0.008465033755749255,0.002018419212407552
2023-10-23,0.0310218447187837,0.0010822936621636033
2023-10-24,0.01121253928991998,0.0023872917452701136
2023-10-25,0.006785331683252543,0.0012844053178370915
2023-10-26,0.015465154354632707,0.0009458792450441454
2023-10-27,0.014525229190162019,0.0015622989426870703
2023-10-30,0.012257565127049043,0.001503755985388703
2023-10-31,0.01128176706715323,0.001356046865399269
2023-11-01,0.01013912027704469,0.0012892297878969177
2023-11-02,0.0037743612305334174,0.0012080414573993846
2023-11-03,0.005933212666663507,0.0006617274857346328
2023-11-06,0.004039211279510961,0.000871638081388442
2023-11-07,0.005500100402059399,0.000689634985105453
2023-11-08,0.006811584722239162,0.0008323094056666179
2023-11-09,0.006261055278989281,0.0009481067067589464
2023-11-10,0.022340877389351716,0.0009006654454970443
2023-11-13,0.005050331068723721,0.0019546392557497566
2023-11-14,0.007068290834992553,0.0007901633803138703
2023-11-15,0.004051257424610965,0.0009697131659564806
2023-11-16,0.0032243841686497854,0.0006908870070429417
2023-11-17,0.0026734387671932857,0.0006011989823163884
2023-11-20,0.0064416452983326565,0.0005363535639052669
2023-11-21,0.00288693720228242,0.0009164009577688846
2023-11-22,0.0037705174921880314,0.0005620504778421683
2023-11-24,0.00033580968488778815,0.0006613169320060065
2023-11-27,0.0011975418270371572,0.00015158605193325145
2023-11-28,0.004331774743080405,0.00032885685961472514
2023-11-29,0.007252157470251711,0.0007196435748216127
2023-11-30,0.006720910763319503,0.0009850007383884272
2023-12-01,0.006982439183054522,0.0009403990726020082
2023-12-04,0.01324528282559815,0.0009625218707228643
2023-12-05,0.0036377411280976483,0.0014215935654026345
2023-12-06,0.004751064142611222,0.0006470328688635735
2023-12-07,0.0032889465258677687,0.0007613036487475103
2023-12-08,0.004023852486743467,0.0006085029284657574
2023-12-11,0.0019007799397475534,0.0006880365426766154
2023-12-12,0.004865318111665291,0.0004357314912544587
2023-12-13,0.009336680521608803,0.0007724032866835115
2023-12-14,0.011271222585343146,0.0011488704279677406
2023-12-15,0.006112316209335396,0.0012884956936758348
2023-12-18,0.004983894393871844,0.0008875715388870559
2023-12-19,0.0011109300748790366,0.0007838156136256866
2023-12-20,0.022697086382558806,0.00031415760829602067
2023-12-21,0.008918671792979473,0.0019735635516317028
2023-12-22,0.0075903630049759365,0.0011172606167920995
2023-12-26,0.0026639532359104888,0.0010127308408089753
2023-12-27,0.0012518972633078973,0.000535193616907953
2023-12-28,0.0009064154352150151,0.0003378697265845963
2023-12-29,0.007165896536287164,0.0002775410218829972
2024-01-02,0.0056127323337902164,0.0009778476839550256
2024-01-03,0.0040221075156675855,0.0008426499734875175
2024-01-04,0.008294579765772483,0.0006878547867835926
2024-01-05,0.009151243671930088,0.001068966443787776
2024-01-08,0.006908276704954483,0.0011349174530636875
2024-01-09,0.005454871372154041,0.0009562818396980303
2024-01-10,0.0046561954581039395,0.0008281337414151671
2024-01-11,0.018504043098447193,0.0007520077515267835
2024-01-12,0.005716369969952416,0.0017426940760117274
2024-01-16,0.006995788729645507,0.0008520933553726628
2024-01-17,0.004739572045106117,0.000963642344741693
2024-01-18,0.009385683601843268,0.0007601814602428403
2024-01-19,0.011267023632757814,0.0011525394581961002
2024-01-22,0.0030718388839598315,0.0012882032928864537
2024-01-23,0.0023511108511318685,0.0005837105319452798
2024-01-24,0.005637289357484711,0.0004959806265784515
2024-01-25,0.004449711727324605,0.0008448937098503294
2024-01-26,0.003511010094412274,0.0007315151217760093
2024-01-29,0.004415137071642077,0.000633207808569991
2024-01-30,0.0011483312505716963,0.0007280477156451736
2024-01-31,0.0070483266416824005,0.00032055815433690933
2024-02-01,0.007120685439640675,0.0009680439418816021
2024-02-02,0.014768463658988628,0.0009740851840964389
2024-02-05,0.008424247687239284,0.0015190443394832737
2024-02-06,0.002584886056392703,0.0010791143588643945
2024-02-07,0.003837088927160935,0.0005254611778367337
2024-02-08,0.0010492451971216028,0.0006684045702971878
2024-02-09,0.0028627980287966367,0.0003034141181105313
2024-02-12,0.005302541294121103,0.0005591832229876865
2024-02-13,0.020878481103905288,0.0008139695894837455
2024-02-14,0.009891626913233528,0.0018756769755148585
2024-02-15,0.002941368273205957,0.0011899934273203105
2024-02-16,0.006664495530294236,0.0005684816393895937
2024-02-20,0.007654813756397933,0.0009355830430973889
2024-02-21,0.006184525806984286,0.0010179600373547832
2024-02-22,0.010103752248303533,0.0008939437186206886
2024-02-23,0.0037128430261045135,0.001205472937792158
2024-02-26,0.0020695014623054882,0.0006551368825620284
2024-02-27,0.0028387553998583314,0.00045889747203364963
2024-02-28,0.0014480494713449972,0.0005563180263364829
2024-02-29,0.009426512037052902,0.00036919332345221323
2024-03-01,0.005213727570672776,0.0011555907094750618
2024-03-04,0.0022893784118873536,0.0008056379841407629
2024-03-05,0.012858876568412437,0.0004880071179370114
2024-03-06,0.006208261943504921,0.0013961864433584268
2024-03-07,0.01668194979877507,0.0008960319685963413
2024-03-08,0.018749245578247354,0.0016360600528658215
2024-03-11,0.005291548927452747,0.001756723957741361
2024-03-12,0.0161969657568817,0.0008129413709643262
2024-03-13,0.003237513995223574,0.0016069214816729746
2024-03-14,0.011930638327456578,0.0006026889584765557
2024-03-15,0.0061568978341497846,0.0013339005573769873
2024-03-18,0.003928209868833068,0.0008915091243276498
2024-03-19,0.0067061530763699116,0.0006780284753071178
2024-03-20,0.006376380160424007,0.0009391407763966478
2024-03-21,0.0017250988403224865,0.0009107342973515437
2024-03-22,0.0009550000911418278,0.00041073777198886443
2024-03-25,0.0008355175989314423,0.00028650973288877723
2024-03-26,0.002604160639849729,0.00026410828098535536
2024-03-27,0.0056549764824665736,0.0005278443039331588
2024-03-28,0.0015315211036145348,0.000846507388236117
2024-04-01,0.004370631260411501,0.0003820139873848056
2024-04-02,0.0028076085739192173,0.0007235686732526833
2024-04-03,0.003992691206544689,0.0005525920676712774
2024-04-04,0.01831965471676786,0.0006847861341612678
2024-04-05,0.013721076918589387,0.0017320959031816507
2024-04-08,0.0023858265577184345,0.0014524835353178303
2024-04-09,0.01876671816703618,0.0005004286289061725
2024-04-10,0.007745096263039133,0.0017577209502783833
2024-04-11,0.023975258758234697,0.0010252562401051487
2024-04-12,0.01720710077471367,0.0020405335025952434
2024-04-15,0.023964927917987346,0.0016672409633437064
2024-04-16,0.00835512592026333,0.0020399978950918812
2024-04-17,0.013513170327819547,0.0010737124937714182
2024-04-18,0.013203725347657855,0.0014390379839634639
2024-04-19,0.014995821957808061,0.0014188750986938875
2024-04-22,0.023054530088243756,0.0015332460451854156
2024-04-23,0.0157016690628571,0.0019924370996082887
2024-04-24,0.008370608095748171,0.0015768090663998726
2024-04-25,0.015892575724013577,0.0010749239390801376
2024-04-26,0.00715813238057669,0.0015884589319799856
2024-04-29,0.005957306510214598,0.0009772022067375326
2024-04-30,0.011792517464504002,0.0008737923615791199
2024-05-01,0.03392236853766134,0.0013244729841599527
2024-05-02,0.019744573547268576,0.002520868364808122
2024-05-03,0.007689146859948075,0.0018129527799433315
2024-05-06,0.002288828686006255,0.0010207386184723421
2024-05-07,0.002050329447347455,0.0004879357391538237
2024-05-08,0.001832860132696346,0.0004563032884240966
2024-05-09,0.0029266559971637862,0.0004261804433391295
2024-05-10,0.0039792130535144426,0.0005667479701436844
2024-05-13,0.0030082410044683754,0.0006833771681857366
2024-05-14,0.0032288363777036528,0.000576319475217269
2024-05-15,0.005414903247802627,0.0006017044854593472
2024-05-16,0.0034909772296202253,0.0008244325006569684
2024-05-17,0.002041633458717217,0.0006310046966196967
2024-05-20,0.0024754622994851722,0.0004551235017793662
2024-05-21,0.0011920621284118823,0.0005117978958385548
2024-05-22,0.006188871626311344,0.00032793946552581697
2024-05-23,0.0143908495456883,0.0008943262876484973
2024-05-24,0.004302143925959104,0.0014952667258829376
2024-05-28,0.005135481198030136,0.0007166411558887782
2024-05-29,0.0016496760030006803,0.0007982516195173971
2024-05-30,0.005596535729595536,0.00039970411623444185
2024-05-31,0.033457388687413304,0.0008411680149661983
2024-06-03,0.019989517529664737,0.0024997645244071724
2024-06-04,0.006659779681399575,0.0018266190894109424
2024-06-05,0.010614332812029397,0.0009351797423569843
2024-06-06,0.0032818519291242586,0.0012422198530336315
2024-06-07,0.00829719371933248,0.0006077030742890636
2024-06-10,0.0030664879790446775,0.0010691716236835797
2024-06-11,0.008033643874766508,0.0005830909934740574
2024-06-12,0.006229932677252378,0.0010483554457577195
2024-06-13,0.005849588797356884,0.0008979357854914946
2024-06-14,0.0025703218507247944,0.0008641344224000848
2024-06-17,0.01203778553142142,0.0005236558367136855
2024-06-18,0.0009267826526963793,0.001341184638993887
2024-06-20,0.008324004155398442,0.0002813231287537836
2024-06-21,0.0029374187009140467,0.0010712746277913422
2024-06-24,0.007126780227775179,0.0005680165620950203
2024-06-25,0.003013744615621386,0.0009745929401619676
2024-06-26,0.0032896446399585015,0.0005769614784620934
2024-06-27,0.0020093338347421568,0.00060858159830231
2024-06-28,0.019832771639520266,0.000450724099692248
2024-07-01,0.0047756938520839495,0.0018178812643069363
2024-07-02,0.0029328800242777227,0.0007637051405613752
2024-07-03,0.0017398835483686149,0.0005674818135506653
2024-07-05,0.00374165268914486,0.00041287835572146876
2024-07-08,0.0017264245138539506,0.0006582286076446043
2024-07-09,0.0010607449492318157,0.00041092999971761743
2024-07-10,0.004050702307396459,0.00030543534320612954
2024-07-11,0.009366422017776018,0.0006908293426782966
2024-07-12,0.01531901327567509,0.0011510981720251714
2024-07-15,0.010742708582766287,0.0015532898495139386
2024-07-16,0.002501398591369184,0.0012513496420273147
2024-07-17,0.005060724707967752,0.000515057449413251
2024-07-18,0.023011393998384862,0.0007911534918778098
2024-07-19,0.012023804837815648,0.001990165550944246
2024-07-22,0.006574234299773543,0.0013402356453371751
2024-07-23,0.004713749706993289,0.0009278443852342154
2024-07-24,0.014407907379449195,0.000757656054957035
2024-07-25,0.040021012932486,0.0014963460441940084
2024-07-26,0.012277928940788852,0.0027879517566213813
2024-07-29,0.007437333624644098,0.001357418639741023
2024-07-30,0.027286919948274233,0.0010002448110945146
2024-07-31,0.013491284476431413,0.002207853350843967
2024-08-01,0.07069807712350352,0.0014376179131338825
2024-08-02,0.028476504334371277,0.003942826154794939
2024-08-05,0.07142908841052438,0.0022659916331128154
2024-08-06,0.06173503942712973,0.003967608576764556
2024-08-07,0.049698464232806175,0.0036303282004320663
2024-08-08,0.024676957163946984,0.0031810815399288804
2024-08-09,0.012302863405501258,0.002076705028869797
2024-08-12,0.009818937541156541,0.0013590970977848517
2024-08-13,0.0054353067978159236,0.0011846592531544412
2024-08-14,0.009760715308844845,0.0008263232969570993
2024-08-15,0.004243650396401168,0.0011803755811341764
2024-08-16,0.0031621199918825576,0.0007106903128131597
2024-08-19,0.005972800277252279,0.000594100679834704
2024-08-20,0.004903211286851591,0.0008751758921822206
2024-08-21,0.021783590267955007,0.0007760620022975085
2024-08-22,0.014601188357757389,0.001924793929597395
2024-08-23,0.011415205352184932,0.0015085410249758059
2024-08-26,0.007679470626687488,0.0012984965500125276
2024-08-27,0.004288598834443845,0.0010199560117305669
2024-08-28,0.015028744091200632,0.0007152659734873408
2024-08-29,0.0157544088578798,0.0015352954952770443
2024-08-30,0.017371299773721798,0.0015800329620091716
2024-09-03,0.030060980411441472,0.0016769136697959576
2024-09-04,0.01003563435807341,0.0023419755603410145
2024-09-05,0.018141162689167017,0.0012005161122160626
2024-09-06,0.032547309251677314,0.0017217968464255278
2024-09-09,0.009712242052929943,0.00245812434878194
2024-09-10,0.01399828368393416,0.0011768015604341707
2024-09-11,0.08917304498168004,0.001470287573984688
2024-09-12,0.012852599758305109,0.004541732023050424
2024-09-13,0.0034897495201462883,0.0013957712840123844
2024-09-16,0.003745224817442252,0.0006308695189245748
2024-09-17,0.012033691200156266,0.0006586113031148719
2024-09-18,0.02272202949353612,0.0013409067650533314
2024-09-19,0.008919940612277055,0.001974884337399122
2024-09-20,0.006661177929982279,0.0011173574303113992
2024-09-23,0.0019012718559483308,0.000935299332613079
2024-09-24,0.005291972103529128,0.00043580017441456777
2024-09-25,0.0030773916351547626,0.0008129809700107943
2024-09-26,0.007619178778405523,0.0005843529947317252
2024-09-27,0.004459486675810026,0.0010150709384370616
2024-09-30,0.012008155400632428,0.0007324935153567466
2024-10-01,0.01837003325851653,0.0013391728674804078
2024-10-02,0.007985869190148147,0.001734995656510844
2024-10-03,0.007200043518357804,0.0010445536070898941
2024-10-04,0.010584762121200937,0.0009806832726146394
2024-10-07,0.007368680684050461,0.001240110749260081
2024-10-08,0.004712737446201184,0.0009946106615146553
2024-10-09,0.005481000600819299,0.0007575569466119662
2024-10-10,0.003587733418243451,0.0008305477047985979
2024-10-11,0.0037320314173067463,0.0006416003869799999
2024-10-14,0.004886508903102009,0.0006571971337655026
2024-10-15,0.008416676311832951,0.0007744506972379142
2024-10-16,0.0037613856942553705,0.0010785235031551845
2024-10-17,0.002174974915691748,0.0006603408984916263
2024-10-18,0.002840199572997649,0.00047300463148399033
2024-10-21,0.006688494164144206,0.0005564903977518671
2024-10-22,0.004824726400241147,0.0009376336873602074
2024-10-23,0.01694124060896669,0.0007684716391627736
2024-10-24,0.004430060296560756,0.0016515026972380865
2024-10-25,0.013415945236060328,0.0007295456258890087
2024-10-28,0.0009054158795406216,0.0014327226010410407
2024-10-29,0.006436288238515119,0.00027735455808756797
2024-10-30,0.0055829204732807175,0.0009159366779209935
2024-10-31,0.005663688566984973,0.0008399209474299245
2024-11-01,0.009301205573721598,0.0008473015067740926
2024-11-04,0.007674836766622507,0.001146209597068029
2024-11-05,0.004309032383462299,0.0010195810919951533
2024-11-06,0.014606235371768856,0.0007173398658959685
2024-11-07,0.0029805587007650696,0.001508858615909088
2024-11-08,0.003130167543888802,0.0005730833104094587
2024-11-11,0.0032349137727308275,0.0005904368041292026
2024-11-12,0.007699444242064251,0.0006023940723890091
2024-11-13,0.006434850249131201,0.0010215710405696234
2024-11-14,0.005139940190943115,0.000915812026104946
2024-11-15,0.010255861102573548,0.0007986737199231935
2024-11-18,0.005237129426993315,0.0012164947344125727
2024-11-19,0.009123784307026667,0.0008078386572755257
2024-11-20,0.013838334477856385,0.001132841948852327
2024-11-21,0.02118190860250533,0.0014600315849736343
2024-11-22,0.002264511611281664,0.0018922339511746678
2024-11-25,0.010210403381713407,0.00048477156779486055
2024-11-26,0.0027970711801918145,0.0012132076065624713
2024-11-27,0.0037552440302913445,0.0005513278719844121
2024-11-29,0.0032410658882707226,0.0006596839382968323
2024-12-02,0.0010679661281185885,0.0006030916220781476
2024-12-03,0.001074591116796162,0.00030670017860819857
2024-12-04,0.001911801571549753,0.0003078576501753082
2024-12-05,0.0013590375846308752,0.0004372687106856114
2024-12-06,0.0013961016111403485,0.0003551990112357032
2024-12-09,0.0025026437524057164,0.0003610684251727256
2024-12-10,0.0028904606330013923,0.0005152136023112514
2024-12-11,0.002189526495566772,0.0005624682064042173
2024-12-12,0.0014057439018093877,0.00047492971146817774
2024-12-13,0.0051507681864419,0.0003625853425935959
2024-12-16,0.0020972763602176855,0.0007996981320676198
2024-12-17,0.0017925322606302543,0.0004626391185544981
2024-12-18,0.06319331924960489,0.00042044395212497576
2024-12-19,0.010770460825872226,0.0036823231434742042
2024-12-20,0.05527206631156183,0.0012533177000490913
2024-12-23,0.01702259066908908,0.0033938517784573995
2024-12-24,0.0046671709479656305,0.0016563286056776058
2024-12-26,0.005855393644148515,0.0007530869693738839
2024-12-27,0.01583036859808776,0.0008646566460395884
2024-12-30,0.019545460729008975,0.0015846688503943498
2024-12-31,0.009992129310348903,0.0018017946578760158
