date,y_true_rv_gk_h5,y_msar_h5_pred
2020-01-02,0.0047585262943197985,4.3072314852964925e-05
2020-01-03,0.004240556576749555,3.78440497356583e-05
2020-01-06,0.003881956153461031,3.3989870473302654e-05
2020-01-07,0.004232466162364959,3.13029423811027e-05
2020-01-08,0.0029345856355588017,3.392942569490102e-05
2020-01-09,0.002865433433968588,2.4117877022779754e-05
2020-01-10,0.0025072693372590327,2.3587747393567587e-05
2020-01-13,0.0023645186764246645,2.0827553412454696e-05
2020-01-14,0.002202078008190996,1.9720150810839458e-05
2020-01-15,0.003148481184218558,1.8454442054226608e-05
2020-01-16,0.006702899759272581,2.5752347938470722e-05
2020-01-17,0.007720909729467461,5.2080559261103204e-05
2020-01-21,0.011001887868763377,5.9416638334357345e-05
2020-01-22,0.011027038500251296,8.265216009515682e-05
2020-01-23,0.012000526128941614,8.282825037271572e-05
2020-01-24,0.013032414497846223,8.96236922882417e-05
2020-01-27,0.013575885201271943,9.678603215869975e-05
2020-01-28,0.010944353961356979,0.00010054259131657982
2020-01-29,0.011616944741847574,8.224923772641644e-05
2020-01-30,0.009536917985633948,8.695074627857825e-05
2020-01-31,0.005948729253283416,7.234570656695891e-05
2020-02-03,0.0047830563793221075,4.482450225537259e-05
2020-02-04,0.0048212935291410425,3.6435420065404e-05
2020-02-05,0.0038132374001227628,3.6712104087962015e-05
2020-02-06,0.004584229348037263,2.937808158890002e-05
2020-02-07,0.003870376029602696,3.499490656594327e-05
2020-02-10,0.004419019673352851,2.9796166532667987e-05
2020-02-11,0.003847823124337929,3.379558387191545e-05
2020-02-12,0.008956957540675738,2.963118334628854e-05
2020-02-13,0.009413914338261348,6.612744202443975e-05
2020-02-14,0.04449062464947926,6.932869100543366e-05
2020-02-18,0.06022146819297543,0.00030321446620663883
2020-02-19,0.07227938239817179,0.0004042695243011106
2020-02-20,0.1070179833613957,0.0004808154481246228
2020-02-21,0.1375240653185434,0.0006980952606840293
2020-02-24,0.13673383530319602,0.0008859328332237377
2020-02-25,0.17311237895129297,0.0008810955145816543
2020-02-26,0.17663327759547753,0.0011024582927041616
2020-02-27,0.15466249308851449,0.0011237512186318796
2020-02-28,0.13958669978834742,0.0009905162247271036
2020-03-02,0.1418865058979589,0.0008985525420748972
2020-03-03,0.15707793661812938,0.0009126123629237672
2020-03-04,0.17118263407152506,0.0006276711010747429
2020-03-05,0.27134246483282315,0.00068365315831313
2020-03-06,0.4403547246508845,0.0010804477200546934
2020-03-09,0.5603620548732149,0.0017479643603767311
2020-03-10,0.6240999956529615,0.0022208726979698586
2020-03-11,0.7732344802958548,0.00247176635795995
2020-03-12,0.755173670134023,0.003058189171128795
2020-03-13,0.6179537864710658,0.0029872128321245723
2020-03-16,0.5158800182535123,0.002447580322967745
2020-03-17,0.4043108491916766,0.0020456686628560965
2020-03-18,0.33673693424881745,0.0016057741990347096
2020-03-19,0.26852086196057395,0.0013389736331155379
2020-03-20,0.2562839709127099,0.0010692845700913198
2020-03-23,0.2209423242191711,0.0010208627136588815
2020-03-24,0.21672452361805758,0.0008809279522420273
2020-03-25,0.1798050542111466,0.0008642184048166815
2020-03-26,0.16055741410744823,0.0007178610406182354
2020-03-27,0.14845443636692632,0.0006414841786510986
2020-03-30,0.24949635118137534,0.0005934283129193618
2020-03-31,0.24639012979032002,0.0009939974512550363
2020-04-01,0.20155820338888022,0.000981701524949598
2020-04-02,0.19935933812002896,0.0011918190859355705
2020-04-03,0.18670256502822996,0.0011789421598274621
2020-04-06,0.09234117701802588,0.0011047947718994206
2020-04-07,0.10201477709213003,0.0005501521580084968
2020-04-08,0.07795916123990797,0.0006072005841918307
2020-04-09,0.07445463613266598,0.00046522758336365537
2020-04-13,0.07155138843438057,0.0004445116722218763
2020-04-14,0.053740624645006896,0.0004273429013324091
2020-04-15,0.03585893048305754,0.0003218570602939505
2020-04-16,0.03799112520539881,0.00021560380018817852
2020-04-17,0.03830604791592117,0.00022829621504350108
2020-04-20,0.03252410984543252,0.00023017027689428986
2020-04-21,0.02831408514418616,0.00019573764115640003
2020-04-22,0.028274419102147376,0.00017062926356938368
2020-04-23,0.026505628261732715,0.0001703925334416926
2020-04-24,0.043304364814979776,0.0001598329141924494
2020-04-27,0.04537523060428261,0.00025989540251996165
2020-04-28,0.050395611090182944,0.0002722009456670267
2020-04-29,0.048485579632052904,0.00030201108562091805
2020-04-30,0.04429861407527068,0.0002906732012151855
2020-05-01,0.022522313574810392,0.000265804145564229
2020-05-04,0.0211951727703234,6.789244091060045e-07
2020-05-05,0.017913987391234766,6.392155303813533e-07
2020-05-06,0.031083651134229583,5.409558866356325e-07
2020-05-07,0.06763533319922568,9.346935133657904e-07
2020-05-08,0.069325686396826,2.0217425615389207e-06
2020-05-11,0.0692785741611453,2.0718786817701284e-06
2020-05-12,0.06718817235150643,2.0704814539071544e-06
2020-05-13,0.051932779760171424,2.0084781112498423e-06
2020-05-14,0.017009847638172215,1.5555077439416611e-06
2020-05-15,0.014421853118014787,5.138569181407093e-07
2020-05-18,0.02155135607818174,4.362260827521638e-07
2020-05-19,0.029676252539904736,6.498745776372174e-07
2020-05-20,0.033589577442039935,8.926892856902048e-07
2020-05-21,0.037419733898581144,1.0094479875117025e-06
2020-05-22,0.03781332440688757,1.1236241480374146e-06
2020-05-26,0.02875988327154324,1.1353517660192375e-06
2020-05-27,0.01866618421840838,8.653318174648772e-07
2020-05-28,0.017501972753221913,5.6349280266732e-07
2020-05-29,0.013239333759149572,5.286082734367616e-07
2020-06-01,0.013139244103850922,4.0072012111456043e-07
2020-06-02,0.014866042307648597,3.977137744150437e-07
2020-06-03,0.01598922669554297,3.2112773078134024e-07
2020-06-04,0.027175530458286117,3.45197285479148e-07
2020-06-05,0.05046747421427984,5.843213645019168e-07
2020-06-08,0.0679881018502803,1.0800007744633904e-06
2020-06-09,0.07951290210014664,1.4516205104352285e-06
2020-06-10,0.07841145082101006,1.695650605194432e-06
2020-06-11,0.06463327142065153,1.6723404850559508e-06
2020-06-12,0.047992800175725034,1.3805267343819671e-06
2020-06-15,0.03213518751951085,1.027438905955377e-06
2020-06-16,0.018640165510714218,6.900751207530833e-07
2020-06-17,0.028749969591382134,4.019563188162837e-07
2020-06-18,0.035206661909242536,6.179076712545965e-07
2020-06-19,0.030665553288684956,7.55503389627815e-07
2020-06-22,0.034144644499007115,6.587524050732853e-07
2020-06-23,0.039326876174488434,7.32885544509401e-07
2020-06-24,0.02905540580295543,8.432036746278814e-07
2020-06-25,0.024897353983050118,6.24421650654012e-07
2020-06-26,0.020505046512817905,5.356960930055837e-07
2020-06-29,0.017408399196660474,4.4184743942175235e-07
2020-06-30,0.013310688687400346,3.7559135151099324e-07
2020-07-01,0.020774319596405494,2.877736100621755e-07
2020-07-02,0.021623500884954232,4.1457592427029886e-06
2020-07-06,0.03347689779769959,4.313285041573747e-06
2020-07-07,0.03867443216543799,6.645056626835811e-06
2020-07-08,0.039268814112466896,7.664335961958128e-06
2020-07-09,0.03089818796769872,7.780797141074044e-06
2020-07-10,0.02830411344196988,6.138706669668173e-06
2020-07-13,0.01876782419148974,5.628860719599822e-06
2020-07-14,0.011458933959260169,3.7496081664108383e-06
2020-07-15,0.008854617520610971,2.302072730914388e-06
2020-07-16,0.013510392230688251,1.7840225279167428e-06
2020-07-17,0.01339788497829424,2.7091977094057757e-06
2020-07-20,0.011260303102086214,2.6868889296782693e-06
2020-07-21,0.011104145387416938,2.2626119007287525e-06
2020-07-22,0.011821589785511242,2.2315834866787724e-06
2020-07-23,0.010913723763499496,2.374099749288435e-06
2020-07-24,0.015748199080466548,2.1937402316647423e-06
2020-07-27,0.015322064800445064,3.1525151921377495e-06
2020-07-28,0.013987800852435566,3.068154238520011e-06
2020-07-29,0.012723542579746358,2.8038388943835183e-06
2020-07-30,0.009082700494904682,2.5531306003962143e-06
2020-07-31,0.0036255308820240992,1.82945469180773e-06
2020-08-03,0.004566880891883073,7.149262428314595e-07
2020-08-04,0.008338371667701093,8.978256801331442e-07
2020-08-05,0.009217015958688114,1.6263645448908476e-06
2020-08-06,0.009411687872332496,1.7953753778105503e-06
2020-08-07,0.008884096385743574,1.832791931435984e-06
2020-08-10,0.007640045338622734,1.731362995380601e-06
2020-08-11,0.004965771672349712,1.4918725530048553e-06
2020-08-12,0.005231057136045454,9.751719708657509e-07
2020-08-13,0.005320596686524207,1.0265661031417804e-06
2020-08-14,0.005253167568624709,1.0439049098997457e-06
2020-08-17,0.007383824663169089,1.030848018285079e-06
2020-08-18,0.006777989566716533,1.4424867467209779e-06
2020-08-19,0.00695432717906874,1.3256226494107633e-06
2020-08-20,0.00792901861211313,1.3596513827430424e-06
2020-08-21,0.008463824047763016,1.5475452531147267e-06
2020-08-24,0.006701496351591207,1.650509602334606e-06
2020-08-25,0.00751646863079132,1.3108577781824244e-06
2020-08-26,0.010149524619811005,1.468056257052133e-06
2020-08-27,0.029644006252782646,1.974515893468826e-06
2020-08-28,0.0627405864667175,5.686370122213414e-06
2020-08-31,0.08080061528694744,1.1917033480825103e-05
2020-09-01,0.08586731348723894,3.5317712254592505e-05
2020-09-02,0.09163405854002356,3.749789084245966e-05
2020-09-03,0.07729914413992449,3.997693839023662e-05
2020-09-04,0.05129089889663661,3.380984438086744e-05
2020-09-08,0.03496372880736387,2.257351776000381e-05
2020-09-09,0.031589356287333344,1.5477122960750598e-05
2020-09-10,0.025674465943380992,1.4004866747124985e-05
2020-09-11,0.027199348924384397,1.1418249528632841e-05
2020-09-14,0.02564130410937059,1.2085877014467591e-05
2020-09-15,0.02844893661761224,1.1403724014945469e-05
2020-09-16,0.032312819241658366,1.2632551243573126e-05
2020-09-17,0.03908554901308407,1.4320709247921725e-05
2020-09-18,0.03808793615453273,1.727260024689414e-05
2020-09-21,0.03302501093195513,1.683831148882815e-05
2020-09-22,0.02942876276808583,1.4631526724041347e-05
2020-09-23,0.02829389335264889,1.3060954722849323e-05
2020-09-24,0.02047045076745916,1.2564742382092332e-05
2020-09-25,0.019270775416525214,9.135057925428144e-06
2020-09-28,0.018754434072755087,8.607543506545692e-06
2020-09-29,0.026075168152665317,8.380349839656014e-06
2020-09-30,0.02164755817558925,1.159374242309893e-05
2020-10-01,0.019336468287943272,6.982671891261869e-06
2020-10-02,0.013496839173446984,6.247057234888343e-06
2020-10-05,0.016131483099190082,4.3824177591312184e-06
2020-10-06,0.008617580152315186,5.224841580463514e-06
2020-10-07,0.010525083148467448,2.8157336421066515e-06
2020-10-08,0.012523532451630986,3.4293948369800066e-06
2020-10-09,0.013830432680429664,4.0706434791182275e-06
2020-10-12,0.017425682008168443,4.489202517958508e-06
2020-10-13,0.019626095042848173,5.637933746212013e-06
2020-10-14,0.018379313505250634,6.339309315553418e-06
2020-10-15,0.01974055832009578,5.942044641355439e-06
2020-10-16,0.019163555375397816,6.375762960780873e-06
2020-10-19,0.022425590210725942,6.191971721045717e-06
2020-10-20,0.019207778100412156,7.230064530583862e-06
2020-10-21,0.045232496359003546,6.20606057906586e-06
2020-10-22,0.05552066106505895,1.4440696610825716e-05
2020-10-23,0.06514806048203317,1.767452186684644e-05
2020-10-26,0.06062223518629648,2.0693000249481645e-05
2020-10-27,0.07337008249772622,1.927485671726035e-05
2020-10-28,0.05880346200702169,2.3265865507259753e-05
2020-10-29,0.046564693233897565,1.87045425051052e-05
2020-10-30,0.03826885248134348,0.00026696071872469614
2020-11-02,0.03963862738953501,0.00022044988329608382
2020-11-03,0.030665427497287158,0.0002281451981324204
2020-11-04,0.01821962921174439,0.00017760476854133435
2020-11-05,0.02122913795603289,0.0001068680874420107
2020-11-06,0.020414568802603453,0.0001240580747522819
2020-11-09,0.014560744532751597,0.00011941157668617281
2020-11-10,0.0126203427660153,8.587395599371125e-05
2020-11-11,0.013559125813049114,7.468969567337632e-05
2020-11-12,0.010933560402876918,8.010559770268581e-05
2020-11-13,0.009172111395628724,6.493331821594388e-05
2020-11-16,0.010665272349050927,5.470563459852018e-05
2020-11-17,0.010828759116780329,6.337829182133488e-05
2020-11-18,0.00916968742844431,6.432599049689821e-05
2020-11-19,0.007154853008712554,5.469152903127893e-05
2020-11-20,0.009593535769966853,4.293274834994316e-05
2020-11-23,0.007901541417805077,5.715663235923467e-05
2020-11-24,0.006182740050197163,4.729885048184799e-05
2020-11-25,0.007028608089384128,3.723166255689947e-05
2020-11-27,0.006910374034499516,4.219349147502811e-05
2020-11-30,0.004652213503790415,4.150085109124912e-05
2020-12-01,0.004190699573582414,0.00013884266914104959
2020-12-02,0.005822036663447129,0.0001253822883102103
2020-12-03,0.00640978015854207,0.00017282472840944916
2020-12-04,0.00804894621112963,0.0001898340200843038
2020-12-07,0.010397667771689014,0.00023708392961421083
2020-12-08,0.011290345742108632,0.0003043944237559859
2020-12-09,0.009735170338619401,0.00032987662397456017
2020-12-10,0.00814228701440292,0.00028544923580240723
2020-12-11,0.00883697369432358,0.0002397671105129048
2020-12-14,0.05424936494576886,0.0002597140448402787
2020-12-15,0.05328065027380041,0.0015265731934009405
2020-12-16,0.05332971839327796,0.001499960573200779
2020-12-17,0.05332245008593585,0.0015013088539722304
2020-12-18,0.051017602553375854,0.0015011091392256482
2020-12-21,0.0036394366787896064,0.0014377443756994044
2020-12-22,0.0031944319408607736,0.00010925727598672527
2020-12-23,0.003711437215183901,9.61979812782539e-05
2020-12-24,0.01817709895211815,0.00011136651181294534
2020-12-28,0.01993586857221833,0.0005250699203148507
2020-12-29,0.02799340131839117,0.0005746023273583245
2020-12-30,0.02916538922747607,0.0008003100453222769
2020-12-31,0.030967097395608118,0.002845312869785846
2021-01-04,0.01749670672743356,0.0030125878107443967
2021-01-05,0.017500165066125832,0.0017484134243642006
2021-01-06,0.00981377227064981,0.001748742772339196
2021-01-07,0.009225720447846027,0.0010076776337537867
2021-01-08,0.008455576176584273,0.0009500505084980186
2021-01-11,0.008189452622823567,0.0008743154742504527
2021-01-12,0.007895488767751455,0.000848071204849698
2021-01-13,0.0069581978972628414,0.0008190347388099482
2021-01-14,0.006814143475903515,0.000726103429547784
2021-01-15,0.011090381682017727,0.0007117702457644676
2021-01-19,0.01058185376701715,0.001132236011740182
2021-01-20,0.016401349631441443,0.0010827044380331467
2021-01-21,0.022098486741642474,0.0016439419292152637
2021-01-22,0.0297385970834889,0.002184168875226611
2021-01-25,0.03077876920842921,0.0028985821550424604
2021-01-26,0.038049539558895125,0.0029951248297691363
2021-01-27,0.03211001146885158,0.0036659475157910333
2021-01-28,0.0276683726639623,0.003118460159206397
2021-01-29,0.020061041981626393,0.0027059575747376222
2021-02-01,0.012813698122180786,0.0019918231815672224
2021-02-02,0.005417339095115183,0.0010173307509547215
2021-02-03,0.006932073330135862,0.00044291982875236974
2021-02-04,0.007291869258160282,0.0005620182248639825
2021-02-05,0.007032962942289739,0.0005901693413479455
2021-02-08,0.007209354904983614,0.0005699169393908214
2021-02-09,0.008106437563908242,0.0005837175343064094
2021-02-10,0.007056910073168952,0.000653731317286116
2021-02-11,0.005746761141020772,0.0005717912066194803
2021-02-12,0.006511746724407125,0.000468908276152961
2021-02-16,0.017713766588664717,0.0005290676800015915
2021-02-17,0.02065034936116308,0.0013909201994620486
2021-02-18,0.03073261759119304,0.0016130460019043377
2021-02-19,0.03715632079550174,0.0023682630550217643
2021-02-22,0.0518499730537431,0.002844799871283106
2021-02-23,0.04123937457771522,0.003924931086814097
2021-02-24,0.03964700064073192,0.0031462037120967303
2021-02-25,0.05050636551836676,0.0030287843951526386
2021-02-26,0.06776766569111806,0.0038266478367205126
2021-03-01,0.0572190893909313,0.005083238859215091
2021-03-02,0.059158924013248945,0.004316830666974852
2021-03-03,0.0582088896417273,0.004458107352209648
2021-03-04,0.03733123386772553,0.004626120342874054
2021-03-05,0.013837114478018563,0.0030003349457927465
2021-03-08,0.011284963000107166,0.001140310960680325
2021-03-09,0.009008636100712276,0.0009347878248443905
2021-03-10,0.010092921606155967,0.0007504845317623851
2021-03-11,0.01247951518428904,0.0008384046253895529
2021-03-12,0.014725099873864316,0.0010311160995720744
2021-03-15,0.013668380796909277,0.0012115856878913383
2021-03-16,0.01567843884589635,0.0011267546014662206
2021-03-17,0.015925616389025572,0.0012879854879158867
2021-03-18,0.016907898827122687,0.0013077746591210902
2021-03-19,0.016573897950029223,0.0013863412929633501
2021-03-22,0.016923221916271013,0.0013596399234744047
2021-03-23,0.01481274113589585,0.0013875659607257224
2021-03-24,0.01278961409187498,0.0012186142802103489
2021-03-25,0.0075318057492192985,0.001056083389858414
2021-03-26,0.005585687948533736,0.0006302962141938277
2021-03-29,0.0038145835397955055,0.000470976624812673
2021-03-30,0.0031675387197566325,0.00032475121499656875
2021-03-31,0.0025022899414530834,0.000270933885317779
2021-04-01,0.0027488764719873987,0.00021530965250916073
2021-04-05,0.0021764594807778446,4.397732251678315e-05
2021-04-06,0.0023332171315083574,3.534542742657535e-05
2021-04-07,0.003231218864971045,3.772237241942338e-05
2021-04-08,0.003238901296286184,5.116030590316964e-05
2021-04-09,0.003298045741662383,5.1274126365067306e-05
2021-04-12,0.004071081189945507,5.214981470413912e-05
2021-04-13,0.006061482269175355,6.350904032509658e-05
2021-04-14,0.006077305870396478,9.217396791586859e-05
2021-04-15,0.008904288155393082,9.239912542370325e-05
2021-04-16,0.010871546964560417,0.00013210149495766917
2021-04-19,0.010008201907615352,0.000159233765906945
2021-04-20,0.007830964904707933,0.00014736913649332693
2021-04-21,0.007242255661352658,0.00011713981520740573
2021-04-22,0.006662911188464122,0.00010887841367397634
2021-04-23,0.00469413132072527,0.00010070620727204606
2021-04-26,0.004918729726954463,7.256232757195285e-05
2021-04-27,0.00799578944216553,7.58064280302798e-05
2021-04-28,0.007968133213586815,0.00011944554191678147
2021-04-29,0.008611735104675304,0.00011905887427145815
2021-04-30,0.009282417354994523,0.0001280355236590887
2021-05-03,0.009948668232068036,0.00013734417286468117
2021-05-04,0.010276936268705615,0.00016223497007703935
2021-05-05,0.016880542807130732,0.00016728437483550792
2021-05-06,0.01667397950473159,0.00026726070234551493
2021-05-07,0.016744734868003625,0.00026417197906331035
2021-05-10,0.01691199866368087,0.00026523021736278904
2021-05-11,0.014048822445778094,0.000267730873148504
2021-05-12,0.009990262154353285,0.00022472154348917016
2021-05-13,0.009161777622168153,0.0001628752749134202
2021-05-14,0.00935788964655196,0.0001500924623794472
2021-05-17,0.00915189851976526,0.0001531239341487868
2021-05-18,0.009024074149412739,0.00014993965731388017
2021-05-19,0.006370741474484552,0.0001479616982560995
2021-05-20,0.00447717586547188,0.00010650895443928504
2021-05-21,0.003060377475685669,7.634138547236633e-05
2021-05-24,0.002762795046346046,5.3304464319351505e-05
2021-05-25,0.0024139031052114917,4.839714210971784e-05
2021-05-26,0.0038160735457965756,4.260562629558522e-05
2021-05-27,0.005467226461031345,6.56522873215364e-05
2021-05-28,0.005599003282511896,9.21880851373843e-05
2021-06-01,0.00586840663612777,9.428453601461355e-05
2021-06-02,0.005559710458694383,9.856199860266237e-05
2021-06-03,0.0049595781618999284,6.494828125456117e-05
2021-06-04,0.0033288229796371665,5.8203088789718896e-05
2021-06-07,0.003635704511296274,3.9693868049094635e-05
2021-06-08,0.0029478318410979037,4.320044497645355e-05
2021-06-09,0.005490744344182502,3.532226557203723e-05
2021-06-10,0.006136172371000033,6.417468028889904e-05
2021-06-11,0.006668527824867468,7.139995217222063e-05
2021-06-14,0.007978590288025686,7.733639828292226e-05
2021-06-15,0.0091739760768498,9.186750506532391e-05
2021-06-16,0.006698606578931188,0.00010504279280145987
2021-06-17,0.004879448004168686,7.767123428269805e-05
2021-06-18,0.004259235512043886,5.7300071679475266e-05
2021-06-21,0.0027209664117188556,5.028975067337551e-05
2021-06-22,0.0013833949481115233,3.270854799515101e-05
2021-06-23,0.0013630147617230642,1.7086152691918017e-05
2021-06-24,0.0014326914658504717,1.684444391364728e-05
2021-06-25,0.002449029835579254,1.7670223787526926e-05
2021-06-28,0.004115568178382217,2.9563967436613216e-05
2021-06-29,0.00519018237253847,4.866022980128602e-05
2021-06-30,0.006852236260277013,6.07986305019572e-05
2021-07-01,0.009275515676114248,7.938050362821456e-05
2021-07-02,0.008456208208055368,0.00010808563289893139
2021-07-06,0.007173703081283869,9.901845066702916e-05
2021-07-07,0.006882509059790237,8.473008770874772e-05
2021-07-08,0.006000609064500321,8.146794856554977e-05
2021-07-09,0.004677137062085031,7.154260997176858e-05
2021-07-12,0.01638074942364059,5.6498420270174476e-05
2021-07-13,0.02040900385655627,0.00018526096939346833
2021-07-14,0.02067274870362283,0.0002281676299695917
2021-07-15,0.020113542130813084,0.00023096033754666228
2021-07-16,0.019850132001235896,0.00022503682834191616
2021-07-19,0.007788355223469071,0.0002222436176080489
2021-07-20,0.00492529058041743,9.159332698140857e-05
2021-07-21,0.004697194296307096,5.933462680876704e-05
2021-07-22,0.004645342128909586,5.6727947636195725e-05
2021-07-23,0.004272891108262286,5.613446504457588e-05
2021-07-26,0.005204034508356557,5.186102235036136e-05
2021-07-27,0.0060101960363324,6.251153048904288e-05
2021-07-28,0.005592286026567521,7.165090007292965e-05
2021-07-29,0.005413654069889218,6.692173310875279e-05
2021-07-30,0.004916390625828691,6.489469673431023e-05
2021-08-02,0.004147021276333654,5.923303917048903e-05
2021-08-03,0.0016851419468532722,4.943296243185424e-05
2021-08-04,0.0012093947507333981,2.1414795780613597e-05
2021-08-05,0.0015890495316608082,1.5735663619511188e-05
2021-08-06,0.001522255931732887,2.02780974357855e-05
2021-08-09,0.00295131680363596,1.948511445649885e-05
2021-08-10,0.00480491436925475,3.604087324402789e-05
2021-08-11,0.007381474471136627,5.667883040304853e-05
2021-08-12,0.008729339309031168,8.445513263808707e-05
2021-08-13,0.009733268240277423,9.869323532780542e-05
2021-08-16,0.010506443472578085,0.00010919544177658832
2021-08-17,0.008497871424289385,0.00011723089898342862
2021-08-18,0.0060224700757475855,9.625996262431313e-05
2021-08-19,0.0044094647588458465,6.99098368574688e-05
2021-08-20,0.003984708901457778,5.2332580767679255e-05
2021-08-23,0.002042784643346124,4.763315801436074e-05
2021-08-24,0.002158711704589314,2.5607030799124255e-05
2021-08-25,0.0020988120721878336,2.6954264915560015e-05
2021-08-26,0.002279373050877634,2.6258807725484508e-05
