date,y_true_rv_gk_h5,y_msar_h5_pred
2021-08-27,0.0020320003685485046,2.8351068442211246e-05
2021-08-30,0.0018764419702131951,2.5481430616969138e-05
2021-08-31,0.0025844592714549526,2.366429227248614e-05
2021-09-01,0.00389441636545243,2.6058224059013785e-05
2021-09-02,0.005081646705856877,3.8535758301247284e-05
2021-09-03,0.007176405263722993,4.967462967821502e-05
2021-09-07,0.008594418611206413,6.905154335763105e-05
2021-09-08,0.009704310070156277,8.201575719907455e-05
2021-09-09,0.010531648543992644,9.209376472405567e-05
2021-09-10,0.009982957274790514,9.957148738518073e-05
2021-09-13,0.015378365411244465,9.461540048140058e-05
2021-09-14,0.01582789793315678,0.00014289618420622752
2021-09-15,0.01860951685784141,0.00014687935220783764
2021-09-16,0.018725745205952864,0.00017141671402863234
2021-09-17,0.018457942928581855,0.00017243815443760994
2021-09-20,0.011141309413792941,0.00017008420962344998
2021-09-21,0.011922837426877445,0.0001050644567190898
2021-09-22,0.00834592809913918,0.0001120859176666516
2021-09-23,0.009512653491044385,7.975149980059855e-05
2021-09-24,0.017950935821739948,9.035743639503991e-05
2021-09-27,0.023232800066202635,0.00016562338356457967
2021-09-28,0.024363274832576796,0.00021183962282796646
2021-09-29,0.02754457388729693,0.0002216646855196217
2021-09-30,0.02544899165381833,0.0002492047890877348
2021-10-01,0.016768864245484568,0.0003027127954246901
2021-10-04,0.014460424059954933,0.00020345420059266414
2021-10-05,0.011339267926682762,0.00017668449379393023
2021-10-06,0.009563058991848752,0.00014015761866067384
2021-10-07,0.008982347376490677,0.00011916312885592129
2021-10-08,0.008768252888346198,0.00011226046808356434
2021-10-11,0.0065142007794414,0.00010971034096595684
2021-10-12,0.005933462720019633,8.26653941299799e-05
2021-10-13,0.003441140397942413,7.56304173013215e-05
2021-10-14,0.002919056509852895,4.501176370727065e-05
2021-10-15,0.004053702499630171,3.8482161108819856e-05
2021-10-18,0.004097137480954435,5.261346910031814e-05
2021-10-19,0.004531418393284106,5.315031072990165e-05
2021-10-20,0.0050532511245881245,5.850348920150403e-05
2021-10-21,0.004874142427109055,6.490388243261934e-05
2021-10-22,0.004127350201084438,6.271078479221105e-05
2021-10-25,0.003513681406878923,5.352357018625828e-05
2021-10-26,0.0029108059866688315,4.59151280823221e-05
2021-10-27,0.0033118744357802294,3.837855170339009e-05
2021-10-28,0.003277949914580712,4.3399738834019785e-05
2021-10-29,0.003960071055457329,4.297618897787348e-05
2021-11-01,0.003639440868027826,3.9566269827207954e-05
2021-11-02,0.00458459026023657,3.663757017464964e-05
2021-11-03,0.006433941362083348,4.521175850991885e-05
2021-11-04,0.0062702200614325855,6.156071042742544e-05
2021-11-05,0.005942552817445807,6.013226344311866e-05
2021-11-08,0.006160578341448042,5.726330954294969e-05
2021-11-09,0.005864498099760451,5.917379772029518e-05
2021-11-10,0.003153789272194487,5.6577831760896585e-05
2021-11-11,0.00459127215563754,3.2156700303562625e-05
2021-11-12,0.004007504787502324,4.527177321536675e-05
2021-11-15,0.006758452121245165,3.999770323182188e-05
2021-11-16,0.008237272921135378,6.438253927974392e-05
2021-11-17,0.009163456208265568,7.709762960180884e-05
2021-11-18,0.01105320794472132,8.495525906224633e-05
2021-11-19,0.013122614246413773,0.00010077618991008219
2021-11-22,0.01498814754066291,0.00011782667605153772
2021-11-23,0.025856476999066392,0.00013299135572148482
2021-11-24,0.029812861376919925,0.00021853774418697925
2021-11-26,0.03909650819374426,0.00024879791863790775
2021-11-29,0.042037434100428865,0.00031848002231507795
2021-11-30,0.04770573603913714,0.00034022920880708235
2021-12-01,0.03551491577661411,0.0004457114366121788
2021-12-02,0.031475136275512336,0.0003380603893171854
2021-12-03,0.020784155233512954,0.0003019018538040164
2021-12-06,0.01609046836990404,0.00020465496194296232
2021-12-07,0.008705020861362007,0.00016102179782732077
2021-12-08,0.014904064468708043,9.056257927840606e-05
2021-12-09,0.017949563797875233,0.00014987291336679407
2021-12-10,0.020963096150998242,0.00017838921268972492
2021-12-13,0.022214662302197284,0.00020630512316233908
2021-12-14,0.02253869281794494,0.0002178223971376858
2021-12-15,0.01627053485473887,0.00022079744634006016
2021-12-16,0.013244957977444552,0.00016270928505360862
2021-12-17,0.009026895123609479,0.00013418640679221277
2021-12-20,0.007598839113681389,9.369592710495576e-05
2021-12-21,0.0044879426511617035,7.973641920506333e-05
2021-12-22,0.004420791409122677,4.868685514292406e-05
2021-12-23,0.003781800420642415,4.80040928694631e-05
2021-12-27,0.004587140775303216,4.14726921164123e-05
2021-12-28,0.0057128357296244835,4.969427707818637e-05
2021-12-29,0.008840700032615645,6.103683590445862e-05
2021-12-30,0.011222994046354618,9.1884252181669e-05
2021-12-31,0.012813062005505657,0.000118483301725123
2022-01-03,0.020387921033960883,0.00013396934726181756
2022-01-04,0.02372994190840794,0.0002060709660118316
2022-01-05,0.02188473314211175,0.00023721034962562455
2022-01-06,0.023582821871452237,0.0002200602551463208
2022-01-07,0.0235401645193564,0.00023584662662594154
2022-01-10,0.015976671177898173,0.00023545110024149029
2022-01-11,0.014972215910219116,0.00016438076942483363
2022-01-12,0.033291712612461985,0.00015477722105831088
2022-01-13,0.03564649881634749,0.0003246770132941267
2022-01-14,0.07969901349227106,0.0003459139522856388
2022-01-18,0.09906885753179782,0.000729330890264373
2022-01-19,0.1198301429120929,0.0008923174605179698
2022-01-20,0.11398460601719569,0.001064445253609652
2022-01-21,0.12463569864460029,0.0010162187059544754
2022-01-24,0.0851183313084632,0.0011039631099117229
2022-01-25,0.06919790676621074,0.0007751960253269709
2022-01-26,0.04700014304601255,0.0006397919252042149
2022-01-27,0.03724324526087565,0.00044698653289181717
2022-01-28,0.02870625323729851,0.00036025587784920687
2022-01-31,0.024950394837119774,0.000282998917234904
2022-02-01,0.023788313131471894,0.0004514729121691107
2022-02-02,0.021480385343442217,0.00043153813164499647
2022-02-03,0.02993771980840324,0.0003917905618845106
2022-02-04,0.03295759350556427,0.0005364946826081064
2022-02-07,0.03519186258773181,0.0005876019738634737
2022-02-08,0.031954584553762815,0.0006252525883757714
2022-02-09,0.035527807821890585,0.0005706561875353441
2022-02-10,0.03182776375595827,0.0006309025568952333
2022-02-11,0.02453903398154472,0.000568511560048917
2022-02-14,0.03154563869896785,0.0004444220406958398
2022-02-15,0.03822130878779892,0.000563738997518256
2022-02-16,0.048122475150855853,0.0006761018356442266
2022-02-17,0.04515387946331584,0.0008408833056504987
2022-02-18,0.04524158645573855,0.0007916860959260634
2022-02-22,0.04417317519386634,0.0007931420373722838
2022-02-23,0.04251233393084633,0.000775396032794044
2022-02-24,0.03328327738803445,0.0007477643765489496
2022-02-25,0.030822663955560943,0.0005930984515185945
2022-02-28,0.03297058642500417,0.0005514983979828372
2022-03-01,0.041480086113928255,0.0005878213069246391
2022-03-02,0.04145150754593514,0.0007305619150586454
2022-03-03,0.040807180060265014,0.001164813289504616
2022-03-04,0.04167464548729742,0.001147846377395852
2022-03-07,0.043475997707252224,0.0011706852154989098
2022-03-08,0.029518577154934222,0.0012180162110903214
2022-03-09,0.03656393866884657,0.000847531658041475
2022-03-10,0.03496341489630961,0.001035671843794606
2022-03-11,0.03332985139686476,0.0009931504021892105
2022-03-14,0.028332820582326883,0.0009496237041596472
2022-03-15,0.024230731298422667,0.0008156029271498783
2022-03-16,0.01347104036905682,0.000704466291711794
2022-03-17,0.013114826155186896,0.00040649350684736287
2022-03-18,0.012148530234694772,0.0003964173239205798
2022-03-21,0.010672530234432386,0.00036899491428171846
2022-03-22,0.011867111495082228,0.0003268356022018938
2022-03-23,0.01235327509272098,0.00036098300372297695
2022-03-24,0.013570748766770382,0.0003748165380139292
2022-03-25,0.013520237909468085,0.0004093109017006981
2022-03-28,0.012087449302375496,0.00040788381407432347
2022-03-29,0.01563559441258541,0.00036725696650441686
2022-03-30,0.01696559184781719,0.0004673751098891491
2022-03-31,0.019088865923575823,0.0005045139902345459
2022-04-01,0.01953699956540213,0.00028456190988985797
2022-04-04,0.02047365314761479,0.00029093935648772946
2022-04-05,0.022708680625135983,0.0003042479918253438
2022-04-06,0.021248219470652564,0.00033589688868816177
2022-04-07,0.01887817688898668,0.00031523290493445076
2022-04-08,0.018253188106828782,0.0002815612553953417
2022-04-11,0.019311327746472963,0.0002726511940186133
2022-04-12,0.012535659094163081,0.00028772862196216965
2022-04-13,0.020704902401409587,0.00019043015916754718
2022-04-14,0.026839776901396058,0.0003075294935423731
2022-04-18,0.0358262276685074,0.0003940371084946818
2022-04-19,0.03618976935259141,0.0005191986429605157
2022-04-20,0.04352740035698523,0.0005242296821057162
2022-04-21,0.05013404481960051,0.0006253198615392189
2022-04-22,0.05682958046248754,0.0007156810433395446
2022-04-25,0.06283554992923983,0.0008067133817666572
2022-04-26,0.06341053926849306,0.0008879595536041859
2022-04-27,0.07487620533668185,0.0008957189549498168
2022-04-28,0.08007681668572417,0.0010498238550434573
2022-04-29,0.07644903938247423,0.00111936395690295
2022-05-02,0.06889965008812804,0.0010708772366213623
2022-05-03,0.08100626806714684,0.0021025076622295073
2022-05-04,0.0802518043825731,0.0024499526092042053
2022-05-05,0.07560002433760064,0.0024283888906212673
2022-05-06,0.06927632896920001,0.0022951822665850797
2022-05-09,0.06608013102716412,0.0021133659327594676
2022-05-10,0.05479146188395682,0.002021125842205753
2022-05-11,0.04646625838088449,0.0016932742676603193
2022-05-12,0.03691357186872836,0.0014491186731161124
2022-05-13,0.07460880707710248,0.0011659257070795743
2022-05-16,0.07492313886375397,0.0022667405217348647
2022-05-17,0.08063328540042079,0.0022757621268578374
2022-05-18,0.07526710873566014,0.002439293590177373
2022-05-19,0.07334789890811975,0.0022856319777126047
2022-05-20,0.032233025031026145,0.002230530132052016
2022-05-23,0.03161155083012746,0.001025739424302186
2022-05-24,0.030110216471866957,0.0010070444011237847
2022-05-25,0.03291102891363941,0.0009617970404636913
2022-05-26,0.029410670649485958,0.0010461122838525303
2022-05-27,0.031234740218062895,0.0009406718456754185
2022-05-31,0.029490384772833805,0.000995699422733389
2022-06-01,0.023690508104259676,0.0009430804766493462
2022-06-02,0.02366645389693957,0.00036280006940787846
2022-06-03,0.02369026038553673,0.0003624502439775804
2022-06-06,0.028887469112166823,0.00036279646687323834
2022-06-07,0.033066725458587,0.00043798999952072005
2022-06-08,0.05355269124081554,0.0004979552606054106
2022-06-09,0.051418664572737846,0.0007871079215278546
2022-06-10,0.058516923009911695,0.000757291819623109
2022-06-13,0.05152686070166873,0.0008562397033927706
2022-06-14,0.05414914276950929,0.0007588049886062285
2022-06-15,0.03615141501833039,0.0007954305980552765
2022-06-16,0.03252649904134783,0.0005419678840815928
2022-06-17,0.024530808340199068,0.0004902264821371352
2022-06-21,0.03677009709374383,0.0003750096385276827
2022-06-22,0.028131130256929666,0.0005507720034054871
2022-06-23,0.03363069230400839,0.00042709276592088125
2022-06-24,0.03866229220277608,0.0005060169019570197
2022-06-27,0.04645652785729899,0.0005776530358170376
2022-06-28,0.038209074740175986,0.0006877158846742109
2022-06-29,0.041044972959475824,0.0005712206653985465
2022-06-30,0.03342179062013738,0.0006114082706367116
2022-07-01,0.026953927359380892,0.0005030315504935592
2022-07-05,0.025173371953421196,0.0004589867270146036
2022-07-06,0.02595890367917949,0.00043000614177084065
2022-07-07,0.029593205128243528,0.00044280273434212694
2022-07-08,0.02863199760716867,0.0005017850173799625
2022-07-11,0.03371212551776216,0.00048621919752316165
2022-07-12,0.030306309196372106,0.000568234741520109
2022-07-13,0.026714001642984615,0.0005133180928338553
2022-07-14,0.02349948441983461,0.00045508688579764465
2022-07-15,0.027604869250722325,0.0004026762668381409
2022-07-18,0.02265429279502762,0.00046955943674232024
2022-07-19,0.019937594077824822,0.0003888432336833774
2022-07-20,0.023036776252979348,0.0003442150475473182
2022-07-21,0.026861882111987413,0.0003951061091233408
2022-07-22,0.023445775446678696,0.0004574907777292827
2022-07-25,0.025174203891438752,0.0004017979104621946
2022-07-26,0.02910172693842892,0.0004300197038863875
2022-07-27,0.025017286646694843,0.0004938289389009052
2022-07-28,0.016489929131883456,0.0004274613021161266
2022-07-29,0.014273926355928024,0.00028717105653071833
2022-08-01,0.015163695279629932,0.0002502228860041253
2022-08-02,0.010432310519924222,0.00026508768006872194
2022-08-03,0.009155293734765643,0.0002584274987503908
2022-08-04,0.011800526992990513,0.00022783379401684157
2022-08-05,0.01296795886386665,0.000291060785553261
2022-08-08,0.009900381408259109,0.000318799696720699
2022-08-09,0.011839875282380105,0.00024570092332246266
2022-08-10,0.01365973694251842,0.00029199724175495265
2022-08-11,0.011208722183344805,0.00033519497600680416
2022-08-12,0.010055252202764722,0.00027696290716894273
2022-08-15,0.010661280154201914,0.0002494086748291639
2022-08-16,0.009784115112902277,0.0002638986024801984
2022-08-17,0.00820689140045131,0.00024291606501693292
2022-08-18,0.009285628507661204,0.00020501668726580671
2022-08-19,0.017197262897532338,0.00023096277549334676
2022-08-22,0.01863656385737909,0.00041860929582396766
2022-08-23,0.023189228887088277,0.0004523680203384368
2022-08-24,0.02475695176036862,0.0005585799833795753
2022-08-25,0.028294104863817553,0.0005949773352742637
2022-08-26,0.03122058683029565,0.0006768093268164213
2022-08-29,0.03254711775552499,0.0007442403441097614
2022-08-30,0.030699171636764066,0.0007747316013467663
2022-08-31,0.031550908665533665,0.0007322429111846972
2022-09-01,0.02785869625015927,0.0010065701702335393
2022-09-02,0.01664619246908208,0.0008932409636564855
2022-09-06,0.022552957089149818,0.0005449101862351557
2022-09-07,0.022114671154183658,0.0007292975292876017
2022-09-08,0.0253456183566316,0.0007156897571736771
2022-09-09,0.025859990788989196,0.0008157618529613874
2022-09-12,0.026513343119683085,0.0008316443675444937
2022-09-13,0.019990611397065795,0.0008517999342966955
2022-09-14,0.030047122256229457,0.0006495844440507111
2022-09-15,0.02607633378809835,0.0009604809831690798
2022-09-16,0.03248297706466415,0.0008383206772320666
2022-09-19,0.039805906049963355,0.0010350922735067021
2022-09-20,0.04977261263811727,0.0012581048795974941
2022-09-21,0.04763055413099685,0.0015590269016157313
2022-09-22,0.05230066947386135,0.0014945753315985268
2022-09-23,0.055192151158371484,0.0016349494392992896
2022-09-26,0.05827627862276243,0.0017216057723122105
2022-09-27,0.06375589456133827,0.001813834556701417
2022-09-28,0.06271854222448588,0.0019772210791415517
2022-09-29,0.060304831829044905,0.001946335095305166
2022-09-30,0.0713146383697598,0.001874389384872711
2022-10-03,0.06517509352352244,0.0023003540936198754
2022-10-04,0.05612650183474185,0.0021063158598745046
2022-10-05,0.04709520492493789,0.0018196210383369222
2022-10-06,0.07272684375620661,0.0015324948230380476
2022-10-07,0.06586796063342315,0.0023449353173030578
2022-10-10,0.08069277269348353,0.0021282323769265163
2022-10-11,0.0795213548351388,0.0025960753787161953
2022-10-12,0.08480464877253055,0.002559178489159557
2022-10-13,0.06452681557567341,0.0027255012772758607
2022-10-14,0.05988445758445669,0.0020858053147365476
2022-10-17,0.04646193730968601,0.0019387980648972038
2022-10-18,0.03967654730939782,0.001512320456652742
2022-10-19,0.03894884749008566,0.0012957720748097788
2022-10-20,0.03216515549515979,0.0012725040241374297
2022-10-21,0.026164911987118976,0.0010551292864673925
2022-10-24,0.020448831964202063,0.0008620516331307992
2022-10-25,0.02237795878929638,0.0006772416938265129
2022-10-26,0.03803378816391738,0.0007397222181727394
2022-10-27,0.039078152978191075,0.0012432321339637589
2022-10-28,0.04769510980707475,0.0012766392062954325
2022-10-31,0.0498398293038467,0.0015516010480407531
2022-11-01,0.05482946141920626,0.0018666619053032162
2022-11-02,0.038004243858569445,0.002042729410242682
2022-11-03,0.04170064038795044,0.0014448895835712464
2022-11-04,0.03184483710988299,0.0015773038564791894
2022-11-07,0.03231694241607215,0.0012226148671774083
2022-11-08,0.031784764014255,0.0012397306882198247
2022-11-09,0.027573352405995927,0.0012204359599445832
2022-11-10,0.020538980409602788,0.001067088290447319
2022-11-11,0.019615608177351782,0.0008079146632082787
2022-11-14,0.01696398975356472,0.000773559084729576
2022-11-15,0.01066218060753188,0.0006743864890495877
2022-11-16,0.010502129266355704,0.00043489422139735337
2022-11-17,0.008787762772718772,0.0004287245281455939
2022-11-18,0.009406056337100368,0.00036229379353046055
2022-11-21,0.010284020405013677,0.00038632839651289583
2022-11-22,0.021468990451626542,0.00042030842720532194
2022-11-23,0.024373497929372406,0.000842430934969316
2022-11-25,0.026555079862449003,0.0009497124910310072
2022-11-28,0.027480490137783357,0.0010298225736368636
2022-11-29,0.03233178910142749,0.0010636930074058998
2022-11-30,0.020783296097864324,0.0012402687182136822
2022-12-01,0.01937081302746695,0.0008004493939382802
2022-12-02,0.01980253568994062,0.0007492735818441969
2022-12-05,0.016980260824169868,0.0007649388987877812
2022-12-06,0.021657349450321977,0.0006621286058729144
2022-12-07,0.0321249864946271,0.0008320097360118238
2022-12-08,0.03571768422106421,0.0012046825949550315
2022-12-09,0.03761150533177769,0.0013307351516261125
2022-12-12,0.03932112416217691,0.001396863883912433
2022-12-13,0.030411867968612782,0.001456385269832715
2022-12-14,0.020380337072077523,0.0011442771634168998
2022-12-15,0.036299890456023685,0.0007858721245485865
2022-12-16,0.03451007877276014,0.001351087081561683
2022-12-19,0.03263790829736913,0.00128845615588079
2022-12-20,0.035048776496791174,0.0012227296210689294
2022-12-21,0.035292134207321024,0.001307327304476833
2022-12-22,0.015801940525472603,0.0013158465381476324
2022-12-23,0.023910922199999386,0.0006189027732013806
2022-12-27,0.027943574712565866,0.000913029786338807
2022-12-28,0.02333365588111645,0.0010568730291074249
2022-12-29,0.033069170784455114,0.0008923224193578176
2022-12-30,0.035693334717018826,0.0012378900286641552
2023-01-03,0.026381256181587643,0.0012352804075527368
2023-01-04,0.02202415674939393,0.0009284722757079794
2023-01-05,0.027034399072843156,0.0007829404558734921
2023-01-06,0.016806886750323758,0.0009501671996354581
2023-01-09,0.013145168271917035,0.0006065136173638007
2023-01-10,0.016898571605712977,0.0004808938741359837
2023-01-11,0.017719817988806667,0.0006096379545171089
2023-01-12,0.017193876875170294,0.0006375821242716749
2023-01-13,0.02054633080515538,0.0006196946729446605
2023-01-17,0.02074853416635599,0.0007332292790382379
2023-01-18,0.020987140775159875,0.0007400424337469301
2023-01-19,0.02203277338470056,0.0007480774389057382
2023-01-20,0.01955591885243233,0.0007832297470199092
2023-01-23,0.016899414836610317,0.0006998032014451158
2023-01-24,0.016879570095669625,0.0006096666848471805
2023-01-25,0.02685665889930513,0.0006089905191885875
2023-01-26,0.027336618095453475,0.0009442662606874093
2023-01-27,0.029428978753416202,0.0009601958719654142
2023-01-30,0.02789060675232094,0.0010294624612741902
2023-01-31,0.03340733384753227,0.000978563191096166
2023-02-01,0.02009391067487748,0.0011604259689614621
2023-02-02,0.0215174628807215,0.0006559827191401173
2023-02-03,0.01773437818208618,0.0006999101886263091
2023-02-06,0.017601842734613796,0.000582802223737689
2023-02-07,0.016503123762390628,0.000578676923860559
2023-02-08,0.015692193012386415,0.000544413467094309
2023-02-09,0.01375363777731554,0.0005190473499337975
2023-02-10,0.014182842951816385,0.0004581189657935836
2023-02-13,0.01533823087931332,0.000471645978539995
2023-02-14,0.011761770801108216,0.0005079537146617259
2023-02-15,0.015640343128890934,0.00039503643265727777
2023-02-16,0.014254088340967086,0.0005174231437162305
2023-02-17,0.015293147300345394,0.0004738892601505151
2023-02-21,0.01418711909545894,0.0005065397677918756
2023-02-22,0.013344882608292497,0.0004717806369878458
2023-02-23,0.011081776412122999,0.00044521563956349136
2023-02-24,0.011264435108808885,0.0003733753092518263
2023-02-27,0.010334240351288694,0.00037920062842316816
2023-02-28,0.012079717340646065,0.0003494809407051786
2023-03-01,0.011879509162661162,0.00040514156383222334
2023-03-02,0.01959024621089587,0.00039878011914415396
2023-03-03,0.027124530839005713,0.0006404018258027237
2023-03-06,0.03977229721172743,0.0006816141189826426
2023-03-07,0.0431677633833197,0.000983353337206966
2023-03-08,0.04579841364585496,0.001063604030288382
2023-03-09,0.04093628175496811,0.0011255935749366513
2023-03-10,0.035536722664808534,0.0010108952497110315
2023-03-13,0.022778850667103688,0.0008828353661222975
2023-03-14,0.018190434247722063,0.000576664545982512
2023-03-15,0.025927196706620158,0.000464918012728788
2023-03-16,0.032301445855388605,0.0006527745290019944
2023-03-17,0.032859265995345624,0.0008057159512562774
2023-03-20,0.03267304449812179,0.0008190352359920159
2023-03-21,0.031938170224752545,0.0008145898281802483
2023-03-22,0.021155119024804082,0.0007970366454306193
2023-03-23,0.009718017883554395,0.000537240325252075
2023-03-24,0.006260366903932635,0.0002550672267242636
2023-03-27,0.0055616770049204695,0.00016740712645160513
2023-03-28,0.006582634093978685,0.00014947169216883387
2023-03-29,0.006682054873565971,0.00017565057838200458
2023-03-30,0.007165148596560962,0.00017819022605844624
2023-03-31,0.006806575150788958,0.00019050822175066003
2023-04-03,0.006761734572764256,0.00018136876991981427
2023-04-04,0.006145466986106148,0.00024495315967398113
2023-04-05,0.007938431175713023,0.00022377538290772018
2023-04-06,0.010164677639661338,0.0002851094764308624
2023-04-10,0.010058640720810141,0.0003602430873597095
2023-04-11,0.010383977909481493,0.000356686212442784
2023-04-12,0.009552702192093436,0.00036759293251956843
2023-04-13,0.008258078218103506,0.0003396869645219059
2023-04-14,0.005464215345106145,0.00029596050155978926
2023-04-17,0.0053851755279173425,0.00020023039924735436
2023-04-18,0.005951605865687128,0.00019748879294641475
2023-04-19,0.006979156416991079,0.00021709028518876564
2023-04-20,0.007203996934185058,0.0002523995140010794
2023-04-21,0.007018791813367975,0.00026008683565705183
2023-04-24,0.0069615221190673145,0.00025375560784816924
2023-04-25,0.010872340021441695,0.00025179603736605387
2023-04-26,0.01327143439439012,0.00038393066243098907
2023-04-27,0.012878487570733153,0.00046364932392851585
2023-04-28,0.014375579680603717,0.0004506493623529207
