date,y_true_rv_gk_h5,y_msar_h5_pred
2023-05-01,0.014136850857201575,0.000500069293987937
2023-05-02,0.008889784541597523,0.0004922080384160816
2023-05-03,0.009286562007756308,0.00031733942726924134
2023-05-04,0.008657694244184722,0.0002950311371424379
2023-05-05,0.009135080238909705,0.00027620959242162843
2023-05-08,0.010021626362426128,0.0002905045788486206
2023-05-09,0.010426203564208552,0.00031693481512615407
2023-05-10,0.008845026015381102,0.0003289490683252625
2023-05-11,0.009468370378817231,0.00028182459795743575
2023-05-12,0.008105169096446065,0.00030045808217193297
2023-05-15,0.007979950454139241,0.0002596053706446988
2023-05-16,0.009975815744496316,0.00025583308906442924
2023-05-17,0.007982223663985086,0.00031557262103716984
2023-05-18,0.008524530395641121,0.0002559016022104332
2023-05-19,0.00910026394691998,0.00027221377649473336
2023-05-22,0.009499551931992636,0.0002894635702386222
2023-05-23,0.008091081759692571,0.0003013882154571549
2023-05-24,0.010843040504152048,0.00025918115696478496
2023-05-25,0.01070651612854017,0.00034129822321955566
2023-05-26,0.010071704851198014,0.00033725675524562946
2023-05-30,0.00907626487826039,0.0003184234892940013
2023-05-31,0.009112438238091195,0.00028874585824650834
2023-06-01,0.006574631771867236,0.00028982760913356275
2023-06-02,0.005970987501718729,0.00021323863732274192
2023-06-05,0.005660620330636364,0.00017586537347463548
2023-06-06,0.0057144585787073255,0.00016716231730419987
2023-06-07,0.008356788635174538,0.00016867365220240449
2023-06-08,0.010750791125598787,0.00024209907415603086
2023-06-09,0.010945821013054365,0.00030761917677077924
2023-06-12,0.01141798274352487,0.00031292286844940515
2023-06-13,0.011422107061974088,0.0003257438802012617
2023-06-14,0.008004809098125655,0.0003258557549069635
2023-06-15,0.0052028078239632885,0.0002323934340639908
2023-06-16,0.005111676219268287,0.00015428139220498505
2023-06-20,0.005385067925422463,0.00015171082088642944
2023-06-21,0.005631719494524829,0.00015941584626674238
2023-06-22,0.005611224511492197,0.00016635072844845502
2023-06-23,0.005692520490051671,0.00016577506738072503
2023-06-26,0.004459514342581598,0.0001680578961482743
2023-06-27,0.0030802162537691387,0.00013324661305769936
2023-06-28,0.0032518220298406097,9.372467219769261e-05
2023-06-29,0.005177842167744433,9.86827938983571e-05
2023-06-30,0.004647703411569454,0.00015357740174941052
2023-07-03,0.005662668343187102,0.0001385875233988793
2023-07-05,0.006124527467918313,0.00016721982153461158
2023-07-06,0.005726654257538255,0.00015637965207123693
2023-07-07,0.004167577528736978,0.00014663031848152023
2023-07-10,0.004453505776179844,0.00010813235952439772
2023-07-11,0.004796430403205828,0.00011523212480851969
2023-07-12,0.004624794739091376,0.00012372222412957318
2023-07-13,0.005085347381623227,0.00011947616129422565
2023-07-14,0.004388820086877885,0.0001308555188299238
2023-07-17,0.004515533880540013,0.00011362764799135373
2023-07-18,0.0037467854151801553,0.00011676977065653993
2023-07-19,0.004579095654548234,9.764642163886967e-05
2023-07-20,0.006876078128587862,0.00011834452300118091
2023-07-21,0.009989068832547531,0.0001747247835170879
2023-07-24,0.00965849449901807,0.0002499095491440746
2023-07-25,0.009245457180364371,0.0002419781214182379
2023-07-26,0.008983448264854185,0.0002320522161326573
2023-07-27,0.006818424426872133,0.0002257462174345507
2023-07-28,0.007517618858683339,0.0001733205523105967
2023-07-31,0.007643833100166068,0.0001903181899675362
2023-08-01,0.010932127715811183,0.00019337930043105593
2023-08-02,0.010930935860615654,0.0002724774037771184
2023-08-03,0.015172035143454655,0.0002724489347954134
2023-08-04,0.012319790939979933,0.00039676084281699823
2023-08-07,0.01229464050068808,0.0003248987120508299
2023-08-08,0.009913083641195714,0.00032426225524469525
2023-08-09,0.01068801297415216,0.00026373824467068396
2023-08-10,0.006874922924910684,0.0002834905461144057
2023-08-11,0.007481884849582348,0.00018563665811850255
2023-08-14,0.009550596703748956,0.00020133538506312887
2023-08-15,0.009049661375240572,0.0002544775663984193
2023-08-16,0.008326626897809612,0.0002416563078975463
2023-08-17,0.009457237959069468,0.00022309932792618066
2023-08-18,0.012742278265829793,0.0002520901897836777
2023-08-21,0.011541809553864971,0.00033558239970792026
2023-08-22,0.012806842878197684,0.00030518621288260335
2023-08-23,0.012357108337920185,0.0003372138090659492
2023-08-24,0.010118419012639742,0.00032584296896664955
2023-08-25,0.006669389296469751,0.0002689779650989716
2023-08-28,0.005407373069835451,0.00018030815855901526
2023-08-29,0.005700002206123542,0.00014743547966312914
2023-08-30,0.005580196779853839,0.000155083110476037
2023-08-31,0.005666874869516477,0.0001519540588097994
2023-09-01,0.004734685608727684,0.00015421816660473993
2023-09-05,0.005657561409336843,5.394508970447502e-05
2023-09-06,0.0041899400625010005,6.420338634651486e-05
2023-09-07,0.004735960873598344,4.7869343596843115e-05
2023-09-08,0.005177752569048044,5.3959294092994514e-05
2023-09-11,0.005226619709596183,5.887514002730537e-05
2023-09-12,0.005522964895244476,5.941829594381714e-05
2023-09-13,0.006445031888476713,6.270976060537659e-05
2023-09-14,0.006283896561603668,7.29266347111599e-05
2023-09-15,0.0068854057196197195,7.114369288557135e-05
2023-09-18,0.006906383738079931,7.779429594562061e-05
2023-09-19,0.007536782825030762,7.802599836171086e-05
2023-09-20,0.009671157685874445,8.498162017871046e-05
2023-09-21,0.011587076899883097,0.00010844064247941578
2023-09-22,0.012719405190409042,0.00012939856870204254
2023-09-25,0.014311829866520687,0.0001417475236078927
2023-09-26,0.01817773470281355,0.00015907301010109298
2023-09-27,0.01686650905936324,0.0002009626386584642
2023-09-28,0.016342347600284354,0.00018677940371521104
2023-09-29,0.022613682607525366,0.00018110285607731964
2023-10-02,0.022651152842155554,0.0002487842873046278
2023-10-03,0.01937094219286333,0.00024918727584523413
2023-10-04,0.018252206525291914,0.0002889590043249116
2023-10-05,0.01964917125436218,0.00027298329887951925
2023-10-06,0.014766566752176736,0.0002929257701026118
2023-10-09,0.013593085341340816,0.00022291758415139072
2023-10-10,0.014169868001203918,0.0002059505710304303
2023-10-11,0.01603091166114771,0.00021429781144534151
2023-10-12,0.016864866307780824,0.0002411322397347323
2023-10-13,0.014187316260727991,0.0002531116813136257
2023-10-16,0.01920437267146101,0.00021455008821869226
2023-10-17,0.018203959583573365,0.0002865829942418443
2023-10-18,0.016206983084042396,0.0002722933757488387
2023-10-19,0.014589980760467625,0.0002436636730435381
2023-10-20,0.015802019847350177,0.00022036828631669277
2023-10-23,0.012049163929003246,0.0002378395623252483
2023-10-24,0.012063009484449896,0.00018352812966022117
2023-10-25,0.012733767203208323,0.00018372974803867776
2023-10-26,0.010395608578388466,0.0001934853388657333
2023-10-27,0.008677205273688765,0.00015937218660866983
2023-10-30,0.007033534504181149,0.00013408817779397635
2023-10-31,0.005877201171162383,0.00010969627451942027
2023-11-01,0.0052116940602012765,9.238815582693019e-05
2023-11-02,0.005709032869892449,7.994067217901445e-05
2023-11-03,0.00899056581443009,8.667705819735557e-05
2023-11-06,0.009192789772272645,0.0001297090461812466
2023-11-07,0.009506427858859275,0.0001322955463866216
2023-11-08,0.008954362399333636,0.0001362944886582787
2023-11-09,0.008347028177265736,0.0001292453084855745
2023-11-10,0.00441354045283405,0.0001214336419548114
2023-11-13,0.0046918032987558365,6.897422329872658e-05
2023-11-14,0.0038555325722138102,7.282094010941501e-05
2023-11-15,0.0037993845857292236,6.117576344139346e-05
2023-11-16,0.0032216696889768243,6.038430607655327e-05
2023-11-17,0.0029264903009455978,5.216026543241895e-05
2023-11-20,0.002504516189895148,4.789550105222341e-05
2023-11-21,0.0033775602434890062,4.1712768791930646e-05
2023-11-22,0.0039676388977153,5.439465253943842e-05
2023-11-24,0.0052969647973486475,6.275215452076927e-05
2023-11-27,0.007706512997060847,8.11006059567413e-05
2023-11-28,0.007567706274064294,0.00011312555225538751
2023-11-29,0.007067487608536196,0.00011131505987206512
2023-11-30,0.00638109476104585,0.0001047590256067004
2023-12-01,0.0057893774217836385,9.567678851408157e-05
2023-12-04,0.0035204768446135196,8.097613393302586e-05
2023-12-05,0.003765992241327048,5.1854149483992704e-05
2023-12-06,0.004683115517126564,5.508304458986253e-05
2023-12-07,0.00627957072902164,6.696282040387984e-05
2023-12-08,0.006697263473540024,8.709351420868304e-05
2023-12-11,0.007313886364364882,9.226690759707008e-05
2023-12-12,0.006563008757007632,9.984366831514803e-05
2023-12-13,0.009235089929197634,9.060783682764243e-05
2023-12-14,0.008764579770724899,0.00012305062390133875
2023-12-15,0.009060189129853007,0.00011741796482501872
2023-12-18,0.008596200898260735,0.00012096038499450284
2023-12-19,0.008624394335946507,0.00011539467208445595
2023-12-20,0.004266260146477749,0.00011573373822759728
2023-12-21,0.003915705095139288,6.159634920551278e-05
2023-12-22,0.003520178960902144,5.704118280209003e-05
2023-12-26,0.0037918098168535632,5.185021795183605e-05
2023-12-27,0.0052003463173464805,5.542128907834374e-05
2023-12-28,0.006849311964689494,7.355320063934188e-05
2023-12-29,0.006797787998422959,9.41417004793981e-05
2024-01-02,0.006766215806095724,9.350688754800073e-05
2024-01-03,0.006893033394582995,9.311764807642934e-05
2024-01-04,0.008934926061117936,5.511060147446295e-05
2024-01-05,0.008247951320722402,7.076278956755459e-05
2024-01-08,0.008265453725660607,6.551302084407261e-05
2024-01-09,0.008122393860251024,6.564696457885604e-05
2024-01-10,0.009068291488998886,6.455183976091264e-05
2024-01-11,0.007620887595861011,7.178020782816789e-05
2024-01-12,0.007091981378662496,6.070715712668696e-05
2024-01-16,0.006163045802959768,5.664238641129818e-05
2024-01-17,0.006342589265435486,4.947590241157762e-05
2024-01-18,0.005355394890531754,5.086393387171206e-05
2024-01-19,0.0038041921828626457,4.321309361438712e-05
2024-01-22,0.004072851820399095,3.1081710360107335e-05
2024-01-23,0.0038322959002870605,3.3194023002360725e-05
2024-01-24,0.0041145033571265985,3.130292190589574e-05
2024-01-25,0.004648698099589813,3.3521040892237214e-05
2024-01-26,0.006900188812505083,3.7704863786506484e-05
2024-01-29,0.0077020109356245245,5.516572176412545e-05
2024-01-30,0.007989321896788725,6.132968108888651e-05
2024-01-31,0.007347074353884433,6.353254077530382e-05
2024-02-01,0.006132786305380618,5.860416881690771e-05
2024-02-02,0.0037516531793422197,4.924182530511974e-05
2024-02-05,0.0031273119007185837,2.5964581890454306e-05
2024-02-06,0.006786030910221101,2.1796705317342846e-05
2024-02-07,0.00799693850743562,4.5899482892301885e-05
2024-02-08,0.00837536312265249,5.37470403630993e-05
2024-02-09,0.00913570262295201,5.6189726287878295e-05
2024-02-12,0.009606157115407375,6.108490958949955e-05
2024-02-13,0.006667366056023175,6.410578681756329e-05
2024-02-14,0.006709791123037176,4.512767159664948e-05
2024-02-15,0.006864086073616887,4.540367022904453e-05
2024-02-16,0.005945087260019138,4.640687815572069e-05
2024-02-20,0.004981875588711217,4.0418021123838666e-05
2024-02-21,0.00403458032158336,3.410218241712091e-05
2024-02-22,0.0038991322793332332,2.7844174907566776e-05
2024-02-23,0.004199309188246886,2.6945001610987687e-05
2024-02-26,0.0042432845781632585,2.8936158645550112e-05
2024-02-27,0.00624730881187408,2.9227387321108864e-05
2024-02-28,0.007199351306306065,4.239122104851757e-05
2024-02-29,0.008650438858650498,4.8583751727091496e-05
2024-03-01,0.011357542460165414,5.796261532815654e-05
2024-03-04,0.011957976563278494,7.53035604303982e-05
2024-03-05,0.012625594400972346,7.912660036315558e-05
2024-03-06,0.012031444811316076,0.00012536230367816078
2024-03-07,0.011081182517052379,0.00011987257694073251
2024-03-08,0.008562712968232864,0.00011105194175063256
2024-03-11,0.008290045156508928,8.739868591349269e-05
2024-03-12,0.0063918826204065705,8.481031790454693e-05
2024-03-13,0.007019655853446658,6.661035866437297e-05
2024-03-14,0.0049785479560198395,7.266726874803419e-05
2024-03-15,0.003938168407418248,5.2810975680441914e-05
2024-03-18,0.003319629953437922,4.247634543446916e-05
2024-03-19,0.002499231466133886,3.6242089146222816e-05
2024-03-20,0.0023549507305423998,2.7841121718704475e-05
2024-03-21,0.0023162351832008094,2.634488925467141e-05
2024-03-22,0.002999361417054744,2.5942304762989642e-05
2024-03-25,0.0033937796120522986,3.298237735275065e-05
2024-03-26,0.003671485725391291,3.699352664139592e-05
2024-03-27,0.006204421372251549,3.9797676248580285e-05
2024-03-28,0.00864233253524652,6.479365749857941e-05
2024-04-01,0.008245371594707906,8.815338261748053e-05
2024-04-02,0.011437193513331298,8.438567122288214e-05
2024-04-03,0.012187674524630187,0.00011436260752230936
2024-04-04,0.013318795332923555,0.00012131791148450107
2024-04-05,0.01401600010414841,0.0001510134829866676
2024-04-08,0.018331820376202193,0.00015814248685665637
2024-04-09,0.016249501926847622,0.0002015781009811958
2024-04-10,0.017403116739803708,0.0001807601142688959
2024-04-11,0.015248810057688337,0.00019232305194331756
2024-04-12,0.014806554294307214,0.00017066611097991247
2024-04-15,0.014624474728358497,0.00016618501021533884
2024-04-16,0.01609378335687725,0.00016433639786408655
2024-04-17,0.015065270910462975,0.0001791933892641749
2024-04-18,0.015603040985734121,0.00016880795845132803
2024-04-19,0.014035503070287846,0.00017424630903695588
2024-04-22,0.010616058354682014,0.00015834141014969513
2024-04-23,0.009834228035011395,0.00012301722274013694
2024-04-24,0.01494458012339403,0.00011479708221621334
2024-04-25,0.01571497968804503,0.00016758490072030997
2024-04-26,0.01582118258391931,0.0001753760398310438
2024-04-29,0.015087487019077635,0.00017644716884609253
2024-04-30,0.013139049415646328,0.00016903298964908336
2024-05-01,0.00672114773465333,0.00014916981886893584
2024-05-02,0.0033575642246323712,8.137579972918737e-05
2024-05-03,0.002615577463345645,4.345094075221658e-05
2024-05-06,0.002759459927038069,2.1792729585129985e-05
2024-05-07,0.002995161313109308,2.2917474477068886e-05
2024-05-08,0.003711569936130564,2.4752436168741007e-05
2024-05-09,0.003824434182621852,3.0279113264127247e-05
2024-05-10,0.003436918263662407,3.1143597158197006e-05
2024-05-13,0.003330362522665767,2.816868750598925e-05
2024-05-14,0.0029230076728074122,2.734721481527223e-05
2024-05-15,0.003077801348509156,2.4191668886198053e-05
2024-05-16,0.005257775811722771,2.53937039217971e-05
2024-05-17,0.0057098779051711485,4.2002385841903636e-05
2024-05-20,0.006241881684880142,4.538789149511595e-05
2024-05-21,0.0063334044597979,4.935116782431734e-05
2024-05-22,0.006214937280454739,5.003088625026528e-05
2024-05-23,0.01002824510879974,4.9150943917672176e-05
2024-05-24,0.013165719829540868,7.705472216595182e-05
2024-05-28,0.013470579526214754,9.95165490257692e-05
2024-05-29,0.015263510888020495,0.0001016805574549614
2024-05-30,0.014800574127926245,0.00011434995979628908
2024-05-31,0.009768535134310077,0.00011108774081585326
2024-06-03,0.006383929224186065,7.517794073123034e-05
2024-06-04,0.006658702062859452,5.040586792234255e-05
2024-06-05,0.005781822035904048,7.401988795734476e-05
2024-06-06,0.0062953694095505735,6.488925662577843e-05
2024-06-07,0.005149995035829036,7.024716832492203e-05
2024-06-10,0.006944254546304383,5.825260324484291e-05
2024-06-11,0.005522882301890358,7.697516372953241e-05
2024-06-12,0.00594169659751957,6.217563483092481e-05
2024-06-13,0.005359262578231004,6.65605753243869e-05
2024-06-14,0.006270554253641081,6.0456523001865054e-05
2024-06-17,0.004465746070481075,6.998896791300302e-05
2024-06-18,0.004938318467933499,5.100251241065497e-05
2024-06-20,0.003675384403802242,5.6017136995341465e-05
2024-06-21,0.007054454991523486,4.253277865111336e-05
2024-06-24,0.006584237716385238,7.811344805767491e-05
2024-06-25,0.006568064798116506,7.324783608608512e-05
2024-06-26,0.006258112579798529,7.3080076194952e-05
2024-06-27,0.00660457635067907,6.985948693504335e-05
2024-06-28,0.002983306925545807,7.34587669231328e-05
2024-07-01,0.00224031714497538,3.501460608428269e-05
2024-07-02,0.0024638816015991275,2.6808772515010486e-05
2024-07-03,0.003989189295480608,2.9294912523873184e-05
2024-07-05,0.006304661412786655,4.5909034981784597e-05
2024-07-08,0.008107918226569122,7.521907402255522e-05
2024-07-09,0.008396048954996595,9.453319892846539e-05
2024-07-10,0.008598053435110855,9.758048873346831e-05
2024-07-11,0.01132704783123262,9.97111853765506e-05
2024-07-12,0.010668006143660733,0.0001280889933695634
2024-07-15,0.009834311287062183,0.0001212995591961297
2024-07-16,0.010276781510187006,0.0001126553618405863
2024-07-17,0.012146218044483296,0.00011725113277546963
2024-07-18,0.015548141831303524,0.00013647806110391573
2024-07-19,0.015598966651898163,0.00017080197338982262
2024-07-22,0.015771586516872278,0.00017130916483814145
2024-07-23,0.020286220565128465,0.00017303064936686707
2024-07-24,0.02010289598452491,0.00021749557667484945
2024-07-25,0.02623830882272841,0.0002157091033774876
2024-07-26,0.029478023901444893,0.0002747681863636941
2024-07-29,0.04227637485862095,0.00030542514373036253
2024-07-30,0.04916599875439205,0.00042382092085311803
2024-07-31,0.056407434705667,0.000486130742034381
2024-08-01,0.0472032107137557,0.000550766255477845
2024-08-02,0.0439684825279817,0.0004684658098941657
2024-08-05,0.03164645235410813,0.0004392051215325203
2024-08-06,0.020386505828245364,0.00033701757708836684
2024-08-07,0.0123989560434531,0.00022285161175398876
2024-08-08,0.008312294689943937,0.00013960059032886612
2024-08-09,0.0064841460072201955,9.583843999550039e-05
2024-08-12,0.005714918554439343,7.587166059081601e-05
2024-08-13,0.0056084994522464775,6.737438739756294e-05
2024-08-14,0.00801307444406851,6.619366341774012e-05
2024-08-15,0.010084582036339754,9.258994524683974e-05
2024-08-16,0.01173519910840023,0.00011494507285302547
2024-08-19,0.01207653317828727,0.0001325598730894273
2024-08-20,0.011953610687805722,0.0001361834038807887
2024-08-21,0.010602641452454844,0.00013487919460669498
2024-08-22,0.010833285552479328,0.0001204908554635045
2024-08-23,0.0120245044367867,0.00012295465891573818
2024-08-26,0.0165008063937375,0.0001356314749562437
2024-08-27,0.017650213498463414,0.00018265595902190154
2024-08-28,0.018272697218056688,0.0001945993241443931
2024-08-29,0.021631277296816194,0.00020104802182067898
2024-08-30,0.020099465752657822,0.0002356275562810632
2024-09-03,0.01688692640715636,0.00021989904116550372
2024-09-04,0.03271440853187768,0.00018667343940089522
2024-09-05,0.031656695945705304,0.00038429475523984796
2024-09-06,0.025845183999399095,0.00037256180649679246
2024-09-09,0.024651780552301557,0.0003076768647060142
2024-09-10,0.02425886205554598,0.0002942556660703258
2024-09-11,0.010968658957917196,0.0002898288810354758
2024-09-12,0.010182127128711586,0.00013706394566190212
2024-09-13,0.010816412810678782,0.0001277721104495213
2024-09-16,0.010447622218379998,0.0001352683858267183
2024-09-17,0.009099278399054571,0.00013091297459393725
2024-09-18,0.0051703508273783,0.00011491232176167924
2024-09-19,0.004910198460603994,6.741636118937254e-05
2024-09-20,0.004469860209769543,6.421146131674603e-05
2024-09-23,0.006491236918706363,5.876456647423125e-05
2024-09-24,0.009106849149703843,8.355719284780363e-05
2024-09-25,0.01008854466070252,0.00011500252060270876
2024-09-26,0.010004717608692976,0.00012666391114658437
2024-09-27,0.011229772697771158,0.00012567074136478486
2024-09-30,0.010301877754454765,0.00014014019786047708
2024-10-01,0.007570418591991696,0.00012918935255172082
2024-10-02,0.0070694448741259255,9.660469809593047e-05
2024-10-03,0.006346982854103056,9.056190803954984e-05
2024-10-04,0.004976436713324217,5.729360512887912e-05
2024-10-07,0.004480002357134526,4.54367203448314e-05
2024-10-08,0.00522079013026088,4.1105978053817826e-05
2024-10-09,0.004876867148948094,4.7560828485261086e-05
2024-10-10,0.004594315448437754,4.4569795968485784e-05
2024-10-11,0.004415949079575934,4.21051184293592e-05
2024-10-14,0.004776346131784374,4.054560732671027e-05
2024-10-15,0.004057956149466013,4.369374587894201e-05
2024-10-16,0.006693927132408277,3.740651825305316e-05
2024-10-17,0.007144944208582078,6.027495952526565e-05
2024-10-18,0.009260093341194615,6.413987252842365e-05
2024-10-21,0.008103477684273898,8.212370088851532e-05
2024-10-22,0.008425790051928693,7.231681172575446e-05
2024-10-23,0.006154126024791497,7.505590396927219e-05
2024-10-24,0.0064008516788763405,5.56330726764862e-05
2024-10-25,0.005577903746408595,5.775700019554424e-05
2024-10-28,0.006931787923824972,5.0656824554052855e-05
2024-10-29,0.006506336752814408,6.231473676387957e-05
2024-10-30,0.008310999732512035,5.866388541317221e-05
2024-10-31,0.007774373759268055,7.40809594342122e-05
2024-11-01,0.006540166153301495,6.951472858687297e-05
2024-11-04,0.00565218155452316,5.699790583094503e-05
2024-11-05,0.00633026392624355,4.959368907342994e-05
2024-11-06,0.004695986901716019,5.525215423766721e-05
2024-11-07,0.005127863199751628,4.155961438602901e-05
2024-11-08,0.0065530019114885775,4.519686582608329e-05
2024-11-11,0.006953445042341075,5.7104575334311795e-05
2024-11-12,0.007238313055333559,6.04276225548668e-05
2024-11-13,0.008719009901078595,6.278614713342086e-05
2024-11-14,0.011927403583391036,7.497966912984871e-05
2024-11-15,0.01032913368513266,0.0001010901522757372
2024-11-18,0.01132378847607668,8.813039278000142e-05
2024-11-19,0.01005844585070971,9.62057637191785e-05
2024-11-20,0.0080418277611967,8.592662760880902e-05
2024-11-21,0.00445365921834978,6.941609297222729e-05
2024-11-22,0.0042143501217171645,3.951201390796455e-05
2024-11-25,0.0023871876687337154,3.748483908977433e-05
2024-11-26,0.002210133747005303,2.1800376851219587e-05
2024-11-27,0.001730892457873209,2.0255769786522735e-05
2024-11-29,0.0013618996024471342,1.6044458749675e-05
2024-12-02,0.0016488351273045599,1.2765298882144158e-05
2024-12-03,0.002012009030545606,1.5318308996813797e-05
2024-12-04,0.00206755401534901,2.0923897593985263e-05
2024-12-05,0.002076895278784712,2.1470966463403203e-05
2024-12-06,0.0028278285938450223,2.156289365425942e-05
2024-12-09,0.0027467551154074163,2.8889652199968935e-05
2024-12-10,0.0025271694409331885,2.8104070554478178e-05
2024-12-11,0.014727927991740813,2.5970138266541764e-05
2024-12-12,0.016600871376553382,0.00013803382215816913
2024-12-13,0.026625131001577367,0.00015461742118086505
2024-12-16,0.02961019386335164,0.00024193577877416382
2024-12-17,0.03018512160081872,0.0002675705976730671
2024-12-18,0.018717536479727445,0.0002724919715695202
2024-12-19,0.01972951803417055,0.0001732420007673188
2024-12-20,0.012584196917659982,0.00018210681051294972
2024-12-23,0.011178104645911947,0.00011891557291623437
