date,y_true_rv_gk,y_msar_pred
2021-08-27,0.0033230139034697596,0.00017134579949890642
2021-08-30,0.002678854265832635,0.0002435928507784881
2021-08-31,0.0013671995381883727,0.0002126648165045137
2021-09-01,0.0012236772073210343,0.00011045774585128846
2021-09-02,0.002804120339576425,0.00010268078446037006
2021-09-03,0.0020861504918241107,0.0001772402248894978
2021-09-07,0.0019010622741560883,0.00014588246862593754
2021-09-08,0.004907286044397162,0.00013722751568874853
2021-09-09,0.00777346267730842,0.0002561877864485132
2021-09-10,0.00874027204159866,0.0003467918686308319
2021-09-13,0.012559943281154692,0.0003746133056211211
2021-09-14,0.008991129011573187,0.00047559882569575416
2021-09-15,0.010456743339146476,0.00038165698947298214
2021-09-16,0.011910155046490256,0.0004215469362322486
2021-09-17,0.005996815695588016,0.00045925473200291735
2021-09-20,0.039536983963424456,0.0002923362462141979
2021-09-21,0.011238791621134754,0.001011775535387143
2021-09-22,0.024364837962569615,0.00044204446078346585
2021-09-23,0.012491296787047546,0.0007356705339109473
2021-09-24,0.0046578043087329634,0.00047388604770896966
2021-09-27,0.002953816389479882,0.00024753765598361176
2021-09-28,0.015146431686557278,0.0001834134562229333
2021-09-29,0.006480291323878287,0.0005379914873682637
2021-09-30,0.01832492374657357,0.0003076451817796914
2021-10-01,0.04684921596221079,0.0011480863170281808
2021-10-04,0.0293631376117933,0.0017737451265141507
2021-10-05,0.02079880551842808,0.001428446412771243
2021-10-06,0.022386786597478975,0.0012174768931609058
2021-10-07,0.007847012579180567,0.0012597038666481855
2021-10-08,0.0034485789205419737,0.0007749621703822533
2021-10-11,0.01782093668414512,0.0005294328270677414
2021-10-12,0.0051930248520672346,0.0011333441209249674
2021-10-13,0.01350574192330892,0.0006400254750162965
2021-10-14,0.004943454502390193,0.0009966915634093004
2021-10-15,0.0023781064798195704,0.0006255828503079337
2021-10-18,0.006550676139621138,0.0004456677808998766
2021-10-19,0.0022893345549583996,0.0007127548168650497
2021-10-20,0.0010441303129228206,0.00043787953303834796
2021-10-21,0.0023330350619426015,0.00030433400565295685
2021-10-22,0.008051336428705948,0.0004417333900565851
2021-10-25,0.006767851046242457,0.0007842488989545604
2021-10-26,0.004460739116606757,0.0007236095795365633
2021-10-27,0.0036532939694429154,0.0005964931246150621
2021-10-28,0.0014374915745472522,0.0005437720637193967
2021-10-29,0.004317375298582866,0.0003529362139785583
2021-11-01,0.0036995070752148776,0.0004252471163135794
2021-11-02,0.001446362015556298,0.00039333489337609994
2021-11-03,0.005658636214999906,0.00024476873954958273
2021-11-04,0.0012678689685496675,0.00048751114543018573
2021-11-05,0.007727981002965947,0.00022901497725152182
2021-11-08,0.002096356138067365,0.0005706235090473482
2021-11-09,0.006172108976600017,0.00029523596606519326
2021-11-10,0.014905391724233795,0.0005093744837221623
2021-11-11,0.0004492624652958522,0.0007951303588054245
2021-11-12,0.006089644783032056,0.00013560840211442052
2021-11-15,0.0031864837580785395,0.0005059256306070801
2021-11-16,0.004691707768162065,0.00036476811688898554
2021-11-17,0.0013518475864039766,0.0004434865955060426
2021-11-18,0.007636676882511118,0.0002365550025162095
2021-11-19,0.003170807942355977,0.0005672083421099081
2021-11-22,0.016941220426792743,0.00036386065677896615
2021-11-23,0.012085811767613135,0.0008482455581419737
2021-11-24,0.005982764022054932,0.0007152233348608694
2021-11-26,0.017085435564789857,0.000501421037473411
2021-11-29,0.01351783945081825,0.0008518850299329575
2021-11-30,0.02626888689803843,0.0007568408891138752
2021-12-01,0.06642745905963056,0.0011527993164934063
2021-12-02,0.025764685911322596,0.0017741841198563155
2021-12-03,0.06350366964891156,0.001142462912238318
2021-12-06,0.028222468984241248,0.0017374553186584054
2021-12-07,0.05461039659157977,0.0011918779665744776
2021-12-08,0.005473357747015436,0.0016198041532526092
2021-12-09,0.005565788405813709,0.0005561360966838408
2021-12-10,0.010048764438914679,0.0005604811923751911
2021-12-13,0.004754034666196687,0.0007375743866301473
2021-12-14,0.017683159048869596,0.0005208866000500959
2021-12-15,0.036468575783745606,0.0009591223531310154
2021-12-16,0.020793285051649686,0.0013426659865568035
2021-12-17,0.0251164262045297,0.0010341281541304827
2021-12-20,0.0110118654221919,0.0011290128147187107
2021-12-21,0.019303311627607886,0.0007696234053089319
2021-12-22,0.005127785967715247,0.000999004475003592
2021-12-23,0.0056654006651780985,0.0005395328873763017
2021-12-27,0.004026111935354327,0.0005651208649572692
2021-12-28,0.0038715853725514626,0.00048216996647313434
2021-12-29,0.0037488293150094525,0.000473479338880364
2021-12-30,0.004792029757520114,0.000466442268569916
2021-12-31,0.00247044572277679,0.00044121632936875745
2022-01-03,0.008052813708658329,0.00031764918121163677
2022-01-04,0.0095000601441578,0.0005707558863932382
2022-01-05,0.019388150829965256,0.0006195100053310496
2022-01-06,0.016703499826214975,0.000882460948878457
2022-01-07,0.01042078551853199,0.000819584700282101
2022-01-10,0.04592710885093446,0.0006485930145089791
2022-01-11,0.026210164516393086,0.001353446927215533
2022-01-12,0.010162106998484308,0.001024779850540359
2022-01-13,0.025193943472917407,0.0006405576796808389
2022-01-14,0.010207498758052819,0.001004878386409443
2022-01-18,0.008109642143643318,0.0006419750798867687
2022-01-19,0.021187888177997802,0.0005727498955424877
2022-01-20,0.10175959050969867,0.0009221777016831238
2022-01-21,0.036967874492344906,0.0020081288577599556
2022-01-24,0.23047007213767062,0.0012153505334885262
2022-01-25,0.10495886234127721,0.0030121021177978917
2022-01-26,0.12499431507947315,0.002039195559610763
2022-01-27,0.07253190603521265,0.0022237522925175825
2022-01-28,0.09022333762936792,0.0016977176478396722
2022-01-31,0.032883235456985155,0.0018918012606477864
2022-02-01,0.02535673963001487,0.0005659810328758196
2022-02-02,0.014005496478482206,0.0004658603679392497
2022-02-03,0.02374741710952817,0.0002986562584399232
2022-02-04,0.04753837751148221,0.0004435340205652561
2022-02-07,0.014103943456091471,0.0007459187716814696
2022-02-08,0.019546331101775484,0.0003002272201340242
2022-02-09,0.002465857538333797,0.00038335358675843894
2022-02-10,0.06603408943433327,8.131870470819315e-05
2022-02-11,0.06263774599728737,0.0009540900048361714
2022-02-14,0.025275288866929216,0.000917093469526516
2022-02-15,0.003359940931930464,0.00046473911114282724
2022-02-16,0.020331973878972658,0.00010252425585809182
2022-02-17,0.0475338691046717,0.0003948370099414642
2022-02-18,0.02619409712521961,0.0007458657873161031
2022-02-22,0.060308312454044846,0.00047733572599469905
2022-02-23,0.036738291376085815,0.0008914276925655746
2022-02-24,0.06983780569425735,0.0006149803662900588
2022-02-25,0.03269089066697161,0.0009949618248986708
2022-02-28,0.026632632087333186,0.0005634996170596026
2022-03-01,0.05496625614468381,0.0004833086890957615
2022-03-02,0.02843408506098576,0.0008316034843958364
2022-03-03,0.02369252298019795,0.0006924385460350603
2022-03-04,0.020387823504604063,0.000613253071974551
2022-03-07,0.03737224443454931,0.0005548934697271356
2022-03-08,0.09751375458930425,0.0008306261888760312
2022-03-09,0.028291192221020164,0.0015728160748582235
2022-03-10,0.020470885551847333,0.0006901201265330846
2022-03-11,0.02472515063976609,0.0005563973738778512
2022-03-14,0.046379005534323337,0.0006309187771258226
2022-03-15,0.027726651827714235,0.0009590233180223976
2022-03-16,0.06351799979058192,0.0006809219508338798
2022-03-17,0.01246826668916251,0.0011823511139934263
2022-03-18,0.01655733314254184,0.0003999825066552289
2022-03-21,0.021393851461633973,0.00048310768624559944
2022-03-22,0.007216205408193136,0.0005729736595910952
2022-03-23,0.00971954514375269,0.00027793339810256124
2022-03-24,0.010687195619812899,0.0003388749999524878
2022-03-25,0.011725853540081222,0.0003609756856863055
2022-03-28,0.014013851460322047,0.0003839657980668129
2022-03-29,0.013189111711442339,0.0004323404555112991
2022-03-30,0.012150363131946448,0.0004152314222773489
2022-03-31,0.01677456399005992,0.00039316426154301694
2022-04-01,0.011473299253569737,0.00035495728431627206
2022-04-04,0.006849908424859104,0.00026673913896180885
2022-04-05,0.030929837262491905,0.00018096121878662338
2022-04-06,0.01880035030810533,0.0005624220214237044
2022-04-07,0.0273909343688531,0.0003867428771251882
2022-04-08,0.013713967462701265,0.0005132946930346641
2022-04-11,0.011533176335922404,0.0003050459588430401
2022-04-12,0.04210497465009787,0.00026778560936423874
2022-04-13,0.011498044535688224,0.0007092956465415098
2022-04-14,0.015540721460523705,0.0002671717753547575
2022-04-18,0.01058902355191177,0.00033513300137065206
2022-04-19,0.0168238745341433,0.00025112208761218937
2022-04-20,0.00822663138854847,0.0003557418960877447
2022-04-21,0.05234426107192074,0.00020768995562864406
2022-04-22,0.04621509396045606,0.0008354865253447429
2022-04-25,0.05552127738746847,0.0007607730990542986
2022-04-26,0.018641582954563373,0.0008733517376399753
2022-04-27,0.04491478641051751,0.00038428352062329753
2022-04-28,0.08537748338499716,0.0007446148357362506
2022-04-29,0.07969277217489122,0.0012071689650601297
2022-05-02,0.08555112472122996,0.0011461940446761776
2022-05-03,0.02151652965082953,0.0013165223017443703
2022-05-04,0.10224311675146139,0.0004501856796563221
2022-05-05,0.11138054013020884,0.0015121965383617098
2022-05-06,0.06155388565864145,0.0016162539443922083
2022-05-09,0.047804178249499056,0.0010192437220884118
2022-05-10,0.08204961954592345,0.0008373821109238641
2022-05-11,0.0984707983285927,0.0012744371478088914
2022-05-12,0.08812163990534662,0.0014686399631757105
2022-05-13,0.02993540881663831,0.0013471736889529712
2022-05-16,0.03182318853931951,0.0005819504862765028
2022-05-17,0.025606273829886988,0.0006102862144463891
2022-05-18,0.056844780813231084,0.0005154015552671757
2022-05-19,0.04035820734456596,0.0009580894895794277
2022-05-20,0.21841158485850892,0.0007341008560035176
2022-05-23,0.03339484747257695,0.002728245059516666
2022-05-24,0.054157006513221126,0.000633592133621255
2022-05-25,0.030013897489427805,0.0009226818575936205
2022-05-26,0.03076215820686406,0.0005831363798161237
2022-05-27,0.012837215473040854,0.0005944075945882641
2022-05-31,0.030287476468083517,0.0003013087650660444
2022-06-01,0.046650334721918596,0.0005872645331689529
2022-06-02,0.04401795969829009,0.0008749455298851205
2022-06-03,0.013260366886096811,0.0008348115513205944
2022-06-06,0.02195756331592551,0.00031647218040981647
2022-06-07,0.02156569924193809,0.0004757788718796487
2022-06-08,0.017650951379047944,0.00046890270007453203
2022-06-09,0.04389768866168957,0.00039879792958099226
2022-06-10,0.013379399329082584,0.0008329670602014646
2022-06-13,0.04794360694907599,0.00031876682962099755
2022-06-14,0.042461980974038985,0.0008945032033849766
2022-06-15,0.12008078029019065,0.0008108731934331969
2022-06-16,0.033227555321301123,0.0018790490653536015
2022-06-17,0.04887069151495179,0.0006650487602468309
2022-06-21,0.012993295407861158,0.000908460931641581
2022-06-22,0.05557339131324173,0.00031130927118052623
2022-06-23,0.03009214153429619,0.0010079328932012307
2022-06-24,0.015102975436388342,0.0006138387750232342
2022-06-27,0.008892238009207968,0.0003515746523657636
2022-06-28,0.07418973917558495,0.0002291061446751994
2022-06-29,0.012378557129170948,0.0012731252369366278
2022-06-30,0.057589951769689784,0.0002993471646068903
2022-07-01,0.04026097493022682,0.0010373993883058376
2022-07-05,0.04786341628182249,0.0009945905696058153
2022-07-06,0.03295247358996996,0.001142044836366002
2022-07-07,0.026558048225670094,0.000847447879076434
2022-07-08,0.019474040072997568,0.0007132310351436836
2022-07-11,0.007921658626444393,0.0005565957308740387
2022-07-12,0.03896063925202404,0.00027122068926291933
2022-07-13,0.0368801322187614,0.0009688321229308548
2022-07-14,0.044729555470990306,0.0009272559701544841
2022-07-15,0.014668002467623266,0.0010818774441188484
2022-07-18,0.033322298179411874,0.00044377692817567635
2022-07-19,0.021931557645073745,0.0008550408792098007
2022-07-20,0.01891859445182394,0.0006120566807499776
2022-07-21,0.028656969355240286,0.0005438706271229551
2022-07-22,0.035194926622061834,0.0007579360750934731
2022-07-25,0.008569415900938336,0.000893233593001665
2022-07-26,0.008348064059059765,0.00028880527753625125
2022-07-27,0.03441450532759659,0.0002828273122899585
2022-07-28,0.0477824986502806,0.000877367561195562
2022-07-29,0.018114393295518238,0.001140501443994438
2022-08-01,0.017211558124738634,0.0005253125613909732
2022-08-02,0.027985679294010593,0.0005042799061718674
2022-08-03,0.013992303868926212,0.0007783426470525291
2022-08-04,0.005145711076223668,0.00044512777714169
2022-08-05,0.00703437941574107,0.00019872914444400816
2022-08-08,0.021660402743248177,0.00025569353671936316
2022-08-09,0.00432875549548204,0.0006330995770593903
2022-08-10,0.0076072199431333155,0.00017287595132355326
2022-08-11,0.01837187736734802,0.00027235083056422637
2022-08-12,0.012871538770121748,0.0005543990097043454
2022-08-15,0.006322515465210482,0.0004161548990504716
2022-08-16,0.014026224866087013,0.0002346207801180867
2022-08-17,0.0167065282438249,0.0004459974848288533
2022-08-18,0.006116803571479934,0.0005135173790968685
2022-08-19,0.007104188867221339,0.0002284472628883163
2022-08-22,0.00935265522239643,0.00025773717044941756
2022-08-23,0.009640399659588843,0.00032169684305945564
2022-08-24,0.008820409681570066,0.00032965199697917915
2022-08-25,0.0115104891075294,0.0003068552735463125
2022-08-26,0.04666236081657701,0.0003803010971360303
2022-08-29,0.016549160021630184,0.0011753279891590007
2022-08-30,0.03240372480813476,0.0005096144109478935
2022-08-31,0.01665902404797181,0.0008759696214859158
2022-09-01,0.029196254624774064,0.0007783120564221497
2022-09-02,0.061294770648967496,0.0011971421426377976
2022-09-06,0.023181814647776876,0.0021150185734697185
2022-09-07,0.023163994214330144,0.0010029294037028423
2022-09-08,0.020917709191819824,0.0010023377230194343
2022-09-09,0.010735192547902072,0.0009268722984244025
2022-09-12,0.005232251743581539,0.0005555309120680495
2022-09-13,0.052715637748115565,0.0003200327191887721
2022-09-14,0.02097256453949934,0.0018839243799821303
2022-09-15,0.037072445204059536,0.0009287369588654208
2022-09-16,0.013307054709690042,0.0014379405743879007
2022-09-19,0.008499013397050989,0.0006550626866109982
2022-09-20,0.02010197913502912,0.00046437063239622954
2022-09-21,0.07125511883531765,0.0008990074192568227
2022-09-22,0.017218502863403984,0.0023740771711329373
2022-09-23,0.045340271092519056,0.0007982931143762678
2022-09-26,0.045113658323547044,0.0016781651557242739
2022-09-27,0.06993551207579866,0.0016717250168432306
2022-09-28,0.06054482629971556,0.002340265058340379
2022-09-29,0.0405690795777265,0.002095132553330853
2022-09-30,0.05979767951506972,0.001540916074442956
2022-10-03,0.06053429564550174,0.0022156623462482434
2022-10-04,0.09733359176867794,0.0022351851793167544
2022-10-05,0.05535806461545354,0.003141281691692051
2022-10-06,0.02850052760052164,0.0020965112663410015
2022-10-07,0.11484671221864422,0.0013028671903907642
2022-10-10,0.02983657141431492,0.003536666255543971
2022-10-11,0.052090633324774954,0.0013463449203263823
2022-10-12,0.010201580066433808,0.00200708352998835
2022-10-13,0.15665872175686524,0.0006240116924262455
2022-10-14,0.08055229660472693,0.004417827733927651
2022-10-17,0.10396063171461675,0.0027429544465962475
2022-10-18,0.04623354403305131,0.0032930944960004723
2022-10-19,0.03661804975339253,0.0018426683908149312
2022-10-20,0.055269555772579616,0.001559155582387692
2022-10-21,0.057340506648643305,0.002094108902728135
2022-10-24,0.036848030340763324,0.002150038825693493
2022-10-25,0.012306594031610371,0.001566165888814679
2022-10-26,0.03297955065683171,0.0007137878141121814
2022-10-27,0.0213510957979503,0.001446513878277198
2022-10-28,0.02733928910843924,0.0010593103788946467
2022-10-31,0.008267630226178753,0.001264606637958791
2022-11-01,0.021952228157081952,0.0016798850832193365
2022-11-02,0.11125869752993674,0.0028311666212358882
2022-11-03,0.026572919869318763,0.006740934513976978
2022-11-04,0.07042407325285757,0.0031355160212033933
2022-11-07,0.01899122771003853,0.005279087699528496
2022-11-08,0.04690038873387973,0.002620178430039895
2022-11-09,0.027132609726752632,0.004248086579920138
2022-11-10,0.04505490251622378,0.0031706448243320196
2022-11-11,0.021145056862520346,0.0041579038712858405
2022-11-14,0.021351754240984313,0.002775038602724402
2022-11-15,0.044239496724793985,0.00278950529656731
2022-11-16,0.0060755516854572676,0.004117510825063136
2022-11-17,0.009883042534258072,0.001424833678745423
2022-11-18,0.016528195701265326,0.0018480320929022626
2022-11-21,0.00809366212204901,0.002432679838314428
2022-11-22,0.012730450994629775,0.001660897461524336
2022-11-23,0.005275294979576395,0.002115830796329617
2022-11-25,0.001311210066073403,0.0013212276888798908
2022-11-28,0.01961966352317332,0.0006278045701312936
2022-11-29,0.012483482461615555,0.002666171569482034
2022-11-30,0.06865530122769409,0.002093790743099645
2022-12-01,0.019797832368305714,0.007298977078358541
2022-12-02,0.012219119731456415,0.004188764641129282
2022-12-05,0.02424671489984508,0.0033767091605777675
2022-12-06,0.03673997727983623,0.004585644273457587
2022-12-07,0.010912836209878235,0.005520787109713541
2022-12-08,0.01273541701631884,0.003210448983285209
2022-12-09,0.014377733043824783,0.003439696079553241
2022-12-12,0.010135340570991316,0.0036311521373450844
2022-12-13,0.06012542041059677,0.0031062114215388574
2022-12-14,0.06325102143140382,0.006879107882505873
2022-12-15,0.030698905648504426,0.007036569631739454
2022-12-16,0.023846838597392197,0.005095196775106557
2022-12-19,0.01868343472298739,0.004551715936265636
2022-12-20,0.015579139442776132,0.004081781035652108
2022-12-21,0.013093366948727527,0.003763647729123902
2022-12-22,0.11029667256823525,0.00348253928575074
2022-12-23,0.014897780181074467,0.009020003616289685
2022-12-27,0.009322582346032338,0.003689229044629577
2022-12-28,0.027633480439886324,0.0029923981044229038
2022-12-29,0.014310155501376792,0.004861363809376771
2022-12-30,0.012845704158993148,0.003623520507644052
2023-01-03,0.05544268855370839,0.005292234848934018
2023-01-04,0.02948584490886473,0.009018101288877763
2023-01-05,0.004583886282639235,0.007164132698751011
2023-01-06,0.06298773001807012,0.003635178384606906
2023-01-09,0.02596652382181173,0.009447383213723655
2023-01-10,0.008882295876552445,0.00683981627245407
2023-01-11,0.007700347747896153,0.004626340259221697
2023-01-12,0.029635097899885398,0.004391717626249822
2023-01-13,0.011850168405473116,0.0071773289047667365
2023-01-17,0.007657931429778121,0.005138899830226077
2023-01-18,0.027649312545532156,0.004382884956280954
2023-01-19,0.011806579663364606,0.006998161886838361
2023-01-20,0.027005392331703536,0.005132002174984594
2023-01-23,0.02861243805539856,0.006938314101744375
2023-01-24,0.008668948235781137,0.0070860463398808304
2023-01-25,0.02884234558955159,0.004585525310029065
2023-01-26,0.017034742711068026,0.007106746326226343
2023-01-27,0.01462111967036241,0.0058656502124096324
2023-01-30,0.015329917976288477,0.005547932124529087
2023-01-31,0.008569724531077674,0.005644487909435353
2023-02-01,0.07872778960772912,0.0045663254579949505
2023-02-02,0.019434538691809743,0.011120379615824445
2023-02-03,0.02508292296017604,0.0072524935033288504
2023-02-06,0.007638057970812162,0.00784047588958239
2023-02-07,0.03615336000713436,0.0054520873685902325
2023-02-08,0.012160673744455161,0.008767045072397735
2023-02-09,0.02655229972102984,0.006284550815918594
2023-02-10,0.006167499466999446,0.007978047263260993
2023-02-13,0.006975380733450232,0.005107237986734792
2023-02-14,0.03065976514601852,0.005302979156043672
2023-02-15,0.008106019994434093,0.008336479808338192
2023-02-16,0.01685952354567546,0.0055520491647233815
2023-02-17,0.00831352533950368,0.0069442710014537305
2023-02-21,0.012752320370934904,0.005595094035702817
2023-02-22,0.01277746475499299,0.00637643627297984
2023-02-23,0.027498881633347693,0.00638027512530065
2023-02-24,0.009928249606056216,0.008063893027464155
2023-02-27,0.013508820136395224,0.005906915082741498
2023-02-28,0.007222179346502627,0.00648970793891736
2023-03-01,0.008566282319160784,0.005359616163355945
2023-03-02,0.016183350652500192,0.005646529520632231
2023-03-03,0.010841543089485655,0.006857962616400846
2023-03-06,0.008857846348794267,0.004458877687155864
2023-03-07,0.01594956429328948,0.004148947719785283
2023-03-08,0.007565241429236274,0.005116768086369213
2023-03-09,0.054737035893673736,0.003922073471777622
2023-03-10,0.04851296623003484,0.007941703663782485
2023-03-13,0.07209667821240288,0.007607196909569982
2023-03-14,0.03292689515125084,0.00876119468799527
2023-03-15,0.020718492741912575,0.0066255662145345215
2023-03-16,0.03042637643923947,0.005616911659699365
2023-03-17,0.021515170779236953,0.006441615729075631
2023-03-20,0.00830731822387866,0.005692977270585616
2023-03-21,0.009984813054342729,0.00405511559771708
2023-03-22,0.05940230503640306,0.004329923547370789
2023-03-23,0.06229762218308168,0.008176685993253231
2023-03-24,0.02430427147902203,0.008316594903712308
2023-03-27,0.0073762107377594935,0.005945821141901806
2023-03-28,0.006310441687496514,0.0038868516386070862
2023-03-29,0.005487049036660748,0.003676517278242587
2023-03-30,0.005112116476833248,0.0034977561889552463
2023-03-31,0.007016016580913224,0.0034106045320755024
2023-04-03,0.0038827612426986687,0.003818094407157453
2023-04-04,0.011415227132787585,0.0029933413141705533
2023-04-05,0.005984152934597187,0.004396626726016583
2023-04-06,0.007527585091808202,0.003492436730057434
2023-04-10,0.0052231493520532015,0.003790134090890406
2023-04-11,0.0036585583525751593,0.003327133003269661
2023-04-12,0.008333889199497041,0.002930540066970929
2023-04-13,0.014948973882631564,0.00393014817017215
2023-04-14,0.018658817411549775,0.004840330319229626
2023-04-17,0.0046929647577972225,0.00523836764589545
2023-04-18,0.005285244295931913,0.0032025677672125824
2023-04-19,0.0041775106125567585,0.003341180425810122
2023-04-20,0.008475854012681918,0.003072448502520433
2023-04-21,0.00468950304656297,0.003953885586547947
2023-04-24,0.004297765671853205,0.003201725400300839
2023-04-25,0.008117395984780845,0.0031036911888489022
2023-04-26,0.009315263369076518,0.00389344286768781
2023-04-27,0.009600056598651811,0.004089259302917382
2023-04-28,0.0037634774424775545,0.004133397348246535
2023-05-01,0.004011417200349897,0.0029602283441952197
2023-05-02,0.02767148549665275,0.003028330183910335
