date,y_true_rv_gk,y_msar_pred
2023-05-03,0.02131073523381863,0.006028509010195098
2023-05-04,0.007635322480366979,0.003008811049786979
2023-05-05,0.011248937991830384,0.0018024810110875383
2023-05-08,0.002817773083339177,0.002187138922349553
2023-05-09,0.0014361539186324996,0.0010958747147491088
2023-05-10,0.023294622564612552,0.0007827906617312709
2023-05-11,0.0044909836625090516,0.003145518220175172
2023-05-12,0.013635867965455305,0.0013829757263435292
2023-05-15,0.007250503700921289,0.00240765505304149
2023-05-16,0.0034590399275446185,0.001756545075783247
2023-05-17,0.015388734820475302,0.0012139855273804849
2023-05-18,0.007607705479689698,0.0025574771421478554
2023-05-19,0.006819861553599473,0.0017992235508025695
2023-05-22,0.006624410489387167,0.001703666339283968
2023-05-23,0.013438366379330003,0.0016791156801103531
2023-05-24,0.0054207744179191435,0.0023901835108458584
2023-05-25,0.01031923913796987,0.0015191765624702213
2023-05-26,0.00969852930999378,0.0020949555451742013
2023-05-30,0.008620850414750438,0.002031074022128703
2023-05-31,0.006396015517829684,0.0019150906141039265
2023-06-01,0.019180568140216524,0.0016499626149361758
2023-06-02,0.009636617259910487,0.002854719903615853
2023-06-05,0.006524472923282994,0.0031505663309296466
2023-06-06,0.0036436505500623147,0.002734430203089655
2023-06-07,0.006576882316983704,0.0022129377417398075
2023-06-08,0.006491535809096734,0.0027423879872943095
2023-06-09,0.0066183959091679545,0.0027294082196477544
2023-06-12,0.004972637067871166,0.0027486627509598254
2023-06-13,0.003912841790417124,0.0024775474311055845
2023-06-14,0.019788532599319765,0.002270977628067857
2023-06-15,0.01846154826121798,0.004091576299773633
2023-06-16,0.007593545346445845,0.003989709158879767
2023-06-20,0.007333445720223686,0.002889366864111511
2023-06-21,0.003933463382663217,0.0028530199979177337
2023-06-22,0.0027020427800776,0.002275317574906384
2023-06-23,0.004451541890406151,0.0019852132671520765
2023-06-26,0.007137887322970833,0.0023799056407682886
2023-06-27,0.008700404250994567,0.0028251480046275366
2023-06-28,0.0051667212281750535,0.0030357574841391685
2023-06-29,0.002599567864914438,0.002512243231447473
2023-06-30,0.00485802178320352,0.0019575295721020393
2023-07-03,0.0009728565856204671,0.002456651460136976
2023-07-05,0.0018039138069322694,0.001369832063034921
2023-07-06,0.00602475010853241,0.0004360387486808513
2023-07-07,0.012229668554433555,0.0008572435434996635
2023-07-10,0.0022073280023286275,0.0012748622454776784
2023-07-11,0.006047681243708704,0.0004882687377255387
2023-07-12,0.00411320943058832,0.0008590710182604422
2023-07-13,0.004035384056632122,0.0006921281848511708
2023-07-14,0.004434284910427172,0.0006847564702688551
2023-07-17,0.0036369692395429604,0.0007219129266028712
2023-07-18,0.0077623043788386204,0.0006459954424393935
2023-07-19,0.003255031110016064,0.00098808643960189
2023-07-20,0.006338147269291375,0.000607042479581265
2023-07-21,0.0009516484367004592,0.0008819615091655471
2023-07-24,0.0042705382078536015,0.00030467381720944653
2023-07-25,0.003918562052039333,0.0007068458158961694
2023-07-26,0.007416582306856458,0.0006735726093450646
2023-07-27,0.01782305963948952,0.0009631705440414214
2023-07-28,0.016516601956498806,0.0015745373168841556
2023-07-31,0.0026176665402062966,0.0015087591563674836
2023-08-01,0.0018533754587708312,0.0005372384334092329
2023-08-02,0.006106537729305531,0.00044270084629381966
2023-08-03,0.006997940449579254,0.0008637476427264516
2023-08-04,0.020012574115554838,0.00042789593918348795
2023-08-07,0.0032487377476199428,0.0008942136170058179
2023-08-08,0.018294848536996405,0.00024978698190153024
2023-08-09,0.006100578453327892,0.000839657445038305
2023-08-10,0.028203436863774245,0.00038862539221574987
2023-08-11,0.005751353098181237,0.0011375211256770244
2023-08-14,0.0031229855511606774,0.00037288325723816736
2023-08-15,0.006387064239534573,0.00024296479189229913
2023-08-16,0.009975225118110127,0.0004013392477813676
2023-08-17,0.009137986617566863,0.0005486949956841495
2023-08-18,0.008786162721539563,0.0005159701187250038
2023-08-21,0.013466544821993715,0.0005019536482583873
2023-08-22,0.003882387596992646,0.0006772606654681247
2023-08-23,0.006360052730955331,0.0002830430010313693
2023-08-24,0.014791041923866152,0.00040014789041457384
2023-08-25,0.025211364255341186,0.0007233283759450706
2023-08-28,0.007464201262169604,0.0010514629051614646
2023-08-29,0.010207554218656208,0.0004477014251620688
2023-08-30,0.004111380029567834,0.0005576285200224734
2023-08-31,0.0035975952974639357,0.0002946531485901788
2023-09-01,0.007966215674491234,0.0002683139279999402
2023-09-05,0.0011541201289981013,0.00040549436728799364
2023-09-06,0.011670699900096665,0.00010426141357808554
2023-09-07,0.0035123528982193225,0.0005303741450004865
2023-09-08,0.004030985745777122,0.00022800359290354815
2023-09-11,0.003305269370547274,0.00025118483309944284
2023-09-12,0.005768499132043894,0.00021846770643608877
2023-09-13,0.00433259316591745,0.0003231651590114407
2023-09-14,0.006242456953706042,0.0002642559046143548
2023-09-15,0.006239944223025622,0.00034161276873568143
2023-09-18,0.0035496050732879694,0.00034151608848193786
2023-09-19,0.007250225060285362,0.00022970105940191472
2023-09-20,0.008942928132078634,0.00037951557518836094
2023-09-21,0.005436780319340815,0.0004398428011602392
2023-09-22,0.009247490013105882,0.0003099854459375682
2023-09-25,0.0036544951655890262,0.00045032158653132936
2023-09-26,0.010402220495039515,0.0002344524332724883
2023-09-27,0.019614802436297058,0.0004891592266609321
2023-09-28,0.015016376389384073,0.0007640317695206366
2023-09-29,0.014909131465735597,0.0006332047926922149
2023-10-02,0.011616618546147251,0.0006300220257877988
2023-10-03,0.029731744676503837,0.0005286450468740318
2023-10-04,0.013058674219045496,0.0008877971908838458
2023-10-05,0.012395569093989664,0.0005068412795615359
2023-10-06,0.046265806501940634,0.0004891617093055797
2023-10-09,0.011803969719298214,0.0011999130817327208
2023-10-10,0.013330691430042705,0.00047313253730701027
2023-10-11,0.0074649958811884125,0.0005140105439840119
2023-10-12,0.019380392739341005,0.0003462627759648837
2023-10-13,0.02185278399101341,0.0006632686447509065
2023-10-16,0.005936562665118611,0.0007198054524887321
2023-10-17,0.0162146047293582,0.0002962241977949457
2023-10-18,0.016770214180907395,0.000587379542960596
2023-10-19,0.023550165972506556,0.0006010183256971742
2023-10-20,0.008465033755749255,0.000757440547538176
2023-10-23,0.0310218447187837,0.00037722807021888964
2023-10-24,0.01121253928991998,0.00091386448100114
2023-10-25,0.006785331683252543,0.0004568498390668584
2023-10-26,0.015465154354632707,0.00032445933832815117
2023-10-27,0.014525229190162019,0.0005687438800454988
2023-10-30,0.012257565127049043,0.000544959425386775
2023-10-31,0.01128176706715323,0.00048544475379535466
2023-11-01,0.01013912027704469,0.0004587696557537974
2023-11-02,0.0037743612305334174,0.00042657784167544346
2023-11-03,0.005933212666663507,0.000217578120036685
2023-11-06,0.004039211279510961,0.00029611030261168824
2023-11-07,0.005500100402059399,0.0002278670457860501
2023-11-08,0.006811584722239162,0.0002812067316620161
2023-11-09,0.006261055278989281,0.0003253140853658905
2023-11-10,0.022340877389351716,0.00030716164656809336
2023-11-13,0.005050331068723721,0.0007307202087888532
2023-11-14,0.007068290834992553,0.00026532804098311415
2023-11-15,0.004051257424610965,0.0003336174417118241
2023-11-16,0.0032243841686497854,0.00022832981353610268
2023-11-17,0.0026734387671932857,0.00019544150285057672
2023-11-20,0.0064416452983326565,0.0001720185312485992
2023-11-21,0.00288693720228242,0.00031317025206969426
2023-11-22,0.0037705174921880314,0.00018126256598567417
2023-11-24,0.00033580968488778815,0.00021742713556210965
2023-11-27,0.0011975418270371572,4.1854548511963324e-05
2023-11-28,0.004331774743080405,9.952975090558047e-05
2023-11-29,0.007252157470251711,0.00023898575686737188
2023-11-30,0.006720910763319503,0.0003395057408611999
2023-12-01,0.006982439183054522,0.0003223574403249163
2023-12-04,0.01324528282559815,0.0006768912886037158
2023-12-05,0.0036377411280976483,0.0009526618522604255
2023-12-06,0.004751064142611222,0.0004779312477877944
2023-12-07,0.0032889465258677687,0.0005511402608708341
2023-12-08,0.004023852486743467,0.00045289674101238995
2023-12-11,0.0019007799397475534,0.0005043714442616148
2023-12-12,0.004865318111665291,0.0003379813392527518
2023-12-13,0.009336680521608803,0.0005581757157838212
2023-12-14,0.011271222585343146,0.0007904496297228278
2023-12-15,0.006112316209335396,0.0008740292883847314
2023-12-18,0.004983894393871844,0.0006304718360790837
2023-12-19,0.0011109300748790366,0.0005653963439749087
2023-12-20,0.022697086382558806,0.00025374121900333287
2023-12-21,0.008918671792979473,0.0012699738453418384
2023-12-22,0.0075903630049759365,0.0007713581441638042
2023-12-26,0.0026639532359104888,0.0007077360912053848
2023-12-27,0.0012518972633078973,0.00040470833509956516
2023-12-28,0.0009064154352150151,0.0002704485174260369
2023-12-29,0.007165896536287164,0.00022762841694580157
2024-01-02,0.0056127323337902164,0.0006863270142939749
2024-01-03,0.0040221075156675855,0.00060241948012976
2024-01-04,0.008294579765772483,0.0008233459688260881
2024-01-05,0.009151243671930088,0.001110980325137488
2024-01-08,0.006908276704954483,0.001157114906966885
2024-01-09,0.005454871372154041,0.0010299777777825908
2024-01-10,0.0046561954581039395,0.0009340321747331928
2024-01-11,0.018504043098447193,0.0008747839781118804
2024-01-12,0.005716369969952416,0.0015486718670002248
2024-01-16,0.006995788729645507,0.0009523136728199397
2024-01-17,0.004739572045106117,0.0010353589679450716
2024-01-18,0.009385683601843268,0.0008812346835616899
2024-01-19,0.011267023632757814,0.0011692951535181627
2024-01-22,0.0030718388839598315,0.001261156492107571
2024-01-23,0.0023511108511318685,0.000736421319750996
2024-01-24,0.005637289357484711,0.0006592578178682267
2024-01-25,0.004449711727324605,0.0009468377619866145
2024-01-26,0.003511010094412274,0.000858511499719537
2024-01-29,0.004415137071642077,0.0007783050933156215
2024-01-30,0.0011483312505716963,0.0008557437893509526
2024-01-31,0.0070483266416824005,0.0004900370956745379
2024-02-01,0.007120685439640675,0.0010385706378135838
2024-02-02,0.014768463658988628,0.0010429710849549946
2024-02-05,0.008424247687239284,0.0013281207428802535
2024-02-06,0.002584886056392703,0.001056252325231418
2024-02-07,0.003837088927160935,0.0006522765425714404
2024-02-08,0.0010492451971216028,0.0007663494681688072
2024-02-09,0.0028627980287966367,0.00045152006917273667
2024-02-12,0.005302541294121103,0.0006800265544829272
2024-02-13,0.020878481103905288,0.0008744647585684213
2024-02-14,0.009891626913233528,0.001529623428424356
2024-02-15,0.002941368273205957,0.0011277674962126903
2024-02-16,0.006664495530294236,0.000687580120266384
2024-02-20,0.007654813756397933,0.0009599507645626752
2024-02-21,0.006184525806984286,0.0010157730513779375
2024-02-22,0.010103752248303533,0.0009311190639174215
2024-02-23,0.0037128430261045135,0.0011375727843372522
2024-02-26,0.0020695014623054882,0.000756126603195876
2024-02-27,0.0028387553998583314,0.000595702978305481
2024-02-28,0.0014480494713449972,0.0006776906737540063
2024-02-29,0.009426512037052902,0.0005149411456587685
2024-03-01,0.005213727570672776,0.0011058233361800867
2024-03-04,0.0022893784118873536,0.0008684591659532376
2024-03-05,0.012858876568412437,0.0006207559966447085
2024-03-06,0.006208261943504921,0.001171138207950989
2024-03-07,0.01668194979877507,0.000872101866745647
2024-03-08,0.018749245578247354,0.0013013045007377868
2024-03-11,0.005291548927452747,0.0013643382292725511
2024-03-12,0.0161969657568817,0.0008174717029298623
2024-03-13,0.003237513995223574,0.001285851933515616
2024-03-14,0.011930638327456578,0.0006700079616634492
2024-03-15,0.0061568978341497846,0.0011361434107692466
2024-03-18,0.003928209868833068,0.0008691731919543063
2024-03-19,0.0067061530763699116,0.000724576445411795
2024-03-20,0.006376380160424007,0.0008997721849843707
2024-03-21,0.0017250988403224865,0.0008815880160450969
2024-03-22,0.0009550000911418278,0.0005192575352448543
2024-03-25,0.0008355175989314423,0.00040869721112403234
2024-03-26,0.002604160639849729,0.00038716710134151873
2024-03-27,0.0056549764824665736,0.0006134789770098599
2024-03-28,0.0015315211036145348,0.0008397559961786364
2024-04-01,0.004370631260411501,0.0004948270331493083
2024-04-02,0.0028076085739192173,0.0007565730266521457
2024-04-03,0.003992691206544689,0.000632451302042918
2024-04-04,0.01831965471676786,0.0007293688911115954
2024-04-05,0.013721076918589387,0.001714829168125199
2024-04-08,0.0023858265577184345,0.0015635127208575238
2024-04-09,0.01876671816703618,0.000893888666163875
2024-04-10,0.007745096263039133,0.0017280943006611794
2024-04-11,0.023975258758234697,0.0013023401661895358
2024-04-12,0.01720710077471367,0.0018688101017866109
2024-04-15,0.023964927917987346,0.0016808331482498114
2024-04-16,0.00835512592026333,0.0018685526999031147
2024-04-17,0.013513170327819547,0.0013342823254618378
2024-04-18,0.013203725347657855,0.00155590167989059
2024-04-19,0.014995821957808061,0.0015444245628082668
2024-04-22,0.023054530088243756,0.0016085418236845023
2024-04-23,0.0157016690628571,0.0018455664200746286
2024-04-24,0.008370608095748171,0.0016323624527593218
2024-04-25,0.015892575724013577,0.0013350720282501829
2024-04-26,0.00715813238057669,0.001638679505384205
2024-04-29,0.005957306510214598,0.001269946311729049
2024-04-30,0.011792517464504002,0.0011975595286577018
2024-05-01,0.03392236853766134,0.001489626586952867
2024-05-02,0.019744573547268576,0.0020880294402088584
2024-05-03,0.007689146859948075,0.0017563767985388818
2024-05-06,0.002288828686006255,0.0011848866434439247
2024-05-07,0.002050329447347455,0.0007776300864080175
2024-05-08,0.001832860132696346,0.0007484516158559577
2024-05-09,0.0029266559971637862,0.0007198466393073565
2024-05-10,0.0039792130535144426,0.0008469875242958056
2024-05-13,0.0030082410044683754,0.0009424301054214647
2024-05-14,0.0032288363777036528,0.0008551200690480386
2024-05-15,0.005414903247802627,0.0008764124110977219
2024-05-16,0.0034909772296202253,0.0010489364689907582
2024-05-17,0.002041633458717217,0.0009005147475159913
2024-05-20,0.0024754622994851722,0.0007473468273296398
2024-05-21,0.0011920621284118823,0.000799106632260395
2024-05-22,0.006188871626311344,0.000619879000620986
2024-05-23,0.0143908495456883,0.0010987891142959635
2024-05-24,0.004302143925959104,0.0014732722013797476
2024-05-28,0.005135481198030136,0.0009683377466190682
2024-05-29,0.0016496760030006803,0.0010297983604795182
2024-05-30,0.005596535729595536,0.0006939788798594042
2024-05-31,0.033457388687413304,0.00106103349392829
2024-06-03,0.019989517529664737,0.001975274868154238
2024-06-04,0.006659779681399575,0.0016515206377785757
2024-06-05,0.010614332812029397,0.0008326200332222573
2024-06-06,0.0032818519291242586,0.0010021615266488071
2024-06-07,0.00829719371933248,0.0006284094353014619
2024-06-10,0.0030664879790446775,0.0009086736974528441
2024-06-11,0.008033643874766508,0.0006116765581058715
2024-06-12,0.006229932677252378,0.0008970856151978834
2024-06-13,0.005849588797356884,0.0008108215534912642
2024-06-14,0.0025703218507247944,0.000790764665010323
2024-06-17,0.01203778553142142,0.0005702206614323414
2024-06-18,0.0009267826526963793,0.001053583793770826
2024-06-20,0.008324004155398442,0.0003800970577095003
2024-06-21,0.0029374187009140467,0.0009098400346225509
2024-06-24,0.007126780227775179,0.0006013068673260645
2024-06-25,0.003013744615621386,0.0008553623630797324
2024-06-26,0.0032896446399585015,0.0006074714333665433
2024-06-27,0.0020093338347421568,0.0006290023164181229
2024-06-28,0.019832771639520266,0.0005170392852090967
2024-07-01,0.0047756938520839495,0.001284952947224072
2024-07-02,0.0029328800242777227,0.0007294937397453253
2024-07-03,0.0017398835483686149,0.0006009372711769853
2024-07-05,0.00374165268914486,0.0004882696712572977
2024-07-08,0.0017264245138539506,0.0008530585131371405
2024-07-09,0.0010607449492318157,0.0006507342651155378
2024-07-10,0.004050702307396459,0.0005487353878314146
2024-07-11,0.009366422017776018,0.000877087034968697
2024-07-12,0.01531901327567509,0.0011761503763044955
2024-07-15,0.010742708582766287,0.0013971587180842187
2024-07-16,0.002501398591369184,0.001233964571295974
2024-07-17,0.005060724707967752,0.0007409147361424045
2024-07-18,0.023011393998384862,0.00094816265747738
2024-07-19,0.012023804837815648,0.0016110069215361357
2024-07-22,0.006574234299773543,0.0012835955485847117
2024-07-23,0.004713749706993289,0.001039096212315728
2024-07-24,0.014407907379449195,0.0009248818512871961
2024-07-25,0.040021012932486,0.0013674924010426315
2024-07-26,0.012277928940788852,0.0019553364269234387
2024-07-29,0.007437333624644098,0.0012930265587397791
2024-07-30,0.027286919948274233,0.001084942503767876
2024-07-31,0.013491284476431413,0.0017100250532013992
2024-08-01,0.07069807712350352,0.0013363889282762497
2024-08-02,0.028476504334371277,0.002386254170102009
2024-08-05,0.07142908841052438,0.0017357572264286164
2024-08-06,0.06173503942712973,0.002174872515034108
2024-08-07,0.049698464232806175,0.002048338241445997
2024-08-08,0.024676957163946984,0.001873669817627673
2024-08-09,0.012302863405501258,0.0014051980379846377
2024-08-12,0.009818937541156541,0.0010556203671597565
2024-08-13,0.0054353067978159236,0.0009621810676476042
2024-08-14,0.009760715308844845,0.0007545768618417118
2024-08-15,0.004243650396401168,0.0009598322471043361
2024-08-16,0.0031621199918825576,0.0006816018440835604
2024-08-19,0.005972800277252279,0.0006039832697333792
2024-08-20,0.004903211286851591,0.0007843939914696031
2024-08-21,0.021783590267955007,0.000723294785696809
2024-08-22,0.014601188357757389,0.0013349918033831037
2024-08-23,0.011415205352184932,0.0011325996393791414
2024-08-26,0.007679470626687488,0.0010236277463473928
2024-08-27,0.004288598834443845,0.000869746761736497
2024-08-28,0.015028744091200632,0.0006845596178755619
2024-08-29,0.0157544088578798,0.0011461136835594502
2024-08-30,0.017371299773721798,0.0011685413767708258
2024-09-03,0.030060980411441472,0.0012164144509754088
2024-09-04,0.01003563435807341,0.0015239203672096577
2024-09-05,0.018141162689167017,0.0007582852841301279
2024-09-06,0.032547309251677314,0.001004119655763895
2024-09-09,0.009712242052929943,0.0013249124758851882
2024-09-10,0.01399828368393416,0.0007465957523163266
2024-09-11,0.08917304498168004,0.0008879399066894186
2024-09-12,0.012852599758305109,0.0021369691286201396
2024-09-13,0.0034897495201462883,0.0008526967859411038
2024-09-16,0.003745224817442252,0.0004594581963853385
2024-09-17,0.012033691200156266,0.0004751156480206057
2024-09-18,0.02272202949353612,0.0008264818233686853
2024-09-19,0.008919940612277055,0.001117284395590876
2024-09-20,0.006661177929982279,0.0007170615856773167
2024-09-23,0.0019012718559483308,0.0006243235174048986
2024-09-24,0.005291972103529128,0.00034446781901100143
2024-09-25,0.0030773916351547626,0.000559771745472853
2024-09-26,0.007619178778405523,0.00043285618644942666
2024-09-27,0.004459486675810026,0.000665408948828452
2024-09-30,0.012008155400632428,0.0005161248703277638
2024-10-01,0.01837003325851653,0.0008256495195068188
2024-10-02,0.007985869190148147,0.0010101083550433448
2024-10-03,0.007200043518357804,0.0006804105914485778
2024-10-04,0.010584762121200937,0.0006299813007447464
2024-10-07,0.007368680684050461,0.0007583193376630238
2024-10-08,0.004712737446201184,0.0006370386683335363
2024-10-09,0.005481000600819299,0.0005137593502696459
2024-10-10,0.003587733418243451,0.0005524831879683837
2024-10-11,0.0037320314173067463,0.0004505695371014631
2024-10-14,0.004886508903102009,0.00045920032743314065
2024-10-15,0.008416676311832951,0.0005227891893217152
2024-10-16,0.0037613856942553705,0.0006791327738055678
2024-10-17,0.002174974915691748,0.0004609347598369332
2024-10-18,0.002840199572997649,0.00035413470031039624
2024-10-21,0.006688494164144206,0.0004026570394459557
2024-10-22,0.004824726400241147,0.0006080320378188168
2024-10-23,0.01694124060896669,0.0005195981126737898
2024-10-24,0.004430060296560756,0.0009509136322593269
2024-10-25,0.013415945236060328,0.000498693098944364
2024-10-28,0.0009054158795406216,0.0008499344997489811
2024-10-29,0.006436288238515119,0.0002322877442303879
2024-10-30,0.0055829204732807175,0.0005968897158555628
2024-10-31,0.005663688566984973,0.0005574030202512596
2024-11-01,0.009301205573721598,0.0005612688193264893
2024-11-04,0.007674836766622507,0.0007125863159177223
2024-11-05,0.004309032383462299,0.000649640171117725
2024-11-06,0.014606235371768856,0.0004920902428250147
2024-11-07,0.0029805587007650696,0.0008854201365070737
2024-11-08,0.003130167543888802,0.0004121122905971726
2024-11-11,0.0032349137727308275,0.0004219396498285337
2024-11-12,0.007699444242064251,0.00042867577929839393
2024-11-13,0.006434850249131201,0.0006506416057507532
2024-11-14,0.005139940190943115,0.0005968255428967852
2024-11-15,0.010255861102573548,0.0005356648275023686
2024-11-18,0.005237129426993315,0.0007468881541291569
2024-11-19,0.009123784307026667,0.0005405149266220838
2024-11-20,0.013838334477856385,0.000706013051613581
2024-11-21,0.02118190860250533,0.0008627072372170604
2024-11-22,0.002264511611281664,0.0010588285423852406
2024-11-25,0.010210403381713407,0.00036107631287868536
2024-11-26,0.0027970711801918145,0.0007452933627461962
2024-11-27,0.0037552440302913445,0.0003997032270700296
2024-11-29,0.0032410658882707226,0.0004605724548534729
2024-12-02,0.0010679661281185885,0.0004290678724166921
2024-12-03,0.001074591116796162,0.00025149642258351016
2024-12-04,0.001911801571549753,0.00025224592810106194
2024-12-05,0.0013590375846308752,0.00033282549573204187
2024-12-06,0.0013961016111403485,0.0002824225859996374
2024-12-09,0.0025026437524057164,0.0002861029584363916
2024-12-10,0.0028904606330013923,0.00037887350255671033
2024-12-11,0.002189526495566772,0.0004060701486720731
2024-12-12,0.0014057439018093877,0.00035527281264333013
2024-12-13,0.0051507681864419,0.000287052080493051
2024-12-16,0.0020972763602176855,0.0005362075259609686
2024-12-17,0.0017925322606302543,0.0003479897320683414
2024-12-18,0.06319331924960489,0.000322667348181451
2024-12-19,0.010770460825872226,0.0017916260032721835
2024-12-20,0.05527206631156183,0.0007646921179662768
2024-12-23,0.01702259066908908,0.001679805401791606
2024-12-24,0.0046671709479656305,0.0009531080855413113
2024-12-26,0.005855393644148515,0.0005113630677814036
2024-12-27,0.01583036859808776,0.0005703314060910662
2024-12-30,0.019545460729008975,0.0009203820609076116
2024-12-31,0.009992129310348903,0.001018645416314038
